tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,period,threshold,trigger,direction,total_n
6,0.0,0.4472135954999579,-0.8765386471799175,0.8765386471799175,3,-0.3333333333333333,0.6666666666666667,-1.6400000000000001,0.9733333333333336,AUD_CAD,20,30,di_cross_with_adx,long,9
6,0.6666666666666666,0.33333333333333337,0.013333333333333197,1.32,3,-0.9091127346934287,0.09088726530657129,-1.0872517746943084,-0.7309736946925489,AUD_CAD,20,30,di_cross_with_adx,short,9
51,0.08330815598385634,0.1385706135264383,-0.18829024652796272,0.3549065584956754,22,0.024521025704057453,0.2142078255790107,-0.3953263124308035,0.4443683638389184,EUR_AUD,14,20,adx_cross,long,73
60,-0.05437459041224037,0.12796425419671734,-0.3051845286378063,0.1964353478133256,26,-0.035781936091214536,0.1759022860142173,-0.38055041667908046,0.30898654449665136,EUR_AUD,14,20,adx_cross,short,86
102,0.1305844069575533,0.09731298557788057,-0.060149044775092614,0.32131785869019924,44,-0.015115016953402772,0.14628937329925198,-0.30184218861993667,0.2716121547131311,EUR_AUD,14,20,di_cross_with_adx,long,146
96,-0.008991426151536938,0.10037374826617136,-0.20572397275323281,0.18774112045015892,42,0.0612072478939281,0.1536885373847966,-0.24002228538027323,0.36243678116812944,EUR_AUD,14,20,di_cross_with_adx,short,138
50,-0.08569356006245918,0.1396424235539783,-0.3593927102282566,0.18800559010333825,22,-0.04470341575547738,0.21297881310606073,-0.4621418894433564,0.37273505793240164,EUR_AUD,14,25,adx_cross,long,72
47,-0.21725322520127252,0.1412794153439074,-0.49416087927533103,0.059654428872785964,21,-0.22628610649749858,0.20863953991253295,-0.6352196047260632,0.18264739173106598,EUR_AUD,14,25,adx_cross,short,68
44,0.3027183979470554,0.14034331745753625,0.027645495730284353,0.5777913001638264,20,-0.09952476638160197,0.21343628823244556,-0.5178598913171952,0.3188103585539913,EUR_AUD,14,25,di_cross_with_adx,long,64
43,0.05718648640526053,0.15009402288861579,-0.23699779845642643,0.3513707712669475,19,0.15789473684210525,0.23274559932318592,-0.29828663783133913,0.6140761115155496,EUR_AUD,14,25,di_cross_with_adx,short,62
41,-0.03767358102298619,0.15148721721567515,-0.3345885267657095,0.25924136471973713,18,-0.3100529412517143,0.22583986638850903,-0.752699079373192,0.1325931968697634,EUR_AUD,14,30,adx_cross,long,59
32,-0.11719095560540893,0.17329344730292723,-0.4568461123191463,0.22246420110832843,14,-0.20668428200609035,0.25520220613482986,-0.7068806060303569,0.29351204201817616,EUR_AUD,14,30,adx_cross,short,46
20,0.15765552311194625,0.22080199235307368,-0.27511638190007814,0.5904274281239706,9,0.41362609085183294,0.30132007154331614,-0.17696124937306673,1.0042134310767326,EUR_AUD,14,30,di_cross_with_adx,long,29
15,0.3066620945976472,0.23581595212303746,-0.15553717156350622,0.7688613607588006,7,0.14285714285714285,0.40406101782088427,-0.6491024520717903,0.9348167377860761,EUR_AUD,14,30,di_cross_with_adx,short,22
38,-0.1963195240539128,0.15739965347894871,-0.5048228448726523,0.1121837967648267,17,-0.5008461535893939,0.21004371696082788,-0.9125318388326165,-0.08916046834617125,EUR_AUD,20,20,adx_cross,long,55
42,0.07224538921779484,0.15037743979784413,-0.22249439278597966,0.3669851712215693,19,-0.20128317308328456,0.21480858774113296,-0.6223080050559051,0.21974165888933603,EUR_AUD,20,20,adx_cross,short,61
47,0.10191315765037506,0.14376674628132655,-0.17986966506102497,0.3836959803617751,21,0.2036899608198004,0.21063359058790873,-0.20915187673250069,0.6165317983721015,EUR_AUD,20,20,di_cross_with_adx,long,68
44,0.05562454598095134,0.14902602134276818,-0.23646645585087428,0.34771554781277697,20,-0.1487141295728771,0.22099263823419532,-0.5818597005119,0.28443144136614573,EUR_AUD,20,20,di_cross_with_adx,short,64
24,0.13686771878122048,0.1936162235692357,-0.24262007941448147,0.5163555169769224,11,0.09090909090909091,0.3149183286488867,-0.526330833242727,0.7081490150609089,EUR_AUD,20,25,adx_cross,long,35
21,0.047619047619047616,0.22335313142016333,-0.3901530899644725,0.48539118520256774,10,-0.4515278718526904,0.2680006741538755,-0.9768091931942864,0.07375344948890561,EUR_AUD,20,25,adx_cross,short,31
14,-0.059226947551585606,0.2670563052138928,-0.5826573057708155,0.4642034106676443,7,0.7142857142857143,0.2857142857142857,0.15428571428571436,1.2742857142857142,EUR_AUD,20,25,di_cross_with_adx,long,21
18,0.19819946522563736,0.2330184452883262,-0.258516687539482,0.6549156179907567,8,-0.25,0.3659625273556999,-0.9672865536171718,0.46728655361717175,EUR_AUD,20,25,di_cross_with_adx,short,26
14,0.3338459408855453,0.2518724898138061,-0.15982413914951465,0.8275160209206053,6,0.0,0.4472135954999579,-0.8765386471799175,0.8765386471799175,EUR_AUD,20,30,adx_cross,long,20
11,0.09090909090909091,0.3149183286488867,-0.526330833242727,0.7081490150609089,5,-0.6,0.4000000000000001,-1.3840000000000001,0.18400000000000016,EUR_AUD,20,30,adx_cross,short,16
4,-0.20729431643054963,0.4879631707455414,-1.1637021310918108,0.7491134982307115,2,1.0,0.0,1.0,1.0,EUR_AUD,20,30,di_cross_with_adx,long,6
4,1.0,0.0,1.0,1.0,2,-1.0,0.0,-1.0,-1.0,EUR_AUD,20,30,di_cross_with_adx,short,6
62,-0.04437873079074323,0.12433961920801725,-0.2880843844384571,0.1993269228569706,28,0.21787588721269374,0.16802129593401163,-0.11144585281796904,0.5471976272433565,EUR_CAD,14,20,adx_cross,long,90
53,-0.14052702500885278,0.13332244230708323,-0.4018390119307359,0.12078496191303034,23,-0.24011184739823893,0.1871029957393412,-0.6068337190473476,0.1266100242508698,EUR_CAD,14,20,adx_cross,short,76
100,-0.21754062345202385,0.09436939510027212,-0.40250463784855717,-0.03257660905549051,43,-0.04677587323285745,0.13888746755773748,-0.31899530964602296,0.22544356318030803,EUR_CAD,14,20,di_cross_with_adx,long,143
102,-0.06231611792972325,0.09510067360353394,-0.24871343819264977,0.12408120233320327,44,-0.14053823067599874,0.13650939408170434,-0.40809664307613924,0.12702018172414176,EUR_CAD,14,20,di_cross_with_adx,short,146
60,-0.18988626989863486,0.12238749202656281,-0.42976575427069796,0.04999321447342825,27,-0.004345465024173491,0.16496613505009544,-0.32767908972236054,0.31898815967401356,EUR_CAD,14,25,adx_cross,long,87
47,-0.4220335659938541,0.12350331274809055,-0.6641000589801116,-0.17996707300759662,21,0.11170938180424679,0.1982635035930374,-0.2768870852381065,0.5003058488466001,EUR_CAD,14,25,adx_cross,short,68
44,0.012527480917863508,0.1493929790162259,-0.28028275795393925,0.30533771978966623,20,0.0425837753214217,0.2115213004402164,-0.3719979735414024,0.45716552418424583,EUR_CAD,14,25,di_cross_with_adx,long,64
49,0.14147870594529777,0.13697659376508692,-0.1269954178342726,0.40995282972486813,21,-0.2850759484845488,0.1908622769644887,-0.6591660113349467,0.08901411436584905,EUR_CAD,14,25,di_cross_with_adx,short,70
44,-0.07441383984964692,0.15046008385526716,-0.36931560420597054,0.22048792450667673,20,-0.2202724976638192,0.19694345747731873,-0.6062816743193639,0.16573667899172548,EUR_CAD,14,30,adx_cross,long,64
33,-0.11225232641712744,0.16855976842443504,-0.44262947252902013,0.21812481969476522,15,0.05406965129734827,0.2487736578105896,-0.43352671801140735,0.5416660206061039,EUR_CAD,14,30,adx_cross,short,48
15,0.06666666666666667,0.2666666666666666,-0.45599999999999985,0.5893333333333332,7,0.003494299196455941,0.3779806251436933,-0.737347726085183,0.7443363244780948,EUR_CAD,14,30,di_cross_with_adx,long,22
22,0.16718385446052897,0.20525101249561659,-0.23510813003087955,0.5694758389519374,10,-0.42839597689690934,0.26350345004371606,-0.9448627389825928,0.08807078518877409,EUR_CAD,14,30,di_cross_with_adx,short,32
35,0.005023663407329325,0.1629071492324512,-0.314274349088275,0.3243216759029337,16,0.3597509240007763,0.21385887370800385,-0.05941246846691123,0.7789143164684638,EUR_CAD,20,20,adx_cross,long,51
37,-0.35128788613795586,0.1484183728500872,-0.6421878969241268,-0.06038787535178497,16,0.3422743803860014,0.21798199924710696,-0.08497033813832822,0.769519098910331,EUR_CAD,20,20,adx_cross,short,53
50,-0.12087069453091402,0.1389107553736662,-0.3931357750632998,0.1513943860014717,22,0.1570337249724638,0.1953763596249001,-0.2259039398923404,0.539971389837268,EUR_CAD,20,20,di_cross_with_adx,long,72
60,-0.01599495910107252,0.12506317770134387,-0.2611187873957065,0.22912886919356146,27,0.055252119739498014,0.1647277292424266,-0.2676142295756581,0.3781184690546541,EUR_CAD,20,20,di_cross_with_adx,short,87
32,-0.18555380954410075,0.17123439169512952,-0.5211732172665546,0.1500655981783531,15,0.04012645026644323,0.22355754076323306,-0.39804632962949354,0.47829923016238,EUR_CAD,20,25,adx_cross,long,47
23,-0.30434782608695654,0.2030866810856147,-0.7023977210147614,0.09370206884084825,10,-0.061329895335589836,0.3057233144345262,-0.6605475916272612,0.5378878009560815,EUR_CAD,20,25,adx_cross,short,33
16,-0.125,0.25617376914899,-0.6271005875320204,0.37710058753202036,7,0.7142857142857143,0.2857142857142857,0.15428571428571436,1.2742857142857142,EUR_CAD,20,25,di_cross_with_adx,long,23
23,-0.024917770181729235,0.1993874957573548,-0.4157172618661446,0.3658817215026861,11,-0.1475932969954095,0.2853338508029938,-0.7068476445692773,0.41166105057845837,EUR_CAD,20,25,di_cross_with_adx,short,34
18,0.0,0.24253562503633302,-0.4753698250712127,0.4753698250712127,8,0.30782883445155096,0.34149610592410584,-0.3615035331596965,0.9771612020627984,EUR_CAD,20,30,adx_cross,long,26
20,-0.1,0.22826577307580465,-0.5474009152285771,0.3474009152285771,9,0.13866289110725707,0.3414126806128635,-0.5305059628939555,0.8078317451084696,EUR_CAD,20,30,adx_cross,short,29
3,1.0,0.0,1.0,1.0,2,0.0,1.0,-1.96,1.96,EUR_CAD,20,30,di_cross_with_adx,long,5
8,-0.25,0.3659625273556999,-0.9672865536171718,0.46728655361717175,4,-0.32256782661490946,0.4715274311820328,-1.2467615917316937,0.6016259385018747,EUR_CAD,20,30,di_cross_with_adx,short,12
54,-0.03203258269419714,0.11360693498090374,-0.25470217525676847,0.19063700986837417,24,-0.017550541758347277,0.17072026877973306,-0.352162268566624,0.31706118504992953,EUR_CHF,14,20,adx_cross,long,78
62,-0.05031581192753288,0.10379467537675476,-0.2537533756659722,0.15312175181090645,28,0.24920185899470812,0.14822953988893037,-0.041328039187595395,0.5397317571770116,EUR_CHF,14,20,adx_cross,short,90
105,0.013210325157571258,0.08341684345496812,-0.15028668801416625,0.17670733832930877,46,-0.09875990564425365,0.13244995720252528,-0.3583618217612032,0.16084201047269592,EUR_CHF,14,20,di_cross_with_adx,long,151
93,0.01484519177043754,0.08492498822618094,-0.1516077851528771,0.1812981686937522,40,0.09142491872376554,0.14347462085765372,-0.18978533815723578,0.3726351756047669,EUR_CHF,14,20,di_cross_with_adx,short,133
50,0.023467470410112778,0.11635465887068884,-0.20458766097643735,0.2515226017966629,22,-0.12241226856543469,0.2014397852856933,-0.5172342477253935,0.2724097105945242,EUR_CHF,14,25,adx_cross,long,72
51,0.1429408335101015,0.1188415641719798,-0.0899886322669789,0.3758702992871819,22,-0.06701561640402746,0.18551855671366388,-0.4306319875628087,0.2966007547547537,EUR_CHF,14,25,adx_cross,short,73
45,-0.1744528823541973,0.13075457875160892,-0.4307318567073508,0.08182609199895621,20,0.02869649735618159,0.20214713824753103,-0.36751189360897923,0.4249048883213424,EUR_CHF,14,25,di_cross_with_adx,long,65
40,0.0721549342623801,0.13616180536609998,-0.19472220425517586,0.3390320727799361,18,0.13107613520302075,0.21617426035396048,-0.2926254150907418,0.5547776854967833,EUR_CHF,14,25,di_cross_with_adx,short,58
35,0.014870957633304574,0.1329861958084265,-0.24578198615121136,0.2755239014178205,16,-0.17474507070873946,0.20169841454371856,-0.5700739632144278,0.2205838217969489,EUR_CHF,14,30,adx_cross,long,51
43,0.0808741443760926,0.1331124175265901,-0.18002619397602398,0.34177448272820915,19,0.01559276319048355,0.20315823609021536,-0.38259737954633855,0.4137829059273056,EUR_CHF,14,30,adx_cross,short,62
16,-0.21453738064462255,0.24537998173446554,-0.695482144844175,0.2664073835549299,8,0.0,0.3779644730092272,-0.7408103670980853,0.7408103670980853,EUR_CHF,14,30,di_cross_with_adx,long,24
14,0.17392575502356514,0.21324320674654954,-0.24403093019967195,0.5918824402468023,7,-0.06611014319953232,0.34998072019231,-0.75207235477646,0.6198520683773953,EUR_CHF,14,30,di_cross_with_adx,short,21
32,0.18547450610453828,0.14684100526274727,-0.10233386421044635,0.47328287641952294,14,-0.334760501121515,0.2284443364903113,-0.7825114006425251,0.1129903983994951,EUR_CHF,20,20,adx_cross,long,46
37,0.08234574626022229,0.1482624882958363,-0.20824873079961687,0.37294022332006144,17,0.25714576590668725,0.2102656043916412,-0.15497481870092944,0.6692663505143039,EUR_CHF,20,20,adx_cross,short,54
43,-0.1341729701761376,0.1322893331896242,-0.393460063227801,0.1251141228755258,19,-0.11960834281135868,0.20939728005534625,-0.5300270117198373,0.29081032609711993,EUR_CHF,20,20,di_cross_with_adx,long,62
51,0.0670418207466777,0.11004381635816879,-0.14864405931533312,0.2827277008086885,22,0.3193674749749303,0.19002521680890416,-0.05308194997052185,0.6918168999203824,EUR_CHF,20,20,di_cross_with_adx,short,73
25,-0.1695643159862675,0.1799650657785064,-0.5222958449121401,0.18316721293960506,12,-0.3512876991836873,0.22885037808617129,-0.799834440232583,0.0972590418652084,EUR_CHF,20,25,adx_cross,long,37
20,0.25844260182525464,0.17373728792152002,-0.08208248250092459,0.5989676861514339,9,0.1699852672661379,0.33251920864987344,-0.48175238168761403,0.8217229162198899,EUR_CHF,20,25,adx_cross,short,29
14,-0.24157968226470736,0.23120560983693075,-0.6947426775450917,0.21158331301567693,6,-0.09981900761533817,0.41235449704735333,-0.9080338218281506,0.7083958065974744,EUR_CHF,20,25,di_cross_with_adx,long,20
22,0.1783775859447185,0.16918231212725016,-0.1532197458246918,0.5099749177141288,10,0.2785922106009874,0.28930465525864635,-0.2884449137059595,0.8456293349079342,EUR_CHF,20,25,di_cross_with_adx,short,32
16,-0.0377978130330458,0.2511088069589389,-0.5299710746725661,0.45437544860647444,8,-0.27907080100962833,0.3019935011562101,-0.8709780632758001,0.3128364612565434,EUR_CHF,20,30,adx_cross,long,24
19,-0.05886883256598947,0.19337129051585572,-0.43787656197706665,0.32013889684508773,9,0.12902851492106146,0.3095877785790774,-0.4777635310939302,0.7358205609360532,EUR_CHF,20,30,adx_cross,short,28
3,-0.12566638532401,0.5908683218228373,-1.2837682960967711,1.032435525448751,2,0.0,1.0,-1.96,1.96,EUR_CHF,20,30,di_cross_with_adx,long,5
7,0.44887478660305735,0.2830553287816965,-0.1059136578090677,1.0036632310151825,4,-0.1416541137308054,0.4362819962078043,-0.9967668262981018,0.713458598836491,EUR_CHF,20,30,di_cross_with_adx,short,11
56,0.054255411357681894,0.1315426217243258,-0.20356812722199666,0.31207894993736046,25,0.060330433190868255,0.20062740500037984,-0.3328992806098763,0.45356014699161273,EUR_NZD,14,20,adx_cross,long,81
55,0.2481370649088752,0.13070357252421252,-0.008041937238581348,0.5043160670563317,24,-0.19528944189506023,0.20046454763115165,-0.5881999552521174,0.197621071461997,EUR_NZD,14,20,adx_cross,short,79
98,0.05243020243129853,0.10046310436548572,-0.14447748212505349,0.24933788698765055,43,-0.06976744186046512,0.15392735640216215,-0.3714650604087029,0.23193017668777266,EUR_NZD,14,20,di_cross_with_adx,long,141
102,0.07418938419326838,0.09781538603709253,-0.11752877243943298,0.26590754082596973,45,0.17967887288509898,0.14588496191029984,-0.10625565245908869,0.46561339822928666,EUR_NZD,14,20,di_cross_with_adx,short,147
50,-0.11890328220574771,0.1393531806282677,-0.3920355162371524,0.154228951825657,22,0.07509914188863144,0.20858736141918782,-0.3337320864929767,0.48393037027023955,EUR_NZD,14,25,adx_cross,long,72
47,0.18215782353465532,0.14196700135729123,-0.09609749912563548,0.4604131461949461,21,-0.27116694072708003,0.20530447794234374,-0.6735637174940738,0.13122983603991373,EUR_NZD,14,25,adx_cross,short,68
39,0.2529633760264979,0.15408764880926137,-0.0490484156396544,0.5549751676926502,17,-0.058823529411764705,0.2495670992423109,-0.547975043926694,0.43032798510316467,EUR_NZD,14,25,di_cross_with_adx,long,56
51,0.11931059201456033,0.13901786028942043,-0.1531644141527037,0.3917855981818244,23,-0.06498139120818344,0.20926342731435246,-0.47513770874431427,0.34517492632794733,EUR_NZD,14,25,di_cross_with_adx,short,74
36,-0.1111111111111111,0.16798421022632323,-0.4403601631547046,0.2181379409324824,16,0.06923489504005371,0.24945704644126612,-0.4197009159848279,0.5581707060649354,EUR_NZD,14,30,adx_cross,long,52
36,-0.21023846741182542,0.16361996480139482,-0.5309335984225593,0.1104566635989084,16,0.009266014672791367,0.2394894260231575,-0.4601332603325973,0.47866528967818006,EUR_NZD,14,30,adx_cross,short,52
14,0.18378261596557713,0.2642582543270982,-0.33416356251553536,0.7017287944466896,7,-0.42857142857142855,0.36885555678165877,-1.1515283198634798,0.29438546272062266,EUR_NZD,14,30,di_cross_with_adx,long,21
19,0.2631578947368421,0.22739441047045122,-0.18253514978524232,0.7088509392589265,9,0.1111111111111111,0.35136418446315326,-0.5775626904366693,0.7997849126588914,EUR_NZD,14,30,di_cross_with_adx,short,28
34,-0.2247934167570864,0.16473058650313332,-0.5476653663032277,0.0980785327890549,15,-0.46449489338820793,0.22059882963062324,-0.8968685994642295,-0.03212118731218638,EUR_NZD,20,20,adx_cross,long,49
34,-0.03898808410940139,0.17163970058556818,-0.37540189725711504,0.2974257290383122,15,-0.3333333333333333,0.25197631533948484,-0.8272069113987236,0.16054024473205697,EUR_NZD,20,20,adx_cross,short,49
41,-0.05064144817739605,0.1526641239612053,-0.3498631311413585,0.24858023478656635,18,0.06561024450767354,0.23059304255061125,-0.3863521188915245,0.5175726079068715,EUR_NZD,20,20,di_cross_with_adx,long,59
51,0.1982294504811536,0.1350106654959288,-0.06639145389086687,0.46285035485317405,23,-0.004657913042086027,0.2058139735169448,-0.4080533011352978,0.3987374750511258,EUR_NZD,20,20,di_cross_with_adx,short,74
25,-0.10737626193070855,0.20074930793843526,-0.5008449054900417,0.28609238162862455,11,0.2727272727272727,0.30424000964875475,-0.32358314618428663,0.869037691638832,EUR_NZD,20,25,adx_cross,long,36
24,-0.16666666666666666,0.20559798491465375,-0.569638717099388,0.23630538376605467,11,-0.27272727272727376,0.3042400096487543,-0.8690376916388323,0.3235831461842847,EUR_NZD,20,25,adx_cross,short,35
15,0.2344273620364629,0.25269514901606877,-0.2608551300350319,0.7297098541079576,7,0.21566218021493677,0.37527406952831166,-0.5198749960605541,0.9511993564904276,EUR_NZD,20,25,di_cross_with_adx,long,22
17,0.058823529411764705,0.2495670992423109,-0.43032798510316467,0.547975043926694,8,0.0,0.3779644730092272,-0.7408103670980853,0.7408103670980853,EUR_NZD,20,25,di_cross_with_adx,short,25
21,-0.14225317987341632,0.21041678648618717,-0.5546700813863432,0.2701637216395105,9,0.11111111111111234,0.35136418446315365,-0.5775626904366687,0.7997849126588935,EUR_NZD,20,30,adx_cross,long,30
15,-0.06666666666666667,0.2666666666666666,-0.5893333333333332,0.45599999999999985,7,0.8115584597195561,0.18844154028044396,0.44221304076988593,1.1809038786692263,EUR_NZD,20,30,adx_cross,short,22
5,-0.2,0.48989794855663565,-1.1601999791710058,0.7601999791710059,3,-0.1634549128318142,0.6000423667227085,-1.3395379516083228,1.0126281259446945,EUR_NZD,20,30,di_cross_with_adx,long,8
7,-0.14285714285714285,0.40406101782088427,-0.9348167377860761,0.6491024520717903,3,-0.3333333333333333,0.6666666666666667,-1.6400000000000001,0.9733333333333336,EUR_NZD,20,30,di_cross_with_adx,short,10
62,-0.04147924922914388,0.09518729800861918,-0.22804635332603745,0.14508785486774972,27,-0.15140014288040018,0.10422290411510753,-0.35567703494601094,0.05287674918521057,EUR_CZK,14,20,adx_cross,long,89
47,0.37725806677825446,0.09074668712582629,0.19939456001163494,0.555121573544874,21,0.05536298326049538,0.140339912599973,-0.21970324543545167,0.3304292119564424,EUR_CZK,14,20,adx_cross,short,68
68,-0.20041062190174352,0.09209107787083165,-0.38090913452857356,-0.019912109274913492,30,0.011964207018694077,0.13580207620111834,-0.2542078623354979,0.278136276372886,EUR_CZK,14,20,di_cross_with_adx,long,98
75,-0.0026370379460680187,0.08968651652422077,-0.17842261033354073,0.1731485344414047,33,0.08203766677154778,0.11545315710489536,-0.14425052115404713,0.3083258546971427,EUR_CZK,14,20,di_cross_with_adx,short,108
52,-0.11939700368296088,0.10327220506324475,-0.3218105256069206,0.08301651824099882,23,-0.20706559343746828,0.1426775917265107,-0.4867136732214293,0.07258248634649273,EUR_CZK,14,25,adx_cross,long,75
39,0.13470337094001372,0.12471615577347137,-0.10974029437599014,0.3791470362560176,18,-0.11645363135716869,0.14865624089848437,-0.40781986351819804,0.17491260080386067,EUR_CZK,14,25,adx_cross,short,57
28,-0.14520112398603574,0.1519054048592161,-0.4429357175100993,0.15253346953802782,13,-0.24528924358126294,0.2253602850207496,-0.6869954022219321,0.19641691505940626,EUR_CZK,14,25,di_cross_with_adx,long,41
31,0.024412045229062467,0.13993621822076696,-0.2498629424836408,0.29868703294176574,14,0.18525983975330532,0.1553858845482428,-0.11929649396125055,0.4898161734678612,EUR_CZK,14,25,di_cross_with_adx,short,45
39,0.01368558996616204,0.11798181827589842,-0.21755877385459885,0.24492995378692292,18,-0.03311924000516771,0.1855393039609674,-0.3967762757686638,0.3305377957583284,EUR_CZK,14,30,adx_cross,long,57
30,0.22330917469368952,0.1235806113341132,-0.018908823521172347,0.4655271729085514,14,-0.03387679973704446,0.1919905682977281,-0.4101783136005915,0.3424247141265026,EUR_CZK,14,30,adx_cross,short,44
16,-0.11148824309638754,0.19874801159559788,-0.5010343458237594,0.2780578596309843,7,-0.425846917396734,0.2850039997123756,-0.9844547568329902,0.1327609220395221,EUR_CZK,14,30,di_cross_with_adx,long,23
9,0.06650037076993058,0.26455148873412065,-0.45202054714894585,0.585021288688807,4,0.012340018304972653,0.40272251101242457,-0.7769961032793795,0.8016761398893248,EUR_CZK,14,30,di_cross_with_adx,short,13
33,-0.07606119067741872,0.12105076516429232,-0.31332069039943167,0.1611983090445942,15,0.0014668804587057475,0.17906433380439737,-0.3494992137979131,0.3524329747153246,EUR_CZK,20,20,adx_cross,long,48
25,0.09141577899029021,0.1410951463713173,-0.18513070789749167,0.3679622658780721,12,-0.008002492359050751,0.20442778350065144,-0.40868094802032756,0.39267596330222604,EUR_CZK,20,20,adx_cross,short,37
30,-0.0926772048480673,0.13637927262106717,-0.3599805791853589,0.17462616948922433,13,-0.02334004294061813,0.17983246698716798,-0.3758116782354674,0.3291315923542311,EUR_CZK,20,20,di_cross_with_adx,long,43
30,0.15664803867199642,0.14059765869606916,-0.11892337237229914,0.432219449716292,14,-0.23169660207383735,0.14710073843890087,-0.520014049414083,0.05662084526640837,EUR_CZK,20,20,di_cross_with_adx,short,44
28,0.020115744949421508,0.13410153613178943,-0.2427232658688858,0.2829547557677288,13,-0.16349406957393361,0.18704382086689622,-0.5300999584730502,0.203111819325183,EUR_CZK,20,25,adx_cross,long,41
26,0.003521499856522947,0.14952213780994175,-0.2895418902509629,0.2965848899640088,12,-0.052817926223342006,0.13738345968022592,-0.3220895071965848,0.21645365474990078,EUR_CZK,20,25,adx_cross,short,38
9,-0.0779522541569661,0.24549784026618304,-0.5591280210786849,0.40322351276475266,5,0.05516928497729674,0.40907100317224876,-0.7466098812403108,0.8569484511949044,EUR_CZK,20,25,di_cross_with_adx,long,14
11,-0.05676554034022367,0.2534139634002388,-0.5534569086046917,0.43992582792424434,6,0.0601050797808483,0.2370093783101363,-0.40443330170701886,0.5246434612687154,EUR_CZK,20,25,di_cross_with_adx,short,17
16,0.10556381341528606,0.20096757950649255,-0.2883326424174393,0.49946026924801146,7,-0.5711123415221969,0.12254649588110285,-0.8113034734491585,-0.3309212095952353,EUR_CZK,20,30,adx_cross,long,23
11,-0.1656481154443676,0.2361494244198143,-0.6285009873072036,0.29720475641846844,6,-0.17309990045279555,0.24017880955194704,-0.6438503671746117,0.29765056626902064,EUR_CZK,20,30,adx_cross,short,17
3,-0.041290287073284304,0.578824862233757,-1.175787017051448,1.0932064429048793,2,-0.3620767875567582,0.2233839324757798,-0.7999092952092866,0.0757557200957702,EUR_CZK,20,30,di_cross_with_adx,long,5
4,0.22210857636718573,0.48434818961610754,-0.7272138752803851,1.1714310280147564,3,-0.2369869591817464,0.39715286687566076,-1.0154065782580415,0.5414326598945487,EUR_CZK,20,30,di_cross_with_adx,short,7
62,-0.06167871716993921,0.12574381464799464,-0.3081365938800087,0.1847791595401303,28,-0.21428571428571427,0.18797967114804776,-0.5827258697358879,0.15415444116445934,CAD_JPY,14,20,adx_cross,long,90
63,0.20634920634920634,0.12426688273949406,-0.03721388382020202,0.4499122965186147,28,-0.2970382410688877,0.17687999360020493,-0.6437230285252893,0.04964654638751392,CAD_JPY,14,20,adx_cross,short,91
105,0.17238338599368536,0.09611971122537703,-0.01601124800805362,0.36077801999542436,46,0.17391304347826086,0.14679950448812287,-0.11381398531845999,0.4616400722749817,CAD_JPY,14,20,di_cross_with_adx,long,151
102,0.08186564175898473,0.09888649795159064,-0.11195189422613294,0.2756831777441024,44,-0.07532108758531728,0.1504908329443934,-0.37028312015632836,0.21964094498569378,CAD_JPY,14,20,di_cross_with_adx,short,146
58,0.00017339246720887906,0.13015352332554028,-0.25492751325085006,0.2552742981852678,25,0.08501090973331361,0.1940224892722911,-0.29527316924037694,0.46529498870700414,CAD_JPY,14,25,adx_cross,long,83
53,-0.11376077762072183,0.13645278010635803,-0.3812082266291836,0.1536866713877399,24,0.15326730216399964,0.20366419893496077,-0.24591452774852346,0.5524491320765228,CAD_JPY,14,25,adx_cross,short,77
50,0.2620051105867392,0.1363933646008353,-0.005325884030897954,0.5293361052043764,22,0.0,0.21821789023599236,-0.427707064862545,0.427707064862545,CAD_JPY,14,25,di_cross_with_adx,long,72
46,0.043478260869565216,0.14893023279611745,-0.248424995410825,0.33538151714995545,20,-0.1,0.22826577307580465,-0.5474009152285771,0.3474009152285771,CAD_JPY,14,25,di_cross_with_adx,short,66
35,0.1980598372526404,0.16304519759205868,-0.12150875002779463,0.5176284245330754,16,-0.2374854360683772,0.23420239162004095,-0.6965221236436574,0.22155125150690308,CAD_JPY,14,30,adx_cross,long,51
40,0.1,0.1593255013631383,-0.21227798267175105,0.4122779826717511,18,0.0,0.24253562503633302,-0.4753698250712127,0.4753698250712127,CAD_JPY,14,30,adx_cross,short,58
25,0.44,0.1833030277982336,0.08072606551546213,0.7992739344845379,12,0.0,0.30151134457776363,-0.5909622353724167,0.5909622353724167,CAD_JPY,14,30,di_cross_with_adx,long,37
24,0.25,0.2018932132718121,-0.14571069801275166,0.6457106980127516,11,-0.09090909090909091,0.3149183286488867,-0.7081490150609089,0.526330833242727,CAD_JPY,14,30,di_cross_with_adx,short,35
33,-0.030303030303030304,0.1766955119650091,-0.37662623375444815,0.3160201731483875,15,0.08672141386596209,0.2514287243475486,-0.4060788858552331,0.5795217135871573,CAD_JPY,20,20,adx_cross,long,48
43,-0.11187774674198785,0.15271461903709765,-0.41119840005469926,0.18744290657072354,19,0.3514955395755785,0.2170564246148452,-0.07393505266951811,0.776926131820675,CAD_JPY,20,20,adx_cross,short,62
56,0.13824638181245605,0.13101786750921637,-0.11854863850560801,0.3950414021305201,25,0.2,0.2,-0.192,0.5920000000000001,CAD_JPY,20,20,di_cross_with_adx,long,81
