tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,period,threshold,trigger,direction,total_n
26.0,-0.12476605333748118,0.19475730428435292,-0.5064903697348129,0.25695826305985053,12.0,0.0,0.30151134457776363,-0.5909622353724167,0.5909622353724167,CAD_JPY,20,20,di_cross_with_adx,short,38
15.0,-0.16486435195411273,0.23836173487505308,-0.6320533523092168,0.30232464840099127,7.0,-0.2692248532896734,0.36206908760295364,-0.9788802649914625,0.44043055841211576,CAD_JPY,20,25,adx_cross,long,22
30.0,0.13333333333333333,0.1840373108931074,-0.22737979601715716,0.4940464626838238,13.0,-0.23076923076923078,0.2808833628231621,-0.7813006219026286,0.319762160364167,CAD_JPY,20,25,adx_cross,short,43
14.0,-0.14285714285714285,0.2745054065230065,-0.6808877396422355,0.39517345392794984,6.0,0.3333333333333333,0.421637021355784,-0.4930752285240034,1.15974189519067,CAD_JPY,20,25,di_cross_with_adx,long,20
6.0,0.3333333333333333,0.421637021355784,-0.4930752285240034,1.15974189519067,3.0,-0.3333333333333333,0.6666666666666667,-1.6400000000000001,0.9733333333333336,CAD_JPY,20,25,di_cross_with_adx,short,9
11.0,0.21168533720714222,0.2956505950921998,-0.3677898291735694,0.7911605035878538,6.0,0.4487837146342853,0.3237705329472548,-0.1858065299423341,1.0833739592109046,CAD_JPY,20,30,adx_cross,long,17
27.0,-0.1111111111111111,0.19490178206822872,-0.4931186039648394,0.2708963817426172,12.0,-0.5,0.2611164839335468,-1.0117883085097517,0.011788308509751766,CAD_JPY,20,30,adx_cross,short,39
2.0,0.0,1.0,-1.96,1.96,2.0,1.0,0.0,1.0,1.0,CAD_JPY,20,30,di_cross_with_adx,long,4
2.0,1.0,0.0,1.0,1.0,1.0,1.0,,,,CAD_JPY,20,30,di_cross_with_adx,short,3
37.0,-0.11478912895395346,0.16342242147865033,-0.43509707505210804,0.20551881714420114,16.0,-0.3149028398363082,0.2364217389456804,-0.7782894481698417,0.1484837684972254,CAD_CHF,14,20,adx_cross,long,53
42.0,-0.234047718384539,0.1469973566675722,-0.5221625374529805,0.0540671006839025,18.0,0.0005906202496359647,0.22405864432061698,-0.4385643226187733,0.43974556311804525,CAD_CHF,14,20,adx_cross,short,60
48.0,0.43941608711197416,0.12607413889403224,0.19231077487967096,0.6865213993442774,21.0,-0.047619047619047616,0.22335313142016333,-0.48539118520256774,0.3901530899644725,CAD_CHF,14,20,di_cross_with_adx,long,69
44.0,0.01726206072800639,0.14948103806331844,-0.2757207738760977,0.3102448953321105,20.0,-0.12168269979735272,0.21790509915907447,-0.5487766941491387,0.3054112945544333,CAD_CHF,14,20,di_cross_with_adx,short,64
44.0,0.05710455508953416,0.15092049735153132,-0.23869961971946724,0.35290872989853556,19.0,0.2631578947368421,0.22739441047045122,-0.18253514978524232,0.7088509392589265,CAD_CHF,14,25,adx_cross,long,63
44.0,0.27275794090964556,0.1423154864322385,-0.006180412497541921,0.5516962943168331,19.0,-0.05263157894736842,0.23537557657892524,-0.5139677090420619,0.40870455114732507,CAD_CHF,14,25,adx_cross,short,63
15.0,0.3333333333333333,0.25197631533948484,-0.16054024473205697,0.8272069113987236,7.0,0.42857142857142855,0.36885555678165877,-0.29438546272062266,1.1515283198634798,CAD_CHF,14,25,di_cross_with_adx,long,22
16.0,0.4601398841885987,0.22120462874543312,0.026578811847549788,0.8937009565296476,8.0,-0.10830822433746481,0.35162850760812336,-0.7975000992493866,0.580883650574457,CAD_CHF,14,25,di_cross_with_adx,short,24
30.0,-0.22973932226426644,0.1755858851692758,-0.5738876571960471,0.11440901266751416,14.0,-0.14285714285714285,0.2745054065230065,-0.6808877396422355,0.39517345392794984,CAD_CHF,14,30,adx_cross,long,44
31.0,0.18861268436635678,0.176344585663479,-0.15702270353406203,0.5342480722667756,14.0,0.2857142857142857,0.26578871697687523,-0.23523159956038975,0.8066601709889611,CAD_CHF,14,30,adx_cross,short,45
7.0,0.14285714285714285,0.40406101782088427,-0.6491024520717903,0.9348167377860761,3.0,-0.3333333333333333,0.6666666666666667,-1.6400000000000001,0.9733333333333336,CAD_CHF,14,30,di_cross_with_adx,long,10
6.0,0.3333333333333333,0.421637021355784,-0.4930752285240034,1.15974189519067,3.0,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,CAD_CHF,14,30,di_cross_with_adx,short,9
19.0,0.05263157894736842,0.2353755765789252,-0.40870455114732496,0.5139677090420618,9.0,-0.3333333333333333,0.3333333333333333,-0.9866666666666666,0.32,CAD_CHF,20,20,adx_cross,long,28
32.0,0.46647823007466716,0.1556788682804365,0.16134764824501163,0.7716088119043227,15.0,0.1314217813597852,0.25580635242611716,-0.36995866939540445,0.6328022321149749,CAD_CHF,20,20,adx_cross,short,47
21.0,0.14285714285714285,0.22131333406899525,-0.29091699191808784,0.5766312776323735,10.0,0.18556673038915905,0.2936257106814006,-0.3899396625463861,0.7610731233247042,CAD_CHF,20,20,di_cross_with_adx,long,31
25.0,-0.0920348376880447,0.19949420643281168,-0.48304348229635563,0.2989738069202662,11.0,-0.20721159498177724,0.29550758767738683,-0.7864064668294554,0.37198327686590094,CAD_CHF,20,20,di_cross_with_adx,short,36
21.0,0.09142511432587809,0.2172933174471351,-0.3344697878705067,0.5173200165222629,10.0,0.07801321871850761,0.30674353678780086,-0.523204113385582,0.6792305508225973,CAD_CHF,20,25,adx_cross,long,31
23.0,0.1733465268755481,0.20521386874927988,-0.22887265587304048,0.5755657096241367,10.0,0.15061969993476815,0.31674336723852986,-0.47019729985275033,0.7714366997222866,CAD_CHF,20,25,adx_cross,short,33
7.0,-0.14285714285714285,0.40406101782088427,-0.9348167377860761,0.6491024520717903,3.0,0.7146372034724413,0.2853627965275588,0.15532612227842602,1.2739482846664565,CAD_CHF,20,25,di_cross_with_adx,long,10
7.0,-0.7142857142857143,0.28571428571428575,-1.2742857142857145,-0.15428571428571425,3.0,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,CAD_CHF,20,25,di_cross_with_adx,short,10
8.0,-0.25,0.3659625273556999,-0.9672865536171718,0.46728655361717175,4.0,-0.5,0.5,-1.48,0.48,CAD_CHF,20,30,adx_cross,long,12
24.0,0.0,0.2085144140570748,-0.4086882515518666,0.4086882515518666,11.0,0.23949409532959495,0.29804783313862626,-0.3446796576221125,0.8236678482813025,CAD_CHF,20,30,adx_cross,short,35
3.0,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,2.0,1.0,0.0,1.0,1.0,CAD_CHF,20,30,di_cross_with_adx,long,5
2.0,0.0,1.0,-1.96,1.96,1.0,-1.0,,,,CAD_CHF,20,30,di_cross_with_adx,short,3
51.0,-0.0852178400906552,0.13840566689747077,-0.35649294720969793,0.18605726702838754,22.0,0.15917440598036328,0.21164393387383257,-0.2556477044123485,0.5739965163730751,USD_JPY,14,20,adx_cross,long,73
39.0,-0.005994820817503519,0.15707344076891966,-0.31385876472458607,0.30186912308957903,17.0,0.3236941459876343,0.2306160472390711,-0.12831330660094503,0.7757015985762137,USD_JPY,14,20,adx_cross,short,56
37.0,0.03027725802796443,0.16069259168925318,-0.2846802216829718,0.3452347377389007,17.0,0.3545120906798221,0.22576807793961293,-0.08799334208181925,0.7970175234414634,USD_JPY,14,20,di_cross_with_adx,long,54
51.0,0.04498018013397718,0.13523407814972904,-0.22007861303949175,0.3100389733074461,23.0,-0.06450786904933364,0.20932262399286164,-0.47478021207534243,0.34576447397667515,USD_JPY,14,20,di_cross_with_adx,short,74
35.0,0.11988238940778927,0.15695678769649835,-0.1877529144773475,0.42751769329292605,16.0,0.125,0.25617376914899,-0.37710058753202036,0.6271005875320204,USD_JPY,14,25,adx_cross,long,51
36.0,-0.03083704873740641,0.1666140302482141,-0.35740054802390603,0.29572645054909324,16.0,-0.17444261511256928,0.24001853880984314,-0.6448789511798618,0.2959937209547233,USD_JPY,14,25,adx_cross,short,52
14.0,0.10233771750178293,0.2676785779914189,-0.4223122953613981,0.6269877303649639,6.0,0.3333333333333333,0.421637021355784,-0.4930752285240034,1.15974189519067,USD_JPY,14,25,di_cross_with_adx,long,20
21.0,0.0556614288585254,0.21358826518861268,-0.3629715709111554,0.47429442862820625,10.0,0.15163190118653264,0.3168712144185738,-0.469435679073872,0.7726994814469372,USD_JPY,14,25,di_cross_with_adx,short,31
31.0,0.08755478996236814,0.15591354997115486,-0.21803576798109536,0.39314534790583167,14.0,-0.236446088803577,0.2537461619617186,-0.7337885662485455,0.26089638864139153,USD_JPY,14,30,adx_cross,long,45
30.0,-0.11782189660258645,0.18216260898959957,-0.4748606102222016,0.23921681701702868,13.0,-0.1717217884181517,0.2735176028014415,-0.7078162899089769,0.3643727130726736,USD_JPY,14,30,adx_cross,short,43
5.0,0.08654560900499222,0.4555108587487734,-0.8062556741426037,0.9793468921525881,3.0,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,USD_JPY,14,30,di_cross_with_adx,long,8
9.0,-0.1111111111111111,0.35136418446315326,-0.7997849126588914,0.5775626904366693,4.0,0.5,0.5,-0.48,1.48,USD_JPY,14,30,di_cross_with_adx,short,13
25.0,0.2282450780070947,0.16799637547496385,-0.10102781792383442,0.5575179739380238,12.0,-0.16666666666666666,0.2972941950052816,-0.7493632888770185,0.41602995554368527,USD_JPY,20,20,adx_cross,long,37
27.0,-0.06950035032816305,0.19036853986697605,-0.4426226884674361,0.30362198781111,12.0,0.0,0.30151134457776363,-0.5909622353724167,0.5909622353724167,USD_JPY,20,20,adx_cross,short,39
23.0,-0.09752127501554042,0.20412141415735333,-0.49759924676395295,0.3025566967328721,10.0,0.4,0.3055050463303893,-0.19878989080756293,0.998789890807563,USD_JPY,20,20,di_cross_with_adx,long,33
26.0,-0.2830018460192441,0.18829541929021298,-0.6520608678280615,0.08605717578957334,12.0,-0.20697341567788952,0.2854094531419134,-0.7663759438360398,0.35242911248026076,USD_JPY,20,20,di_cross_with_adx,short,38
17.0,-0.1272601429865538,0.2262925536451599,-0.5707935481310672,0.3162732621579596,8.0,0.25,0.3659625273556999,-0.46728655361717175,0.9672865536171718,USD_JPY,20,25,adx_cross,long,25
29.0,-0.15240958883052877,0.18138833352642936,-0.5079307225423303,0.20311154488127278,13.0,-0.23076923076923078,0.2808833628231621,-0.7813006219026286,0.319762160364167,USD_JPY,20,25,adx_cross,short,42
6.0,-0.4224936841082452,0.3717191935428276,-1.1510633034521873,0.3060759352356969,3.0,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,USD_JPY,20,25,di_cross_with_adx,long,9
9.0,-0.7064497773889274,0.2247392555842995,-1.1469387183341544,-0.26596083644370044,4.0,-0.5,0.5,-1.48,0.48,USD_JPY,20,25,di_cross_with_adx,short,13
11.0,0.5356237802569108,0.24965198947781028,0.04630588088040266,1.024941679633419,6.0,-0.29143779687514165,0.3427736081738851,-0.9632740688959565,0.3803984751456731,USD_JPY,20,30,adx_cross,long,17
22.0,-0.15339901394227895,0.21127714669536418,-0.5675022214651928,0.26070419358063485,10.0,0.0,0.3333333333333333,-0.6533333333333333,0.6533333333333333,USD_JPY,20,30,adx_cross,short,32
1.0,-1.0,,,,1.0,1.0,,,,USD_JPY,20,30,di_cross_with_adx,long,2
2.0,-1.0,0.0,-1.0,-1.0,2.0,-1.0,0.0,-1.0,-1.0,USD_JPY,20,30,di_cross_with_adx,short,4
49.0,0.09964368545360903,0.1367930546644199,-0.16847070168865397,0.367758072595872,21.0,-0.07891917853479104,0.17454644190376628,-0.4210302046661729,0.26319184759659087,EUR_GBP,14,20,adx_cross,long,70
33.0,0.06587830099734966,0.1580038792461419,-0.24380930232508846,0.37556590431978776,15.0,-0.16841763800456794,0.23491136450450656,-0.6288439124334008,0.2920086364242649,EUR_GBP,14,20,adx_cross,short,48
58.0,0.007943558398542543,0.12681741668956795,-0.24061857831301062,0.2565056951100957,26.0,-0.09518622895128503,0.17174117797403662,-0.4317989377803968,0.24142647987782673,EUR_GBP,14,20,di_cross_with_adx,long,84
51.0,-0.1599470946831813,0.13157659579303407,-0.4178372224375281,0.09794303307116548,23.0,0.12099261104004677,0.18122589377862022,-0.23421014076604885,0.4761953628461424,EUR_GBP,14,20,di_cross_with_adx,short,74
37.0,-0.05949901112323492,0.1599291813734646,-0.3729602066152255,0.2539621843687557,16.0,-0.0734981576525767,0.23780609093706656,-0.5395980958892271,0.3926017805840738,EUR_GBP,14,25,adx_cross,long,53
46.0,0.026692385209836866,0.13975015185728756,-0.24721791243044677,0.3006026828501205,21.0,-0.18900516305758475,0.1915354244905904,-0.5644145950591419,0.18640426894397244,EUR_GBP,14,25,adx_cross,short,67
25.0,0.20363098397635715,0.19136323700459895,-0.17144096055265678,0.5787029285053711,12.0,-0.47006639011715046,0.22493378654027849,-0.9109366117360963,-0.02919616849820461,EUR_GBP,14,25,di_cross_with_adx,long,37
23.0,-0.32593883433936627,0.18781737010797644,-0.6940608797510002,0.04218321107226758,11.0,-0.1365676945054175,0.2762182840324693,-0.6779555312090573,0.40482014219822227,EUR_GBP,14,25,di_cross_with_adx,short,34
37.0,-0.19300047665711,0.15793199373692282,-0.5025471843814787,0.1165462310672587,16.0,-0.3262995124992335,0.21861010067331743,-0.7547753098189356,0.10217628482046864,EUR_GBP,14,30,adx_cross,long,53
32.0,0.04776910768392306,0.16686605892556955,-0.2792883678101932,0.37482658317803935,15.0,-0.10323641281457939,0.20584619229833273,-0.5066949497193115,0.30022212409015275,EUR_GBP,14,30,adx_cross,short,47
10.0,-0.10017959232542113,0.3144597433722277,-0.7165206893349875,0.5161615046841451,5.0,-0.12815933628116108,0.3352605222243568,-0.7852699598409004,0.5289512872785783,EUR_GBP,14,30,di_cross_with_adx,long,15
8.0,-0.6412399853423723,0.25799257414271165,-1.1469054306620872,-0.13557454002265745,4.0,-0.04722453359777195,0.42005593739326036,-0.8705341708885622,0.7760851036930184,EUR_GBP,14,30,di_cross_with_adx,short,12
35.0,-0.1822948216531933,0.15882350214633598,-0.4935888858600118,0.1289992425536252,16.0,-0.12263746257604316,0.24132845111596374,-0.5956412267633321,0.3503663016112457,EUR_GBP,20,20,adx_cross,long,51
30.0,-0.11719259338007403,0.16344324281766784,-0.437541349302703,0.20315616254255492,14.0,-0.009545040332317456,0.23591020398121337,-0.47192904013549564,0.4528389594708607,EUR_GBP,20,20,adx_cross,short,44
26.0,0.12574509741883508,0.19393056356700492,-0.2543588071724946,0.5058490020101647,12.0,-0.18808090450079606,0.23503105873802507,-0.6487417796273252,0.2725799706257331,EUR_GBP,20,20,di_cross_with_adx,long,38
20.0,-0.3622989156167361,0.20796821141828498,-0.7699166099965746,0.04531877876310242,9.0,0.044118104312306936,0.29684957191668254,-0.5377070566443909,0.6259432652690047,EUR_GBP,20,20,di_cross_with_adx,short,29
26.0,-0.40724654357685436,0.17428829665618856,-0.7488516050229839,-0.0656414821307248,12.0,-0.16073938851859404,0.2623034950411788,-0.6748542387993044,0.3533754617621163,EUR_GBP,20,25,adx_cross,long,38
22.0,-0.17676911861270364,0.20450265583739566,-0.5775943240539991,0.22405608682859182,10.0,-0.3103627500833904,0.26345713429448786,-0.8267387333005867,0.20601323313380582,EUR_GBP,20,25,adx_cross,short,32
7.0,-0.42857142857142855,0.36885555678165877,-1.1515283198634798,0.29438546272062266,4.0,0.041902440296305105,0.40977452041032936,-0.7612556197079404,0.8450605003005506,EUR_GBP,20,25,di_cross_with_adx,long,11
4.0,0.0,0.5773502691896257,-1.1316065276116665,1.1316065276116665,3.0,0.1430631603743743,0.5948112315597591,-1.0227668534827534,1.3088931742315022,EUR_GBP,20,25,di_cross_with_adx,short,7
23.0,0.017833263571304384,0.20927562246752204,-0.3923469564650388,0.42801348360764757,10.0,-0.38852213453992246,0.26032387157791714,-0.8987569228326401,0.12171265375279516,EUR_GBP,20,30,adx_cross,long,33
19.0,0.03425254197714129,0.23195865058079687,-0.42038641316122055,0.4888914971155031,9.0,0.0863584578274103,0.27035972269646796,-0.44354659865766694,0.6162635143124875,EUR_GBP,20,30,adx_cross,short,28
2.0,0.0,1.0,-1.96,1.96,1.0,0.14688670411985097,,,,EUR_GBP,20,30,di_cross_with_adx,long,3
,,,,,,,,,,EUR_GBP,20,30,di_cross_with_adx,short,0
36.0,-0.3571444091711007,0.15040792111030002,-0.6519439345472887,-0.06234488379491265,16.0,0.375,0.23935677693908453,-0.09413928280060568,0.8441392828006057,EUR_JPY,14,20,adx_cross,long,52
46.0,0.2672519681579118,0.14071579308314533,-0.00855098628505302,0.5430549226008766,21.0,-0.403907054510912,0.20003815904709588,-0.79598184624322,-0.011832262778604108,EUR_JPY,14,20,adx_cross,short,67
38.0,0.17724744662474884,0.1558718166161018,-0.1282613139428107,0.4827562071923084,17.0,0.17647058823529413,0.24607647839237515,-0.30583930941376114,0.6587804858843495,EUR_JPY,14,20,di_cross_with_adx,long,55
40.0,0.187938327610932,0.15105945767024345,-0.10813820942274516,0.48401486464460913,18.0,0.2222222222222222,0.23647127470752347,-0.24126147620452376,0.6857059206489682,EUR_JPY,14,20,di_cross_with_adx,short,58
37.0,-0.12238937449126767,0.15518735728333402,-0.42655659476660235,0.18177784578406697,16.0,0.125,0.25617376914899,-0.37710058753202036,0.6271005875320204,EUR_JPY,14,25,adx_cross,long,53
41.0,0.0828219703395627,0.1541119369141268,-0.21923742601212584,0.3848813666912513,18.0,-0.2222222222222222,0.23647127470752347,-0.6857059206489682,0.24126147620452376,EUR_JPY,14,25,adx_cross,short,59
16.0,0.1249999999999993,0.25617376914898976,-0.3771005875320206,0.6271005875320192,7.0,-0.14285714285714285,0.40406101782088427,-0.9348167377860761,0.6491024520717903,EUR_JPY,14,25,di_cross_with_adx,long,23
18.0,0.3333333333333333,0.2286647801900118,-0.1148496358390898,0.7815163025057564,9.0,0.3333333333333333,0.3333333333333333,-0.32,0.9866666666666666,EUR_JPY,14,25,di_cross_with_adx,short,27
35.0,0.1250410258529388,0.16801978163684803,-0.20427774615528332,0.45435979786116093,16.0,0.11881296452787957,0.2548361406921172,-0.3806658712286701,0.6182918002844292,EUR_JPY,14,30,adx_cross,long,51
42.0,-0.1428571428571431,0.15457193737155978,-0.4458181401054002,0.16010385439111405,18.0,-0.09727528344011047,0.2280373867381062,-0.5442285614467987,0.34967799456657767,EUR_JPY,14,30,adx_cross,short,60
4.0,0.0,0.5773502691896257,-1.1316065276116665,1.1316065276116665,2.0,0.0,1.0,-1.96,1.96,EUR_JPY,14,30,di_cross_with_adx,long,6
7.0,0.7142857142857143,0.28571428571428575,0.15428571428571425,1.2742857142857145,4.0,0.5,0.5,-0.48,1.48,EUR_JPY,14,30,di_cross_with_adx,short,11
30.0,0.2078932687805698,0.18031227337841335,-0.14551878704112037,0.5613053246022599,14.0,-0.14285714285714285,0.2745054065230065,-0.6808877396422355,0.39517345392794984,EUR_JPY,20,20,adx_cross,long,44
32.0,-0.12500000000000033,0.17819661124180922,-0.47426535803394637,0.2242653580339457,15.0,-0.08961261659791182,0.250918176396399,-0.5814122423348539,0.40218700913903027,EUR_JPY,20,20,adx_cross,short,47
19.0,-0.052631578947367835,0.23537557657892538,-0.5139677090420616,0.40870455114732596,9.0,-0.1111111111111111,0.35136418446315326,-0.7997849126588914,0.5775626904366693,EUR_JPY,20,20,di_cross_with_adx,long,28
24.0,0.3333333333333333,0.19658927487319622,-0.05198164541813127,0.718648312084798,11.0,-0.46110627448013053,0.24929431233901952,-0.9497231266646088,0.027510577704347727,EUR_JPY,20,20,di_cross_with_adx,short,35
25.0,0.2,0.2,-0.192,0.5920000000000001,11.0,0.09090909090909091,0.3149183286488867,-0.526330833242727,0.7081490150609089,EUR_JPY,20,25,adx_cross,long,36
22.0,-0.2032481717846507,0.20998113056635823,-0.6148111876947129,0.2083148441254114,10.0,0.0,0.3333333333333333,-0.6533333333333333,0.6533333333333333,EUR_JPY,20,25,adx_cross,short,32
