tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,level,reject,direction,total_n
68,-0.34642131831434325,0.11281268629468066,-0.5675341834519174,-0.12530845317676914,30,-0.06666666666666667,0.18528222234124034,-0.4298198224554977,0.2964864891221644,NZD_JPY,r3,True,short,98
825,-0.02018783893022325,0.03458385644463377,-0.08797219756170543,0.047596519701258944,354,0.09142035280717732,0.052956885631100584,-0.012375143029779823,0.19521584864413447,AUD_JPY,s1,False,long,1179
445,0.015586846804680712,0.04714792277696423,-0.07682308183816917,0.1079967754475306,191,0.13089005235602094,0.07192348983813279,-0.010079987726719336,0.2718600924387612,AUD_JPY,s1,True,long,636
376,-0.05705646982071131,0.05138242415015033,-0.15776602115500596,0.043653081513583346,162,0.16049382716049382,0.07778940081097356,0.008026601570985642,0.31296105275000197,AUD_JPY,s2,False,long,538
196,-0.027822615574425783,0.07112278275220066,-0.16722326976873908,0.11157803861988752,84,0.23809523809523808,0.10660763877761958,0.02914426609110371,0.44704621009937245,AUD_JPY,s2,True,long,280
158,0.041346707330886516,0.07927530357299131,-0.11403288767217645,0.1967263023339495,69,0.014492753623188406,0.12125507630928632,-0.22316719594301276,0.2521527031893896,AUD_JPY,s3,False,long,227
88,0.07423613361681897,0.10578874600373762,-0.13310980855050678,0.28158207578414474,39,-0.02564102564102564,0.16216808513683997,-0.343490472509232,0.29220842122718066,AUD_JPY,s3,True,long,127
837,-0.030830707449423775,0.03435363153865381,-0.09816382526518524,0.036502410366337695,359,-0.1688785152688717,0.05162035844788462,-0.27005441782672557,-0.06770261271101785,AUD_JPY,r1,False,short,1196
415,-0.07761737983531967,0.04878990761564778,-0.17324559876198933,0.018010839091349984,178,-0.21609851173260505,0.07297849826522772,-0.3591363683324514,-0.07306065513275872,AUD_JPY,r1,True,short,593
394,-0.0006179770305330844,0.050199983900111024,-0.09900994547475069,0.09777399141368452,169,-0.0002670197559404064,0.07664100467835383,-0.1504833889255139,0.1499493494136331,AUD_JPY,r2,False,short,563
196,0.05155088113474446,0.07117645515262852,-0.08795497096440744,0.19105673323389635,84,0.02657456231888181,0.10886805657566075,-0.18680682856941325,0.23995595320717686,AUD_JPY,r2,True,short,280
130,0.02001832107687207,0.0877418303860277,-0.15195566647974224,0.19199230863348637,57,-0.017543859649122806,0.1336100544888405,-0.2794195664472502,0.24433184714900458,AUD_JPY,r3,False,short,187
55,-0.22541124109102964,0.1315071118176867,-0.4831651802536956,0.03234269807163628,24,0.08333333333333333,0.20778914433245896,-0.3239333895582862,0.49060005622495284,AUD_JPY,r3,True,short,79
820,-0.04242975816767336,0.029025179328174625,-0.09931910965089563,0.014459593315548906,352,-0.05830801125639917,0.04427131193287835,-0.14507978264484073,0.028463760132042396,USD_SGD,s1,False,long,1172
407,-0.05973750691017396,0.041618214792555404,-0.14130920790358253,0.02183419408323463,175,-0.08907041506911323,0.0617077430796947,-0.21001759150531485,0.03187676136708838,USD_SGD,s1,True,long,582
378,-0.03352236347883444,0.04237211654888869,-0.11657171191465626,0.049526984956987395,163,-0.02727258874966316,0.06553743031238403,-0.15572595216193585,0.10118077466260955,USD_SGD,s2,False,long,541
192,-0.10143322119102853,0.05962156040994302,-0.21829147959451684,0.015425037212459788,83,0.03294521224481698,0.08987205072112484,-0.1432040071685877,0.20909443165822164,USD_SGD,s2,True,long,275
132,-0.014003199514762315,0.07201006582631704,-0.1551429285343437,0.12713652950481907,57,-0.2925266764095636,0.10928108511404173,-0.5067176032330853,-0.07833574958604181,USD_SGD,s3,False,long,189
75,-0.013857889719357044,0.09549104894469744,-0.20102034565096405,0.17330456621224993,33,-0.4281836096578323,0.13003752267604543,-0.6830571541028814,-0.17331006521278325,USD_SGD,s3,True,long,108
860,0.07858026340346191,0.028914002481158694,0.021908818540390874,0.13525170826653296,369,0.045876224657629146,0.04401081023875237,-0.0403849634103255,0.1321374127255838,USD_SGD,r1,False,short,1229
443,0.057419811171677174,0.04050506049178851,-0.021970107392228294,0.13680972973558264,191,0.04657486597925556,0.06206058283564234,-0.07506387637860343,0.16821360833711455,USD_SGD,r1,True,short,634
366,0.08151354497185742,0.043696393461875746,-0.004131386213419033,0.16715847615713386,158,-0.03311711756219033,0.06584630179658416,-0.16217586908349527,0.09594163395911462,USD_SGD,r2,False,short,524
194,0.11805470663595935,0.059853367229014263,0.0007421068670913911,0.2353673064048273,84,-0.03643361828216632,0.08676973029631437,-0.20650228966294248,0.13363505309860985,USD_SGD,r2,True,short,278
126,-0.031703291009335395,0.07790544672313847,-0.18439796658668678,0.120991384568016,55,-0.17068436445934812,0.10619722712752923,-0.3788309296293054,0.037462200710609156,USD_SGD,r3,False,short,181
62,-0.06789155023692015,0.10580621614946453,-0.2752717338898706,0.13948863341603032,28,-0.23321672370700414,0.16084959201063997,-0.5484819240478584,0.08204847663385023,USD_SGD,r3,True,short,90
844,-0.06251947029699452,0.03417040305689383,-0.12949346028850645,0.004454519694517392,362,0.06753870812319451,0.052246047950634075,-0.03486354586004828,0.1699409621064373,USD_PLN,s1,False,long,1206
468,-0.0917969948590301,0.04575164383484309,-0.18147021677532255,-0.002123772942737648,202,0.05943650463587642,0.07004405962175274,-0.07784985222275893,0.1967228614945118,USD_PLN,s1,True,long,670
330,-0.03395151187283232,0.054925964994012894,-0.14160640326109758,0.07370337951543296,142,0.05575792525595521,0.08298851998684446,-0.10689957391825994,0.21841542443017037,USD_PLN,s2,False,long,472
192,-0.037520827698097274,0.07191342870668171,-0.17847114796319344,0.10342949256699888,83,0.13851521514651113,0.10810032892769772,-0.07336142955177638,0.35039185984479865,USD_PLN,s2,True,long,275
115,0.0782608695652174,0.09337132229516841,-0.10474692213331267,0.2612686612637475,50,0.08,0.14239926622145274,-0.19910256179404734,0.35910256179404737,USD_PLN,s3,False,long,165
70,0.02857142857142857,0.12033670597080583,-0.20728851513135083,0.264431372274208,31,0.22580645161290322,0.17785869357535775,-0.12279658779479793,0.5744094910206043,USD_PLN,s3,True,long,101
823,0.03405350200063421,0.034674048342342535,-0.033907632750357165,0.10201463675162559,353,0.041045655523496906,0.05295372744262517,-0.06274365026404843,0.14483496131104223,USD_PLN,r1,False,short,1176
452,0.030800959654643672,0.04674814042874907,-0.0608253955857045,0.12242731489499185,194,0.07777469625835047,0.07157866933677105,-0.06251949564172078,0.21806888815842174,USD_PLN,r1,True,short,646
355,-0.023489238234838578,0.052952715673200805,-0.12727656095431217,0.080298084484635,153,0.18622060678222496,0.0794683776805555,0.030462586528336194,0.3419786270361137,USD_PLN,r2,False,short,508
201,0.03811602202304624,0.07023083575356774,-0.09953641605394653,0.175768460100039,87,0.12643678160919578,0.10696737930574199,-0.08321928183005853,0.33609284504845005,USD_PLN,r2,True,short,288
127,-0.04420659571879254,0.08798406021481378,-0.21665535373982756,0.12824216230224247,55,0.08314169679612288,0.13477491198632469,-0.18101713069707348,0.34730052428931923,USD_PLN,r3,False,short,182
79,-0.07106629944666648,0.11085501938525454,-0.2883421374417654,0.1462095385484324,34,0.10508215658196347,0.17137551768226433,-0.2308138580752746,0.4409781712392015,USD_PLN,r3,True,short,113
833,-0.05008444706979742,0.03425709438737224,-0.11722835206904701,0.017059457929452168,358,0.11125714978919857,0.05197944919248653,0.00937742937192497,0.21313687020647215,USD_CZK,s1,False,long,1191
458,-0.04253298759872624,0.046236093422596033,-0.13315573070701447,0.048089755509561974,197,0.08971026478345219,0.07068474621836278,-0.048831837804538855,0.22825236737144322,USD_CZK,s1,True,long,655
344,-0.034052374223498265,0.05350556053297596,-0.13892327286813114,0.07081852442113462,148,0.0447760651221333,0.08147689581270326,-0.11491865067076507,0.20447078091503168,USD_CZK,s2,False,long,492
191,-0.08847803871160899,0.0712121414546974,-0.22805383596281587,0.0510977585395979,82,0.13540040067327588,0.10913316166096361,-0.07850059618221278,0.34930139752876455,USD_CZK,s2,True,long,273
112,0.08754534543287489,0.0944015913443649,-0.09748177360208034,0.2725724644678301,49,-0.23682429704051502,0.13740648822190424,-0.5061410139554473,0.03249241987441728,USD_CZK,s3,False,long,161
59,0.0847457627118644,0.1308340720480021,-0.17168901850221968,0.3411805439259485,26,-0.17709194442250908,0.18949259497764545,-0.5484974305786942,0.194313541733676,USD_CZK,s3,True,long,85
822,0.0893621489824828,0.03428500636362235,0.022163536509783005,0.1565607614551826,353,-0.11057846652061891,0.05273062293606043,-0.21393048747529736,-0.007226445565940473,USD_CZK,r1,False,short,1175
421,0.07444121455788807,0.04791101274347895,-0.019464370419330662,0.1683467995351068,181,-0.18916486232440333,0.07286268757005214,-0.33197572996170555,-0.046353994687101135,USD_CZK,r1,True,short,602
336,0.04314367688393552,0.053750815686220824,-0.06220792186105729,0.14849527562892834,144,-0.013888888888888888,0.08361613500589882,-0.17777651350045057,0.14999873572267278,USD_CZK,r2,False,short,480
173,0.022765480419216135,0.07509891198869408,-0.12442838707862425,0.16995934791705652,75,-0.06666666666666667,0.11598902298689065,-0.29400515172097236,0.160671818387639,USD_CZK,r2,True,short,248
128,0.05307581569940749,0.0855808763503118,-0.11466270194720361,0.22081433334601858,55,0.21966733092350155,0.13149326251497537,-0.03805946360585016,0.47739412545285326,USD_CZK,r3,False,short,183
71,0.10393585613211162,0.1128863808184528,-0.11732145027205587,0.3251931625362791,31,0.38973236131588984,0.16493089036834738,0.066467816193929,0.7129969064378507,USD_CZK,r3,True,short,102
839,-0.0535361982616897,0.03433339142728375,-0.12082964545916583,0.013757248935786441,360,-0.020762171063226732,0.05270975500022669,-0.12407329086367105,0.08254894873721758,USD_HUF,s1,False,long,1199
473,-0.0587307687557197,0.045776468660437566,-0.14845264733017732,0.030991109818737927,203,-0.0318935053338011,0.07018946272775592,-0.1694648522802027,0.1056778416126005,USD_HUF,s1,True,long,676
338,-0.024712179520993895,0.05422996403988233,-0.13100290903916326,0.08157854999717548,145,-0.08860769108595544,0.08292453107213849,-0.2511397719873469,0.07392438981543599,USD_HUF,s2,False,long,483
179,-0.053969738636315934,0.07465818255236893,-0.20029977643895905,0.09236029916632718,78,-0.02564102564102564,0.11392310791466345,-0.24893031715376598,0.19764826587171472,USD_HUF,s2,True,long,257
91,-0.10951542040040937,0.10419160434277676,-0.31373096491225183,0.09470012411143308,40,-0.04620288018658845,0.1593937053570648,-0.35861454268643544,0.2662087823132585,USD_HUF,s3,False,long,131
54,-0.07407407407407428,0.13698319904900527,-0.3425611442101246,0.19441299606197604,24,0.08333333333333333,0.20778914433245896,-0.3239333895582862,0.49060005622495284,USD_HUF,s3,True,long,78
818,0.05942821185270809,0.034789230998179904,-0.008758680903724517,0.12761510460914072,351,0.04843304843304843,0.05338951849566093,-0.056210407818447,0.15307650468454387,USD_HUF,r1,False,short,1169
413,0.14547136342799594,0.048597568477721696,0.05022012921166141,0.24072259764433046,177,0.0847457627118644,0.07510667246196574,-0.06246331531358845,0.23195484073731726,USD_HUF,r1,True,short,590
357,0.015570821446527881,0.05277905655887744,-0.0878761294088719,0.11901777230192767,153,0.032679738562091505,0.08106738728267307,-0.1262123405119477,0.1915718176361307,USD_HUF,r2,False,short,510
196,0.02570576181632413,0.07140511612020618,-0.11424826577927998,0.16565978941192824,85,0.03529411764705882,0.10904096681323794,-0.17842617730688753,0.24901441260100515,USD_HUF,r2,True,short,281
126,-0.09523809523809541,0.08903615918110659,-0.26974896723306435,0.07927277675687351,55,-0.01818181818181818,0.13606026860996148,-0.2848599446573427,0.24849630829370634,USD_HUF,r3,False,short,181
73,0.041095890410958597,0.11775157039477283,-0.18969718756279613,0.2718889683847133,32,-0.0625,0.17925416718060672,-0.4138381676739892,0.2888381676739892,USD_HUF,r3,True,short,105
864,0.03766892171477022,0.031210772617701388,-0.0235041926159245,0.09884203604546495,371,0.0157265959343819,0.04768134897531505,-0.0777288480572356,0.1091820399259994,EUR_HUF,s1,False,long,1235
543,0.06525228962827248,0.039070226768191066,-0.011325354837382007,0.14182993409392697,234,-0.018095540611313528,0.06002982684534173,-0.13575400122818332,0.09956292000555625,EUR_HUF,s1,True,long,777
311,0.07327759562742475,0.051944248231579254,-0.028533130906470583,0.1750883221613201,134,0.01899751440134487,0.08049116749296284,-0.1387651738848623,0.17676020268755202,EUR_HUF,s2,False,long,445
205,0.060615991408867115,0.06446805579525448,-0.06574139794983166,0.1869733807675659,88,-0.11179853310800257,0.0972500495720693,-0.3024086302692584,0.07881156405325325,EUR_HUF,s2,True,long,293
96,-0.013864140794264743,0.09475291701207988,-0.1995798581379413,0.17185157654941183,42,0.24179508193834137,0.14103027858955175,-0.03462426409718006,0.5182144279738627,EUR_HUF,s3,False,long,138
68,-0.039467729448140094,0.11224641364642379,-0.25947070019513074,0.18053524129885054,30,0.23387909948388597,0.1690235537548527,-0.09740706587562531,0.5651652648433972,EUR_HUF,s3,True,long,98
884,-0.07460418692259126,0.030469421665316423,-0.13432425338661144,-0.01488412045857107,379,0.1131142192595751,0.0478900631539424,0.01924969547784801,0.2069787430413022,EUR_HUF,r1,False,short,1263
535,-0.07287194757389079,0.03924828259055277,-0.1497985814513742,0.004054686303592639,230,0.1633389942849573,0.06080819076664424,0.044154940382334584,0.28252304818758,EUR_HUF,r1,True,short,765
331,-0.13241285796735527,0.05027222848539887,-0.23094642579873706,-0.03387929013597349,143,0.04665100840498183,0.07818039373634152,-0.10658256331824756,0.1998845801282112,EUR_HUF,r2,False,short,474
201,-0.12780202749517747,0.06464518210330712,-0.2545065844176594,-0.0010974705726955192,87,-0.04034904412978989,0.10174891829703332,-0.2397769239919752,0.1590788357323954,EUR_HUF,r2,True,short,288
126,-0.17883571471243895,0.07992521118107149,-0.33548912862733904,-0.02218230079753883,55,0.11789554568887786,0.12760104375122433,-0.13220250006352183,0.3679935914412775,EUR_HUF,r3,False,short,181
86,-0.1916014106806245,0.09569790634911297,-0.37916930712488595,-0.004033514236363084,37,0.034844555212814765,0.16022709291264428,-0.279200546895968,0.34888965732159755,EUR_HUF,r3,True,short,123
916,-0.016365711137122232,0.02929265622256637,-0.07377931733335232,0.041047895059107845,393,-0.052168931687673996,0.03993417551203897,-0.13043991569127036,0.02610205231592238,EUR_PLN,s1,False,long,1309
599,-0.002377134950040853,0.036094605738450136,-0.07312256219740312,0.06836829229732141,258,-0.06527101442607416,0.049463912222597904,-0.16222028238236605,0.03167825353021772,EUR_PLN,s1,True,long,857
289,0.03629750472071635,0.05296981866380263,-0.06752333986033682,0.1401183493017695,125,-0.011065365415694441,0.06990466160740082,-0.14807850216620005,0.12594777133481116,EUR_PLN,s2,False,long,414
193,0.011412470011072762,0.06462776700303009,-0.11525795331486621,0.13808289333701174,83,-0.07953741656931432,0.08459975843425814,-0.24535294310046027,0.08627810996183163,EUR_PLN,s2,True,long,276
87,0.041358639907779875,0.09465843195546146,-0.1441718867249246,0.22688916654048435,38,-0.029535672444653768,0.13174436854388882,-0.28775463479067587,0.22868328990136833,EUR_PLN,s3,False,long,125
62,0.0631371547387677,0.10908513693936997,-0.15066971366239745,0.2769440231399328,27,-0.20017787110507665,0.1535030518741571,-0.5010438527784246,0.10068811056827129,EUR_PLN,s3,True,long,89
856,-0.002686078458836754,0.0305412723089203,-0.06254697218432054,0.057174815266647035,368,0.2108426625841103,0.040207552656640055,0.13203585937709578,0.2896494657911248,EUR_PLN,r1,False,short,1224
523,0.03969639045857219,0.0390354220081241,-0.036813036677351044,0.11620581759449543,225,0.1988941818062054,0.05150605900211458,0.09794230616206084,0.29984605745035,EUR_PLN,r1,True,short,748
331,-0.051053060524653825,0.04998718846998204,-0.14902794992581864,0.04692182887651098,143,0.2108762777120894,0.06608622319675636,0.08134728024644691,0.3404052751777319,EUR_PLN,r2,False,short,474
210,-0.010989508576143166,0.061803297026190675,-0.1321239707474769,0.11014495359519055,90,0.34312269952098157,0.07652088256801096,0.1931417696876801,0.49310362935428304,EUR_PLN,r2,True,short,300
109,-0.14875289457626234,0.08556206861813612,-0.3164545490678091,0.01894875991528444,47,0.009953936151757709,0.11770455941805624,-0.22074700030763253,0.24065487261114796,EUR_PLN,r3,False,short,156
67,-0.15786469191585598,0.10393283428515863,-0.3615730471147669,0.04584366328305495,30,0.016048290076855525,0.1410108203206326,-0.26033291775158435,0.29242949790529543,EUR_PLN,r3,True,short,97
824,0.13107068988535817,0.031653799260078774,0.06902924333560377,0.19311213643511255,354,-0.05245414846004355,0.048907509132174905,-0.14831286635910634,0.043404569439019255,EUR_SEK,s1,False,long,1178
482,0.16193048548942032,0.04116525271018869,0.08124659017745049,0.24261438080139014,208,-0.06259875545221397,0.0641367888448729,-0.18830686158816484,0.06310935068373691,EUR_SEK,s1,True,long,690
308,0.13363162823837008,0.051735167122320826,0.03223070067862126,0.23503255579811888,132,-0.03293200734951801,0.08172236735751395,-0.19310784737024536,0.12724383267120934,EUR_SEK,s2,False,long,440
196,0.20459906258483943,0.06448544750246843,0.07820758548000131,0.3309905396896775,85,-0.04407368339823193,0.10203578890938145,-0.24406382966061957,0.15591646286415572,EUR_SEK,s2,True,long,281
89,0.1222248432582214,0.09168872033161285,-0.05748504859173979,0.3019347351081826,39,0.010739308793363548,0.14544731803825542,-0.2743374345616171,0.29581605214834417,EUR_SEK,s3,False,long,128
57,0.1960751176144977,0.1124968464541662,-0.024418701435668044,0.41656893666466344,25,-0.015931354011218864,0.17783117300335385,-0.3644804530977924,0.3326177450753547,EUR_SEK,s3,True,long,82
833,-0.09668816075691916,0.03207321374154512,-0.1595516596903476,-0.033824661823490726,358,0.07112387150919787,0.049695843495863465,-0.026279981742694525,0.16852772476109026,EUR_SEK,r1,False,short,1191
482,-0.09067712908996692,0.042081423212814204,-0.17315671858708276,-0.008197539592851077,208,0.05954022317624962,0.06471815721471637,-0.06730736496459444,0.1863878113170937,EUR_SEK,r1,True,short,690
343,-0.007912446301005419,0.05069148146458954,-0.1072677499716009,0.09144285736959007,147,-0.0066973715724177214,0.0792540574018245,-0.16203532407999374,0.14864058093515828,EUR_SEK,r2,False,short,490
203,-0.0736185890387826,0.06561278726535387,-0.20221965207887618,0.05498247400131098,87,0.12085503502938864,0.1021519822587369,-0.07936285019773566,0.32107292025651296,EUR_SEK,r2,True,short,290
125,0.05761850351477656,0.08421259698190031,-0.10743818656974805,0.22267519359930119,54,-0.2106800750060878,0.127490682666971,-0.460561813033351,0.039201663021175365,EUR_SEK,r3,False,short,179
79,0.09739389318233949,0.10546841221394901,-0.10932419475700056,0.30411198112167953,35,-0.06790640143796406,0.1581246241950374,-0.37783066486023736,0.24201786198430925,EUR_SEK,r3,True,short,114
890,0.011070607779632988,0.03330340556617,-0.054204067130060214,0.0763452826893262,382,-0.05607788575371302,0.04931454004979808,-0.15273438425131725,0.04057861274389121,NZD_CAD,s1,False,long,1272
464,0.02197297735420647,0.046029360745266056,-0.06824456970651499,0.11219052441492794,200,-0.07794983227632787,0.067611970325207,-0.21046929411373358,0.05456962956107783,NZD_CAD,s1,True,long,664
368,0.003680824339307049,0.051776265800617345,-0.09780065662990294,0.10516230530851704,159,0.0710765062261892,0.07744702434947333,-0.08071966149877853,0.22287267395115695,NZD_CAD,s2,False,long,527
205,-0.014321138797467076,0.06949717001842876,-0.15053559203358743,0.12189331443865328,89,0.07675849602966044,0.10499250843302563,-0.12902682049906977,0.2825438125583907,NZD_CAD,s2,True,long,294
109,-0.03059567210085754,0.0952719386728763,-0.21732867189969507,0.15613732769798,48,-0.15110067626000936,0.14018246799699874,-0.42585831353412684,0.12365696101410814,NZD_CAD,s3,False,long,157
60,0.027751195683442132,0.12789830549049627,-0.22292948307793053,0.2784318744448148,27,-0.16260307741225247,0.19036045935579135,-0.5357095777496035,0.21050342292509858,NZD_CAD,s3,True,long,87
868,-0.02254588960887205,0.03361982536362205,-0.08844074732157126,0.04334896810382716,373,0.1097585101006593,0.05050394447752676,0.010770778924706848,0.20874624127661176,NZD_CAD,r1,False,short,1241
450,-0.02100832921816674,0.04667594411684586,-0.11249317968718463,0.07047652125085115,193,0.10953181344189371,0.06976895117453094,-0.027215330860186945,0.24627895774397435,NZD_CAD,r1,True,short,643
357,-0.0030945831147868898,0.052313481041620556,-0.10562900595636318,0.09943983972678941,153,0.12119733517961495,0.07935242933524063,-0.03433342631745667,0.2767280966766866,NZD_CAD,r2,False,short,510
201,-0.01863570047094925,0.06971184246903539,-0.1552709117102586,0.1179995107683601,87,0.11278833981820538,0.10537191774044706,-0.09374061895307084,0.3193172985894816,NZD_CAD,r2,True,short,288
113,-0.0071468920022366746,0.09434317986699157,-0.19205952454154016,0.1777657405370668,49,-0.11649988650751703,0.13981306361429335,-0.39053349119153197,0.15753371817649792,NZD_CAD,r3,False,short,162
57,-0.08434383853074989,0.13274469588438434,-0.3445234424641432,0.1758357654026434,25,-0.12,0.20264912204760885,-0.5171922792133133,0.27719227921331335,NZD_CAD,r3,True,short,82
907,0.0030209318320464176,0.03292002179639168,-0.061502310888881286,0.06754417455297412,389,-0.0343403466990556,0.04942738821918957,-0.13121802760866716,0.06253733421055596,NZD_CHF,s1,False,long,1296
487,0.007409050537541271,0.04486730547060666,-0.08053086818484778,0.09534896925993033,209,-0.1006263647799563,0.06698571046297212,-0.23191835728738164,0.030665627727469044,NZD_CHF,s1,True,long,696
370,0.019337029527050995,0.051507880021927924,-0.08161841531592774,0.12029247437002973,159,0.0490666915421517,0.07739687346500752,-0.10263118044926303,0.20076456353356645,NZD_CHF,s2,False,long,529
202,0.14201078364405267,0.06923350592777769,0.006313112025608414,0.27770845526249693,87,0.11427387178620356,0.10505723298929256,-0.09163830487280987,0.320186048445217,NZD_CHF,s2,True,long,289
125,-0.04423709749043851,0.0882191428244203,-0.2171466174263023,0.12867242244542526,55,-0.16696859226879016,0.12660987115578082,-0.41512393973412054,0.08118675519654026,NZD_CHF,s3,False,long,180
66,-0.08721761723651193,0.1205288660279112,-0.3234541946512179,0.149018960178194,29,-0.23044171773547104,0.18209992611387169,-0.5873575729186595,0.1264741374477175,NZD_CHF,s3,True,long,95
846,0.015543926208931306,0.0341891019931285,-0.05146671369760056,0.08255456611546316,363,-0.0029536628425707633,0.05169406183024539,-0.10427402402985173,0.09836669834471021,NZD_CHF,r1,False,short,1209
485,0.0329673939444188,0.045168243728235934,-0.05556236376292364,0.12149715165176123,208,-0.004466743355133919,0.06891846531554612,-0.1395469353736043,0.13061344866333646,NZD_CHF,r1,True,short,693
338,0.04122441626867655,0.05413560314172892,-0.06488136588911213,0.14733019842646522,145,0.09057105252042302,0.0814358547828695,-0.06904322285400119,0.25018532789484726,NZD_CHF,r2,False,short,483
185,-0.046299594319416146,0.07335193006487353,-0.19006937724656825,0.09747018860773597,80,0.051660032693266876,0.10853447109801148,-0.1610675306588356,0.2643875960453694,NZD_CHF,r2,True,short,265
105,0.06233668691663855,0.09669507315549092,-0.12718565646812366,0.2518590303014008,46,0.39130434782608675,0.1371844587385418,0.12242280869854483,0.6601858869536287,NZD_CHF,r3,False,short,151
60,0.0049473209800506845,0.1284920168177648,-0.2468970319827683,0.25679167394286967,26,0.5384615384615384,0.16853001769389728,0.2081427037814998,0.8687803731415771,NZD_CHF,r3,True,short,86
829,0.09101570088664425,0.03337817664041003,0.02559447467144059,0.15643692710184792,356,0.027536985644182492,0.05229538431435199,-0.0749619676119474,0.1300359389003124,EUR_NOK,s1,False,long,1185
490,0.05223755011548005,0.04365626394604794,-0.03332872721877392,0.13780382744973402,211,0.03548086171177966,0.06820019934848087,-0.09819152901124284,0.16915325243480217,EUR_NOK,s1,True,long,701
308,0.1823434217226831,0.05476620041573751,0.0750016689078376,0.2896851745375286,132,0.02926598491674255,0.08605997128610891,-0.13941155880403092,0.197943528637516,EUR_NOK,s2,False,long,440
184,0.1482684426246594,0.07184980943975934,0.007442816122731094,0.28909406912658775,79,0.0976705314441908,0.1106235075076112,-0.11915154327072713,0.31449260615910873,EUR_NOK,s2,True,long,263
98,0.1647677635850867,0.09620588978159389,-0.0237957803868373,0.3533313075570107,42,0.038071007155914535,0.15486291740767447,-0.2654603109631274,0.3416023252749565,EUR_NOK,s3,False,long,140
64,0.1286361138740108,0.12003342553264555,-0.10662940016997446,0.3639016279179961,28,-0.07142857142857142,0.19195851781663212,-0.4476672663491704,0.3048101234920275,EUR_NOK,s3,True,long,92
834,-0.05335531024186333,0.033706865384414086,-0.11942076639531493,0.012710145911588276,358,0.05425486471466472,0.05158806990225239,-0.046857752293749964,0.1553674817230794,EUR_NOK,r1,False,short,1192
487,-0.06205225776286112,0.04408199906642271,-0.14845297593304962,0.024348460407327396,209,0.02293475966197503,0.0675586643032281,-0.10948022237235205,0.1553497416963021,EUR_NOK,r1,True,short,696
350,-0.03530937441900794,0.05212787843822255,-0.13748001615792413,0.06686126731990827,150,-0.058003277705400036,0.08038800555250147,-0.21556376858830292,0.09955721317750285,EUR_NOK,r2,False,short,500
197,0.02696529609893779,0.06962754114655395,-0.10950468454830796,0.16343527674618355,85,0.027053039343411685,0.10576738452600316,-0.18025103432755452,0.2343571130143779,EUR_NOK,r2,True,short,282
123,-0.013677085803509223,0.08721452022062252,-0.18461754543592934,0.15726337382891092,53,-0.1212363589138684,0.1365685441527543,-0.38891070545326684,0.14643798762553,EUR_NOK,r3,False,short,176
74,-0.04066928353062727,0.11289097865652903,-0.2619356016974242,0.18059703463616963,33,-0.19471294007378867,0.17114238486841143,-0.5301520144158751,0.14072613426829775,EUR_NOK,r3,True,short,107
802,-0.0748129675810474,0.03523424413695104,-0.14387208608947144,-0.005753849072623371,345,-0.07246376811594203,0.05377464287207046,-0.17786206814520014,0.03293453191331608,USD_ZAR,s1,False,long,1147
412,0.0,0.04932636236669901,-0.09667967023873006,0.09667967023873006,177,-0.1412429378531073,0.07462217074378705,-0.2875023925109299,0.005016516804715321,USD_ZAR,s1,True,long,589
338,-0.005917159763313609,0.05447251742811677,-0.11268329392242248,0.10084897439579525,146,-0.12328767123287679,0.08241192373227912,-0.28481504174814387,0.038239699282390294,USD_ZAR,s2,False,long,484
180,0.11111111111111117,0.07428069671831952,-0.0344790544567951,0.25670127667901743,78,-1.4233628520835341e-16,0.11396057645963792,-0.22336272986089045,0.22336272986089017,USD_ZAR,s2,True,long,258
98,-0.24489795918367357,0.09844277156856011,-0.43784579145805136,-0.05195012690929576,43,-0.023255813953488372,0.15426161815606512,-0.325608585539376,0.2790969576323993,USD_ZAR,s3,False,long,141
54,-0.18518518518518537,0.13498472640279113,-0.449755248934656,0.07938487856428525,24,-0.16666666666666666,0.20559798491465375,-0.569638717099388,0.23630538376605467,USD_ZAR,s3,True,long,78
793,0.006305170239596509,0.03553274639965697,-0.06333901270373116,0.07594935318292417,341,0.11436950146627566,0.053876755250084576,0.008771061176109887,0.2199679417564414,USD_ZAR,r1,False,short,1134
407,0.11056511056511062,0.049324884464165386,0.01388833701534646,0.20724188411487476,175,0.005714285714285714,0.07580856663669487,-0.14287050489363623,0.15429907632220768,USD_ZAR,r1,True,short,582
354,-0.050847457627118585,0.053155779829932054,-0.1550327860937854,0.05333787083954824,152,0.14473684210526316,0.08052194166593123,-0.013086163559962033,0.3025598477704884,USD_ZAR,r2,False,short,506
179,0.016759776536312967,0.07494264135835213,-0.1301278005260572,0.16364735359868315,77,0.19480519480519481,0.11251028818903804,-0.025714970045319724,0.4153253596557094,USD_ZAR,r2,True,short,256
135,-0.22962962962962963,0.08407842080312555,-0.3944233344037557,-0.06483592485550355,58,0.2413793103448276,0.12853670569601286,-0.010552632819357616,0.49331125350901284,USD_ZAR,r3,False,short,193
73,-0.2054794520547945,0.11533635561931588,-0.43153870906865366,0.020579804959064613,32,0.0625,0.17925416718060672,-0.2888381676739892,0.4138381676739892,USD_ZAR,r3,True,short,105
