tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,period,threshold,recovery,direction,total_n
255,0.011416290849823669,0.05925448895606057,-0.10472250750405505,0.1275550892037024,110,0.09104626874430592,0.07810588312552211,-0.06204126218171742,0.24413379967032928,EUR_GBP,20,150,3,long,365
190,0.039996977850809905,0.0689263825641311,-0.09509873197488702,0.17509268767650685,82,0.08267747711826086,0.09188990714409229,-0.09742674088416002,0.2627816951206817,EUR_GBP,20,150,4,long,272
156,0.08269071743195254,0.0756419347599168,-0.0655674746974844,0.23094890956138947,68,0.1621190288588441,0.09602944720670256,-0.02609868766629292,0.35033674538398113,EUR_GBP,20,200,1,long,224
149,-0.012174539161193074,0.07834998896658349,-0.1657405175356967,0.14139143921331057,65,0.12769588354899408,0.09875744744687161,-0.06586871344687426,0.32126048054486245,EUR_GBP,20,200,2,long,214
132,-0.0061345097435479895,0.08249005062106497,-0.16781500896083532,0.15554598947373935,57,0.12971130837675615,0.10963845728930988,-0.0851800679102912,0.3446026846638035,EUR_GBP,20,200,3,long,189
103,0.09161840507672005,0.09285084412862929,-0.09036924941539336,0.27360605956883344,45,0.15927838772395625,0.12487788761701894,-0.08548227200540087,0.40403904745331337,EUR_GBP,20,200,4,long,148
58,0.0885354078635639,0.1270389453345845,-0.16046092499222175,0.33753174071934955,25,0.36768471682670656,0.14111039328705882,0.09110834598407125,0.6442610876693419,EUR_GBP,20,250,1,long,83
54,0.09961332708649027,0.13487648247714257,-0.16474457856870917,0.36397123274168974,24,0.36848562373270916,0.15107081007776813,0.07238683598028361,0.6645844114851347,EUR_GBP,20,250,2,long,78
50,0.07318787615376739,0.14004311767361666,-0.2012966344865213,0.34767238679405604,22,0.35698274191175217,0.15981551025217006,0.043744341817498866,0.6702211420060055,EUR_GBP,20,250,3,long,72
40,0.260881715291457,0.15316438037001096,-0.039320470233764504,0.5610839008166785,18,0.3505716261153681,0.1713670952881634,0.0146921193505678,0.6864511328801683,EUR_GBP,20,250,4,long,58
704,0.007383837030547528,0.03615628439505133,-0.06348248038375308,0.07825015444484813,303,0.11508756805840709,0.04659919734073838,0.02375314127055987,0.2064219948462543,EUR_GBP,20,100,1,short,1007
560,0.004317715324977397,0.040547591320597785,-0.07515556366339426,0.08379099431334905,240,0.119004324659329,0.052828867618309086,0.015459744127443192,0.2225489051912148,EUR_GBP,20,100,2,short,800
431,-0.03176604466979644,0.04646338101790058,-0.12283427146488157,0.0593021821252887,186,0.09201667927977444,0.060955653006377196,-0.027456400612724863,0.21148975917227375,EUR_GBP,20,100,3,short,617
299,0.011096470932171056,0.055261726685170424,-0.09721651337076297,0.11940945523510509,129,0.07894142056230045,0.07512636855678628,-0.06830626180900067,0.22618910293360156,EUR_GBP,20,100,4,short,428
385,-0.01803806476017494,0.049360249557514856,-0.11478415389290406,0.07870802437255417,165,0.118975754761573,0.0652226537069684,-0.008860646504085065,0.24681215602723106,EUR_GBP,20,150,1,short,550
333,-0.004024550413779144,0.05295499572386158,-0.10781634203254783,0.09976724120498956,144,0.10015751003443027,0.07058782378351709,-0.03819462458126324,0.23850964465012378,EUR_GBP,20,150,2,short,477
275,-0.007915319124234921,0.05864114103394406,-0.12285195555076527,0.10702131730229543,118,0.09544284537872112,0.07830117480213132,-0.05802745723345627,0.24891314799089853,EUR_GBP,20,150,3,short,393
206,-0.021836501866709362,0.06735875485070685,-0.15385966137409476,0.11018665764067605,89,0.0847069525797085,0.09096320620734966,-0.09358093158669681,0.2629948367461138,EUR_GBP,20,150,4,short,295
184,0.007840932273762383,0.07193574017531656,-0.13315311846985806,0.14883498301738285,79,0.07343239671195899,0.0953180169050265,-0.11339091642189296,0.2602557098458109,EUR_GBP,20,200,1,short,263
168,0.039332118944311975,0.0748581758332656,-0.10738990568888858,0.18605414357751254,72,0.10863209976336467,0.09838436975809477,-0.08420126496250106,0.3014654644892304,EUR_GBP,20,200,2,short,240
143,0.025341225544893445,0.081679665295355,-0.13475091843400233,0.18543336952378925,62,0.06147123166434921,0.10718196185326267,-0.14860541356804563,0.27154787689674403,EUR_GBP,20,200,3,short,205
118,-0.007963740338818893,0.08917428339861881,-0.18274533580011176,0.166817855122474,52,0.05641219165218373,0.1157903349220415,-0.1705368647950176,0.28336124809938507,EUR_GBP,20,200,4,short,170
76,0.06170448353907792,0.11169051003048966,-0.1572089161206818,0.2806178831988376,33,-0.11695220947422308,0.1359524601955827,-0.3834190314575651,0.14951461250911896,EUR_GBP,20,250,1,short,109
72,0.12082012885967584,0.11178373401048583,-0.09827598980087639,0.3399162475202281,31,-0.0628145921128937,0.14054942452393784,-0.3382914641798119,0.21266227995402448,EUR_GBP,20,250,2,short,103
66,0.1382408815440489,0.11730527108301361,-0.09167744977865777,0.36815921286675557,29,-0.10097459805392257,0.14832393708603925,-0.3916895147425595,0.18974031863471436,EUR_GBP,20,250,3,short,95
56,0.13942380437658156,0.12763607064265203,-0.11074289408301644,0.3895905028361796,24,-0.19740381621977773,0.16105664149826363,-0.5130748335563744,0.11826720111681896,EUR_GBP,20,250,4,short,80
680,0.10106374715823638,0.03628921570581633,0.02993688437483638,0.17219060994163637,292,0.12574369739400879,0.04753311117765527,0.03257879948580446,0.21890859530221313,EUR_GBP,30,100,1,long,972
534,0.05851707981004428,0.04144957481801139,-0.022724086833258036,0.1397582464533466,229,0.11818075908422819,0.05244253501494125,0.01539339045494334,0.22096812771351304,EUR_GBP,30,100,2,long,763
387,0.09456890841486187,0.04811245024168994,0.00026850594114959103,0.18886931088857417,167,0.1261880045827696,0.06263422370987039,0.003424926111423643,0.24895108305411556,EUR_GBP,30,100,3,long,554
268,0.11037168410391221,0.05882717425480776,-0.004929577435511007,0.22567294564333543,116,0.1544949908223419,0.07470628195442751,0.00807067819166396,0.3009193034530198,EUR_GBP,30,100,4,long,384
330,0.07996217159091093,0.0523195121935603,-0.02258407230846725,0.18250841549028912,142,0.1957724362138572,0.06837817406657358,0.061751215043373,0.3297936573843414,EUR_GBP,30,150,1,long,472
276,0.032681753438915315,0.057800632328981146,-0.08060748592588773,0.14597099280371836,119,0.14660863306628255,0.07275871162932401,0.004001558272807487,0.2892157078597576,EUR_GBP,30,150,2,long,395
215,0.10853162211022332,0.06480177761383366,-0.018479862012890647,0.2355431062333373,93,0.18717367699233833,0.08301347837749129,0.02446725937245542,0.34988009461222125,EUR_GBP,30,150,3,long,308
156,0.09639115115998845,0.07668051575506539,-0.05390265971993971,0.2466849620399166,67,0.2214222863872198,0.09774950095187157,0.029833264521551522,0.4130113082528881,EUR_GBP,30,150,4,long,223
118,-0.07214667036531916,0.08886824573304829,-0.2463284320020938,0.10203509127145549,51,0.20426787369256644,0.11489370012271419,-0.020923778547953353,0.42945952593308623,EUR_GBP,30,200,1,long,169
106,-0.1449556392983124,0.09305125800274676,-0.32733610498369603,0.03742482638707126,46,0.14570328656737389,0.12045438081531769,-0.09038729983064878,0.3817938729653966,EUR_GBP,30,200,2,long,152
87,-0.036185838034331265,0.1043812727851699,-0.24077313269326425,0.16840145662460174,38,0.11697365876441386,0.12807039385573385,-0.1340443131928245,0.3679916307216522,EUR_GBP,30,200,3,long,125
68,-0.03791687464157845,0.11941737838589668,-0.27197493627793595,0.19614118699477903,30,0.2759878049724468,0.14268388792026573,-0.0036726153512740556,0.5556482252961676,EUR_GBP,30,200,4,long,98
44,-0.05488950287807817,0.14719412905274187,-0.34338999582145224,0.23361099006529587,19,0.08014949247413469,0.1920124444484633,-0.2961948986448534,0.4564938835931227,EUR_GBP,30,250,1,long,63
42,-0.11745704921623867,0.1494888375051221,-0.41045517072627796,0.17554107229380062,19,0.07881438919197731,0.19232802587210318,-0.29814854151734493,0.45577731990129955,EUR_GBP,30,250,2,long,61
36,0.06344862504712996,0.16401574756343576,-0.25802224017720415,0.38491949027146405,16,0.03164988508084432,0.19828731450720322,-0.356993251353274,0.4202930215149626,EUR_GBP,30,250,3,long,52
30,0.14088594813643654,0.17757992604550038,-0.20717070691274422,0.48894260318561733,14,0.05855433717407197,0.20080022310642132,-0.33501410011451377,0.45212277446265775,EUR_GBP,30,250,4,long,44
643,-0.025395923296021645,0.03776840109614591,-0.09942198944446762,0.048630142852424334,276,0.20465348136419767,0.04854357399357742,0.10950807633678593,0.2997988863916094,EUR_GBP,30,100,1,short,919
501,-0.042036848597295395,0.04282256451129763,-0.12596907503943874,0.04189537784484795,216,0.19471759864023214,0.05555561579726415,0.08582859167759439,0.3036066056028699,EUR_GBP,30,100,2,short,717
370,-0.0843846091267497,0.050232206655259265,-0.18283973417105787,0.014070515917558465,159,0.20003160606240708,0.06525364740356267,0.07213445715142425,0.3279287549733899,EUR_GBP,30,100,3,short,529
254,-0.015458465495634573,0.06048490320575865,-0.13400887577892154,0.10309194478765238,109,0.14111540803638137,0.0784927765143929,-0.01273043393182871,0.29496125000459145,EUR_GBP,30,100,4,short,363
337,-0.025496486016074352,0.05247903957374981,-0.12835540358062397,0.07736243154847527,145,0.10749099863590525,0.06906339665661296,-0.02787325881105615,0.24285525608286665,EUR_GBP,30,150,1,short,482
287,-0.04979817107635744,0.056728017170935445,-0.16098508473139092,0.06138874257867603,124,0.1030256438129937,0.07536102289351436,-0.044681961058294445,0.2507332486842818,EUR_GBP,30,150,2,short,411
230,-0.026772388294095267,0.06399485601902816,-0.15220230609139043,0.0986575295031999,99,0.11049466408034596,0.08398327356887798,-0.05411255211465489,0.2751018802753468,EUR_GBP,30,150,3,short,329
167,-0.03645320457293625,0.07523813301974946,-0.18391994529164518,0.1110135361457727,72,0.12991655545892955,0.09372276296420239,-0.05378005995090712,0.3136131708687662,EUR_GBP,30,150,4,short,239
156,0.014393878402150074,0.07729893973768494,-0.13711204348371242,0.16589980028801254,67,0.1188278390268748,0.09869431830825501,-0.074613024857305,0.3122687029110546,EUR_GBP,30,200,1,short,223
142,-0.03389506384549595,0.08155549858628174,-0.19374384107460815,0.12595371338361624,61,0.10198645321587593,0.10456405100965253,-0.10295908676304302,0.3069319931947949,EUR_GBP,30,200,2,short,203
118,-0.023730070616627227,0.09021873262005158,-0.20055878655192833,0.15309864531867384,51,0.08848940779955378,0.11602179018207472,-0.13891330095731266,0.31589211655642024,EUR_GBP,30,200,3,short,169
91,-0.1178925181895267,0.10129200716605155,-0.31642485223498773,0.08063981585593433,39,0.14062308980554122,0.12328650682027019,-0.10101846356218835,0.3822646431732708,EUR_GBP,30,200,4,short,130
63,-0.016109930640350184,0.1217429134282413,-0.25472604095970314,0.22250617967900277,28,0.09007319964308187,0.16311002703511548,-0.2296224533457445,0.4097688526319082,EUR_GBP,30,250,1,short,91
59,-0.0035204107428129347,0.12710395760541982,-0.25264416764943576,0.2456033461638099,26,0.023739934755829663,0.17103114954273038,-0.3114811183479219,0.3589609878595812,EUR_GBP,30,250,2,short,85
49,0.05795488316315032,0.1404004175402658,-0.21722993521577064,0.3331397015420713,22,0.06418574854570804,0.1981123640902087,-0.324114485071101,0.45248598216251706,EUR_GBP,30,250,3,short,71
42,0.06388287928508063,0.14869427497275872,-0.22755789966152645,0.3553236582316877,19,0.07656869317357647,0.2033633145003992,-0.322023403247206,0.4751607895943589,EUR_GBP,30,250,4,short,61
630,0.09096822364834307,0.037428452692668326,0.01760845637071315,0.164327990925973,270,0.1671014979944081,0.04779533597385057,0.07342263948566098,0.26078035650315523,EUR_GBP,40,100,1,long,900
470,0.06422750446716331,0.043756271926867776,-0.021534788509497527,0.14998979744382415,202,0.16532318241814173,0.05557769147104489,0.05639090713489375,0.2742554577013897,EUR_GBP,40,100,2,long,672
338,0.050033366558323404,0.05166979814212957,-0.05123943780025055,0.15130617091689735,146,0.16291439427194923,0.06501303661191862,0.03548884251258874,0.29033994603130975,EUR_GBP,40,100,3,long,484
235,0.10756765224840328,0.06200955907665461,-0.013971083541839749,0.2291063880386463,101,0.15592516675170817,0.07772086107707608,0.0035922790406390515,0.3082580544627773,EUR_GBP,40,100,4,long,336
290,0.08227274904395805,0.05567916758519292,-0.026858419423020058,0.19140391751093616,125,0.1854966756327168,0.07064713855955242,0.047028284055994074,0.3239650672094395,EUR_GBP,40,150,1,long,415
234,0.06342225426008036,0.062494968791054095,-0.05906788457038567,0.18591239309054639,101,0.15642628041579346,0.08031573172068907,-0.0009925537567571086,0.313845114588344,EUR_GBP,40,150,2,long,335
182,0.08184867776197971,0.0706177682815688,-0.056562148069895124,0.22025950359385454,79,0.20381095804276614,0.0874161622535443,0.032475280025819314,0.375146636059713,EUR_GBP,40,150,3,long,261
138,0.1454358103109001,0.08057737626828275,-0.012495847174934072,0.3033674677967343,60,0.29029193075936804,0.09607198897938606,0.10199083235977138,0.47859302915896473,EUR_GBP,40,150,4,long,198
106,0.045616376979716544,0.09321215673940433,-0.13707945022951595,0.22831220418894904,46,0.27258021669089266,0.11899837102533595,0.039343409481234215,0.505817023900551,EUR_GBP,40,200,1,long,152
95,0.0440834914317064,0.09896237871022219,-0.14988277084032908,0.23804975370374187,42,0.20449047158020486,0.12446846925956939,-0.03946772816855115,0.4484486713289609,EUR_GBP,40,200,2,long,137
79,0.06374452828808896,0.10928396582181,-0.15045204472265863,0.27794110129883653,35,0.1899463451182383,0.13149253151362505,-0.06777901664846683,0.4476717068849434,EUR_GBP,40,200,3,long,114
65,0.20173775896997034,0.1166269378667575,-0.02685103924887436,0.4303265571888151,29,0.21430262228856442,0.14131041611828976,-0.0626657933032835,0.4912710378804124,EUR_GBP,40,200,4,long,94
45,-0.05533048261740063,0.1473544217769043,-0.34414514930013307,0.23348418406533178,20,0.3022725150625985,0.1746678304156345,-0.04007643255204513,0.6446214626772422,EUR_GBP,40,250,1,long,65
44,-0.09985172534929966,0.14835352090249534,-0.3906246263181905,0.1909211756195912,19,0.24821230809595182,0.1833882437584025,-0.11122864967051707,0.6076532658624207,EUR_GBP,40,250,2,long,63
37,-0.02702702702702703,0.16660578386402639,-0.35357436340051873,0.2995203093464647,16,0.29082001201627683,0.19288683030911036,-0.08723817538957945,0.6688781994221331,EUR_GBP,40,250,3,long,53
31,0.03225806451612903,0.1824791693384639,-0.32540110738726025,0.38991723641951825,14,0.31218373454216597,0.20040214896383898,-0.08060447742695842,0.7049719465112904,EUR_GBP,40,250,4,long,45
613,-0.01950003300052654,0.0387338043751982,-0.09541828957591501,0.05641822357486194,263,0.19990452496430958,0.04996462783157645,0.10197385441441974,0.2978351955141994,EUR_GBP,40,100,1,short,876
462,0.006570987295638736,0.04495019807679487,-0.08153140093487922,0.09467337552615669,199,0.20283544794885228,0.05747782889204817,0.09017890332043786,0.3154919925772667,EUR_GBP,40,100,2,short,661
343,-0.03208276073637949,0.052126495533827366,-0.13425069198268114,0.07008517050992215,147,0.22741744624804092,0.06650274395946963,0.09707206808748045,0.3577628244086014,EUR_GBP,40,100,3,short,490
233,0.03232128185586024,0.06298635793782079,-0.0911319797022685,0.15577454341398897,100,0.20671710177147434,0.08021049462527033,0.04950453230594451,0.36392967123700415,EUR_GBP,40,100,4,short,333
321,0.03506470983569955,0.05334883165447567,-0.06949900020707275,0.13962841987847185,138,0.18550367562313883,0.06775597535663577,0.052701963924132705,0.318305387322145,EUR_GBP,40,150,1,short,459
252,0.05549705008203272,0.06052079012614257,-0.0631236985652067,0.17411779872927213,109,0.18160680189009812,0.07744164060181924,0.029821186310532405,0.33339241746966386,EUR_GBP,40,150,2,short,361
201,0.05154394263691779,0.06790622178154235,-0.0815522520549052,0.1846401373287408,87,0.22471561942106913,0.08643956443675688,0.055294073125025656,0.3941371657171126,EUR_GBP,40,150,3,short,288
147,0.04970530780895114,0.07916295399647151,-0.10545408202413303,0.2048646976420353,63,0.2838288312452118,0.09865171446405838,0.09047147089565738,0.4771861915947662,EUR_GBP,40,150,4,short,210
143,0.0295541228383474,0.08082092751331649,-0.1288548950877529,0.18796314076444773,62,0.12437813668295143,0.10180716618923645,-0.07516390904795202,0.3239201824138549,EUR_GBP,40,200,1,short,205
124,0.06416294208961754,0.08678484645071378,-0.10593535695378148,0.23426124113301655,54,0.11477191034329277,0.10936283130310043,-0.09957923901078407,0.3291230596973696,EUR_GBP,40,200,2,short,178
105,0.07819183167470674,0.09443211435193234,-0.10689511245508064,0.2632787758044941,45,0.2131489046665411,0.11746541352357996,-0.017083305839675628,0.4433811151727578,EUR_GBP,40,200,3,short,150
74,0.03827156102997555,0.11292852169407058,-0.18306834149040277,0.25961146355035386,32,0.20316449967973135,0.1368173810103033,-0.06499756710046309,0.47132656645992577,EUR_GBP,40,200,4,short,106
58,-0.061343488618697525,0.12163816422412907,-0.2997542904979905,0.17706731326059544,26,0.18632539358196662,0.17820872964904236,-0.16296371653015637,0.5356145036940896,EUR_GBP,40,250,1,short,84
53,-0.026976491734957555,0.12983199352729657,-0.28144719904845883,0.22749421557854374,24,0.1387511942106442,0.17746873836938448,-0.20908753299334937,0.48658992141463775,EUR_GBP,40,250,2,short,77
46,-0.10270833692237988,0.1414792886762894,-0.38000774272790705,0.17459106888314732,20,0.42349307636721323,0.1695113776694992,0.09125077613499483,0.7557353765994317,EUR_GBP,40,250,3,short,66
36,0.005128783098155824,0.1611621851145259,-0.3107490997263149,0.3210066659226266,16,0.2874619588091086,0.19212827003926602,-0.08910945046785285,0.6640333680860699,EUR_GBP,40,250,4,short,52
746,-0.02133819578942592,0.035866132190599545,-0.09163581488300103,0.048959423304149194,321,0.1759636225124832,0.054087781629371535,0.069951570518915,0.28197567450605143,EUR_JPY,14,100,1,long,1067
609,-0.013447659335808286,0.039913146011366696,-0.09167742551808701,0.06478210684647044,262,0.21532313573021925,0.05913728920941113,0.09941404887977343,0.3312322225806651,EUR_JPY,14,100,2,long,871
450,0.013410068252750295,0.046472674466261306,-0.07767637370112186,0.10449651020662244,193,0.20909480745486794,0.06866670305782344,0.07450806946153402,0.34368154544820184,EUR_JPY,14,100,3,long,643
315,0.10361124783892173,0.05531569383532169,-0.00480751207830879,0.21203000775615224,136,0.23077865532002584,0.08170667961920551,0.07063356326638304,0.39092374737366864,EUR_JPY,14,100,4,long,451
413,-0.04544953785877032,0.048072030763199734,-0.1396707181546418,0.048771642437101165,177,0.10441003588950402,0.07375963295339295,-0.04015884469914617,0.24897891647815423,EUR_JPY,14,150,1,long,590
360,-0.04996609452147472,0.05172899874403748,-0.15135493205978817,0.05142274301683874,155,0.16347728582569485,0.07783719174054092,0.01091639001423464,0.316038181637155,EUR_JPY,14,150,2,long,515
275,0.0011759035914468605,0.059147192078081876,-0.11475259288159362,0.11710440006448733,118,0.22639627336509,0.08750950725204512,0.05487763915108157,0.3979149075790984,EUR_JPY,14,150,3,long,393
205,0.09833968592138213,0.06844798261035387,-0.03581835999491144,0.2324977318376757,88,0.22949465188869714,0.10216144593166408,0.02925821786263555,0.4297310859147587,EUR_JPY,14,150,4,long,293
186,-0.15063603417421734,0.07223527145460003,-0.2922171662252334,-0.009054902123201286,80,0.09133355957179898,0.10979996905218356,-0.1238743797704808,0.3065414989140788,EUR_JPY,14,200,1,long,266
168,-0.09269691133083413,0.07617867399969779,-0.24200711237024178,0.056613289708573517,72,0.19032140450056295,0.11439452268874137,-0.033891859969370136,0.41453466897049607,EUR_JPY,14,200,2,long,240
139,-0.04864908095622234,0.08366191235788416,-0.21262642917767527,0.1153282672652306,60,0.2527322104661168,0.1221042782598756,0.013407825076760638,0.492056595855473,EUR_JPY,14,200,3,long,199
113,0.12812896886354835,0.09251622255779166,-0.053202827349723286,0.30946076507681997,49,0.1388726116938548,0.1405812089763076,-0.13666655789970808,0.41441178128741774,EUR_JPY,14,200,4,long,162
55,-0.18423546539576152,0.13251113540928908,-0.4439572907979681,0.07548636000644504,24,0.06831999300179377,0.20543858779852592,-0.33433963908331704,0.47097962508690455,EUR_JPY,14,250,1,long,79
54,-0.1139417974754666,0.1333247795457379,-0.3752583653851129,0.1473747704341797,24,0.4810866950912874,0.17928773284867322,0.12968273870788788,0.8324906514746868,EUR_JPY,14,250,2,long,78
46,-0.09665746472433219,0.14383695905716012,-0.378577904476366,0.18526297502770167,21,0.5651681460788256,0.1736874958042145,0.22474065430256518,0.905595637855086,EUR_JPY,14,250,3,long,67
40,0.13366021594102478,0.1569039327415154,-0.17387149223234538,0.44119192411439495,18,0.5196902497756598,0.20019772514201742,0.12730270849730568,0.9120777910540139,EUR_JPY,14,250,4,long,58
855,-0.014943482468142255,0.03330719244724632,-0.08022557966474504,0.05033861472846053,367,-0.15076954757145883,0.05028849128449094,-0.24933499048906108,-0.05220410465385658,EUR_JPY,14,100,1,short,1222
660,0.006922192593178565,0.03794534759287763,-0.06745068868886159,0.08129507387521873,284,-0.20619549261735626,0.056573674945164916,-0.3170798955098795,-0.09531108972483303,EUR_JPY,14,100,2,short,944
471,0.01913652355937703,0.04496671735476952,-0.06899824245597123,0.1072712895747253,203,-0.201292177738247,0.06714030771546123,-0.332887180860551,-0.06969717461594299,EUR_JPY,14,100,3,short,674
322,0.03369403705469806,0.05485551863217374,-0.07382277946436247,0.1412108535737586,139,-0.29070306737245216,0.07941871356227659,-0.4463637459545143,-0.13504238879039004,EUR_JPY,14,100,4,short,461
435,-0.0250033759060622,0.046593411648731396,-0.11632646273757574,0.06631971092545133,187,-0.19901456670073475,0.07031373116283474,-0.33682947977989086,-0.06119965362157867,EUR_JPY,14,150,1,short,622
364,-0.00684487414638724,0.05097828727474557,-0.10676231720488856,0.09307256891211409,156,-0.2704724324831255,0.075227210117934,-0.4179177643142762,-0.12302710065197489,EUR_JPY,14,150,2,short,520
288,-0.017103245264358396,0.05758244194949998,-0.12996483148537835,0.09575834095666155,124,-0.24798324075111888,0.08569909491658546,-0.4159534667876264,-0.08001301471461136,EUR_JPY,14,150,3,short,412
212,-0.0013609617854298084,0.06758887656387193,-0.13383515985061878,0.13111323627975918,92,-0.28136581219797874,0.09793879209439214,-0.47332584470298733,-0.08940577969297014,EUR_JPY,14,150,4,short,304
182,-0.0032143795048534024,0.0729440232483497,-0.1461846650716188,0.13975590606191202,79,-0.18119625038206078,0.11052737960510442,-0.3978299144080654,0.03543741364394387,EUR_JPY,14,200,1,short,261
165,-0.019505420371905387,0.07685235902367885,-0.17013604405831592,0.13112520331450514,72,-0.22444676170922806,0.11418196451209131,-0.448243412152927,-0.0006501112655291075,EUR_JPY,14,200,2,short,237
143,-0.06102587640622311,0.08198606345073686,-0.22171856076966737,0.09966680795722113,62,-0.13419913018527482,0.12377463742674198,-0.3767974195416891,0.10839915917113946,EUR_JPY,14,200,3,short,205
111,-0.08378278013008925,0.09306114268617086,-0.26618261979498414,0.09861705953480562,48,-0.24597853795171057,0.13752791405978987,-0.5155332495088987,0.023576173605477563,EUR_JPY,14,200,4,short,159
51,-0.02148396121153939,0.1382609192022237,-0.2924753628478978,0.24950744042481904,22,0.1038724375366197,0.21458496899523707,-0.3167141016940449,0.5244589767672844,EUR_JPY,14,250,1,short,73
48,0.0144154626619979,0.14376444782492906,-0.26736285507486307,0.29619378039885885,21,0.20390045602294937,0.2138445680195611,-0.21523489729539036,0.6230358093412891,EUR_JPY,14,250,2,short,69
44,0.028216174467110455,0.14805835619611268,-0.2619782036772704,0.3184105526114913,19,0.16979845199830212,0.21834026843520263,-0.258148474134695,0.5977453781312992,EUR_JPY,14,250,3,short,63
35,-0.0031479510904581023,0.16767453416255973,-0.3317900380490752,0.32549413586815895,15,-0.08154752873603241,0.25008149829623066,-0.5717072653966445,0.40861220792457964,EUR_JPY,14,250,4,short,50
667,-0.003530947057647017,0.038004875345879804,-0.07802050273557143,0.07095860862027739,286,0.20581193358857924,0.05708452951320631,0.09392625574269488,0.3176976114344636,EUR_JPY,20,100,1,long,953
525,0.019341552470053754,0.042871365275902865,-0.06468632347071586,0.10336942841082337,226,0.17753435434564105,0.06432236302922048,0.05146252280836891,0.3036061858829132,EUR_JPY,20,100,2,long,751
392,0.05412035166836598,0.04957367234885428,-0.043044046135388404,0.15128474947212037,169,0.15131248462224592,0.0743454783381543,0.005595347079463492,0.2970296221650284,EUR_JPY,20,100,3,long,561
280,0.03564983327749527,0.058790228134071004,-0.0795790138652839,0.15087868042027444,121,0.14884447117122193,0.08859241904283942,-0.02479667015274334,0.3224856124951872,EUR_JPY,20,100,4,long,401
366,-0.006611155774141222,0.05120297885332257,-0.10696899432665345,0.09374668277837102,158,0.07720915024101366,0.07842832226022478,-0.07651036138902692,0.23092866187105424,EUR_JPY,20,150,1,long,524
303,0.009964287093151709,0.056388424309461435,-0.1005570245533927,0.12048559873969612,130,0.12424157588923902,0.0858567802873174,-0.044037713473903076,0.29252086525238113,EUR_JPY,20,150,2,long,433
240,0.07519638144898193,0.06324840384008314,-0.048770490077581025,0.19916325297554488,104,0.09180478710366323,0.09604445652491003,-0.09644234768516043,0.2800519218924869,EUR_JPY,20,150,3,long,344
191,0.09797540615674812,0.0706465255844094,-0.04049178398869431,0.23644259630219056,82,0.09536357627316693,0.10948871723630037,-0.1192343095099818,0.30996146205631564,EUR_JPY,20,150,4,long,273
172,-0.07748752698220261,0.07478625447637358,-0.22406858575589483,0.0690935317914896,74,0.10790932739676898,0.11459244882341174,-0.11669187229711803,0.332510527090656,EUR_JPY,20,200,1,long,246
154,-0.06263316632463058,0.0791289781673395,-0.21772596353261603,0.09245963088335486,66,0.1484738646121085,0.12025655243094278,-0.08722897815253933,0.38417670737675635,EUR_JPY,20,200,2,long,220
124,0.05465736337334518,0.08879810633725795,-0.11938692504768039,0.22870165179437074,54,-0.013715362100329264,0.13430498229735627,-0.27695312740314754,0.24952240320248903,EUR_JPY,20,200,3,long,178
105,0.11001699693153655,0.09701962990895523,-0.0801414776900157,0.30017547155308877,46,-0.03282191886435079,0.14778615845414464,-0.3224827894344743,0.25683895170577264,EUR_JPY,20,200,4,long,151
60,-0.08866497015217106,0.12822896346264911,-0.3399937385389633,0.16266379823462118,27,0.11056630471707052,0.18669259593599674,-0.2553511833174831,0.4764837927516241,EUR_JPY,20,250,1,long,87
56,0.1003069656730146,0.1313285047552608,-0.15709690364729656,0.3577108349933258,25,0.29541425881308625,0.18771563944785016,-0.07250839450470004,0.6633369121308725,EUR_JPY,20,250,2,long,81
46,0.1951506983417271,0.14454439091145754,-0.08815630784472966,0.47845770452818387,21,0.13833075955334972,0.21329033648433884,-0.2797182999559544,0.5563798190626539,EUR_JPY,20,250,3,long,67
43,0.2558139534883723,0.14916906525344623,-0.03655741440838228,0.5481853213851269,19,0.18369430169683493,0.2269733228575341,-0.2611734111039319,0.6285620144976017,EUR_JPY,20,250,4,long,62
777,0.009877630747723925,0.03502879184260915,-0.05877880126379001,0.07853406275923785,334,-0.1623750087272389,0.05305740334023718,-0.26636751927410374,-0.058382498180374026,EUR_JPY,20,100,1,short,1111
597,-0.006101988513876501,0.03995266616307882,-0.08440921419351098,0.07220523716575798,256,-0.16811726133700233,0.060200642454399,-0.28611052054762437,-0.05012400212638028,EUR_JPY,20,100,2,short,853
420,0.023341445831518166,0.04779753057677713,-0.07034171409896502,0.11702460576200134,181,-0.19193302527902606,0.0716311004799297,-0.33232998221968824,-0.051536068338363855,EUR_JPY,20,100,3,short,601
290,0.07662692482380014,0.05721451201209432,-0.03551351871990473,0.18876736836750502,125,-0.326993961131925,0.08262819249536305,-0.48894521842283656,-0.16504270384101347,EUR_JPY,20,100,4,short,415
403,-0.02374924732191442,0.0484072911950245,-0.11862753806416243,0.0711290434203336,174,-0.24892826110935018,0.07196542427899635,-0.38998049269618307,-0.10787602952251732,EUR_JPY,20,150,1,short,577
342,-0.032394364216506905,0.05270593687178542,-0.1356980004852063,0.07090927205219251,147,-0.24453702408535669,0.07773847923206581,-0.3969044433802057,-0.0921696047905077,EUR_JPY,20,150,2,short,489
