pair,tf,period,threshold,recovery,direction,n,w,l,t,wr_decisive,ci_low,ci_high
EUR_CHF,H4,28,25,1,short,15,4,7,4,0.36363636363636365,0.07935652563159407,0.6479162016411333
EUR_CHF,H4,28,25,2,short,7,1,2,4,0.3333333333333333,0.0,0.8667777662061142
EUR_CHF,H4,28,25,3,short,5,1,3,1,0.25,0.0,0.674352447854375
EUR_CHF,H4,28,25,4,short,1,0,1,0,0.0,0.0,0.0
EUR_CHF,H4,28,30,1,short,66,26,24,16,0.52,0.3815179896159794,0.6584820103840207
EUR_CHF,H4,28,30,2,short,30,10,12,8,0.45454545454545453,0.24647391856046566,0.6626169905304434
EUR_CHF,H4,28,30,3,short,16,4,11,1,0.26666666666666666,0.0428741701850342,0.4904591631482991
EUR_CHF,H4,28,30,4,short,5,0,4,1,0.0,0.0,0.0
EUR_CHF,H4,28,35,1,short,217,81,71,65,0.5328947368421053,0.4535784502668939,0.6122110234173167
EUR_CHF,H4,28,35,2,short,111,42,35,34,0.5454545454545454,0.43423563122659775,0.656673459682493
EUR_CHF,H4,28,35,3,short,56,26,21,9,0.5531914893617021,0.41105499305058923,0.6953279856728151
EUR_CHF,H4,28,35,4,short,18,8,6,4,0.5714285714285714,0.31219894349225696,0.8306581993648858
EUR_NZD,H4,7,20,1,long,249,128,110,11,0.5378151260504201,0.47447309815853994,0.6011571539423004
EUR_NZD,H4,7,20,2,long,121,60,58,3,0.5084745762711864,0.4182712230381332,0.5986779295042396
EUR_NZD,H4,7,20,3,long,50,25,21,4,0.5434782608695652,0.39953246821775373,0.6874240535213767
EUR_NZD,H4,7,20,4,long,28,14,11,3,0.56,0.36541631723086343,0.7545836827691367
EUR_NZD,H4,7,25,1,long,512,259,224,29,0.5362318840579711,0.4917575691913544,0.5807061989245877
EUR_NZD,H4,7,25,2,long,248,117,121,10,0.49159663865546216,0.4280816460588225,0.5551116312521018
EUR_NZD,H4,7,25,3,long,111,51,53,7,0.49038461538461536,0.39430548020842887,0.5864637505608018
EUR_NZD,H4,7,25,4,long,59,28,25,6,0.5283018867924528,0.3939043568631324,0.6626994167217732
EUR_NZD,H4,7,30,1,long,881,446,390,45,0.5334928229665071,0.49967494224058534,0.567310703692429
EUR_NZD,H4,7,30,2,long,450,210,221,19,0.4872389791183295,0.44004941668801756,0.5344285415486414
EUR_NZD,H4,7,30,3,long,211,99,100,12,0.49748743718592964,0.42801795622948635,0.5669569181423729
EUR_NZD,H4,7,30,4,long,113,46,58,9,0.4423076923076923,0.34685262789619836,0.5377627567191863
EUR_NZD,H4,7,35,1,long,1278,641,569,68,0.5297520661157025,0.5016289678825409,0.5578751643488641
EUR_NZD,H4,7,35,2,long,638,300,312,26,0.49019607843137253,0.4505895422514493,0.5298026146112957
EUR_NZD,H4,7,35,3,long,313,155,142,16,0.5218855218855218,0.46507465469062964,0.578696389080414
EUR_NZD,H4,7,35,4,long,173,76,86,11,0.4691358024691358,0.39228656346009694,0.5459850414781746
EUR_NZD,H4,7,20,1,short,288,132,140,16,0.4852941176470588,0.425898596297027,0.5446896389970907
EUR_NZD,H4,7,20,2,short,133,53,71,9,0.4274193548387097,0.34034492231668134,0.514493787360738
EUR_NZD,H4,7,20,3,short,64,27,33,4,0.45,0.3241167207290817,0.5758832792709183
EUR_NZD,H4,7,20,4,short,35,15,18,2,0.45454545454545453,0.28465575682533084,0.6244351522655782
EUR_NZD,H4,7,25,1,short,578,270,279,29,0.4918032786885246,0.44998351846825846,0.5336230389087907
EUR_NZD,H4,7,25,2,short,278,127,138,13,0.47924528301886793,0.4190962480196857,0.5393943180180502
EUR_NZD,H4,7,25,3,short,135,60,69,6,0.46511627906976744,0.37904234037940965,0.5511902177601252
EUR_NZD,H4,7,25,4,short,73,32,39,2,0.4507042253521127,0.334966260624249,0.5664421900799763
EUR_NZD,H4,7,30,1,short,914,430,441,43,0.4936854190585534,0.4604820340433923,0.5268888040737145
EUR_NZD,H4,7,30,2,short,444,209,217,18,0.49061032863849763,0.4431375466721019,0.5380831106048933
EUR_NZD,H4,7,30,3,short,211,97,107,7,0.47549019607843135,0.40695895825487627,0.5440214339019864
EUR_NZD,H4,7,30,4,short,104,48,53,3,0.4752475247524752,0.37785344371241736,0.5726416057925331
EUR_NZD,H4,7,35,1,short,1339,624,648,67,0.49056603773584906,0.46309309365588064,0.5180389818158175
EUR_NZD,H4,7,35,2,short,648,294,327,27,0.47342995169082125,0.43415947142158096,0.5127004319600615
EUR_NZD,H4,7,35,3,short,316,146,158,12,0.48026315789473684,0.4241001101343393,0.5364262056551344
EUR_NZD,H4,7,35,4,short,155,72,78,5,0.48,0.40004737402686513,0.5599526259731349
EUR_NZD,H4,14,20,1,long,33,20,12,1,0.625,0.4572599667640429,0.7927400332359571
EUR_NZD,H4,14,20,2,long,15,9,6,0,0.6,0.35207743144279907,0.8479225685572009
EUR_NZD,H4,14,20,3,long,6,4,2,0,0.6666666666666666,0.28946449079611114,1.0
EUR_NZD,H4,14,20,4,long,2,2,0,0,1.0,1.0,1.0
EUR_NZD,H4,14,25,1,long,98,54,41,3,0.5684210526315789,0.46882102206757226,0.6680210831955856
EUR_NZD,H4,14,25,2,long,55,30,23,2,0.5660377358490566,0.43260364149500163,0.6994718302031115
EUR_NZD,H4,14,25,3,long,26,12,10,4,0.5454545454545454,0.33738300946955657,0.7535260814395343
EUR_NZD,H4,14,25,4,long,14,7,4,3,0.6363636363636364,0.3520837983588668,0.920643474368406
EUR_NZD,H4,14,30,1,long,294,147,134,13,0.5231316725978647,0.4647323703712283,0.5815309748245012
EUR_NZD,H4,14,30,2,long,145,72,68,5,0.5142857142857142,0.4314944103945446,0.5970770181768839
EUR_NZD,H4,14,30,3,long,66,32,29,5,0.5245901639344263,0.3992658583322437,0.6499144695366088
EUR_NZD,H4,14,30,4,long,35,17,14,4,0.5483870967741935,0.37320004290478614,0.7235741506436009
EUR_NZD,H4,14,35,1,long,656,343,282,31,0.5488,0.5097871516529028,0.5878128483470971
EUR_NZD,H4,14,35,2,long,327,163,150,14,0.5207667731629393,0.4654216960657368,0.5761118502601418
EUR_NZD,H4,14,35,3,long,149,70,70,9,0.5,0.4171748830366054,0.5828251169633947
EUR_NZD,H4,14,35,4,long,81,38,37,6,0.5066666666666667,0.3935160730772841,0.6198172602560493
EUR_NZD,H4,14,20,1,short,43,19,23,1,0.4523809523809524,0.3018510242627896,0.6029108804991152
EUR_NZD,H4,14,20,2,short,16,9,7,0,0.5625,0.31942159829594075,0.8055784017040593
EUR_NZD,H4,14,20,3,short,10,5,5,0,0.5,0.19009678930349883,0.8099032106965012
EUR_NZD,H4,14,20,4,short,5,2,3,0,0.4,0.0,0.8294144850840502
EUR_NZD,H4,14,25,1,short,151,69,74,8,0.4825174825174825,0.4006158760433506,0.5644190889916144
EUR_NZD,H4,14,25,2,short,65,20,41,4,0.32786885245901637,0.21006262599004488,0.44567507892798786
EUR_NZD,H4,14,25,3,short,31,10,19,2,0.3448275862068966,0.1718316605117934,0.5178235119019997
EUR_NZD,H4,14,25,4,short,16,7,8,1,0.4666666666666667,0.2141946806886107,0.7191386526447227
EUR_NZD,H4,14,30,1,short,349,159,172,18,0.48036253776435045,0.42653842665398933,0.5341866488747116
EUR_NZD,H4,14,30,2,short,161,71,81,9,0.46710526315789475,0.38778897658268335,0.5464215497331062
EUR_NZD,H4,14,30,3,short,84,36,44,4,0.45,0.3409818822396938,0.5590181177603063
EUR_NZD,H4,14,30,4,short,45,18,26,1,0.4090909090909091,0.26381286535240456,0.5543689528294137
EUR_NZD,H4,14,35,1,short,763,342,379,42,0.47434119278779474,0.43789217477711545,0.5107902107984741
EUR_NZD,H4,14,35,2,short,372,161,192,19,0.45609065155807366,0.4041320366098807,0.5080492665062667
EUR_NZD,H4,14,35,3,short,178,77,94,7,0.4502923976608187,0.3757211867850641,0.5248636085365733
EUR_NZD,H4,14,35,4,short,96,41,52,3,0.44086021505376344,0.33995229633524726,0.5417681337722796
EUR_NZD,H4,21,20,1,long,3,2,1,0,0.6666666666666666,0.13322223379388565,1.0
EUR_NZD,H4,21,20,2,long,1,1,0,0,1.0,1.0,1.0
EUR_NZD,H4,21,20,3,long,1,1,0,0,1.0,1.0,1.0
EUR_NZD,H4,21,20,4,long,1,1,0,0,1.0,1.0,1.0
EUR_NZD,H4,21,25,1,long,31,18,11,2,0.6206896551724138,0.4440892605730019,0.7972900497718257
EUR_NZD,H4,21,25,2,long,12,6,5,1,0.5454545454545454,0.2511969573207727,0.8397121335883182
EUR_NZD,H4,21,25,3,long,5,2,2,1,0.5,0.010000000000000009,0.99
EUR_NZD,H4,21,25,4,long,2,1,1,0,0.5,0.0,1.0
EUR_NZD,H4,21,30,1,long,103,56,44,3,0.56,0.46270815861543174,0.6572918413845683
EUR_NZD,H4,21,30,2,long,54,29,23,2,0.5576923076923077,0.42269846100437564,0.6926861543802398
EUR_NZD,H4,21,30,3,long,26,12,10,4,0.5454545454545454,0.33738300946955657,0.7535260814395343
EUR_NZD,H4,21,30,4,long,13,8,3,2,0.7272727272727273,0.4640807392878268,0.9904647152576278
EUR_NZD,H4,21,35,1,long,349,170,162,17,0.5120481927710844,0.458279322242724,0.5658170632994447
EUR_NZD,H4,21,35,2,long,170,84,78,8,0.5185185185185185,0.44157527428900356,0.5954617627480334
EUR_NZD,H4,21,35,3,long,81,40,35,6,0.5333333333333333,0.42042442872107194,0.6462422379455947
EUR_NZD,H4,21,35,4,long,41,22,15,4,0.5945945945945946,0.43639314624245384,0.7527960429467354
EUR_NZD,H4,21,20,1,short,7,3,4,0,0.42857142857142855,0.06196537297496135,0.7951774841678958
EUR_NZD,H4,21,20,2,short,3,1,2,0,0.3333333333333333,0.0,0.8667777662061142
EUR_NZD,H4,21,20,3,short,0,0,0,0,,,
EUR_NZD,H4,21,20,4,short,0,0,0,0,,,
EUR_NZD,H4,21,25,1,short,54,22,30,2,0.4230769230769231,0.2887933082441275,0.5573605379097186
EUR_NZD,H4,21,25,2,short,25,10,14,1,0.4166666666666667,0.21942292762131047,0.6139104057120229
EUR_NZD,H4,21,25,3,short,12,6,5,1,0.5454545454545454,0.2511969573207727,0.8397121335883182
EUR_NZD,H4,21,25,4,short,7,3,3,1,0.5,0.09991667534541426,0.9000833246545857
EUR_NZD,H4,21,30,1,short,174,80,84,10,0.4878048780487805,0.4113024999011171,0.5643072561964438
EUR_NZD,H4,21,30,2,short,79,31,43,5,0.4189189189189189,0.3065040996826897,0.5313337381551481
EUR_NZD,H4,21,30,3,short,37,15,20,2,0.42857142857142855,0.264620216316075,0.5925226408267821
EUR_NZD,H4,21,30,4,short,20,9,10,1,0.47368421052631576,0.2491684025975332,0.6982000184550983
EUR_NZD,H4,21,35,1,short,444,206,214,24,0.49047619047619045,0.4426657623559881,0.5382866185963928
EUR_NZD,H4,21,35,2,short,209,92,105,12,0.467005076142132,0.39733515879307857,0.5366749934911854
EUR_NZD,H4,21,35,3,short,107,47,56,4,0.4563106796116505,0.3601177444311544,0.5525036147921466
EUR_NZD,H4,21,35,4,short,57,24,32,1,0.42857142857142855,0.2989566146032714,0.5581862425395857
EUR_NZD,H4,28,20,1,long,2,1,1,0,0.5,0.0,1.0
EUR_NZD,H4,28,20,2,long,1,1,0,0,1.0,1.0,1.0
EUR_NZD,H4,28,20,3,long,1,1,0,0,1.0,1.0,1.0
EUR_NZD,H4,28,20,4,long,1,1,0,0,1.0,1.0,1.0
EUR_NZD,H4,28,25,1,long,5,2,3,0,0.4,0.0,0.8294144850840502
EUR_NZD,H4,28,25,2,long,3,1,2,0,0.3333333333333333,0.0,0.8667777662061142
EUR_NZD,H4,28,25,3,long,1,1,0,0,1.0,1.0,1.0
EUR_NZD,H4,28,25,4,long,1,1,0,0,1.0,1.0,1.0
EUR_NZD,H4,28,30,1,long,52,30,20,2,0.6,0.46420721668660003,0.7357927833133999
EUR_NZD,H4,28,30,2,long,22,12,9,1,0.5714285714285714,0.35976846654340416,0.7830886763137386
EUR_NZD,H4,28,30,3,long,10,4,5,1,0.4444444444444444,0.11980050104447498,0.7690883878444139
EUR_NZD,H4,28,30,4,long,4,3,1,0,0.75,0.3256475521456251,1.0
EUR_NZD,H4,28,35,1,long,173,87,80,6,0.5209580838323353,0.44519005577241944,0.5967261118922512
EUR_NZD,H4,28,35,2,long,87,42,40,5,0.5121951219512195,0.4040044212209989,0.6203858226814402
EUR_NZD,H4,28,35,3,long,43,18,21,4,0.46153846153846156,0.3050778365447645,0.6179990865321586
EUR_NZD,H4,28,35,4,long,22,10,10,2,0.5,0.28086533820502063,0.7191346617949794
EUR_NZD,H4,28,20,1,short,4,3,1,0,0.75,0.3256475521456251,1.0
EUR_NZD,H4,28,20,2,short,2,1,1,0,0.5,0.0,1.0
EUR_NZD,H4,28,20,3,short,0,0,0,0,,,
EUR_NZD,H4,28,20,4,short,0,0,0,0,,,
EUR_NZD,H4,28,25,1,short,16,5,11,0,0.3125,0.08537892133269531,0.5396210786673047
EUR_NZD,H4,28,25,2,short,7,3,4,0,0.42857142857142855,0.06196537297496135,0.7951774841678958
EUR_NZD,H4,28,25,3,short,2,1,1,0,0.5,0.0,1.0
EUR_NZD,H4,28,25,4,short,1,1,0,0,1.0,1.0,1.0
EUR_NZD,H4,28,30,1,short,88,43,42,3,0.5058823529411764,0.3995937849839204,0.6121709208984325
EUR_NZD,H4,28,30,2,short,38,16,20,2,0.4444444444444444,0.2821224727444597,0.6067664161444292
EUR_NZD,H4,28,30,3,short,19,8,9,2,0.47058823529411764,0.23331489867342306,0.7078615719148122
EUR_NZD,H4,28,30,4,short,9,4,4,1,0.5,0.15351767721859172,0.8464823227814082
EUR_NZD,H4,28,35,1,short,277,142,118,17,0.5461538461538461,0.4856363118206791,0.6066713804870131
EUR_NZD,H4,28,35,2,short,138,65,64,9,0.5038759689922481,0.4175943727294284,0.5901575652550677
EUR_NZD,H4,28,35,3,short,74,34,36,4,0.4857142857142857,0.36862970090484126,0.6027988705237302
EUR_NZD,H4,28,35,4,short,38,16,21,1,0.43243243243243246,0.2727992675825154,0.5920655972823495
EUR_CZK,H4,7,20,1,long,277,65,68,144,0.48872180451127817,0.403766647948407,0.5736769610741493
EUR_CZK,H4,7,20,2,long,131,36,25,70,0.5901639344262295,0.46674477803189696,0.713583090820562
EUR_CZK,H4,7,20,3,long,61,17,12,32,0.5862068965517241,0.40695070789470794,0.7654630852087403
EUR_CZK,H4,7,20,4,long,25,5,6,14,0.45454545454545453,0.1602878664116818,0.7488030426792273
EUR_CZK,H4,7,25,1,long,563,119,147,297,0.4473684210526316,0.38761458867314674,0.5071222534321165
EUR_CZK,H4,7,25,2,long,259,64,56,139,0.5333333333333333,0.44407100666097415,0.6225956600056926
EUR_CZK,H4,7,25,3,long,122,31,27,64,0.5344827586206896,0.40610883652956736,0.6628566807118119
EUR_CZK,H4,7,25,4,long,60,13,15,32,0.4642857142857143,0.2795561822666026,0.649015246304826
EUR_CZK,H4,7,30,1,long,915,180,224,511,0.44554455445544555,0.3970777612797498,0.4940113476311413
EUR_CZK,H4,7,30,2,long,425,90,90,245,0.5,0.42695511273500686,0.5730448872649931
EUR_CZK,H4,7,30,3,long,189,42,37,110,0.5316455696202531,0.4216080121585673,0.641683127081939
EUR_CZK,H4,7,30,4,long,83,22,18,43,0.55,0.3958250993189878,0.7041749006810123
EUR_CZK,H4,7,35,1,long,1402,270,322,810,0.4560810810810811,0.41595901127395424,0.49620315088820793
EUR_CZK,H4,7,35,2,long,645,134,140,371,0.48905109489051096,0.42986132601399196,0.54824086376703
EUR_CZK,H4,7,35,3,long,274,58,57,159,0.5043478260869565,0.41296580997198745,0.5957298422019255
EUR_CZK,H4,7,35,4,long,117,29,27,61,0.5178571428571429,0.38698268010752934,0.6487316056067565
EUR_CZK,H4,7,20,1,short,280,75,71,134,0.5136986301369864,0.43262369801639444,0.5947735622575783
EUR_CZK,H4,7,20,2,short,135,28,37,70,0.4307692307692308,0.3103860222779149,0.5511524392605467
EUR_CZK,H4,7,20,3,short,63,11,20,32,0.3548387096774194,0.18640660673780374,0.523270812617035
EUR_CZK,H4,7,20,4,short,25,5,9,11,0.35714285714285715,0.1061448491826345,0.6081408651030797
EUR_CZK,H4,7,25,1,short,518,116,134,268,0.464,0.40218022043390966,0.5258197795660904
EUR_CZK,H4,7,25,2,short,246,48,60,138,0.4444444444444444,0.35072781038806744,0.5381610785008214
EUR_CZK,H4,7,25,3,short,115,17,31,67,0.3541666666666667,0.21886612885396098,0.4894672044793724
EUR_CZK,H4,7,25,4,short,52,9,16,27,0.36,0.17184,0.54816
EUR_CZK,H4,7,30,1,short,842,181,212,449,0.46055979643765904,0.4112793692686697,0.5098402236066484
EUR_CZK,H4,7,30,2,short,398,80,95,223,0.45714285714285713,0.383334456536964,0.5309512577487502
EUR_CZK,H4,7,30,3,short,181,31,44,106,0.41333333333333333,0.3018855688541505,0.5247810978125161
EUR_CZK,H4,7,30,4,short,77,15,19,43,0.4411764705882353,0.2742750144182945,0.6080779267581761
EUR_CZK,H4,7,35,1,short,1268,271,316,681,0.4616695059625213,0.42133960957699623,0.5019994023480464
EUR_CZK,H4,7,35,2,short,609,124,146,339,0.45925925925925926,0.39981667314845726,0.5187018453700613
EUR_CZK,H4,7,35,3,short,275,48,69,158,0.41025641025641024,0.32112671065627996,0.4993861098565405
EUR_CZK,H4,7,35,4,short,125,26,32,67,0.4482758620689655,0.3202859489808223,0.5762657751571088
EUR_CZK,H4,14,20,1,long,44,16,10,18,0.6153846153846154,0.4283784001578088,0.802390830611422
EUR_CZK,H4,14,20,2,long,22,8,6,8,0.5714285714285714,0.31219894349225696,0.8306581993648858
EUR_CZK,H4,14,20,3,long,7,1,3,3,0.25,0.0,0.674352447854375
EUR_CZK,H4,14,20,4,long,4,0,2,2,0.0,0.0,0.0
EUR_CZK,H4,14,25,1,long,133,36,29,68,0.5538461538461539,0.43299903917157556,0.6746932685207322
EUR_CZK,H4,14,25,2,long,63,14,12,37,0.5384615384615384,0.3468371904257853,0.7300858864972916
EUR_CZK,H4,14,25,3,long,25,5,4,16,0.5555555555555556,0.23091161215558614,0.8801994989555251
EUR_CZK,H4,14,25,4,long,13,1,3,9,0.25,0.0,0.674352447854375
EUR_CZK,H4,14,30,1,long,334,66,83,185,0.4429530201342282,0.36319255412993806,0.5227134861385183
EUR_CZK,H4,14,30,2,long,152,37,27,88,0.578125,0.4571296014320818,0.6991203985679182
EUR_CZK,H4,14,30,3,long,66,15,14,37,0.5172413793103449,0.33536817355696424,0.6991145850637255
EUR_CZK,H4,14,30,4,long,30,4,8,18,0.3333333333333333,0.06661111689694282,0.6000555497697238
EUR_CZK,H4,14,35,1,long,732,147,182,403,0.44680851063829785,0.3930859647146901,0.5005310565619056
EUR_CZK,H4,14,35,2,long,339,75,74,190,0.5033557046979866,0.42307278464063397,0.5836386247553393
EUR_CZK,H4,14,35,3,long,145,33,29,83,0.532258064516129,0.40805723226354473,0.6564588967687133
EUR_CZK,H4,14,35,4,long,60,14,13,33,0.5185185185185185,0.3300468310018606,0.7069902060351764
EUR_CZK,H4,14,20,1,short,57,18,14,25,0.5625,0.3906176137950721,0.7343823862049279
EUR_CZK,H4,14,20,2,short,24,7,6,11,0.5384615384615384,0.2674637865884742,0.8094592903346027
EUR_CZK,H4,14,20,3,short,11,2,4,5,0.3333333333333333,0.0,0.7105355092038887
EUR_CZK,H4,14,20,4,short,4,2,1,1,0.6666666666666666,0.13322223379388565,1.0
EUR_CZK,H4,14,25,1,short,139,41,43,55,0.4880952380952381,0.3811987842164875,0.5949916919739887
EUR_CZK,H4,14,25,2,short,60,16,20,24,0.4444444444444444,0.2821224727444597,0.6067664161444292
EUR_CZK,H4,14,25,3,short,28,6,11,11,0.35294117647058826,0.12576925204214065,0.5801131008990359
EUR_CZK,H4,14,25,4,short,11,3,6,2,0.3333333333333333,0.02534904641652591,0.6413176202501407
EUR_CZK,H4,14,30,1,short,316,86,89,141,0.49142857142857144,0.41735842089544506,0.5654987219616978
EUR_CZK,H4,14,30,2,short,157,37,43,77,0.4625,0.3532412617911044,0.5717587382088957
EUR_CZK,H4,14,30,3,short,76,16,22,38,0.42105263157894735,0.26406985430576235,0.5780354088521323
EUR_CZK,H4,14,30,4,short,32,8,11,13,0.42105263157894735,0.19904545890021433,0.6430598042576804
EUR_CZK,H4,14,35,1,short,637,147,170,320,0.4637223974763407,0.4088251833167158,0.5186196116359656
EUR_CZK,H4,14,35,2,short,303,59,82,162,0.41843971631205673,0.33701423500094524,0.4998651976231682
EUR_CZK,H4,14,35,3,short,143,23,39,81,0.3709677419354839,0.25072336990054966,0.4912121139704181
EUR_CZK,H4,14,35,4,short,66,12,21,33,0.36363636363636365,0.19950732263912674,0.5277654046336006
EUR_CZK,H4,21,20,1,long,11,5,3,3,0.625,0.28951993352808575,0.9604800664719142
EUR_CZK,H4,21,20,2,long,6,2,2,2,0.5,0.010000000000000009,0.99
EUR_CZK,H4,21,20,3,long,1,0,0,1,,,
EUR_CZK,H4,21,20,4,long,0,0,0,0,,,
EUR_CZK,H4,21,25,1,long,44,16,14,14,0.5333333333333333,0.354808679988615,0.7118579866780517
EUR_CZK,H4,21,25,2,long,23,8,8,7,0.5,0.255,0.745
EUR_CZK,H4,21,25,3,long,7,1,3,3,0.25,0.0,0.674352447854375
EUR_CZK,H4,21,25,4,long,4,0,2,2,0.0,0.0,0.0
EUR_CZK,H4,21,30,1,long,154,42,33,79,0.56,0.44765705837333025,0.6723429416266699
EUR_CZK,H4,21,30,2,long,76,19,15,42,0.5588235294117647,0.39192207324182393,0.7257249855817055
EUR_CZK,H4,21,30,3,long,30,6,5,19,0.5454545454545454,0.2511969573207727,0.8397121335883182
EUR_CZK,H4,21,30,4,long,17,1,3,13,0.25,0.0,0.674352447854375
EUR_CZK,H4,21,35,1,long,427,80,97,250,0.4519774011299435,0.37865662855443016,0.5252981737054568
EUR_CZK,H4,21,35,2,long,203,43,40,120,0.5180722891566265,0.4105736030280348,0.6255709752852182
EUR_CZK,H4,21,35,3,long,89,17,19,53,0.4722222222222222,0.309141141291674,0.6353033031527704
EUR_CZK,H4,21,35,4,long,41,8,10,23,0.4444444444444444,0.21488651059518432,0.6740023782937046
EUR_CZK,H4,21,20,1,short,14,4,5,5,0.4444444444444444,0.11980050104447498,0.7690883878444139
EUR_CZK,H4,21,20,2,short,7,2,2,3,0.5,0.010000000000000009,0.99
EUR_CZK,H4,21,20,3,short,4,1,1,2,0.5,0.0,1.0
EUR_CZK,H4,21,20,4,short,2,1,0,1,1.0,1.0,1.0
EUR_CZK,H4,21,25,1,short,52,19,14,19,0.5757575757575758,0.40713101598803636,0.7443841355271152
EUR_CZK,H4,21,25,2,short,23,9,6,8,0.6,0.35207743144279907,0.8479225685572009
EUR_CZK,H4,21,25,3,short,13,4,4,5,0.5,0.15351767721859172,0.8464823227814082
EUR_CZK,H4,21,25,4,short,4,2,1,1,0.6666666666666666,0.13322223379388565,1.0
EUR_CZK,H4,21,30,1,short,156,44,51,61,0.4631578947368421,0.3628853377581544,0.5634304517155299
EUR_CZK,H4,21,30,2,short,71,17,26,28,0.3953488372093023,0.24921037848714475,0.5414872959314598
EUR_CZK,H4,21,30,3,short,29,6,12,11,0.3333333333333333,0.11555555555555552,0.5511111111111111
EUR_CZK,H4,21,30,4,short,10,3,5,2,0.375,0.03951993352808575,0.7104800664719142
EUR_CZK,H4,21,35,1,short,396,109,112,175,0.49321266968325794,0.42729680991534036,0.5591285294511755
EUR_CZK,H4,21,35,2,short,177,42,48,87,0.4666666666666667,0.36359541000110895,0.5697379233322244
EUR_CZK,H4,21,35,3,short,84,16,24,44,0.4,0.24817905282866928,0.5518209471713308
EUR_CZK,H4,21,35,4,short,36,7,13,16,0.35,0.14095885572452488,0.559041144275475
EUR_CZK,H4,28,20,1,long,3,2,0,1,1.0,1.0,1.0
EUR_CZK,H4,28,20,2,long,0,0,0,0,,,
EUR_CZK,H4,28,20,3,long,0,0,0,0,,,
EUR_CZK,H4,28,20,4,long,0,0,0,0,,,
EUR_CZK,H4,28,25,1,long,22,12,7,3,0.631578947368421,0.41467607015701474,0.8484818245798273
EUR_CZK,H4,28,25,2,long,12,6,5,1,0.5454545454545454,0.2511969573207727,0.8397121335883182
EUR_CZK,H4,28,25,3,long,3,0,1,2,0.0,0.0,0.0
EUR_CZK,H4,28,25,4,long,2,0,1,1,0.0,0.0,0.0
EUR_CZK,H4,28,30,1,long,80,30,22,28,0.5769230769230769,0.4426394620902813,0.7112066917558724
EUR_CZK,H4,28,30,2,long,43,14,14,15,0.5,0.31479740822547864,0.6852025917745214
EUR_CZK,H4,28,30,3,long,15,4,5,6,0.4444444444444444,0.11980050104447498,0.7690883878444139
EUR_CZK,H4,28,30,4,long,8,1,3,4,0.25,0.0,0.674352447854375
EUR_CZK,H4,28,35,1,long,257,51,55,151,0.4811320754716981,0.38601385727591936,0.5762502936674769
EUR_CZK,H4,28,35,2,long,114,23,22,69,0.5111111111111111,0.3650574125847691,0.657164809637453
EUR_CZK,H4,28,35,3,long,49,8,9,32,0.47058823529411764,0.23331489867342306,0.7078615719148122
EUR_CZK,H4,28,35,4,long,24,3,4,17,0.42857142857142855,0.06196537297496135,0.7951774841678958
EUR_CZK,H4,28,20,1,short,4,2,1,1,0.6666666666666666,0.13322223379388565,1.0
EUR_CZK,H4,28,20,2,short,2,2,0,0,1.0,1.0,1.0
EUR_CZK,H4,28,20,3,short,1,1,0,0,1.0,1.0,1.0
EUR_CZK,H4,28,20,4,short,1,1,0,0,1.0,1.0,1.0
EUR_CZK,H4,28,25,1,short,21,8,7,6,0.5333333333333333,0.28086134735527735,0.7858053193113893
EUR_CZK,H4,28,25,2,short,11,6,2,3,0.75,0.4499375065090607,1.0
EUR_CZK,H4,28,25,3,short,6,3,1,2,0.75,0.3256475521456251,1.0
EUR_CZK,H4,28,25,4,short,3,2,0,1,1.0,1.0,1.0
EUR_CZK,H4,28,30,1,short,71,26,23,22,0.5306122448979592,0.39087488191924513,0.6703496078766733
EUR_CZK,H4,28,30,2,short,36,10,14,12,0.4166666666666667,0.21942292762131047,0.6139104057120229
EUR_CZK,H4,28,30,3,short,16,4,5,7,0.4444444444444444,0.11980050104447498,0.7690883878444139
EUR_CZK,H4,28,30,4,short,5,2,2,1,0.5,0.010000000000000009,0.99
EUR_CZK,H4,28,35,1,short,245,69,79,97,0.46621621621621623,0.38584480588025194,0.5465876265521805
EUR_CZK,H4,28,35,2,short,109,27,37,45,0.421875,0.3008796014320818,0.5428703985679182
EUR_CZK,H4,28,35,3,short,47,9,17,21,0.34615384615384615,0.16328414093967988,0.5290235513680124
EUR_CZK,H4,28,35,4,short,16,4,7,5,0.36363636363636365,0.07935652563159407,0.6479162016411333
