tr_n,tr_w,tr_l,tr_t,tr_wr,tr_ci_low,tr_ci_high,te_n,te_w,te_l,te_t,te_wr,te_ci_low,te_ci_high,pair,tf,period,threshold,recovery,direction,total_n
0.0,0.0,0.0,0.0,,,,1.0,1.0,0.0,0.0,1.0,1.0,1.0,GBP_CHF,H4,28,20,1,short,1
0.0,0.0,0.0,0.0,,,,1.0,1.0,0.0,0.0,1.0,1.0,1.0,GBP_CHF,H4,28,20,2,short,1
,,,,,,,,,,,,,,GBP_CHF,H4,28,20,3,short,0
,,,,,,,,,,,,,,GBP_CHF,H4,28,20,4,short,0
7.0,3.0,4.0,0.0,0.42857142857142855,0.06196537297496135,0.7951774841678958,4.0,4.0,0.0,0.0,1.0,1.0,1.0,GBP_CHF,H4,28,25,1,short,11
7.0,2.0,5.0,0.0,0.2857142857142857,0.0,0.6203782963279159,4.0,4.0,0.0,0.0,1.0,1.0,1.0,GBP_CHF,H4,28,25,2,short,11
4.0,2.0,2.0,0.0,0.5,0.010000000000000009,0.99,2.0,2.0,0.0,0.0,1.0,1.0,1.0,GBP_CHF,H4,28,25,3,short,6
3.0,1.0,2.0,0.0,0.3333333333333333,0.0,0.8667777662061142,2.0,2.0,0.0,0.0,1.0,1.0,1.0,GBP_CHF,H4,28,25,4,short,5
44.0,25.0,17.0,2.0,0.5952380952380952,0.4467893261726798,0.7436868643035106,19.0,13.0,5.0,1.0,0.7222222222222222,0.5153014969264527,0.9291429475179918,GBP_CHF,H4,28,30,1,short,63
25.0,12.0,13.0,0.0,0.48,0.2841568627702262,0.6758431372297737,12.0,9.0,2.0,1.0,0.8181818181818182,0.5902508705143656,1.0,GBP_CHF,H4,28,30,2,short,37
14.0,7.0,7.0,0.0,0.5,0.2380839829258241,0.7619160170741759,6.0,3.0,2.0,1.0,0.6,0.17058551491594975,1.0,GBP_CHF,H4,28,30,3,short,20
7.0,2.0,5.0,0.0,0.2857142857142857,0.0,0.6203782963279159,3.0,2.0,1.0,0.0,0.6666666666666666,0.13322223379388565,1.0,GBP_CHF,H4,28,30,4,short,10
163.0,89.0,72.0,2.0,0.5527950310559007,0.4759919736662768,0.6295980884455246,71.0,41.0,18.0,12.0,0.6949152542372882,0.5774238120284956,0.8124066964460808,GBP_CHF,H4,28,35,1,short,234
88.0,45.0,39.0,4.0,0.5357142857142857,0.429060640675778,0.6423679307527934,38.0,22.0,10.0,6.0,0.6875,0.5269011451239456,0.8480988548760544,GBP_CHF,H4,28,35,2,short,126
45.0,22.0,23.0,0.0,0.4888888888888889,0.3428351903625469,0.6349425874152308,20.0,10.0,8.0,2.0,0.5555555555555556,0.3259976217062955,0.7851134894048157,GBP_CHF,H4,28,35,3,short,65
21.0,9.0,11.0,1.0,0.45,0.23196376447938752,0.6680362355206125,9.0,4.0,4.0,1.0,0.5,0.15351767721859172,0.8464823227814082,GBP_CHF,H4,28,35,4,short,30
163.0,86.0,73.0,4.0,0.5408805031446541,0.46342165391993284,0.6183393523693753,71.0,41.0,25.0,5.0,0.6212121212121212,0.5041808019507148,0.7382434404735276,GBP_NZD,H4,7,20,1,long,234
84.0,45.0,35.0,4.0,0.5625,0.4537920339855446,0.6712079660144554,37.0,17.0,18.0,2.0,0.4857142857142857,0.3201316779319464,0.651296893496625,GBP_NZD,H4,7,20,2,long,121
38.0,16.0,21.0,1.0,0.43243243243243246,0.2727992675825154,0.5920655972823495,17.0,9.0,7.0,1.0,0.5625,0.31942159829594075,0.8055784017040593,GBP_NZD,H4,7,20,3,long,55
21.0,8.0,12.0,1.0,0.4,0.1852927574579749,0.6147072425420251,9.0,4.0,4.0,1.0,0.5,0.15351767721859172,0.8464823227814082,GBP_NZD,H4,7,20,4,long,30
334.0,174.0,150.0,10.0,0.5370370370370371,0.4827421655247756,0.5913319085492985,144.0,80.0,48.0,16.0,0.625,0.5411299833820215,0.7088700166179785,GBP_NZD,H4,7,25,1,long,478
179.0,85.0,87.0,7.0,0.4941860465116279,0.4194667988892052,0.5689052941340506,77.0,39.0,32.0,6.0,0.5492957746478874,0.4335578099200237,0.665033739375751,GBP_NZD,H4,7,25,2,long,256
82.0,37.0,43.0,2.0,0.4625,0.3532412617911044,0.5717587382088957,36.0,20.0,12.0,4.0,0.625,0.4572599667640429,0.7927400332359571,GBP_NZD,H4,7,25,3,long,118
45.0,19.0,24.0,2.0,0.4418604651162791,0.29342563856848014,0.590295291664078,20.0,11.0,6.0,3.0,0.6470588235294118,0.41988689910096416,0.8742307479578595,GBP_NZD,H4,7,25,4,long,65
583.0,305.0,259.0,19.0,0.5407801418439716,0.49965217723962846,0.5819081064483148,251.0,132.0,83.0,36.0,0.6139534883720931,0.548876957507406,0.6790300192367802,GBP_NZD,H4,7,30,1,long,834
301.0,153.0,139.0,9.0,0.523972602739726,0.46668839517265215,0.5812568103067999,129.0,62.0,52.0,15.0,0.543859649122807,0.4524280509792072,0.6352912472664068,GBP_NZD,H4,7,30,2,long,430
144.0,69.0,73.0,2.0,0.4859154929577465,0.4037083546765564,0.5681226312389366,63.0,34.0,22.0,7.0,0.6071428571428571,0.4792268690881968,0.7350588451975174,GBP_NZD,H4,7,30,3,long,207
77.0,36.0,39.0,2.0,0.48,0.3669299120014493,0.5930700879985507,34.0,19.0,11.0,4.0,0.6333333333333333,0.46088963344948825,0.8057770332171783,GBP_NZD,H4,7,30,4,long,111
872.0,447.0,400.0,25.0,0.5277449822904369,0.4941236659365448,0.561366298644329,374.0,197.0,126.0,51.0,0.6099071207430341,0.5567121378576192,0.663102103628449,GBP_NZD,H4,7,35,1,long,1246
443.0,224.0,209.0,10.0,0.5173210161662818,0.47025348931360533,0.5643885430189582,191.0,94.0,75.0,22.0,0.5562130177514792,0.48130633358547226,0.6311197019174862,GBP_NZD,H4,7,35,2,long,634
214.0,109.0,102.0,3.0,0.5165876777251185,0.44915883231772896,0.584016523132508,93.0,48.0,36.0,9.0,0.5714285714285714,0.4655985189859878,0.677258623871155,GBP_NZD,H4,7,35,3,long,307
112.0,55.0,55.0,2.0,0.5,0.40656066625393195,0.593439333746068,48.0,25.0,19.0,4.0,0.5681818181818182,0.4218213259410647,0.7145423104225718,GBP_NZD,H4,7,35,4,long,160
191.0,100.0,87.0,4.0,0.5347593582887701,0.4632680428974676,0.6062506736800726,82.0,34.0,39.0,9.0,0.4657534246575342,0.3513224641801196,0.5801843851349489,GBP_NZD,H4,7,20,1,short,273
102.0,50.0,50.0,2.0,0.5,0.402,0.598,45.0,19.0,21.0,5.0,0.475,0.3202422053659332,0.6297577946340668,GBP_NZD,H4,7,20,2,short,147
46.0,21.0,25.0,0.0,0.45652173913043476,0.3125759464786233,0.6004675317822462,20.0,7.0,10.0,3.0,0.4117647058823529,0.17781004090730612,0.6457193708573997,GBP_NZD,H4,7,20,3,short,66
25.0,11.0,14.0,0.0,0.44,0.24541631723086335,0.6345836827691367,11.0,2.0,7.0,2.0,0.2222222222222222,0.0,0.49383883252136757,GBP_NZD,H4,7,20,4,short,36
371.0,202.0,162.0,7.0,0.554945054945055,0.503890183395253,0.6059999264948569,159.0,62.0,81.0,16.0,0.43356643356643354,0.3523413121237341,0.514791555009133,GBP_NZD,H4,7,25,1,short,530
189.0,102.0,84.0,3.0,0.5483870967741935,0.47686728152060726,0.6199069120277798,81.0,32.0,44.0,5.0,0.42105263157894735,0.3100490452395808,0.5320562179183138,GBP_NZD,H4,7,25,2,short,270
87.0,43.0,44.0,0.0,0.4942528735632184,0.3891927859932782,0.5993129611331586,38.0,12.0,22.0,4.0,0.35294117647058826,0.19230636821203503,0.5135759847291415,GBP_NZD,H4,7,25,3,short,125
42.0,20.0,22.0,0.0,0.47619047619047616,0.32514473869744126,0.627236213683511,18.0,3.0,12.0,3.0,0.2,0.0,0.4024279295617743,GBP_NZD,H4,7,25,4,short,60
618.0,319.0,289.0,10.0,0.524671052631579,0.4849752154731882,0.5643668897899697,265.0,106.0,139.0,20.0,0.4326530612244898,0.3706137057100016,0.49469241673897807,GBP_NZD,H4,7,30,1,short,883
311.0,152.0,151.0,8.0,0.5016501650165016,0.4453509426466915,0.5579493873863117,134.0,55.0,73.0,6.0,0.4296875,0.34392767390283024,0.5154473260971697,GBP_NZD,H4,7,30,2,short,445
144.0,66.0,75.0,3.0,0.46808510638297873,0.3857225151089094,0.550447697657048,63.0,24.0,35.0,4.0,0.4067796610169492,0.28143157789455914,0.5321277441393393,GBP_NZD,H4,7,30,3,short,207
72.0,33.0,39.0,0.0,0.4583333333333333,0.3432409455917916,0.573425721074875,32.0,10.0,19.0,3.0,0.3448275862068966,0.1718316605117934,0.5178235119019997,GBP_NZD,H4,7,30,4,short,104
905.0,457.0,434.0,14.0,0.5129068462401796,0.4800865512574952,0.5457271412228639,389.0,153.0,196.0,40.0,0.4383954154727794,0.3863369116730678,0.490453919272491,GBP_NZD,H4,7,35,1,short,1294
453.0,228.0,215.0,10.0,0.5146726862302483,0.46813153352145526,0.5612138389390413,195.0,71.0,109.0,15.0,0.39444444444444443,0.32304583771767414,0.4658430511712147,GBP_NZD,H4,7,35,2,short,648
212.0,105.0,104.0,3.0,0.5023923444976076,0.43460510298714733,0.5701795860080678,92.0,32.0,51.0,9.0,0.3855421686746988,0.2808295525681826,0.49025478478121504,GBP_NZD,H4,7,35,3,short,304
109.0,57.0,52.0,0.0,0.5229357798165137,0.42916761331553294,0.6167039463174946,47.0,14.0,27.0,6.0,0.34146341463414637,0.1963103578144807,0.48661647145381204,GBP_NZD,H4,7,35,4,short,156
17.0,12.0,5.0,0.0,0.7058823529411765,0.48928242167172487,0.9224822842106282,8.0,4.0,4.0,0.0,0.5,0.15351767721859172,0.8464823227814082,GBP_NZD,H4,14,20,1,long,25
7.0,6.0,1.0,0.0,0.8571428571428571,0.5979132292065427,1.0,3.0,1.0,2.0,0.0,0.3333333333333333,0.0,0.8667777662061142,GBP_NZD,H4,14,20,2,long,10
2.0,1.0,1.0,0.0,0.5,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,GBP_NZD,H4,14,20,3,long,4
1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,GBP_NZD,H4,14,20,4,long,2
60.0,33.0,26.0,1.0,0.559322033898305,0.4326380542545971,0.686006013542013,27.0,14.0,12.0,1.0,0.5384615384615384,0.3468371904257853,0.7300858864972916,GBP_NZD,H4,14,25,1,long,87
29.0,15.0,12.0,2.0,0.5555555555555556,0.3681222874428016,0.7429888236683095,13.0,7.0,6.0,0.0,0.5384615384615384,0.2674637865884742,0.8094592903346027,GBP_NZD,H4,14,25,2,long,42
16.0,5.0,10.0,1.0,0.3333333333333333,0.09476973050886098,0.5718969361578057,7.0,4.0,3.0,0.0,0.5714285714285714,0.2048225158321042,0.9380346270250386,GBP_NZD,H4,14,25,3,long,23
8.0,3.0,4.0,1.0,0.42857142857142855,0.06196537297496135,0.7951774841678958,4.0,2.0,2.0,0.0,0.5,0.010000000000000009,0.99,GBP_NZD,H4,14,25,4,long,12
186.0,95.0,83.0,8.0,0.5337078651685393,0.46042086981025987,0.6069948605268187,81.0,42.0,32.0,7.0,0.5675675675675675,0.4546898741999212,0.6804452609352138,GBP_NZD,H4,14,30,1,long,267
100.0,48.0,45.0,7.0,0.5161290322580645,0.4145606526032969,0.6176974119128321,44.0,24.0,17.0,3.0,0.5853658536585366,0.43456271942948005,0.736168987887593,GBP_NZD,H4,14,30,2,long,144
45.0,21.0,23.0,1.0,0.4772727272727273,0.32968487189042084,0.6248605826550337,20.0,10.0,9.0,1.0,0.5263157894736842,0.3017999815449016,0.7508315974024667,GBP_NZD,H4,14,30,3,long,65
27.0,9.0,17.0,1.0,0.34615384615384615,0.16328414093967988,0.5290235513680124,12.0,6.0,5.0,1.0,0.5454545454545454,0.2511969573207727,0.8397121335883182,GBP_NZD,H4,14,30,4,long,39
449.0,213.0,218.0,18.0,0.494199535962877,0.44699777354207426,0.5414012983836798,193.0,101.0,65.0,27.0,0.608433734939759,0.5341811966322503,0.6826862732472678,GBP_NZD,H4,14,35,1,long,642
237.0,109.0,120.0,8.0,0.4759825327510917,0.4112970654630923,0.5406680000390911,102.0,52.0,40.0,10.0,0.5652173913043478,0.4639181954464841,0.6665165871622114,GBP_NZD,H4,14,35,2,long,339
108.0,48.0,58.0,2.0,0.4528301886792453,0.35806869690886345,0.5475916804496271,47.0,25.0,18.0,4.0,0.5813953488372093,0.4339403008287866,0.7288503968456321,GBP_NZD,H4,14,35,3,long,155
56.0,22.0,32.0,2.0,0.4074074074074074,0.27635296071533755,0.5384618540994772,25.0,15.0,7.0,3.0,0.6818181818181818,0.48718508191927334,0.8764512817170902,GBP_NZD,H4,14,35,4,long,81
23.0,13.0,10.0,0.0,0.5652173913043478,0.3626189995886204,0.7678157830200751,10.0,6.0,4.0,0.0,0.6,0.2963581056573385,0.9036418943426614,GBP_NZD,H4,14,20,1,short,33
11.0,5.0,6.0,0.0,0.45454545454545453,0.1602878664116818,0.7488030426792273,6.0,4.0,2.0,0.0,0.6666666666666666,0.28946449079611114,1.0,GBP_NZD,H4,14,20,2,short,17
3.0,2.0,1.0,0.0,0.6666666666666666,0.13322223379388565,1.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,GBP_NZD,H4,14,20,3,short,5
2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,GBP_NZD,H4,14,20,4,short,3
88.0,44.0,43.0,1.0,0.5057471264367817,0.40068703886684154,0.6108072140067218,39.0,16.0,18.0,5.0,0.47058823529411764,0.3028106499748662,0.6383658206133691,GBP_NZD,H4,14,25,1,short,127
45.0,21.0,23.0,1.0,0.4772727272727273,0.32968487189042084,0.6248605826550337,20.0,7.0,11.0,2.0,0.3888888888888889,0.16367629309127704,0.6141014846865007,GBP_NZD,H4,14,25,2,short,65
17.0,9.0,8.0,0.0,0.5294117647058824,0.29213842808518775,0.766685101326577,8.0,2.0,4.0,2.0,0.3333333333333333,0.0,0.7105355092038887,GBP_NZD,H4,14,25,3,short,25
9.0,5.0,4.0,0.0,0.5555555555555556,0.23091161215558614,0.8801994989555251,5.0,0.0,4.0,1.0,0.0,0.0,0.0,GBP_NZD,H4,14,25,4,short,14
218.0,113.0,101.0,4.0,0.5280373831775701,0.46115136847619675,0.5949233978789434,94.0,38.0,48.0,8.0,0.4418604651162791,0.3369011927000815,0.5468197375324766,GBP_NZD,H4,14,30,1,short,312
107.0,52.0,54.0,1.0,0.49056603773584906,0.3953969677758412,0.5857351076958569,47.0,21.0,22.0,4.0,0.4883720930232558,0.33896391292128136,0.6377802731252302,GBP_NZD,H4,14,30,2,short,154
49.0,23.0,26.0,0.0,0.46938775510204084,0.32965039212332675,0.6091251180807549,22.0,8.0,11.0,3.0,0.42105263157894735,0.19904545890021433,0.6430598042576804,GBP_NZD,H4,14,30,3,short,71
25.0,11.0,14.0,0.0,0.44,0.24541631723086335,0.6345836827691367,11.0,3.0,6.0,2.0,0.3333333333333333,0.02534904641652591,0.6413176202501407,GBP_NZD,H4,14,30,4,short,36
457.0,233.0,216.0,8.0,0.5189309576837416,0.47271505969356464,0.5651468556739186,196.0,75.0,105.0,16.0,0.4166666666666667,0.3446434365321306,0.4886898968012028,GBP_NZD,H4,14,35,1,short,653
226.0,113.0,109.0,4.0,0.509009009009009,0.4432463930808016,0.5747716249372165,97.0,38.0,53.0,6.0,0.4175824175824176,0.3162557602389857,0.5189090749258495,GBP_NZD,H4,14,35,2,short,323
109.0,50.0,57.0,2.0,0.4672897196261682,0.3727524979459638,0.5618269413063726,48.0,18.0,25.0,5.0,0.4186046511627907,0.271149603154368,0.5660596991712135,GBP_NZD,H4,14,35,3,short,157
52.0,21.0,31.0,0.0,0.40384615384615385,0.2704812518406534,0.5372110558516543,23.0,7.0,12.0,4.0,0.3684210526315789,0.15151817542017268,0.5853239298429852,GBP_NZD,H4,14,35,4,short,75
1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,GBP_NZD,H4,21,20,1,long,2
0.0,0.0,0.0,0.0,,,,1.0,1.0,0.0,0.0,1.0,1.0,1.0,GBP_NZD,H4,21,20,2,long,1
0.0,0.0,0.0,0.0,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,GBP_NZD,H4,21,20,3,long,1
,,,,,,,,,,,,,,GBP_NZD,H4,21,20,4,long,0
16.0,12.0,4.0,0.0,0.75,0.5378237760728125,0.9621762239271875,8.0,3.0,5.0,0.0,0.375,0.03951993352808575,0.7104800664719142,GBP_NZD,H4,21,25,1,long,24
6.0,5.0,1.0,0.0,0.8333333333333334,0.535128829802743,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,GBP_NZD,H4,21,25,2,long,9
3.0,1.0,2.0,0.0,0.3333333333333333,0.0,0.8667777662061142,2.0,0.0,2.0,0.0,0.0,0.0,0.0,GBP_NZD,H4,21,25,3,long,5
1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,GBP_NZD,H4,21,25,4,long,2
77.0,39.0,36.0,2.0,0.52,0.40692991200144935,0.6330700879985507,33.0,16.0,16.0,1.0,0.5,0.3267588386092959,0.6732411613907041,GBP_NZD,H4,21,30,1,long,110
39.0,16.0,19.0,4.0,0.45714285714285713,0.2921022560775435,0.6221834582081708,17.0,11.0,6.0,0.0,0.6470588235294118,0.41988689910096416,0.8742307479578595,GBP_NZD,H4,21,30,2,long,56
20.0,6.0,13.0,1.0,0.3157894736842105,0.1067766313149944,0.5248023160534266,9.0,5.0,4.0,0.0,0.5555555555555556,0.23091161215558614,0.8801994989555251,GBP_NZD,H4,21,30,3,long,29
9.0,1.0,7.0,1.0,0.125,0.0,0.3541765149399039,5.0,3.0,2.0,0.0,0.6,0.17058551491594975,1.0,GBP_NZD,H4,21,30,4,long,14
228.0,107.0,107.0,14.0,0.5,0.43300857915158303,0.566991420848417,98.0,48.0,42.0,8.0,0.5333333333333333,0.4302620766677756,0.636404589998891,GBP_NZD,H4,21,35,1,long,326
123.0,56.0,59.0,8.0,0.48695652173913045,0.3956021510690884,0.5783108924091726,53.0,28.0,22.0,3.0,0.56,0.4224085584056916,0.6975914415943085,GBP_NZD,H4,21,35,2,long,176
56.0,22.0,32.0,2.0,0.4074074074074074,0.27635296071533755,0.5384618540994772,24.0,14.0,9.0,1.0,0.6086956521739131,0.4092385110469433,0.8081527933008829,GBP_NZD,H4,21,35,3,long,80
30.0,9.0,19.0,2.0,0.32142857142857145,0.14844013250850951,0.4944170103486334,13.0,9.0,4.0,0.0,0.6923076923076923,0.44141252663043484,0.9432028579849497,GBP_NZD,H4,21,35,4,long,43
2.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,GBP_NZD,H4,21,20,1,short,4
2.0,1.0,1.0,0.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,GBP_NZD,H4,21,20,2,short,3
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,GBP_NZD,H4,21,20,3,short,2
0.0,0.0,0.0,0.0,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,GBP_NZD,H4,21,20,4,short,1
25.0,18.0,7.0,0.0,0.72,0.5439924365261537,0.8960075634738462,11.0,8.0,3.0,0.0,0.7272727272727273,0.4640807392878268,0.9904647152576278,GBP_NZD,H4,21,25,1,short,36
13.0,9.0,4.0,0.0,0.6923076923076923,0.44141252663043484,0.9432028579849497,6.0,3.0,3.0,0.0,0.5,0.09991667534541426,0.9000833246545857,GBP_NZD,H4,21,25,2,short,19
4.0,3.0,1.0,0.0,0.75,0.3256475521456251,1.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,GBP_NZD,H4,21,25,3,short,6
2.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.5,0.0,1.0,GBP_NZD,H4,21,25,4,short,4
99.0,49.0,48.0,2.0,0.5051546391752577,0.4056560028319002,0.6046532755186153,43.0,18.0,22.0,3.0,0.45,0.2958250993189877,0.6041749006810123,GBP_NZD,H4,21,30,1,short,142
48.0,24.0,23.0,1.0,0.5106382978723404,0.367722965614364,0.6535536301303168,21.0,9.0,11.0,1.0,0.45,0.23196376447938752,0.6680362355206125,GBP_NZD,H4,21,30,2,short,69
19.0,11.0,8.0,0.0,0.5789473684210527,0.3569401957423196,0.8009545410997857,9.0,4.0,4.0,1.0,0.5,0.15351767721859172,0.8464823227814082,GBP_NZD,H4,21,30,3,short,28
11.0,6.0,5.0,0.0,0.5454545454545454,0.2511969573207727,0.8397121335883182,6.0,0.0,5.0,1.0,0.0,0.0,0.0,GBP_NZD,H4,21,30,4,short,17
261.0,132.0,123.0,6.0,0.5176470588235295,0.4563153137254049,0.578978803921654,113.0,49.0,56.0,8.0,0.4666666666666667,0.3712412255368777,0.5620921077964556,GBP_NZD,H4,21,35,1,short,374
133.0,63.0,67.0,3.0,0.4846153846153846,0.39870439554654885,0.5705263736842203,58.0,27.0,28.0,3.0,0.4909090909090909,0.3587877615184891,0.6230304202996927,GBP_NZD,H4,21,35,2,short,191
61.0,28.0,31.0,2.0,0.4745762711864407,0.34715617855107106,0.6019963638218103,27.0,11.0,13.0,3.0,0.4583333333333333,0.2589874702005656,0.6576791964661011,GBP_NZD,H4,21,35,3,short,88
31.0,12.0,19.0,0.0,0.3870967741935484,0.215629614436262,0.5585639339508348,14.0,5.0,7.0,2.0,0.4166666666666667,0.13772189581554434,0.6956114375177891,GBP_NZD,H4,21,35,4,short,45
,,,,,,,,,,,,,,GBP_NZD,H4,28,20,1,long,0
,,,,,,,,,,,,,,GBP_NZD,H4,28,20,2,long,0
,,,,,,,,,,,,,,GBP_NZD,H4,28,20,3,long,0
,,,,,,,,,,,,,,GBP_NZD,H4,28,20,4,long,0
3.0,1.0,2.0,0.0,0.3333333333333333,0.0,0.8667777662061142,2.0,1.0,1.0,0.0,0.5,0.0,1.0,GBP_NZD,H4,28,25,1,long,5
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,GBP_NZD,H4,28,25,2,long,2
0.0,0.0,0.0,0.0,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,GBP_NZD,H4,28,25,3,long,1
,,,,,,,,,,,,,,GBP_NZD,H4,28,25,4,long,0
30.0,21.0,9.0,0.0,0.7,0.5360146347993211,0.8639853652006788,13.0,5.0,7.0,1.0,0.4166666666666667,0.13772189581554434,0.6956114375177891,GBP_NZD,H4,28,30,1,long,43
11.0,8.0,3.0,0.0,0.7272727272727273,0.4640807392878268,0.9904647152576278,5.0,2.0,3.0,0.0,0.4,0.0,0.8294144850840502,GBP_NZD,H4,28,30,2,long,16
5.0,3.0,2.0,0.0,0.6,0.17058551491594975,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,GBP_NZD,H4,28,30,3,long,8
2.0,1.0,1.0,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,GBP_NZD,H4,28,30,4,long,3
135.0,64.0,62.0,9.0,0.5079365079365079,0.42064216800965615,0.5952308478633597,59.0,25.0,31.0,3.0,0.44642857142857145,0.3162244048285736,0.5766327380285693,GBP_NZD,H4,28,35,1,long,194
69.0,31.0,31.0,7.0,0.5,0.37553987553981333,0.6244601244601867,30.0,16.0,13.0,1.0,0.5517241379310345,0.3707190669948286,0.7327292088672404,GBP_NZD,H4,28,35,2,long,99
32.0,13.0,18.0,1.0,0.41935483870967744,0.24564618303541952,0.5930634943839354,15.0,9.0,5.0,1.0,0.6428571428571429,0.39185913489692026,0.8938551508173656,GBP_NZD,H4,28,35,3,long,47
18.0,6.0,11.0,1.0,0.35294117647058826,0.12576925204214065,0.5801131008990359,8.0,6.0,2.0,0.0,0.75,0.4499375065090607,1.0,GBP_NZD,H4,28,35,4,long,26
0.0,0.0,0.0,0.0,,,,1.0,1.0,0.0,0.0,1.0,1.0,1.0,GBP_NZD,H4,28,20,1,short,1
0.0,0.0,0.0,0.0,,,,1.0,1.0,0.0,0.0,1.0,1.0,1.0,GBP_NZD,H4,28,20,2,short,1
,,,,,,,,,,,,,,GBP_NZD,H4,28,20,3,short,0
,,,,,,,,,,,,,,GBP_NZD,H4,28,20,4,short,0
10.0,8.0,2.0,0.0,0.8,0.5520774314427992,1.0,5.0,5.0,0.0,0.0,1.0,1.0,1.0,GBP_NZD,H4,28,25,1,short,15
6.0,5.0,1.0,0.0,0.8333333333333334,0.535128829802743,1.0,3.0,2.0,1.0,0.0,0.6666666666666666,0.13322223379388565,1.0,GBP_NZD,H4,28,25,2,short,9
3.0,3.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.5,0.0,1.0,GBP_NZD,H4,28,25,3,short,5
2.0,1.0,1.0,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,GBP_NZD,H4,28,25,4,short,3
39.0,25.0,13.0,1.0,0.6578947368421053,0.5070527108346606,0.80873676284955,18.0,12.0,6.0,0.0,0.6666666666666666,0.44888888888888884,0.8844444444444444,GBP_NZD,H4,28,30,1,short,57
20.0,12.0,7.0,1.0,0.631578947368421,0.41467607015701474,0.8484818245798273,9.0,6.0,3.0,0.0,0.6666666666666666,0.3586823797498592,0.974650953583474,GBP_NZD,H4,28,30,2,short,29
7.0,5.0,2.0,0.0,0.7142857142857143,0.3796217036720841,1.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,GBP_NZD,H4,28,30,3,short,10
4.0,3.0,1.0,0.0,0.75,0.3256475521456251,1.0,2.0,1.0,1.0,0.0,0.5,0.0,1.0,GBP_NZD,H4,28,30,4,short,6
167.0,81.0,81.0,5.0,0.5,0.42300392827079814,0.5769960717292019,72.0,32.0,34.0,6.0,0.48484848484848486,0.36427422192870273,0.605422747768267,GBP_NZD,H4,28,35,1,short,239
81.0,40.0,38.0,3.0,0.5128205128205128,0.40189384650980037,0.6237471791312251,36.0,15.0,18.0,3.0,0.45454545454545453,0.28465575682533084,0.6244351522655782,GBP_NZD,H4,28,35,2,short,117
35.0,19.0,15.0,1.0,0.5588235294117647,0.39192207324182393,0.7257249855817055,15.0,5.0,7.0,3.0,0.4166666666666667,0.13772189581554434,0.6956114375177891,GBP_NZD,H4,28,35,3,short,50
19.0,10.0,9.0,0.0,0.5263157894736842,0.3017999815449016,0.7508315974024667,9.0,2.0,5.0,2.0,0.2857142857142857,0.0,0.6203782963279159,GBP_NZD,H4,28,35,4,short,28
153.0,86.0,50.0,17.0,0.6323529411764706,0.5513162058459383,0.7133896765070028,66.0,36.0,26.0,4.0,0.5806451612903226,0.4578145929122558,0.7034757296683894,CHF_JPY,H4,7,20,1,long,219
74.0,40.0,24.0,10.0,0.625,0.5063898850223979,0.7436101149776021,33.0,20.0,11.0,2.0,0.6451612903225806,0.476729187382965,0.8135933932621963,CHF_JPY,H4,7,20,2,long,107
43.0,23.0,15.0,5.0,0.6052631578947368,0.4498491272494405,0.7606771885400332,19.0,9.0,9.0,1.0,0.5,0.2690117848123945,0.7309882151876055,CHF_JPY,H4,7,20,3,long,62
19.0,9.0,7.0,3.0,0.5625,0.31942159829594075,0.8055784017040593,9.0,5.0,3.0,1.0,0.625,0.28951993352808575,0.9604800664719142,CHF_JPY,H4,7,20,4,long,28
312.0,169.0,107.0,36.0,0.6123188405797102,0.5548373939548452,0.6698002872045752,134.0,75.0,52.0,7.0,0.5905511811023622,0.50502820735959,0.6760741548451343,CHF_JPY,H4,7,25,1,long,446
