pair,tf,period,threshold,recovery,direction,n,w,l,t,wr_decisive,ci_low,ci_high
EUR_GBP,H4,30,150,1,short,482,203,198,81,0.5062344139650873,0.4572993538114526,0.555169474118722
EUR_GBP,H4,30,150,2,short,411,171,171,69,0.5,0.44700766909728423,0.5529923309027157
EUR_GBP,H4,30,150,3,short,329,142,137,50,0.5089605734767025,0.45029893052448244,0.5676222164289226
EUR_GBP,H4,30,150,4,short,239,99,95,45,0.5103092783505154,0.439964336267784,0.5806542204332469
EUR_GBP,H4,30,200,1,short,223,97,85,41,0.532967032967033,0.4604826711799078,0.6054513947541581
EUR_GBP,H4,30,200,2,short,203,86,82,35,0.5119047619047619,0.4363175544823023,0.5874919693272215
EUR_GBP,H4,30,200,3,short,169,73,70,26,0.5104895104895105,0.4285558297605857,0.5924231912184353
EUR_GBP,H4,30,200,4,short,130,49,53,28,0.4803921568627451,0.3834323395537783,0.5773519741717119
EUR_GBP,H4,30,250,1,short,91,38,37,16,0.5066666666666667,0.3935160730772841,0.6198172602560493
EUR_GBP,H4,30,250,2,short,85,36,35,14,0.5070422535211268,0.39074918745643583,0.6233353195858177
EUR_GBP,H4,30,250,3,short,71,34,29,8,0.5396825396825397,0.4166036117680886,0.6627614675969907
EUR_GBP,H4,30,250,4,short,61,27,22,12,0.5510204081632653,0.4117511783695059,0.6902896379570246
EUR_GBP,H4,40,100,1,long,900,410,294,196,0.5823863636363636,0.5459560696273889,0.6188166576453384
EUR_GBP,H4,40,100,2,long,672,303,232,137,0.5663551401869159,0.5243608055130162,0.6083494748608156
EUR_GBP,H4,40,100,3,long,484,215,167,102,0.56282722513089,0.5130834785127244,0.6125709717490556
EUR_GBP,H4,40,100,4,long,336,156,112,68,0.582089552238806,0.5230388331183767,0.6411402713592352
EUR_GBP,H4,40,150,1,long,415,192,139,84,0.5800604229607251,0.5268897575753803,0.63323108834607
EUR_GBP,H4,40,150,2,long,335,154,119,62,0.5641025641025641,0.5052797304346976,0.6229253977704305
EUR_GBP,H4,40,150,3,long,261,121,87,53,0.5817307692307693,0.5146939529769873,0.6487675854845513
EUR_GBP,H4,40,150,4,long,198,98,61,39,0.6163522012578616,0.540766727375048,0.6919376751406752
EUR_GBP,H4,40,200,1,long,152,72,53,27,0.576,0.4893646299298029,0.662635370070197
EUR_GBP,H4,40,200,2,long,137,64,48,25,0.5714285714285714,0.4797770575294546,0.6630800853276881
EUR_GBP,H4,40,200,3,long,114,52,39,23,0.5714285714285714,0.4697503459402126,0.6731067969169302
EUR_GBP,H4,40,200,4,long,94,46,28,20,0.6216216216216216,0.5111205669170003,0.732122676326243
EUR_GBP,H4,40,250,1,long,65,30,25,10,0.5454545454545454,0.41385855146209516,0.6770505394469957
EUR_GBP,H4,40,250,2,long,63,28,25,10,0.5283018867924528,0.3939043568631324,0.6626994167217732
EUR_GBP,H4,40,250,3,long,53,25,20,8,0.5555555555555556,0.4103703703703704,0.7007407407407408
EUR_GBP,H4,40,250,4,long,45,22,17,6,0.5641025641025641,0.40847197480527225,0.7197331533998559
EUR_GBP,H4,40,100,1,short,876,372,339,165,0.5232067510548524,0.4864934877271605,0.5599200143825442
EUR_GBP,H4,40,100,2,short,661,294,252,115,0.5384615384615384,0.49664567751532884,0.580277399407748
EUR_GBP,H4,40,100,3,short,490,213,194,83,0.5233415233415234,0.47481768756886145,0.5718653591141853
EUR_GBP,H4,40,100,4,short,333,150,121,62,0.5535055350553506,0.4943166104066091,0.6126944597040921
EUR_GBP,H4,40,150,1,short,459,203,166,90,0.5501355013550135,0.49937585530240924,0.6008951474076178
EUR_GBP,H4,40,150,2,short,361,167,129,65,0.5641891891891891,0.5076991864895029,0.6206791918888754
EUR_GBP,H4,40,150,3,short,288,134,104,50,0.5630252100840336,0.5000079227256866,0.6260424974423806
EUR_GBP,H4,40,150,4,short,210,100,71,39,0.5847953216374269,0.5109384207704408,0.6586522225044129
EUR_GBP,H4,40,200,1,short,205,92,76,37,0.5476190476190477,0.4723540835599663,0.6228840116781291
EUR_GBP,H4,40,200,2,short,178,82,63,33,0.5655172413793104,0.48483438426148723,0.6462000984971336
EUR_GBP,H4,40,200,3,short,150,71,52,27,0.5772357723577236,0.4899327557299035,0.6645387889855436
EUR_GBP,H4,40,200,4,short,106,48,37,21,0.5647058823529412,0.45930380667366194,0.6701079580322205
EUR_GBP,H4,40,250,1,short,84,36,33,15,0.5217391304347826,0.4038725576848761,0.639605703184689
EUR_GBP,H4,40,250,2,short,77,33,29,15,0.532258064516129,0.40805723226354473,0.6564588967687133
EUR_GBP,H4,40,250,3,short,66,29,25,12,0.5370370370370371,0.4040423061820221,0.6700317678920521
EUR_GBP,H4,40,250,4,short,52,23,17,12,0.575,0.42180151763153784,0.7281984823684621
EUR_JPY,H4,14,100,1,long,1067,523,491,53,0.5157790927021696,0.4850187811851472,0.546539404219192
EUR_JPY,H4,14,100,2,long,871,438,396,37,0.5251798561151079,0.49128828955150877,0.5590714226787069
EUR_JPY,H4,14,100,3,long,643,328,286,29,0.5342019543973942,0.49474500970591584,0.5736588990888725
EUR_JPY,H4,14,100,4,long,451,248,185,18,0.5727482678983834,0.5261536310302148,0.619342904766552
EUR_JPY,H4,14,150,1,long,590,277,282,31,0.49552772808586765,0.45407980262828146,0.5369756535434538
EUR_JPY,H4,14,150,2,long,515,248,243,24,0.505091649694501,0.46086716202755773,0.5493161373614444
EUR_JPY,H4,14,150,3,long,393,198,174,21,0.532258064516129,0.4815532870748225,0.5829628419574355
EUR_JPY,H4,14,150,4,long,293,160,120,13,0.5714285714285714,0.5134630644438136,0.6293940784133292
