tr_n,tr_w,tr_l,tr_t,tr_wr,tr_ci_low,tr_ci_high,te_n,te_w,te_l,te_t,te_wr,te_ci_low,te_ci_high,pair,tf,period,threshold,recovery,direction,total_n
167,84,79,4,0.5153374233128835,0.4386140210050818,0.5920608256206851,72,36,32,4,0.5294117647058824,0.41077509639553506,0.6480484330162296,NZD_CHF,H4,40,150,3,short,239
117,68,47,2,0.591304347826087,0.501455461968775,0.681153233683399,51,28,21,2,0.5714285714285714,0.4328645068230612,0.7099926360340816,NZD_CHF,H4,40,150,4,short,168
114,63,49,2,0.5625,0.470625,0.654375,49,28,19,2,0.5957446808510638,0.45544228068730375,0.7360470810148239,NZD_CHF,H4,40,200,1,short,163
95,53,41,1,0.5638297872340425,0.46357753130686075,0.6640820431612243,42,22,20,0,0.5238095238095238,0.37276378631648893,0.6748552613025587,NZD_CHF,H4,40,200,2,short,137
74,38,34,2,0.5277777777777778,0.41246203956855504,0.6430935159870006,33,15,16,2,0.4838709677419355,0.3079493737374329,0.6597925617464381,NZD_CHF,H4,40,200,3,short,107
57,33,23,1,0.5892857142857143,0.4604326002371978,0.7181388283342308,25,11,13,1,0.4583333333333333,0.2589874702005656,0.6576791964661011,NZD_CHF,H4,40,200,4,short,82
35,14,21,0,0.4,0.23769658044267833,0.5623034195573218,16,8,8,0,0.5,0.255,0.745,NZD_CHF,H4,40,250,1,short,51
30,13,17,0,0.43333333333333335,0.2560081873235037,0.610658479343163,13,8,5,0,0.6153846153846154,0.35091788956280356,0.8798513412064273,NZD_CHF,H4,40,250,2,short,43
25,8,16,1,0.3333333333333333,0.14473224539805557,0.521934421268611,11,4,6,1,0.4,0.09635810565733854,0.7036418943426614,NZD_CHF,H4,40,250,3,short,36
18,8,10,0,0.4444444444444444,0.21488651059518432,0.6740023782937046,8,3,4,1,0.42857142857142855,0.06196537297496135,0.7951774841678958,NZD_CHF,H4,40,250,4,short,26
792,408,319,65,0.5612104539202201,0.5251376519080995,0.5972832559323407,340,168,160,12,0.5121951219512195,0.4580997715861092,0.5662904723163298,EUR_NOK,H4,14,100,1,long,1132
638,328,262,48,0.5559322033898305,0.5158394741183411,0.59602493266132,274,142,125,7,0.5318352059925093,0.47198187045475687,0.5916885415302617,EUR_NOK,H4,14,100,2,long,912
473,237,201,35,0.541095890410959,0.49442811412302967,0.5877636666988882,203,103,91,9,0.5309278350515464,0.4607026673531679,0.6011530027499249,EUR_NOK,H4,14,100,3,long,676
347,170,150,27,0.53125,0.4765734385939688,0.5859265614060312,150,78,66,6,0.5416666666666666,0.460284058831671,0.6230492745016623,EUR_NOK,H4,14,100,4,long,497
410,216,162,32,0.5714285714285714,0.5215398062715855,0.6213173365855573,177,97,75,5,0.563953488372093,0.48984296166593344,0.6380640150782526,EUR_NOK,H4,14,150,1,long,587
371,194,150,27,0.563953488372093,0.5115494323808608,0.6163575443633252,160,92,62,6,0.5974025974025974,0.5199448703892151,0.6748603244159797,EUR_NOK,H4,14,150,2,long,531
304,157,124,23,0.5587188612099644,0.5006615043252542,0.6167762180946745,131,74,51,6,0.592,0.5058427160316668,0.6781572839683332,EUR_NOK,H4,14,150,3,long,435
243,125,100,18,0.5555555555555556,0.4906267668755617,0.6204843442355494,105,57,44,4,0.5643564356435643,0.4676539189565859,0.6610589523305427,EUR_NOK,H4,14,150,4,long,348
160,87,63,10,0.58,0.5010141886159292,0.6589858113840708,69,34,32,3,0.5151515151515151,0.394577252231733,0.6357257780712973,EUR_NOK,H4,14,200,1,long,229
151,83,60,8,0.5804195804195804,0.4995348231500545,0.6613043376891063,65,31,31,3,0.5,0.37553987553981333,0.6244601244601867,EUR_NOK,H4,14,200,2,long,216
133,74,52,7,0.5873015873015873,0.5013373557377118,0.6732658188654629,58,28,26,4,0.5185185185185185,0.3852489102138178,0.6517881268232192,EUR_NOK,H4,14,200,3,long,191
109,56,46,7,0.5490196078431373,0.4524526070742416,0.645586608612033,48,22,24,2,0.4782608695652174,0.33390438908126585,0.622617350049169,EUR_NOK,H4,14,200,4,long,157
61,34,22,5,0.6071428571428571,0.4792268690881968,0.7350588451975174,27,12,12,3,0.5,0.29995833767270713,0.7000416623272929,EUR_NOK,H4,14,250,1,long,88
56,32,20,4,0.6153846153846154,0.4831512524737095,0.7476179782955213,25,11,11,3,0.5,0.29106329797150177,0.7089367020284982,EUR_NOK,H4,14,250,2,long,81
53,32,17,4,0.6530612244897959,0.519782324036189,0.7863401249434028,23,8,12,3,0.4,0.1852927574579749,0.6147072425420251,EUR_NOK,H4,14,250,3,long,76
45,24,16,5,0.6,0.4481790528286692,0.7518209471713307,20,9,10,1,0.47368421052631576,0.2491684025975332,0.6982000184550983,EUR_NOK,H4,14,250,4,long,65
801,360,405,36,0.47058823529411764,0.4352176146319801,0.5059588559562552,344,150,173,21,0.46439628482972134,0.4100060456082295,0.5187865240512132,EUR_NOK,H4,14,100,1,short,1145
648,291,323,34,0.4739413680781759,0.43444553576818457,0.5134372003881672,278,124,139,15,0.4714828897338403,0.4111518664756879,0.5318139129919927,EUR_NOK,H4,14,100,2,short,926
482,223,230,29,0.4922737306843267,0.4462348116752751,0.5383126496933783,207,92,105,10,0.467005076142132,0.39733515879307857,0.5366749934911854,EUR_NOK,H4,14,100,3,short,689
343,160,164,19,0.49382716049382713,0.4393868653040048,0.5482674556836495,148,68,75,5,0.4755244755244755,0.3936710039980654,0.5573779470508856,EUR_NOK,H4,14,100,4,short,491
429,187,224,18,0.45498783454987834,0.40684428012307194,0.5031313889766847,184,79,94,11,0.45664739884393063,0.3824199748239336,0.5308748228639277,EUR_NOK,H4,14,150,1,short,613
376,162,194,20,0.4550561797752809,0.4033265408970664,0.5067858186534955,162,71,81,10,0.46710526315789475,0.38778897658268335,0.5464215497331062,EUR_NOK,H4,14,150,2,short,538
303,142,145,16,0.49477351916376305,0.4369291086524908,0.5526179296750353,130,57,66,7,0.4634146341463415,0.3752878748925798,0.5515413934001032,EUR_NOK,H4,14,150,3,short,433
223,104,106,13,0.49523809523809526,0.42761473745013473,0.5628614530260557,96,47,47,2,0.5,0.39892071786663824,0.6010792821333617,EUR_NOK,H4,14,150,4,short,319
186,86,90,10,0.48863636363636365,0.41478516474707394,0.5624875625256534,81,39,40,2,0.4936708860759494,0.38342110554832587,0.6039206666035729,EUR_NOK,H4,14,200,1,short,267
175,85,80,10,0.5151515151515151,0.43889365554701604,0.5914093747560143,75,36,37,2,0.4931506849315068,0.3784611230836624,0.6078402467793512,EUR_NOK,H4,14,200,2,short,250
154,75,68,11,0.5244755244755245,0.4426220529491144,0.6063289960019346,67,30,35,2,0.46153846153846156,0.34034458255090305,0.5827323405260201,EUR_NOK,H4,14,200,3,short,221
120,60,52,8,0.5357142857142857,0.44334951970472986,0.6280790517238415,52,28,23,1,0.5490196078431373,0.4124532456780719,0.6855859700082028,EUR_NOK,H4,14,200,4,short,172
66,31,31,4,0.5,0.37553987553981333,0.6244601244601867,29,16,12,1,0.5714285714285714,0.3881255436303378,0.754731599226805,EUR_NOK,H4,14,250,1,short,95
62,33,26,3,0.559322033898305,0.4326380542545971,0.686006013542013,28,14,13,1,0.5185185185185185,0.3300468310018606,0.7069902060351764,EUR_NOK,H4,14,250,2,short,90
59,32,23,4,0.5818181818181818,0.45145620296822364,0.7121801606681399,26,13,11,2,0.5416666666666666,0.34232080353389893,0.7410125297994343,EUR_NOK,H4,14,250,3,short,85
50,25,21,4,0.5434782608695652,0.39953246821775373,0.6874240535213767,22,13,9,0,0.5909090909090909,0.38545491113906605,0.7963632706791158,EUR_NOK,H4,14,250,4,short,72
730,386,286,58,0.5744047619047619,0.5370213590651277,0.611788164744396,314,154,150,10,0.506578947368421,0.4503769583325801,0.5627809364042619,EUR_NOK,H4,20,100,1,long,1044
581,307,227,47,0.5749063670411985,0.5329762280373198,0.6168365060450771,250,132,108,10,0.55,0.4870583603645409,0.6129416396354592,EUR_NOK,H4,20,100,2,long,831
440,224,177,39,0.5586034912718204,0.5100019373799466,0.6072050451636942,189,93,89,7,0.510989010989011,0.43836412443788786,0.583613897540134,EUR_NOK,H4,20,100,3,long,629
314,159,125,30,0.5598591549295775,0.5021250908444351,0.6175932190147199,135,64,65,6,0.49612403100775193,0.40984243474493226,0.5824056272705715,EUR_NOK,H4,20,100,4,long,449
354,191,137,26,0.5823170731707317,0.5289439922323851,0.6356901541090783,152,76,71,5,0.5170068027210885,0.43622453514740506,0.5977890702947719,EUR_NOK,H4,20,150,1,long,506
305,167,118,20,0.5859649122807018,0.5287791360445498,0.6431506885168538,132,71,55,6,0.5634920634920635,0.4768934830825455,0.6500906439015814,EUR_NOK,H4,20,150,2,long,437
258,133,106,19,0.5564853556485355,0.49350023391794196,0.6194704773791291,111,56,50,5,0.5283018867924528,0.43326848200470836,0.6233352915801973,EUR_NOK,H4,20,150,3,long,369
195,104,76,15,0.5777777777777777,0.5056220553067058,0.6499335002488497,84,40,39,5,0.5063291139240507,0.3960793333964272,0.6165788944516741,EUR_NOK,H4,20,150,4,long,279
147,76,64,7,0.5428571428571428,0.460336842324486,0.6253774433897996,64,30,33,1,0.47619047619047616,0.35286214796370635,0.599518804417246,EUR_NOK,H4,20,200,1,long,211
137,73,58,6,0.5572519083969466,0.47219206971778294,0.6423117470761103,60,30,29,1,0.5084745762711864,0.3809077707574716,0.6360413817849012,EUR_NOK,H4,20,200,2,long,197
122,58,56,8,0.5087719298245614,0.4170006465550542,0.6005432130940687,53,24,27,2,0.47058823529411764,0.33359841052463896,0.6075780600635963,EUR_NOK,H4,20,200,3,long,175
93,47,41,5,0.5340909090909091,0.4298656651053624,0.6383161530764557,41,20,19,2,0.5128205128205128,0.3559465168950686,0.6696945087459569,EUR_NOK,H4,20,200,4,long,134
53,29,20,4,0.5918367346938775,0.4542185109362513,0.7294549584515038,24,7,16,1,0.30434782608695654,0.11629783002433983,0.4923978221495733,EUR_NOK,H4,20,250,1,long,77
53,29,20,4,0.5918367346938775,0.4542185109362513,0.7294549584515038,24,8,15,1,0.34782608695652173,0.15317584838060608,0.5424763255324374,EUR_NOK,H4,20,250,2,long,77
51,24,21,6,0.5333333333333333,0.3875685642660633,0.6790981024006033,23,8,14,1,0.36363636363636365,0.16262016242857788,0.5646525648441494,EUR_NOK,H4,20,250,3,long,74
42,23,16,3,0.5897435897435898,0.4353664215728127,0.7441207579143668,19,5,13,1,0.2777777777777778,0.0708570524820083,0.4846985030735473,EUR_NOK,H4,20,250,4,long,61
728,339,357,32,0.4870689655172414,0.4499345862168308,0.524203344817652,312,131,162,19,0.447098976109215,0.3901681093460574,0.5040298428723726,EUR_NOK,H4,20,100,1,short,1040
561,263,275,23,0.4888475836431227,0.44660729482587985,0.5310878724603656,241,105,126,10,0.45454545454545453,0.3903331844769711,0.518757724613938,EUR_NOK,H4,20,100,2,short,802
416,202,188,26,0.517948717948718,0.46835647280221093,0.5675409630952251,179,82,85,12,0.49101796407185627,0.41519552449465125,0.5668404036490613,EUR_NOK,H4,20,100,3,short,595
297,145,136,16,0.5160142348754448,0.4575823296912357,0.574446140059654,128,64,59,5,0.5203252032520326,0.43203461772095186,0.6086157887831133,EUR_NOK,H4,20,100,4,short,425
382,175,188,19,0.4820936639118457,0.4306899991286187,0.5334973286950727,164,70,84,10,0.45454545454545453,0.37590180609866775,0.5331891029922413,EUR_NOK,H4,20,150,1,short,546
325,150,159,16,0.4854368932038835,0.42971029355221085,0.5411634928555562,140,58,77,5,0.42962962962962964,0.34612418784831567,0.5131350714109436,EUR_NOK,H4,20,150,2,short,465
257,127,114,16,0.5269709543568465,0.463935513631486,0.590006395082207,111,49,54,8,0.47572815533980584,0.379279727185589,0.5721765834940227,EUR_NOK,H4,20,150,3,short,368
190,88,89,13,0.4971751412429379,0.42351500611707427,0.5708352763688015,82,40,41,1,0.49382716049382713,0.38494657011418243,0.6027077508734718,EUR_NOK,H4,20,150,4,short,272
177,77,89,11,0.463855421686747,0.3879916718932992,0.5397191714801948,76,40,32,4,0.5555555555555556,0.4407765886309255,0.6703345224801857,EUR_NOK,H4,20,200,1,short,253
160,77,74,9,0.5099337748344371,0.43019824712005517,0.5896693025488191,69,37,30,2,0.5522388059701493,0.4331679826187065,0.6713096293215921,EUR_NOK,H4,20,200,2,short,229
140,71,60,9,0.5419847328244275,0.45666412760900804,0.627305338039847,61,31,27,3,0.5344827586206896,0.40610883652956736,0.6628566807118119,EUR_NOK,H4,20,200,3,short,201
108,53,48,7,0.5247524752475248,0.4273583942074669,0.6221465562875826,47,25,21,1,0.5434782608695652,0.39953246821775373,0.6874240535213767,EUR_NOK,H4,20,200,4,short,155
67,27,33,7,0.45,0.3241167207290817,0.5758832792709183,29,16,12,1,0.5714285714285714,0.3881255436303378,0.754731599226805,EUR_NOK,H4,20,250,1,short,96
63,31,26,6,0.543859649122807,0.4145558429986815,0.6731634552469326,28,14,13,1,0.5185185185185185,0.3300468310018606,0.7069902060351764,EUR_NOK,H4,20,250,2,short,91
57,28,22,7,0.56,0.4224085584056916,0.6975914415943085,25,13,11,1,0.5416666666666666,0.34232080353389893,0.7410125297994343,EUR_NOK,H4,20,250,3,short,82
47,23,18,6,0.5609756097560976,0.40906767589104376,0.7128835436211515,21,12,9,0,0.5714285714285714,0.35976846654340416,0.7830886763137386,EUR_NOK,H4,20,250,4,short,68
671,351,271,49,0.5643086816720257,0.5253406295022428,0.6032767338418087,288,139,139,10,0.5,0.44122350589740145,0.5587764941025986,EUR_NOK,H4,30,100,1,long,959
501,268,202,31,0.5702127659574469,0.5254566524928334,0.6149688794220604,216,111,96,9,0.5362318840579711,0.46829624593878083,0.6041675221771613,EUR_NOK,H4,30,100,2,long,717
374,195,152,27,0.5619596541786743,0.5097559934146163,0.6141633149427324,161,82,73,6,0.5290322580645161,0.45044957003863456,0.6076149460903977,EUR_NOK,H4,30,100,3,long,535
272,148,100,24,0.5967741935483871,0.5357208563239777,0.6578275307727965,117,55,56,6,0.4954954954954955,0.4024817867421636,0.5885092042488274,EUR_NOK,H4,30,100,4,long,389
322,171,135,16,0.5588235294117647,0.5031897106884511,0.6144573481350784,138,65,70,3,0.48148148148148145,0.39719438045721234,0.5657685825057506,EUR_NOK,H4,30,150,1,long,460
264,141,114,9,0.5529411764705883,0.49191617722765024,0.6139661757135263,114,56,54,4,0.509090909090909,0.415667021139433,0.6025147970423851,EUR_NOK,H4,30,150,2,long,378
216,114,93,9,0.5507246376811594,0.4829613524099343,0.6184879229523845,93,46,42,5,0.5227272727272727,0.4183668993656643,0.6270876460888811,EUR_NOK,H4,30,150,3,long,309
165,92,61,12,0.6013071895424836,0.5237221910001787,0.6788921880847886,72,32,35,5,0.47761194029850745,0.3580059644827897,0.5972179161142251,EUR_NOK,H4,30,150,4,long,237
128,72,48,8,0.6,0.5123461352820082,0.6876538647179917,55,20,33,2,0.37735849056603776,0.24685737183121778,0.5078596093008577,EUR_NOK,H4,30,200,1,long,183
112,64,43,5,0.5981308411214953,0.5052332142924236,0.6910284679505669,48,16,30,2,0.34782608695652173,0.21018758329991247,0.48546459061313096,EUR_NOK,H4,30,200,2,long,160
93,50,38,5,0.5681818181818182,0.46468932162058035,0.6716743147430562,41,16,23,2,0.41025641025641024,0.2558792420856332,0.5646335784271873,EUR_NOK,H4,30,200,3,long,134
74,43,24,7,0.6417910447761194,0.5269799875946702,0.7566021019575685,32,11,19,2,0.36666666666666664,0.19422296678282158,0.5391103665505117,EUR_NOK,H4,30,200,4,long,106
40,22,15,3,0.5945945945945946,0.43639314624245384,0.7527960429467354,18,5,12,1,0.29411764705882354,0.07751771578937186,0.5107175783282752,EUR_NOK,H4,30,250,1,long,58
39,20,16,3,0.5555555555555556,0.39323358385557083,0.7178775272555403,17,5,11,1,0.3125,0.08537892133269531,0.5396210786673047,EUR_NOK,H4,30,250,2,long,56
34,16,15,3,0.5161290322580645,0.3402074382535619,0.6920506262625671,15,3,11,1,0.21428571428571427,0.0,0.42922756688776104,EUR_NOK,H4,30,250,3,long,49
28,14,10,4,0.5833333333333334,0.3860895942879771,0.7805770723786896,13,4,9,0,0.3076923076923077,0.05679714201505026,0.5585874733695652,EUR_NOK,H4,30,250,4,long,41
670,306,334,30,0.478125,0.4394241898022673,0.5168258101977328,288,129,141,18,0.4777777777777778,0.41819581078240287,0.5373597447731527,EUR_NOK,H4,30,100,1,short,958
516,239,252,25,0.48676171079429736,0.44255043432635444,0.5309729872622403,222,95,116,11,0.45023696682464454,0.3831059561471446,0.5173679775021445,EUR_NOK,H4,30,100,2,short,738
370,170,174,26,0.4941860465116279,0.441351559832656,0.5470205331905998,159,71,81,7,0.46710526315789475,0.38778897658268335,0.5464215497331062,EUR_NOK,H4,30,100,3,short,529
259,122,123,14,0.49795918367346936,0.43534980183753724,0.5605685655094015,111,52,53,6,0.49523809523809526,0.39960422552115327,0.5908719649550372,EUR_NOK,H4,30,100,4,short,370
363,164,180,19,0.47674418604651164,0.4239633112399761,0.5295250608530472,156,71,76,9,0.48299319727891155,0.40221092970522815,0.563775464852595,EUR_NOK,H4,30,150,1,short,519
296,133,147,16,0.475,0.4165070517070647,0.5334929482929353,127,59,63,5,0.48360655737704916,0.3949292278884643,0.572283886865634,EUR_NOK,H4,30,150,2,short,423
228,104,106,18,0.49523809523809526,0.42761473745013473,0.5628614530260557,99,43,51,5,0.4574468085106383,0.35673425514053375,0.5581593618807428,EUR_NOK,H4,30,150,3,short,327
167,78,79,10,0.4968152866242038,0.4186043584875744,0.5750262147608333,72,33,36,3,0.4782608695652174,0.36039429681531093,0.5961274423151238,EUR_NOK,H4,30,150,4,short,239
145,70,67,8,0.5109489051094891,0.427241931210587,0.5946558790083911,63,31,31,1,0.5,0.37553987553981333,0.6244601244601867,EUR_NOK,H4,30,200,1,short,208
128,61,61,6,0.5,0.4112749688783318,0.5887250311216682,56,27,28,1,0.4909090909090909,0.3587877615184891,0.6230304202996927,EUR_NOK,H4,30,200,2,short,184
105,50,47,8,0.5154639175257731,0.41600759402138765,0.6149202410301586,46,22,22,2,0.5,0.35225944115689584,0.6477405588431042,EUR_NOK,H4,30,200,3,short,151
84,39,39,6,0.5,0.38903685065382965,0.6109631493461704,36,19,16,1,0.5428571428571428,0.3778165417918292,0.7078977439224564,EUR_NOK,H4,30,200,4,short,120
54,21,29,4,0.42,0.28319256160573725,0.5568074383942627,24,12,11,1,0.5217391304347826,0.3175882379179313,0.7258900229516339,EUR_NOK,H4,30,250,1,short,78
50,22,26,2,0.4583333333333333,0.3173745217106679,0.5992921449559987,22,11,10,1,0.5238095238095238,0.3101985933082275,0.7374204543108202,EUR_NOK,H4,30,250,2,short,72
42,17,22,3,0.4358974358974359,0.28026684660014406,0.5915280251947277,18,9,8,1,0.5294117647058824,0.29213842808518775,0.766685101326577,EUR_NOK,H4,30,250,3,short,60
37,14,20,3,0.4117647058823529,0.24633377578827045,0.5771956359764354,16,8,7,1,0.5333333333333333,0.28086134735527735,0.7858053193113893,EUR_NOK,H4,30,250,4,short,53
638,341,252,45,0.5750421585160203,0.5352542151408579,0.6148301018911826,274,128,131,15,0.4942084942084942,0.43331834225029764,0.5550986461666908,EUR_NOK,H4,40,100,1,long,912
473,256,186,31,0.579185520361991,0.5331599560420826,0.6252110846818995,203,103,89,11,0.5364583333333334,0.46592119378831165,0.6069954728783551,EUR_NOK,H4,40,100,2,long,676
339,179,131,29,0.5774193548387097,0.5224303710441347,0.6324083386332846,146,74,66,6,0.5285714285714286,0.44588164685687814,0.611261210285979,EUR_NOK,H4,40,100,3,long,485
241,125,89,27,0.5841121495327103,0.5180754406097693,0.6501488584556513,104,51,49,4,0.51,0.4120196019603921,0.6079803980396079,EUR_NOK,H4,40,100,4,long,345
310,176,118,16,0.5986394557823129,0.5426079345812711,0.6546709769833547,133,67,60,6,0.5275590551181102,0.440730311602448,0.6143877986337724,EUR_NOK,H4,40,150,1,long,443
248,135,102,11,0.569620253164557,0.5065825294453098,0.6326579768838042,107,52,51,4,0.5048543689320388,0.40829665073918514,0.6014120871248926,EUR_NOK,H4,40,150,2,long,355
192,99,80,13,0.553072625698324,0.4802377948962539,0.6259074565003941,83,41,38,4,0.5189873417721519,0.40880825684687805,0.6291664266974257,EUR_NOK,H4,40,150,3,long,275
140,73,52,15,0.584,0.4975919600777798,0.6704080399222202,61,29,29,3,0.5,0.3713196957974719,0.6286803042025281,EUR_NOK,H4,40,150,4,long,201
104,63,36,5,0.6363636363636364,0.5416036903620465,0.7311235823652262,45,16,27,2,0.37209302325581395,0.2276171722085209,0.5165688743031069,EUR_NOK,H4,40,200,1,long,149
88,53,31,4,0.6309523809523809,0.5277580299729108,0.7341467319318511,39,14,24,1,0.3684210526315789,0.2150475572965205,0.5217945479666374,EUR_NOK,H4,40,200,2,long,127
72,41,27,4,0.6029411764705882,0.48664471178681445,0.719237641154362,32,11,19,2,0.36666666666666664,0.19422296678282158,0.5391103665505117,EUR_NOK,H4,40,200,3,long,104
53,29,18,6,0.6170212765957447,0.4780437635212768,0.7559987896702125,23,8,13,2,0.38095238095238093,0.17324888858708454,0.5886558733176773,EUR_NOK,H4,40,200,4,long,76
32,20,9,3,0.6896551724137931,0.5212733029172445,0.8580370419103418,14,3,9,2,0.25,0.0050000000000000044,0.495,EUR_NOK,H4,40,250,1,long,46
30,18,9,3,0.6666666666666666,0.48885185570907297,0.8444814776242603,13,3,9,1,0.25,0.0050000000000000044,0.495,EUR_NOK,H4,40,250,2,long,43
26,12,11,3,0.5217391304347826,0.3175882379179313,0.7258900229516339,12,3,8,1,0.2727272727272727,0.009535284742372196,0.5359192607121732,EUR_NOK,H4,40,250,3,long,38
18,8,6,4,0.5714285714285714,0.31219894349225696,0.8306581993648858,9,2,6,1,0.25,0.0,0.5500624934909393,EUR_NOK,H4,40,250,4,long,27
639,290,323,26,0.4730831973898858,0.43355876700718426,0.5126076277725873,274,118,137,19,0.4627450980392157,0.4015457088050971,0.5239444872733343,EUR_NOK,H4,40,100,1,short,913
475,226,232,17,0.49344978165938863,0.4476613185816496,0.5392382447371277,204,93,104,7,0.4720812182741117,0.4023680411150227,0.5417943954332006,EUR_NOK,H4,40,100,2,short,679
333,155,157,21,0.4967948717948718,0.4413144370409319,0.5522753065488117,144,70,70,4,0.5,0.4171748830366054,0.5828251169633947,EUR_NOK,H4,40,100,3,short,477
237,110,113,14,0.49327354260089684,0.4276538274072339,0.5588932577945598,102,53,46,3,0.5353535353535354,0.43710634710117363,0.633600723605897,EUR_NOK,H4,40,100,4,short,339
333,152,168,13,0.475,0.4202848569863881,0.5297151430136119,144,74,63,7,0.5401459854014599,0.4566892571265007,0.623602713676419,EUR_NOK,H4,40,150,1,short,477
263,123,129,11,0.4880952380952381,0.426378541672925,0.5498119345175512,114,63,48,3,0.5675675675675675,0.475403316869876,0.6597318182652591,EUR_NOK,H4,40,150,2,short,377
205,92,100,13,0.4791666666666667,0.4085026789439261,0.5498306543894073,89,50,37,2,0.5747126436781609,0.4708252007747435,0.6786000865815783,EUR_NOK,H4,40,150,3,short,294
156,71,77,8,0.4797297297297297,0.39924045108429657,0.5602190083751628,68,40,26,2,0.6060606060606061,0.4881760702594192,0.7239451418617929,EUR_NOK,H4,40,150,4,short,224
144,64,71,9,0.4740740740740741,0.3898425652957282,0.5583055828524199,63,33,28,2,0.5409836065573771,0.415929688121537,0.6660375249932171,EUR_NOK,H4,40,200,1,short,207
125,57,61,7,0.4830508474576271,0.3928863833633648,0.5732153115518894,55,30,23,2,0.5660377358490566,0.43260364149500163,0.6994718302031115,EUR_NOK,H4,40,200,2,short,180
100,45,47,8,0.4891304347826087,0.38698251748469636,0.591278352080521,44,23,19,2,0.5476190476190477,0.3970891195008849,0.6981489757372105,EUR_NOK,H4,40,200,3,short,144
80,32,42,6,0.43243243243243246,0.3195547390647861,0.5453101258000788,35,20,14,1,0.5882352941176471,0.4228043640235646,0.7536662242117296,EUR_NOK,H4,40,200,4,short,115
58,24,30,4,0.4444444444444444,0.31190910954195983,0.576979779346929,25,13,12,0,0.52,0.32415686277022626,0.7158431372297738,EUR_NOK,H4,40,250,1,short,83
51,23,26,2,0.46938775510204084,0.32965039212332675,0.6091251180807549,23,10,13,0,0.43478260869565216,0.23218421697992483,0.6373810004113795,EUR_NOK,H4,40,250,2,short,74
40,18,19,3,0.4864864864864865,0.32543433226529483,0.6475386407076782,18,9,9,0,0.5,0.2690117848123945,0.7309882151876055,EUR_NOK,H4,40,250,3,short,58
33,14,16,3,0.4666666666666667,0.28814201332194833,0.645191320011385,15,7,8,0,0.4666666666666667,0.2141946806886107,0.7191386526447227,EUR_NOK,H4,40,250,4,short,48
852,408,444,0,0.4788732394366197,0.4453289771037248,0.5124175017695146,366,173,193,0,0.4726775956284153,0.42152871317075624,0.5238264780860744,USD_ZAR,H4,14,100,1,long,1218
674,323,351,0,0.4792284866468843,0.44151288448835607,0.5169440888054124,290,134,156,0,0.46206896551724136,0.40468721764987153,0.5194507133846112,USD_ZAR,H4,14,100,2,long,964
506,251,255,0,0.49604743083003955,0.4524824781087028,0.5396123835513763,218,105,113,0,0.481651376146789,0.4153221084963622,0.5479806437972158,USD_ZAR,H4,14,100,3,long,724
339,174,165,0,0.5132743362831859,0.4600668036213997,0.566481868944972,146,73,73,0,0.5,0.41889462291696794,0.5811053770830321,USD_ZAR,H4,14,100,4,long,485
435,215,220,0,0.4942528735632184,0.447268574057525,0.5412371730689117,187,84,103,0,0.44919786096256686,0.3779040357700723,0.5204916861550615,USD_ZAR,H4,14,150,1,long,622
383,189,194,0,0.4934725848563969,0.4434011914303046,0.5435439782824891,165,72,93,0,0.43636363636363634,0.36069117199739076,0.5120361007298819,USD_ZAR,H4,14,150,2,long,548
319,159,160,0,0.49843260188087773,0.44356340540754635,0.5533017983542091,138,63,75,0,0.45652173913043476,0.3734145969941974,0.5396288812666722,USD_ZAR,H4,14,150,3,long,457
225,118,107,0,0.5244444444444445,0.45918923518683985,0.5896996537020491,97,47,50,0,0.4845360824742268,0.3850797589698413,0.5839924059786122,USD_ZAR,H4,14,150,4,long,322
165,86,79,0,0.5212121212121212,0.4449879122055412,0.5974363302187012,72,31,41,0,0.4305555555555556,0.3161808202533665,0.5449302908577447,USD_ZAR,H4,14,200,1,long,237
154,83,71,0,0.538961038961039,0.4602305025066352,0.6176915754154427,66,26,40,0,0.3939393939393939,0.27605485813820707,0.5118239297405808,USD_ZAR,H4,14,200,2,long,220
144,78,66,0,0.5416666666666666,0.460284058831671,0.6230492745016623,62,29,33,0,0.46774193548387094,0.3435411032312867,0.5919427677364552,USD_ZAR,H4,14,200,3,long,206
112,60,52,0,0.5357142857142857,0.44334951970472986,0.6280790517238415,49,24,25,0,0.4897959183673469,0.34982507592259393,0.6297667608120999,USD_ZAR,H4,14,200,4,long,161
57,27,30,0,0.47368421052631576,0.3440599483813068,0.6033084726713247,25,16,9,0,0.64,0.45184,0.82816,USD_ZAR,H4,14,250,1,long,82
54,25,29,0,0.46296296296296297,0.32996823210794796,0.595957693817978,24,13,11,0,0.5416666666666666,0.34232080353389893,0.7410125297994343,USD_ZAR,H4,14,250,2,long,78
53,28,25,0,0.5283018867924528,0.3939043568631324,0.6626994167217732,23,13,10,0,0.5652173913043478,0.3626189995886204,0.7678157830200751,USD_ZAR,H4,14,250,3,long,76
44,20,24,0,0.45454545454545453,0.3074166604785682,0.6016742486123409,19,13,6,0,0.6842105263157895,0.47519768394657336,0.8932233686850056,USD_ZAR,H4,14,250,4,long,63
774,387,387,0,0.5,0.46477462742021014,0.5352253725797899,332,184,148,0,0.5542168674698795,0.5007495106632118,0.6076842242765472,USD_ZAR,H4,14,100,1,short,1106
628,308,320,0,0.49044585987261147,0.4513467425484866,0.5295449771967363,270,157,113,0,0.5814814814814815,0.5226378491747541,0.6403251137882089,USD_ZAR,H4,14,100,2,short,898
