row_type,sample,book,horizon_days,challenge_window,start_ts,end_ts,outcome,breach_type,target_hit_at,days_to_target,trading_days,final_equity,max_drawdown_pct,opened_trades,skipped_slot,skipped_daily_risk,skipped_engine,skipped_regime,low_opened,mid_opened,high_opened,slot_block_low_mid,slot_block_high,daily_risk_block_low_mid,daily_risk_block_high,windows,pass_rate,fail_rate,push_rate,median_days_to_target,daily_loss_breaches,max_loss_breaches,median_final_equity,median_max_drawdown_pct
window,long_mr_full6,unconditioned,180,2016-11-29__2017-05-28,2016-11-29,2017-05-28,push,,,,65.0,9775.074907846662,0.04978961410386019,82,2407,0,0.0,0,25,26,31,1696,711,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,180,2016-11-29__2017-05-28,2016-11-29,2017-05-28,push,,,,65.0,9942.0540497195,0.0373814743620931,82,2407,0,0.0,0,25,26,31,1696,711,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,180,2016-11-29__2017-05-28,2016-11-29,2017-05-28,push,,,,54.0,10143.658671077545,0.055211450323902865,70,1677,0,0.0,742,37,33,0,1677,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,180,2016-12-29__2017-06-27,2016-12-29,2017-06-27,push,,,,63.0,9998.823750687558,0.07729259116375288,87,2380,0,0.0,0,31,26,30,1706,674,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,180,2016-12-29__2017-06-27,2016-12-29,2017-06-27,push,,,,63.0,10242.807693643901,0.06161278793242564,87,2380,0,0.0,0,31,26,30,1706,674,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,180,2016-12-29__2017-06-27,2016-12-29,2017-06-27,push,,,,52.0,10508.252281083562,0.05675242316132935,70,1693,0,0.0,704,38,32,0,1693,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,180,2017-01-28__2017-07-27,2017-01-28,2017-07-27,push,,,,57.0,9571.31076811703,0.06624094396216242,83,2395,0,0.0,0,24,25,34,1697,698,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,180,2017-01-28__2017-07-27,2017-01-28,2017-07-27,push,,,,57.0,9805.85563170884,0.051506912237617504,83,2395,0,0.0,0,24,25,34,1697,698,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,180,2017-01-28__2017-07-27,2017-01-28,2017-07-27,push,,,,52.0,9945.556243880717,0.044999336483154545,72,1674,0,0.0,732,35,37,0,1674,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,180,2017-02-27__2017-08-26,2017-02-27,2017-08-26,push,,,,60.0,10157.7991839587,0.028799682352091623,92,2415,0,0.0,0,23,26,43,1597,818,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,180,2017-02-27__2017-08-26,2017-02-27,2017-08-26,push,,,,60.0,10228.208996353735,0.02870113915644306,92,2415,0,0.0,0,23,26,43,1597,818,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,180,2017-02-27__2017-08-26,2017-02-27,2017-08-26,push,,,,58.0,10063.007077978125,0.05774309783281733,81,1565,0,0.0,861,38,43,0,1565,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,180,2017-03-29__2017-09-25,2017-03-29,2017-09-25,push,,,,58.0,10208.107095918192,0.030809424694271184,85,2316,0,0.0,0,14,28,43,1372,944,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,180,2017-03-29__2017-09-25,2017-03-29,2017-09-25,push,,,,58.0,10253.21664861208,0.028641932607228044,85,2316,0,0.0,0,14,28,43,1372,944,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,180,2017-03-29__2017-09-25,2017-03-29,2017-09-25,push,,,,60.0,10406.129557613198,0.04273265327734789,75,1339,0,0.0,987,22,53,0,1339,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,180,2017-04-28__2017-10-25,2017-04-28,2017-10-25,push,,,,63.0,10271.627638177768,0.04138655480000289,93,2313,0,0.0,0,23,32,38,1417,896,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,180,2017-04-28__2017-10-25,2017-04-28,2017-10-25,push,,,,63.0,10232.961418795014,0.04398845702598191,93,2313,0,0.0,0,23,32,38,1417,896,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,180,2017-04-28__2017-10-25,2017-04-28,2017-10-25,push,,,,54.0,10542.788504210239,0.0594831330939789,72,1400,0,0.0,934,21,51,0,1400,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,180,2017-05-28__2017-11-24,2017-05-28,2017-11-24,push,,,,57.0,10547.853818424517,0.03090715692900285,84,2434,0,0.0,0,20,28,36,1702,732,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,180,2017-05-28__2017-11-24,2017-05-28,2017-11-24,push,,,,57.0,10284.777521025373,0.030960733532927952,84,2434,0,0.0,0,20,28,36,1702,732,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,180,2017-05-28__2017-11-24,2017-05-28,2017-11-24,push,,,,54.0,10308.515620177443,0.05590374776935168,75,1675,0,0.0,768,26,49,0,1675,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,180,2017-06-27__2017-12-24,2017-06-27,2017-12-24,pass,,2017-12-13T10:00:00,170.0,58.0,11032.388970333936,0.030919502141703015,78,2313,0,0.0,0,21,25,32,1539,774,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,180,2017-06-27__2017-12-24,2017-06-27,2017-12-24,push,,,,61.0,10811.193497903392,0.02028152930621327,84,2422,0,0.0,0,23,28,33,1607,815,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,180,2017-06-27__2017-12-24,2017-06-27,2017-12-24,push,,,,54.0,10767.431188706603,0.02531959826334405,74,1584,0,0.0,848,26,48,0,1584,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,180,2017-07-27__2018-01-23,2017-07-27,2018-01-23,push,,,,58.0,10301.108550273548,0.03971847967009962,79,2356,0,0.0,0,20,25,34,1560,796,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,180,2017-07-27__2018-01-23,2017-07-27,2018-01-23,push,,,,58.0,10297.974554890126,0.027313110347061593,79,2356,0,0.0,0,20,25,34,1560,796,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,180,2017-07-27__2018-01-23,2017-07-27,2018-01-23,push,,,,54.0,10554.73225472967,0.030147129415531163,72,1533,0,0.0,830,27,45,0,1533,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,180,2017-08-26__2018-02-22,2017-08-26,2018-02-22,pass,,2017-12-13T10:00:00,110.0,38.0,11039.044868351886,0.015200373099984427,50,1468,0,0.0,0,13,17,20,1003,465,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,180,2017-08-26__2018-02-22,2017-08-26,2018-02-22,pass,,2017-12-29T14:00:00,126.0,42.0,11032.536548745038,0.010413322917982441,56,1648,0,0.0,0,15,20,21,1138,510,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,180,2017-08-26__2018-02-22,2017-08-26,2018-02-22,push,,,,51.0,10611.766605254139,0.03873429441570661,65,1376,0,0.0,1005,21,44,0,1376,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,180,2017-09-25__2018-03-24,2017-09-25,2018-03-24,push,,,,59.0,10116.974878689884,0.060018552875106254,85,2530,0,0.0,0,20,28,37,1668,862,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,180,2017-09-25__2018-03-24,2017-09-25,2018-03-24,push,,,,59.0,10064.630437519667,0.047002827745241484,85,2530,0,0.0,0,20,28,37,1668,862,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,180,2017-09-25__2018-03-24,2017-09-25,2018-03-24,push,,,,47.0,10529.220375891085,0.038057214234099045,62,1654,0,0.0,899,28,34,0,1654,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,180,2017-10-25__2018-04-23,2017-10-25,2018-04-23,push,,,,56.0,9654.048617957485,0.05814444233880877,80,2445,0,0.0,0,15,27,38,1644,801,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,180,2017-10-25__2018-04-23,2017-10-25,2018-04-23,push,,,,56.0,9635.223165747613,0.04599203933148692,80,2445,0,0.0,0,15,27,38,1644,801,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,180,2017-10-25__2018-04-23,2017-10-25,2018-04-23,push,,,,49.0,10018.279314834666,0.0395753887031251,60,1626,0,0.0,839,25,35,0,1626,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,180,2017-11-24__2018-05-23,2017-11-24,2018-05-23,push,,,,58.0,9603.493562873564,0.07649031569933668,79,2445,0,0.0,0,20,21,38,1595,850,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,180,2017-11-24__2018-05-23,2017-11-24,2018-05-23,push,,,,58.0,9537.069855544996,0.07552921281711479,79,2445,0,0.0,0,20,21,38,1595,850,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,180,2017-11-24__2018-05-23,2017-11-24,2018-05-23,push,,,,47.0,9719.107047232375,0.05788949460759159,64,1572,0,0.0,888,25,39,0,1572,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,180,2017-12-24__2018-06-22,2017-12-24,2018-06-22,push,,,,64.0,9492.274123159608,0.07197093464429836,91,2551,0,0.0,0,15,22,54,1534,1017,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,180,2017-12-24__2018-06-22,2017-12-24,2018-06-22,push,,,,64.0,9524.059969759175,0.06434235210025491,91,2551,0,0.0,0,15,22,54,1534,1017,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,180,2017-12-24__2018-06-22,2017-12-24,2018-06-22,push,,,,49.0,9993.202118732279,0.05895905252507182,62,1509,0,0.0,1071,24,38,0,1509,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,180,2018-01-23__2018-07-22,2018-01-23,2018-07-22,push,,,,62.0,10063.45516426258,0.061394159841633156,84,2557,0,0.0,0,18,28,38,1582,975,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,180,2018-01-23__2018-07-22,2018-01-23,2018-07-22,push,,,,62.0,9892.222337854724,0.055805423353829244,84,2557,0,0.0,0,18,28,38,1582,975,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,180,2018-01-23__2018-07-22,2018-01-23,2018-07-22,push,,,,49.0,10256.998490749735,0.058875788941426435,61,1567,0,0.0,1013,27,34,0,1567,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,180,2018-02-22__2018-08-21,2018-02-22,2018-08-21,push,,,,63.0,9935.358228863694,0.0678802637646806,93,2594,0,0.0,0,24,27,42,1838,756,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,180,2018-02-22__2018-08-21,2018-02-22,2018-08-21,push,,,,63.0,9693.706415735052,0.0649243090535745,93,2594,0,0.0,0,24,27,42,1838,756,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,180,2018-02-22__2018-08-21,2018-02-22,2018-08-21,push,,,,53.0,9655.053271646952,0.057148343274877694,70,1819,0,0.0,798,31,39,0,1819,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,180,2018-03-24__2018-09-20,2018-03-24,2018-09-20,push,,,,62.0,10395.236930160116,0.04168243267546695,85,2526,0,0.0,0,16,28,41,1666,860,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,180,2018-03-24__2018-09-20,2018-03-24,2018-09-20,push,,,,62.0,10116.818377958945,0.038693772460940815,85,2526,0,0.0,0,16,28,41,1666,860,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,180,2018-03-24__2018-09-20,2018-03-24,2018-09-20,push,,,,48.0,10399.680899571444,0.041028181447067616,62,1648,0,0.0,901,20,42,0,1648,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,180,2018-04-23__2018-10-20,2018-04-23,2018-10-20,push,,,,68.0,10034.242406940279,0.04442663123125003,95,2622,0,0.0,0,20,30,45,1577,1045,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,180,2018-04-23__2018-10-20,2018-04-23,2018-10-20,push,,,,68.0,9694.362639310331,0.04442663123125003,95,2622,0,0.0,0,20,30,45,1577,1045,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,180,2018-04-23__2018-10-20,2018-04-23,2018-10-20,push,,,,59.0,10486.49104176323,0.04442663123125003,79,1548,0,0.0,1090,28,51,0,1548,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,180,2018-05-23__2018-11-19,2018-05-23,2018-11-19,push,,,,67.0,10196.48133305131,0.049436600405628084,89,2466,0,0.0,0,16,26,47,1382,1084,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,180,2018-05-23__2018-11-19,2018-05-23,2018-11-19,push,,,,67.0,9798.295074998667,0.05642711070250516,89,2466,0,0.0,0,16,26,47,1382,1084,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,180,2018-05-23__2018-11-19,2018-05-23,2018-11-19,push,,,,59.0,10261.392283740519,0.03566386828726645,70,1354,0,0.0,1131,19,51,0,1354,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,180,2018-06-22__2018-12-19,2018-06-22,2018-12-19,push,,,,60.0,10346.100356358385,0.040487741560181166,81,2434,0,0.0,0,15,20,46,1548,886,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,180,2018-06-22__2018-12-19,2018-06-22,2018-12-19,push,,,,60.0,10043.148125180402,0.03804817947721804,81,2434,0,0.0,0,15,20,46,1548,886,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,180,2018-06-22__2018-12-19,2018-06-22,2018-12-19,push,,,,55.0,10128.135021889546,0.05449857681911617,72,1511,0,0.0,932,28,44,0,1511,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,180,2018-07-22__2019-01-18,2018-07-22,2019-01-18,push,,,,61.0,10190.249320873781,0.05795489987470937,84,2549,0,0.0,0,15,19,50,1444,1105,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,180,2018-07-22__2019-01-18,2018-07-22,2019-01-18,push,,,,61.0,9893.441507381043,0.03841425154108674,84,2549,0,0.0,0,15,19,50,1444,1105,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,180,2018-07-22__2019-01-18,2018-07-22,2019-01-18,push,,,,55.0,9863.38640990283,0.05254033488558634,72,1406,0,0.0,1155,29,43,0,1406,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,180,2018-08-21__2019-02-17,2018-08-21,2019-02-17,push,,,,55.0,9744.630051053113,0.06143493924140366,77,2450,0,0.0,0,14,21,42,1436,1014,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,180,2018-08-21__2019-02-17,2018-08-21,2019-02-17,push,,,,55.0,9674.630433635977,0.04536084964613164,77,2450,0,0.0,0,14,21,42,1436,1014,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,180,2018-08-21__2019-02-17,2018-08-21,2019-02-17,push,,,,49.0,9930.238452670259,0.04981051461387942,66,1405,0,0.0,1056,27,39,0,1405,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,180,2018-09-20__2019-03-19,2018-09-20,2019-03-19,push,,,,56.0,9829.010789790585,0.06518724773030553,75,2387,0,0.0,0,21,13,41,1506,881,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,180,2018-09-20__2019-03-19,2018-09-20,2019-03-19,push,,,,56.0,9771.708392282382,0.05057861016673833,75,2387,0,0.0,0,21,13,41,1506,881,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,180,2018-09-20__2019-03-19,2018-09-20,2019-03-19,push,,,,49.0,10010.390747854653,0.04992488257666337,63,1477,0,0.0,922,36,27,0,1477,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,180,2018-10-20__2019-04-18,2018-10-20,2019-04-18,push,,,,53.0,9865.738586672518,0.08122691963461456,73,2329,0,0.0,0,25,9,39,1479,850,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,180,2018-10-20__2019-04-18,2018-10-20,2019-04-18,push,,,,53.0,9858.178725328478,0.05987485351249834,73,2329,0,0.0,0,25,9,39,1479,850,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,180,2018-10-20__2019-04-18,2018-10-20,2019-04-18,push,,,,45.0,9663.928933629035,0.04902645202569038,55,1458,0,0.0,889,34,21,0,1458,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,180,2018-11-19__2019-05-18,2018-11-19,2019-05-18,push,,,,51.0,9704.509986214221,0.08132857691964909,72,2526,0,0.0,0,23,16,33,1636,890,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,180,2018-11-19__2019-05-18,2018-11-19,2019-05-18,push,,,,51.0,9797.644302812267,0.06047239185767703,72,2526,0,0.0,0,23,16,33,1636,890,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,180,2018-11-19__2019-05-18,2018-11-19,2019-05-18,push,,,,49.0,9558.104300278326,0.06933956997216738,56,1619,0,0.0,923,35,21,0,1619,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,180,2018-12-19__2019-06-17,2018-12-19,2019-06-17,push,,,,48.0,9442.065539190653,0.0557934460809347,64,2571,0,0.0,0,21,15,28,1691,880,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,180,2018-12-19__2019-06-17,2018-12-19,2019-06-17,push,,,,48.0,9436.876177698721,0.056312382230127876,64,2571,0,0.0,0,21,15,28,1691,880,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,180,2018-12-19__2019-06-17,2018-12-19,2019-06-17,push,,,,52.0,9428.573129545302,0.06832575479978822,54,1673,0,0.0,908,31,23,0,1673,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,180,2019-01-18__2019-07-17,2019-01-18,2019-07-17,push,,,,47.0,9565.395088447849,0.05843544588295663,60,2586,0,0.0,0,27,16,17,1874,712,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,180,2019-01-18__2019-07-17,2019-01-18,2019-07-17,push,,,,47.0,9614.945712935507,0.047294900253715605,60,2586,0,0.0,0,27,16,17,1874,712,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,180,2019-01-18__2019-07-17,2019-01-18,2019-07-17,push,,,,52.0,9446.045453537714,0.07144876110142977,59,1858,0,0.0,729,38,21,0,1858,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,180,2019-02-17__2019-08-16,2019-02-17,2019-08-16,push,,,,43.0,9750.982962196325,0.08466605861538938,63,2674,0,0.0,0,21,18,24,1745,929,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,180,2019-02-17__2019-08-16,2019-02-17,2019-08-16,push,,,,43.0,9789.40494033451,0.06790994998254882,63,2674,0,0.0,0,21,18,24,1745,929,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,180,2019-02-17__2019-08-16,2019-02-17,2019-08-16,push,,,,48.0,9425.74898275703,0.09116666642292057,55,1729,0,0.0,953,26,29,0,1729,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,180,2019-03-19__2019-09-15,2019-03-19,2019-09-15,push,,,,45.0,9993.207994160683,0.03752249513786519,66,2730,0,0.0,0,16,19,31,1713,1017,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,180,2019-03-19__2019-09-15,2019-03-19,2019-09-15,push,,,,45.0,10071.438386465295,0.023019015377931284,66,2730,0,0.0,0,16,19,31,1713,1017,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,180,2019-03-19__2019-09-15,2019-03-19,2019-09-15,push,,,,52.0,9466.758407453599,0.08317049030886137,57,1691,0,0.0,1048,23,34,0,1691,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,180,2019-04-18__2019-10-15,2019-04-18,2019-10-15,push,,,,45.0,9753.484313593259,0.0745495197409693,69,2767,0,0.0,0,21,24,24,1854,913,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,180,2019-04-18__2019-10-15,2019-04-18,2019-10-15,push,,,,45.0,9972.671137652487,0.058968277144205786,69,2767,0,0.0,0,21,24,24,1854,913,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,180,2019-04-18__2019-10-15,2019-04-18,2019-10-15,push,,,,49.0,9619.23269625661,0.07179045665421491,66,1833,0,0.0,937,23,43,0,1833,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,180,2019-05-18__2019-11-14,2019-05-18,2019-11-14,push,,,,43.0,10272.663795472015,0.04683537715875227,61,2667,0,0.0,0,21,24,16,1853,814,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,180,2019-05-18__2019-11-14,2019-05-18,2019-11-14,push,,,,43.0,10329.141562794355,0.04082958851607545,61,2667,0,0.0,0,21,24,16,1853,814,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,180,2019-05-18__2019-11-14,2019-05-18,2019-11-14,push,,,,48.0,10086.090035810665,0.050530956805920506,58,1840,0,0.0,830,19,39,0,1840,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,180,2019-06-17__2019-12-14,2019-06-17,2019-12-14,push,,,,46.0,10223.013617323002,0.048587516140420665,65,2585,0,0.0,0,21,27,17,1831,754,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,180,2019-06-17__2019-12-14,2019-06-17,2019-12-14,push,,,,46.0,10278.55096825996,0.043730811238823664,65,2585,0,0.0,0,21,27,17,1831,754,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,180,2019-06-17__2019-12-14,2019-06-17,2019-12-14,push,,,,46.0,10336.987913165525,0.03208873420712043,58,1821,0,0.0,771,22,36,0,1821,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,180,2019-07-17__2020-01-13,2019-07-17,2020-01-13,push,,,,45.0,10495.816714404762,0.01703853325678883,56,2498,0,0.0,0,19,23,14,1661,837,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,180,2019-07-17__2020-01-13,2019-07-17,2020-01-13,push,,,,45.0,10545.41079492502,0.015303808802607455,56,2498,0,0.0,0,19,23,14,1661,837,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,180,2019-07-17__2020-01-13,2019-07-17,2020-01-13,push,,,,49.0,10464.20574344094,0.025081869802842813,57,1646,0,0.0,851,22,35,0,1646,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,180,2019-08-16__2020-02-12,2019-08-16,2020-02-12,push,,,,47.0,10096.436804880876,0.03620351695361278,56,2553,0,0.0,0,12,25,19,1772,781,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,180,2019-08-16__2020-02-12,2019-08-16,2020-02-12,push,,,,47.0,10264.615256529338,0.023515105578397016,56,2553,0,0.0,0,12,25,19,1772,781,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,180,2019-08-16__2020-02-12,2019-08-16,2020-02-12,push,,,,44.0,10189.214395790246,0.030292304426114424,57,1752,0,0.0,800,21,36,0,1752,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,180,2019-09-15__2020-03-13,2019-09-15,2020-03-13,push,,,,48.0,9421.951092351108,0.10415763743948192,81,2642,0,0.0,0,17,20,44,1693,949,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,180,2019-09-15__2020-03-13,2019-09-15,2020-03-13,push,,,,48.0,9526.06012764893,0.08410158178040711,81,2642,0,0.0,0,17,20,44,1693,949,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,180,2019-09-15__2020-03-13,2019-09-15,2020-03-13,push,,,,37.0,9693.069700675149,0.05219555323041568,48,1682,0,0.0,993,22,26,0,1682,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,180,2019-10-15__2020-04-12,2019-10-15,2020-04-12,push,,,,63.0,9273.568550023141,0.09207089778430054,105,2539,0,0.0,0,14,21,70,1470,1069,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,180,2019-10-15__2020-04-12,2019-10-15,2020-04-12,push,,,,63.0,9489.19980827465,0.06331649908658728,105,2539,0,0.0,0,14,21,70,1470,1069,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,180,2019-10-15__2020-04-12,2019-10-15,2020-04-12,push,,,,31.0,9847.807278967439,0.07103875636531357,49,1456,0,0.0,1139,18,31,0,1456,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,180,2019-11-14__2020-05-12,2019-11-14,2020-05-12,push,,,,64.0,9858.58841368359,0.11349970215451649,117,2579,0,0.0,0,32,21,64,1592,987,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,180,2019-11-14__2020-05-12,2019-11-14,2020-05-12,push,,,,64.0,9989.374832960864,0.08877758768537843,117,2579,0,0.0,0,32,21,64,1592,987,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,180,2019-11-14__2020-05-12,2019-11-14,2020-05-12,push,,,,40.0,10240.941609213265,0.0636351005360033,61,1584,0,0.0,1051,33,28,0,1584,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,180,2019-12-14__2020-06-11,2019-12-14,2020-06-11,push,,,,75.0,10417.117787214169,0.08068298551087937,134,2569,0,0.0,0,44,23,67,1559,1010,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,180,2019-12-14__2020-06-11,2019-12-14,2020-06-11,push,,,,75.0,10476.715179264193,0.06324629663812903,134,2569,0,0.0,0,44,23,67,1559,1010,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,180,2019-12-14__2020-06-11,2019-12-14,2020-06-11,push,,,,53.0,10694.15786660508,0.0659001850485687,87,1539,0,0.0,1077,52,35,0,1539,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,180,2020-01-13__2020-07-11,2020-01-13,2020-07-11,push,,,,78.0,10930.502484963195,0.083652741368233,136,2562,0,0.0,0,44,18,74,1642,920,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,180,2020-01-13__2020-07-11,2020-01-13,2020-07-11,push,,,,78.0,10990.99222449796,0.04926121860023886,136,2562,0,0.0,0,44,18,74,1642,920,0,0,,,,,,,,,
window,long_mr_full6,hard_gate_skip_high,180,2020-01-13__2020-07-11,2020-01-13,2020-07-11,pass,,2020-07-07T13:00:00,177.0,61.0,11002.67392880215,0.06267941118712879,93,1545,0,0.0,994,52,41,0,1545,0,0,0,,,,,,,,,
window,long_mr_full6,unconditioned,180,2020-02-12__2020-08-10,2020-02-12,2020-08-10,pass,,2020-06-15T21:00:00,125.0,63.0,11001.161139516886,0.05300647259759444,117,1716,0,0.0,0,42,16,59,1041,675,0,0,,,,,,,,,
window,long_mr_full6,size_down_high_0_5,180,2020-02-12__2020-08-10,2020-02-12,2020-08-10,pass,,2020-07-14T09:00:00,154.0,70.0,11031.02958117774,0.03555312604624778,126,2050,0,0.0,0,47,16,63,1316,734,0,0,,,,,,,,,
