tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,period,confirm,direction,total_n
247,0.03772365525819176,0.06346011422702304,-0.08665816862677339,0.1621054791431569,106,0.03773584905660377,0.09752049873383041,-0.15340432846170385,0.22887602657491138,NZD_JPY,10,2,long,353
189,0.010340419061631278,0.07273579051491916,-0.13222173034761028,0.15290256847087283,81,-0.037037037037037035,0.11172668984443226,-0.25602134913212427,0.1819472750580502,NZD_JPY,10,2,short,270
86,0.21858141373816597,0.10522070453147515,0.012348832856474673,0.42481399461985725,37,0.015067259441367171,0.1650880048159178,-0.3085052299978317,0.338639748880566,NZD_JPY,10,3,long,123
58,-0.20689655172413793,0.12958732183524996,-0.4608877025212278,0.047094599072951965,25,-0.08918648118306052,0.19939027449194452,-0.47999141918727173,0.30161845682115074,NZD_JPY,10,3,short,83
493,0.0764109163749256,0.04478952059152728,-0.011376543984467857,0.16419837673431906,212,-0.039880422317885786,0.06833347489884953,-0.17381403311963084,0.09405318848385928,NZD_JPY,20,1,long,705
403,0.11125755130066683,0.04954715060006207,0.014145136124545182,0.2083699664767885,173,-0.06358381502890173,0.07609499488729533,-0.21273000500800057,0.08556237495019711,NZD_JPY,20,1,short,576
179,0.023352476068428663,0.074729822829838,-0.12311797667805383,0.16982292881491115,77,0.06493506493506493,0.11446577501260036,-0.15941785408963177,0.28928798395976163,NZD_JPY,20,2,long,256
128,0.054330775020689934,0.08825749528664842,-0.11865391574114097,0.22731546578252082,55,0.05454545454545454,0.13588017552161807,-0.21177968947691686,0.32087059856782596,NZD_JPY,20,2,short,183
60,0.17996669302470458,0.1270009594754325,-0.06895518754714311,0.4288885735965523,27,0.09472179997520687,0.19270360015841825,-0.2829772563352929,0.4724208562857066,NZD_JPY,20,3,long,87
39,-0.23076923076923078,0.15784282339771596,-0.5401411646287541,0.07860270309029249,17,0.10413752767196982,0.24153603150739997,-0.3692730940825341,0.5775481494264738,NZD_JPY,20,3,short,56
308,0.07338115353548319,0.05675027528866521,-0.03784938603030062,0.18461169310126702,133,-0.1681533332750788,0.08520104614937969,-0.335147383727863,-0.001159282822294605,NZD_JPY,55,1,long,441
228,0.06945961918495058,0.06616827264163097,-0.06023019519264611,0.19914943356254727,98,0.00786059153493354,0.10103956253630486,-0.19017695103622398,0.20589813410609106,NZD_JPY,55,1,short,326
109,0.09339535060778652,0.09537453228925473,-0.09353873267915276,0.2803294338947258,48,-0.041666666666666664,0.1457383175777801,-0.3273137691191157,0.24398043578578235,NZD_JPY,55,2,long,157
70,0.0,0.1203858530857692,-0.23595627204810762,0.23595627204810762,30,-0.06666666666666667,0.18528222234124034,-0.4298198224554977,0.2964864891221644,NZD_JPY,55,2,short,100
40,0.16995003953705687,0.15583826824121744,-0.1354929662157293,0.47539304528984305,18,0.0,0.24253562503633302,-0.4753698250712127,0.4753698250712127,NZD_JPY,55,3,long,58
20,0.1,0.22826577307580465,-0.3474009152285771,0.5474009152285771,9,-0.5555555555555556,0.2939723678960656,-1.1317413966318441,0.020630285520732983,NZD_JPY,55,3,short,29
214,0.11495979106976084,0.06777146207267809,-0.017872274592688225,0.2477918567322099,92,-0.26798854105645165,0.10047178453347586,-0.4649132387420643,-0.07106384337083899,NZD_JPY,100,1,long,306
160,0.1,0.07890763647670372,-0.054658967494339294,0.2546589674943393,69,-0.014492753623188406,0.12125507630928632,-0.2521527031893896,0.22316719594301276,NZD_JPY,100,1,short,229
84,0.10928682400296108,0.10846895853119812,-0.10331233471818724,0.3218859827241094,36,-0.2777777777777778,0.1623787025244065,-0.5960400347256145,0.04048447917005893,NZD_JPY,100,2,long,120
48,0.041666666666666664,0.1457383175777801,-0.24398043578578235,0.3273137691191157,21,-0.14285714285714285,0.22131333406899525,-0.5766312776323735,0.29091699191808784,NZD_JPY,100,2,short,69
32,0.08743754942132109,0.17619452043629527,-0.2579037106338176,0.4327788094764598,14,-0.42857142857142855,0.25058800551629407,-0.9197239193833648,0.0625810622405078,NZD_JPY,100,3,long,46
14,-0.14285714285714285,0.2745054065230065,-0.6808877396422355,0.39517345392794984,6,-0.3333333333333333,0.421637021355784,-1.15974189519067,0.4930752285240034,NZD_JPY,100,3,short,20
725,0.008288476995600307,0.03697256375115957,-0.06417774795667244,0.08075470194787307,312,0.03802176054561982,0.05622027522488525,-0.07216997889515525,0.1482134999863949,AUD_JPY,10,1,long,1037
558,0.05664841362408231,0.042122863089764456,-0.02591239803185602,0.13920922528002064,240,-0.1,0.06436038699561977,-0.22614635851141476,0.026146358511414752,AUD_JPY,10,1,short,798
252,0.050516066628677206,0.06270653811149075,-0.07238874806984467,0.17342088132719907,109,-0.0752135859249304,0.09520976662561842,-0.26182472851114247,0.11139755666128169,AUD_JPY,10,2,long,361
181,0.05929107617870619,0.07430857251989363,-0.08635372596028532,0.2049358783176977,78,-0.014301130681035735,0.11322578057139585,-0.23622366060097158,0.20762139923890013,AUD_JPY,10,2,short,259
84,0.21873816860331047,0.10580602295416675,0.011358363613143657,0.42611797359347725,37,-0.21250493447572247,0.16058264136213676,-0.5272469115455105,0.1022370425940656,AUD_JPY,10,3,long,121
58,0.034482758620689655,0.13237446481895077,-0.22497119242445385,0.2939367096658332,26,-0.07692307692307693,0.19940740610485724,-0.46776159288859714,0.3139154390424433,AUD_JPY,10,3,short,84
525,0.04318546690650364,0.04345346998230133,-0.04198333425880697,0.12835426807181427,225,0.05457761446139936,0.06595133086734567,-0.07468699403859816,0.18384222296139688,AUD_JPY,20,1,long,750
383,0.07892252943447384,0.050810697062197735,-0.020666436807433727,0.17851149567638142,165,0.006060606060606061,0.07808544682863712,-0.14698686972352268,0.15910808184473482,AUD_JPY,20,1,short,548
189,0.07330410064561124,0.07222951789991425,-0.0682657544382207,0.21487395572944318,81,-0.020485481581760747,0.11116808822459608,-0.23837493450196906,0.19740397133844756,AUD_JPY,20,2,long,270
131,0.17352431136141847,0.08621718832781598,0.004538622238899143,0.34251000048393776,57,0.17341248783998617,0.1304263777713601,-0.08222321259187962,0.429048188271852,AUD_JPY,20,2,short,188
61,0.23245790134026822,0.12450573130577913,-0.011573332019058857,0.4764891346995953,27,-0.18518518518518517,0.1927240401742195,-0.5629243039266554,0.19255393355628508,AUD_JPY,20,3,long,88
45,0.1111111111111111,0.14982219165849828,-0.18254038453954552,0.40476260676176773,20,-0.1,0.22826577307580465,-0.5474009152285771,0.3474009152285771,AUD_JPY,20,3,short,65
314,0.07887631688281106,0.05619305836853036,-0.03126207751950845,0.1890147112851306,135,-0.034372778907751915,0.08557275503275466,-0.20209537877195105,0.1333498209564472,AUD_JPY,55,1,long,449
207,0.10470149773254371,0.06913903890527891,-0.030811018521802944,0.24021401398689035,90,0.0,0.105999788000636,-0.20775958448124657,0.20775958448124657,AUD_JPY,55,1,short,297
113,0.05894160036370627,0.09363407845947656,-0.1245811934168678,0.24246439414428034,49,-0.14285714285714285,0.14285714285714285,-0.4228571428571428,0.13714285714285712,AUD_JPY,55,2,long,162
71,0.12298147589219464,0.11822082051763672,-0.10873133232237332,0.3546942841067626,31,0.0967741935483871,0.18171724881099013,-0.2593916141211535,0.45294000121792777,AUD_JPY,55,2,short,102
37,0.22107924275017193,0.16029243721325687,-0.09309393418781153,0.5352524196881554,16,-0.625,0.20155644370746376,-1.020050629666629,-0.22994937033337104,AUD_JPY,55,3,long,53
24,-0.08333333333333333,0.20778914433245896,-0.49060005622495284,0.3239333895582862,11,-0.09090909090909091,0.3149183286488867,-0.7081490150609089,0.526330833242727,AUD_JPY,55,3,short,35
237,0.10548523206751055,0.06473128503228387,-0.02138808659576584,0.23235855073078693,102,-0.055297305417122626,0.09818543150020269,-0.2477407511575199,0.13714614032327463,AUD_JPY,100,1,long,339
140,-0.04285714285714286,0.08474096226533871,-0.20894942889720675,0.12323514318292102,60,0.06666666666666667,0.12989928011932128,-0.18793592236720308,0.3212692557005364,AUD_JPY,100,1,short,200
84,0.17198274699255212,0.10766769904853843,-0.039045943142583195,0.3830114371276874,37,-0.24324324324324326,0.16166088689122848,-0.5600985815500511,0.07361209506356459,AUD_JPY,100,2,long,121
46,0.12460184322490915,0.1471487205564273,-0.1638096490656884,0.4130133355155067,20,0.2,0.22478059477960655,-0.2405699657680288,0.6405699657680288,AUD_JPY,100,2,short,66
25,0.12,0.20264912204760885,-0.27719227921331335,0.5171922792133133,12,-0.5,0.2611164839335468,-1.0117883085097517,0.011788308509751766,AUD_JPY,100,3,long,37
18,-0.1111111111111111,0.24103384202072908,-0.58353744147174,0.36131521924951787,8,-0.25,0.3659625273556999,-0.9672865536171718,0.46728655361717175,AUD_JPY,100,3,short,26
620,-0.11543593588191538,0.03357130845658816,-0.18123570045682816,-0.0496361713070026,267,-0.027447047424442796,0.051590649968600875,-0.1285647213629005,0.07367062651401493,USD_SGD,10,1,long,887
653,0.006562336566421257,0.031728401884706964,-0.055625331127604385,0.0687500042604469,281,0.008168388047946682,0.0506858460048456,-0.09117587012155069,0.10751264621744407,USD_SGD,10,1,short,934
212,-0.09570900163124611,0.05846602636836661,-0.21030241331324467,0.018884410050752448,92,-0.01571246425878559,0.08291727988377189,-0.17823033283097847,0.1468054043134073,USD_SGD,10,2,long,304
230,-0.009506808582353223,0.050796437850200236,-0.10906782676874568,0.09005420960403923,100,0.035570701834996096,0.0869314138760836,-0.13481486936212772,0.20595627303211994,USD_SGD,10,2,short,330
69,0.053872160745163745,0.10521285020009853,-0.15234502564702937,0.2600893471373569,30,0.04345480557351767,0.14630334100659395,-0.24329974279940647,0.3302093539464418,USD_SGD,10,3,long,99
74,-0.13312626910940328,0.09139466374563424,-0.31225981005084635,0.046007271832039814,32,-0.09278593120775738,0.1540461292183189,-0.3947163444756624,0.20914448206014766,USD_SGD,10,3,short,106
429,-0.10541650848262363,0.040779115206399645,-0.1853435742871669,-0.02548944267808033,184,-0.008967483630780197,0.06266822898008392,-0.1317972124317447,0.11386224517018428,USD_SGD,20,1,long,613
468,-0.0025037067103432994,0.0369177848787072,-0.07486256507260941,0.0698551516519228,202,-0.01635884342022142,0.060345673637484575,-0.13463636374969118,0.10191867690924834,USD_SGD,20,1,short,670
155,-0.11010042159642501,0.06891918856485166,-0.24518203118353427,0.02498118799068423,67,0.013283117605431915,0.09421260736399267,-0.17137359282799372,0.19793982803885754,USD_SGD,20,2,long,222
166,-0.014015413313822825,0.059902847591901565,-0.13142499459394988,0.10339416796630424,72,0.04044453901065689,0.1027426409154856,-0.1609310371836949,0.24182011520500868,USD_SGD,20,2,short,238
42,0.03855974396654296,0.14204514596721685,-0.23984874212920207,0.31696823006228797,19,0.2197578173706091,0.16207068234870764,-0.09790072003285785,0.537416354774076,USD_SGD,20,3,long,61
56,-0.2007705324982538,0.103674556081288,-0.4039726624175783,0.002431597421070686,25,-0.1335284988442666,0.17287001458906567,-0.4723537274388353,0.2052967297503021,USD_SGD,20,3,short,81
256,-0.07495830162482775,0.05433110345294076,-0.18144726439259162,0.03153066114293614,111,-0.02076010488711967,0.07987733355910642,-0.17731967866296827,0.1357994688887289,USD_SGD,55,1,long,367
287,-0.03485565762659896,0.046833186982965604,-0.12664870411321155,0.05693738886001363,123,0.014347110079173754,0.07747660419318103,-0.13750703413946108,0.16620125429780858,USD_SGD,55,1,short,410
96,-0.04305537384461361,0.08962505142245877,-0.2187204746326328,0.1326097269434056,42,-0.017816927304956987,0.11230131928732266,-0.2379275131081094,0.20229365849819542,USD_SGD,55,2,long,138
100,-0.04054463000726779,0.07802977189340968,-0.19348298291835075,0.11239372290381516,44,0.03805771982083204,0.13469369708645204,-0.22594192646861397,0.30205736611027806,USD_SGD,55,2,short,144
29,0.17593919876664788,0.16891388315155917,-0.15513201221040807,0.5070104097437038,13,0.2545483463770393,0.20395138954279188,-0.14519637712683275,0.6542930698809114,USD_SGD,55,3,long,42
35,-0.1432321358188918,0.1379688487925376,-0.41365107945226554,0.1271868078144819,16,-0.279192930092385,0.21784471683053103,-0.7061685750802258,0.1477827148954558,USD_SGD,55,3,short,51
184,-0.004250450454573053,0.06379888395228213,-0.12929626300104602,0.12079536209189991,79,-0.04232637726877653,0.09045721903337443,-0.2196225265741904,0.13496977203663735,USD_SGD,100,1,long,263
207,-0.03580183952277569,0.05515891074400618,-0.1439133045810278,0.07230962553547643,90,0.004312958811518345,0.09064726219283879,-0.17335567508644567,0.1819815927094824,USD_SGD,100,1,short,297
65,0.06174597976841517,0.1092168570935656,-0.1523190601349734,0.27581101967180377,28,-0.08562704548668433,0.12860995552177407,-0.33770255830936147,0.16644846733599283,USD_SGD,100,2,long,93
74,-0.06353942753470947,0.09048266638079855,-0.2408854536410746,0.11380659857165569,33,-0.055690450296328055,0.1557158566088031,-0.3608935292495822,0.24951262865692606,USD_SGD,100,2,short,107
21,0.16191751627023757,0.20480134916586776,-0.23949312809486326,0.5633281606353384,10,0.2309128502901511,0.20542985162054295,-0.17172965888611305,0.6335553594664153,USD_SGD,100,3,long,31
26,-0.23178251803018549,0.15314236941552875,-0.5319415620846218,0.06837652602425084,12,-0.3065335514567725,0.2532289638477281,-0.8028623205983196,0.18979521768477453,USD_SGD,100,3,short,38
555,-0.015148287275205244,0.04223769701454234,-0.09793417342370822,0.06763759887329773,239,-0.10680767074115068,0.0640570920272986,-0.23235957111465594,0.018744229632354573,USD_PLN,10,1,long,794
588,0.052579152713815705,0.041092564149048896,-0.027962273018320133,0.13312057844595154,252,-0.006537964145521266,0.06280361970981752,-0.1296330587767636,0.11655713048572106,USD_PLN,10,1,short,840
191,0.05759162303664927,0.07242721228043927,-0.08436571303301169,0.19954895910631024,82,-0.11910841395328835,0.10942809792485693,-0.33358748588600795,0.09537065797943124,USD_PLN,10,2,long,273
201,0.13626410017399454,0.0699397518426285,-0.0008178134375573243,0.2733460137855464,87,-0.11978002907109442,0.10593295629188469,-0.32740862340318844,0.08784856526099957,USD_PLN,10,2,short,288
49,0.18367346938775467,0.1418819973783279,-0.09441524547376803,0.4617621842492774,21,0.4285714285714291,0.20203050891044225,0.03259163110696228,0.8245512260358959,USD_PLN,10,3,long,70
60,0.03333333333333333,0.13011656370600608,-0.22169513153043857,0.2883617981971052,27,-0.25925925925925924,0.18941048590991066,-0.6305038116426842,0.11198529312416566,USD_PLN,10,3,short,87
377,0.06656931307181306,0.05128614488228387,-0.03395153089746332,0.16709015704108943,162,-0.1728395061728395,0.07762493456677727,-0.3249843779237229,-0.020694634421956043,USD_PLN,20,1,long,539
422,0.07991848420356246,0.04843138536676231,-0.015007031115291669,0.17484399952241658,182,-0.009052565739952459,0.07381311124293298,-0.1537262637761011,0.13562113229619616,USD_PLN,20,1,short,604
127,0.055118110236220555,0.0889516541564827,-0.11922713191048555,0.22946335238292664,55,-0.15939799898490217,0.13270125466577642,-0.41949245812982394,0.10069646016001962,USD_PLN,20,2,long,182
140,0.13135060096409207,0.08389227448021185,-0.033078257017123136,0.29577945894530727,61,-0.07247315621615089,0.12684621226278883,-0.321091732251217,0.1761454198189152,USD_PLN,20,2,short,201
37,0.1891891891891889,0.16365677589716168,-0.13157809156924802,0.5099564699476258,17,0.17647058823529538,0.24607647839237543,-0.3058393094137605,0.6587804858843512,USD_PLN,20,3,long,54
47,0.02127659574468085,0.14740857936756402,-0.26764421981574466,0.3101974113051063,21,-0.23809523809523808,0.21717627144745486,-0.6637607301322496,0.1875702539417734,USD_PLN,20,3,short,68
228,0.06679943739588098,0.06600470412078388,-0.06256978268085542,0.19616865747261739,98,-0.1836734693877551,0.09980723981771863,-0.3792956594304836,0.011948720654973405,USD_PLN,55,1,long,326
263,0.053991619425653864,0.06147732728209571,-0.06650394204725373,0.17448718089856147,113,0.031136693859700477,0.09337459779795776,-0.15187751782429673,0.21415090554369767,USD_PLN,55,1,short,376
77,-0.03896103896103896,0.11462077274780359,-0.263617753546734,0.18569567562465605,34,0.058823529411765045,0.17377622255905803,-0.2817778668039887,0.3994249256275188,USD_PLN,55,2,long,111
91,-0.028691383132166043,0.10500206835961087,-0.23449543711700335,0.17711267085267127,40,-0.12138160183703332,0.1569574676135027,-0.42901823835949865,0.18625503468543197,USD_PLN,55,2,short,131
22,0.09090909090909091,0.21731429260625335,-0.33502692259916567,0.5168451044173474,10,-0.1999999999999978,0.3265986323710913,-0.8401333194473368,0.4401333194473412,USD_PLN,55,3,long,32
25,-0.12,0.20264912204760885,-0.5171922792133133,0.27719227921331335,12,-0.5,0.2611164839335468,-1.0117883085097517,0.011788308509751766,USD_PLN,55,3,short,37
156,0.06600647755551756,0.08001615967028058,-0.09082519539823239,0.2228381505092675,68,-0.11764705882352941,0.12132103517270083,-0.3554362877620231,0.12014217011496423,USD_PLN,100,1,long,224
204,0.05490096033797534,0.06976859114629479,-0.08184547830876243,0.1916473989847131,88,0.017695018134665494,0.10624801249866576,-0.1905510863627194,0.2259411226320504,USD_PLN,100,1,short,292
56,-0.10714285714285714,0.13406378455884793,-0.3699078748781991,0.1556221605924848,24,0.0833333333333338,0.20778914433245904,-0.3239333895582859,0.4906000562249535,USD_PLN,100,2,long,80
69,-0.03783936036271174,0.1206285248506352,-0.2742712690699567,0.19859254834453324,30,-0.09517546911604444,0.18178298730123943,-0.4514701242264737,0.2611191859943849,USD_PLN,100,2,short,99
