pair,tf,period,confirm,stop_pct,tp_pct,rr_label,be_wr,direction,n,w,l,t,wr_decisive,ci_low,ci_high
GBP_NZD,H4,10,3,0.01,0.02,1/2,0.33333333333333337,short,91,22,55,14,0.2857142857142857,0.1848092898923831,0.3866192815361883
GBP_NZD,H4,10,3,0.01,0.03,1/3,0.25,short,91,10,56,25,0.15151515151515152,0.06501155156008112,0.23801875147022192
GBP_NZD,H4,20,1,0.01,0.01,1/1,0.5,long,591,275,289,27,0.4875886524822695,0.446335923494693,0.528841381469846
GBP_NZD,H4,20,1,0.01,0.02,1/2,0.33333333333333337,long,591,135,329,127,0.29094827586206895,0.24962031916826902,0.3322762325558689
GBP_NZD,H4,20,1,0.01,0.03,1/3,0.25,long,591,55,336,200,0.14066496163682865,0.10620284732193092,0.17512707595172639
GBP_NZD,H4,20,2,0.01,0.01,1/1,0.5,long,206,100,97,9,0.5076142131979695,0.4378002007263133,0.5774282256696257
GBP_NZD,H4,20,2,0.01,0.02,1/2,0.33333333333333337,long,206,47,112,47,0.29559748427672955,0.224669384453011,0.3665255841004481
GBP_NZD,H4,20,2,0.01,0.03,1/3,0.25,long,206,15,113,78,0.1171875,0.06146559337715061,0.1729094066228494
GBP_NZD,H4,20,3,0.01,0.01,1/1,0.5,long,63,30,30,3,0.5,0.373482544023891,0.626517455976109
GBP_NZD,H4,20,3,0.01,0.02,1/2,0.33333333333333337,long,63,10,34,19,0.22727272727272727,0.10344539541824593,0.3511000591272086
GBP_NZD,H4,20,3,0.01,0.03,1/3,0.25,long,63,2,34,27,0.05555555555555555,0.0,0.1303822872797279
GBP_NZD,H4,20,1,0.01,0.01,1/1,0.5,short,552,224,296,32,0.4307692307692308,0.3882073392366291,0.4733311223018325
GBP_NZD,H4,20,1,0.01,0.02,1/2,0.33333333333333337,short,552,120,337,95,0.26258205689277897,0.22223727753292932,0.3029268362526286
GBP_NZD,H4,20,1,0.01,0.03,1/3,0.25,short,552,57,339,156,0.14393939393939395,0.1093653189673311,0.1785134689114568
GBP_NZD,H4,20,2,0.01,0.01,1/1,0.5,short,181,70,94,17,0.4268292682926829,0.3511279842429088,0.502530552342457
GBP_NZD,H4,20,2,0.01,0.02,1/2,0.33333333333333337,short,181,44,105,32,0.2953020134228188,0.22205369541050804,0.3685503314351296
GBP_NZD,H4,20,2,0.01,0.03,1/3,0.25,short,181,21,107,53,0.1640625,0.09990570606698249,0.22821929393301751
GBP_NZD,H4,20,3,0.01,0.01,1/1,0.5,short,72,32,39,1,0.4507042253521127,0.334966260624249,0.5664421900799763
GBP_NZD,H4,20,3,0.01,0.02,1/2,0.33333333333333337,short,72,16,44,12,0.26666666666666666,0.15477041842585043,0.3785629149074829
GBP_NZD,H4,20,3,0.01,0.03,1/3,0.25,short,72,7,44,21,0.13725490196078433,0.042810512060189584,0.23169929186137905
GBP_NZD,H4,55,1,0.01,0.01,1/1,0.5,long,360,173,169,18,0.5058479532163743,0.4528592469600994,0.5588366594726493
GBP_NZD,H4,55,1,0.01,0.02,1/2,0.33333333333333337,long,360,85,199,76,0.2992957746478873,0.24603413127434925,0.3525574180214254
GBP_NZD,H4,55,1,0.01,0.03,1/3,0.25,long,360,32,204,124,0.13559322033898305,0.09191367191920694,0.17927276875875917
GBP_NZD,H4,55,2,0.01,0.01,1/1,0.5,long,126,66,58,2,0.532258064516129,0.44443481380131383,0.6200813152309442
GBP_NZD,H4,55,2,0.01,0.02,1/2,0.33333333333333337,long,126,31,68,27,0.31313131313131315,0.22177499614908353,0.4044876301135428
GBP_NZD,H4,55,2,0.01,0.03,1/3,0.25,long,126,6,69,51,0.08,0.01860056894943299,0.14139943105056701
GBP_NZD,H4,55,3,0.01,0.01,1/1,0.5,long,42,22,17,3,0.5641025641025641,0.40847197480527225,0.7197331533998559
GBP_NZD,H4,55,3,0.01,0.02,1/2,0.33333333333333337,long,42,6,20,16,0.23076923076923078,0.06881709771723599,0.3927213638212256
GBP_NZD,H4,55,3,0.01,0.03,1/3,0.25,long,42,1,20,21,0.047619047619047616,0.0,0.13870305442757735
GBP_NZD,H4,55,1,0.01,0.01,1/1,0.5,short,318,128,174,16,0.423841059602649,0.36810641118417664,0.47957570802112137
GBP_NZD,H4,55,1,0.01,0.02,1/2,0.33333333333333337,short,318,73,190,55,0.27756653992395436,0.22344617962915045,0.33168690021875824
GBP_NZD,H4,55,1,0.01,0.03,1/3,0.25,short,318,36,191,91,0.15859030837004406,0.11106934683115877,0.20611126990892936
GBP_NZD,H4,55,2,0.01,0.01,1/1,0.5,short,103,48,48,7,0.5,0.39997916883635354,0.6000208311636465
GBP_NZD,H4,55,2,0.01,0.02,1/2,0.33333333333333337,short,103,32,52,19,0.38095238095238093,0.27710063476973273,0.48480412713502913
GBP_NZD,H4,55,2,0.01,0.03,1/3,0.25,short,103,15,54,34,0.21739130434782608,0.12006618505986824,0.3147164236357839
GBP_NZD,H4,55,3,0.01,0.01,1/1,0.5,short,42,21,20,1,0.5121951219512195,0.3591903656558928,0.6651998782465463
GBP_NZD,H4,55,3,0.01,0.02,1/2,0.33333333333333337,short,42,12,23,7,0.34285714285714286,0.18560066445323098,0.5001136212610547
GBP_NZD,H4,55,3,0.01,0.03,1/3,0.25,short,42,5,23,14,0.17857142857142858,0.0367088189803175,0.3204340381625397
GBP_NZD,H4,100,1,0.01,0.01,1/1,0.5,long,273,128,132,13,0.49230769230769234,0.4315378653313645,0.5530775192840202
GBP_NZD,H4,100,1,0.01,0.02,1/2,0.33333333333333337,long,273,56,157,60,0.26291079812206575,0.2037913316739804,0.3220302645701511
GBP_NZD,H4,100,1,0.01,0.03,1/3,0.25,long,273,21,160,92,0.11602209944751381,0.06936606233646489,0.16267813655856272
GBP_NZD,H4,100,2,0.01,0.01,1/1,0.5,long,95,46,47,2,0.4946236559139785,0.3930082647410006,0.5962390470869564
GBP_NZD,H4,100,2,0.01,0.02,1/2,0.33333333333333337,long,95,18,56,21,0.24324324324324326,0.14548829326627127,0.34099819322021524
GBP_NZD,H4,100,2,0.01,0.03,1/3,0.25,long,95,4,57,34,0.06557377049180328,0.003454157363936776,0.12769338361966978
GBP_NZD,H4,100,3,0.01,0.01,1/1,0.5,long,35,17,16,2,0.5151515151515151,0.3446337572572199,0.6856692730458104
GBP_NZD,H4,100,3,0.01,0.02,1/2,0.33333333333333337,long,35,4,18,13,0.18181818181818182,0.02064666308025001,0.34298970055611366
GBP_NZD,H4,100,3,0.01,0.03,1/3,0.25,long,35,1,18,16,0.05263157894736842,0.0,0.15303810065777723
GBP_NZD,H4,100,1,0.01,0.01,1/1,0.5,short,236,102,126,8,0.4473684210526316,0.3828269054880368,0.5119099366172264
GBP_NZD,H4,100,1,0.01,0.02,1/2,0.33333333333333337,short,236,57,140,39,0.2893401015228426,0.22601758327900212,0.3526626197666831
GBP_NZD,H4,100,1,0.01,0.03,1/3,0.25,short,236,33,141,62,0.1896551724137931,0.13140479746436806,0.24790554736321813
GBP_NZD,H4,100,2,0.01,0.01,1/1,0.5,short,71,35,31,5,0.5303030303030303,0.4098951150314439,0.6507109455746167
GBP_NZD,H4,100,2,0.01,0.02,1/2,0.33333333333333337,short,71,24,35,12,0.4067796610169492,0.28143157789455914,0.5321277441393393
GBP_NZD,H4,100,2,0.01,0.03,1/3,0.25,short,71,13,37,21,0.26,0.13841679063291676,0.38158320936708323
GBP_NZD,H4,100,3,0.01,0.01,1/1,0.5,short,28,17,11,0,0.6071428571428571,0.42624233199160166,0.7880433822941125
GBP_NZD,H4,100,3,0.01,0.02,1/2,0.33333333333333337,short,28,9,14,5,0.391304347826087,0.19184720669911723,0.5907614889530567
GBP_NZD,H4,100,3,0.01,0.03,1/3,0.25,short,28,3,14,11,0.17647058823529413,0.0,0.3576910924784725
CHF_JPY,H4,10,1,0.01,0.01,1/1,0.5,long,963,488,404,71,0.547085201793722,0.5144181919534511,0.5797522116339929
CHF_JPY,H4,10,1,0.01,0.02,1/2,0.33333333333333337,long,963,233,472,258,0.3304964539007092,0.29577312486426516,0.36521978293715324
CHF_JPY,H4,10,1,0.01,0.03,1/3,0.25,long,963,99,477,387,0.171875,0.14106447255651916,0.20268552744348084
CHF_JPY,H4,10,2,0.01,0.01,1/1,0.5,long,342,149,163,30,0.4775641025641026,0.422138411499607,0.5329897936285981
CHF_JPY,H4,10,2,0.01,0.02,1/2,0.33333333333333337,long,342,64,180,98,0.26229508196721313,0.20710035728253207,0.3174898066518942
CHF_JPY,H4,10,2,0.01,0.03,1/3,0.25,long,342,27,183,132,0.12857142857142856,0.08329892035728165,0.17384393678557547
CHF_JPY,H4,10,3,0.01,0.01,1/1,0.5,long,109,46,48,15,0.48936170212765956,0.3883053015525159,0.5904181027028033
CHF_JPY,H4,10,3,0.01,0.02,1/2,0.33333333333333337,long,109,19,53,37,0.2638888888888889,0.1620831964867105,0.3656945812910673
CHF_JPY,H4,10,3,0.01,0.03,1/3,0.25,long,109,9,54,46,0.14285714285714285,0.056447266878371385,0.22926701883591433
CHF_JPY,H4,10,1,0.01,0.01,1/1,0.5,short,779,310,386,83,0.4454022988505747,0.40847762132340737,0.482326976377742
CHF_JPY,H4,10,1,0.01,0.02,1/2,0.33333333333333337,short,779,133,452,194,0.22735042735042735,0.19338654638498212,0.26131430831587255
CHF_JPY,H4,10,1,0.01,0.03,1/3,0.25,short,779,49,468,262,0.09477756286266925,0.06952873489616132,0.12002639082917718
CHF_JPY,H4,10,2,0.01,0.01,1/1,0.5,short,233,93,118,22,0.44075829383886256,0.3737675397750985,0.5077490479026266
CHF_JPY,H4,10,2,0.01,0.02,1/2,0.33333333333333337,short,233,39,145,49,0.21195652173913043,0.15290302189291927,0.2710100215853416
CHF_JPY,H4,10,2,0.01,0.03,1/3,0.25,short,233,16,150,67,0.0963855421686747,0.05149037839657916,0.14128070594077025
CHF_JPY,H4,10,3,0.01,0.01,1/1,0.5,short,80,25,50,5,0.3333333333333333,0.2266444467587771,0.44002221990788953
CHF_JPY,H4,10,3,0.01,0.02,1/2,0.33333333333333337,short,80,10,58,12,0.14705882352941177,0.06287925428678007,0.23123839277204347
CHF_JPY,H4,10,3,0.01,0.03,1/3,0.25,short,80,3,60,17,0.047619047619047616,0.0,0.10020642346882197
CHF_JPY,H4,20,1,0.01,0.01,1/1,0.5,long,699,348,296,55,0.5403726708074534,0.5018813558579872,0.5788639857569197
CHF_JPY,H4,20,1,0.01,0.02,1/2,0.33333333333333337,long,699,169,339,191,0.33267716535433073,0.2917036048882007,0.37365072582046077
CHF_JPY,H4,20,1,0.01,0.03,1/3,0.25,long,699,76,344,279,0.18095238095238095,0.14413370614169807,0.21777105576306383
CHF_JPY,H4,20,2,0.01,0.01,1/1,0.5,long,237,107,107,23,0.5,0.43300857915158303,0.566991420848417
CHF_JPY,H4,20,2,0.01,0.02,1/2,0.33333333333333337,long,237,43,121,73,0.2621951219512195,0.19487929082782884,0.3295109530746102
CHF_JPY,H4,20,2,0.01,0.03,1/3,0.25,long,237,19,124,94,0.13286713286713286,0.07723321330999595,0.1885010524242698
CHF_JPY,H4,20,3,0.01,0.01,1/1,0.5,long,81,35,35,11,0.5,0.38286759628522943,0.6171324037147705
CHF_JPY,H4,20,3,0.01,0.02,1/2,0.33333333333333337,long,81,15,38,28,0.2830188679245283,0.16174151902582495,0.40429621682323164
CHF_JPY,H4,20,3,0.01,0.03,1/3,0.25,long,81,7,39,35,0.15217391304347827,0.04837312578479552,0.255974700302161
CHF_JPY,H4,20,1,0.01,0.01,1/1,0.5,short,497,191,250,56,0.4331065759637188,0.38685943652792587,0.47935371539951177
CHF_JPY,H4,20,1,0.01,0.02,1/2,0.33333333333333337,short,497,87,298,112,0.22597402597402597,0.18419746026399642,0.2677505916840555
CHF_JPY,H4,20,1,0.01,0.03,1/3,0.25,short,497,22,311,164,0.06606606606606606,0.03938634676552979,0.09274578536660233
CHF_JPY,H4,20,2,0.01,0.01,1/1,0.5,short,157,65,78,14,0.45454545454545453,0.37293308360617133,0.5361578254847377
CHF_JPY,H4,20,2,0.01,0.02,1/2,0.33333333333333337,short,157,25,100,32,0.2,0.1298769082256066,0.2701230917743934
CHF_JPY,H4,20,2,0.01,0.03,1/3,0.25,short,157,8,104,45,0.07142857142857142,0.02373161135772414,0.11912553149941871
CHF_JPY,H4,20,3,0.01,0.01,1/1,0.5,short,51,18,31,2,0.3673469387755102,0.23236394664959348,0.502329930901427
CHF_JPY,H4,20,3,0.01,0.02,1/2,0.33333333333333337,short,51,6,37,8,0.13953488372093023,0.035965861725795564,0.24310390571606488
CHF_JPY,H4,20,3,0.01,0.03,1/3,0.25,short,51,2,38,11,0.05,0.0,0.11754183888524208
CHF_JPY,H4,55,1,0.01,0.01,1/1,0.5,long,453,228,194,31,0.5402843601895735,0.49273379499797365,0.5878349253811733
CHF_JPY,H4,55,1,0.01,0.02,1/2,0.33333333333333337,long,453,109,218,126,0.3333333333333333,0.28223862338228933,0.3844280432843773
CHF_JPY,H4,55,1,0.01,0.03,1/3,0.25,long,453,52,222,179,0.1897810218978102,0.14334998460113899,0.23621205919448143
CHF_JPY,H4,55,2,0.01,0.01,1/1,0.5,long,150,68,69,13,0.49635036496350365,0.4126255449981161,0.5800751849288912
CHF_JPY,H4,55,2,0.01,0.02,1/2,0.33333333333333337,long,150,29,78,43,0.27102803738317754,0.18680581342904454,0.3552502613373105
CHF_JPY,H4,55,2,0.01,0.03,1/3,0.25,long,150,15,80,55,0.15789473684210525,0.08456818102687445,0.23122129265733604
CHF_JPY,H4,55,3,0.01,0.01,1/1,0.5,long,54,22,24,8,0.4782608695652174,0.33390438908126585,0.622617350049169
CHF_JPY,H4,55,3,0.01,0.02,1/2,0.33333333333333337,long,54,11,27,16,0.2894736842105263,0.1452757956889203,0.43367157273213236
CHF_JPY,H4,55,3,0.01,0.03,1/3,0.25,long,54,6,28,20,0.17647058823529413,0.04832834079489717,0.3046128356756911
CHF_JPY,H4,55,1,0.01,0.01,1/1,0.5,short,253,96,135,22,0.4155844155844156,0.35203075031130265,0.47913808085752857
CHF_JPY,H4,55,1,0.01,0.02,1/2,0.33333333333333337,short,253,48,161,44,0.22966507177033493,0.17263942772332158,0.2866907158173483
CHF_JPY,H4,55,1,0.01,0.03,1/3,0.25,short,253,11,168,74,0.061452513966480445,0.026269948186555064,0.09663507974640582
CHF_JPY,H4,55,2,0.01,0.01,1/1,0.5,short,77,32,43,2,0.4266666666666667,0.3147297362764457,0.5386035970568877
CHF_JPY,H4,55,2,0.01,0.02,1/2,0.33333333333333337,short,77,13,55,9,0.19117647058823528,0.09771217800876716,0.28464076316770337
CHF_JPY,H4,55,2,0.01,0.03,1/3,0.25,short,77,3,58,16,0.04918032786885246,0.0,0.10344734405041972
CHF_JPY,H4,55,3,0.01,0.01,1/1,0.5,short,29,11,18,0,0.3793103448275862,0.20270995022817426,0.5559107394269981
CHF_JPY,H4,55,3,0.01,0.02,1/2,0.33333333333333337,short,29,4,21,4,0.16,0.01629042620618487,0.30370957379381514
CHF_JPY,H4,55,3,0.01,0.03,1/3,0.25,short,29,1,22,6,0.043478260869565216,0.0,0.1268225137362416
CHF_JPY,H4,100,1,0.01,0.01,1/1,0.5,long,343,173,147,23,0.540625,0.4860224628744518,0.5952275371255483
CHF_JPY,H4,100,1,0.01,0.02,1/2,0.33333333333333337,long,343,87,163,93,0.348,0.2889527757265424,0.4070472242734576
CHF_JPY,H4,100,1,0.01,0.03,1/3,0.25,long,343,42,167,134,0.20095693779904306,0.14662946250633402,0.2552844130917521
CHF_JPY,H4,100,2,0.01,0.01,1/1,0.5,long,119,58,52,9,0.5272727272727272,0.4339724977314405,0.620572956814014
CHF_JPY,H4,100,2,0.01,0.02,1/2,0.33333333333333337,long,119,25,59,35,0.2976190476190476,0.19984284813683628,0.39539524710125895
CHF_JPY,H4,100,2,0.01,0.03,1/3,0.25,long,119,12,61,46,0.1643835616438356,0.07936234376170281,0.2494047795259684
CHF_JPY,H4,100,3,0.01,0.01,1/1,0.5,long,47,20,20,7,0.5,0.3450483946517494,0.6549516053482506
CHF_JPY,H4,100,3,0.01,0.02,1/2,0.33333333333333337,long,47,10,22,15,0.3125,0.15190114512394554,0.47309885487605446
CHF_JPY,H4,100,3,0.01,0.03,1/3,0.25,long,47,5,23,19,0.17857142857142858,0.0367088189803175,0.3204340381625397
CHF_JPY,H4,100,1,0.01,0.01,1/1,0.5,short,155,70,74,11,0.4861111111111111,0.4044759577262146,0.5677462644960076
CHF_JPY,H4,100,1,0.01,0.02,1/2,0.33333333333333337,short,155,29,101,25,0.2230769230769231,0.15151191432317218,0.294641931830674
CHF_JPY,H4,100,1,0.01,0.03,1/3,0.25,short,155,10,104,41,0.08771929824561403,0.03578964005583454,0.13964895643539352
CHF_JPY,H4,100,2,0.01,0.01,1/1,0.5,short,51,19,30,2,0.3877551020408163,0.2513284004829498,0.5241818035986828
CHF_JPY,H4,100,2,0.01,0.02,1/2,0.33333333333333337,short,51,10,37,4,0.2127659574468085,0.09575941489522814,0.32977249999838887
CHF_JPY,H4,100,2,0.01,0.03,1/3,0.25,short,51,3,39,9,0.07142857142857142,0.0,0.1493173810655576
CHF_JPY,H4,100,3,0.01,0.01,1/1,0.5,short,21,8,13,0,0.38095238095238093,0.17324888858708454,0.5886558733176773
CHF_JPY,H4,100,3,0.01,0.02,1/2,0.33333333333333337,short,21,3,14,4,0.17647058823529413,0.0,0.3576910924784725
CHF_JPY,H4,100,3,0.01,0.03,1/3,0.25,short,21,1,14,6,0.06666666666666667,0.0,0.19290265965569464
NZD_JPY,H4,10,1,0.01,0.01,1/1,0.5,long,967,492,462,13,0.5157232704402516,0.4840102908195097,0.5474362500609934
NZD_JPY,H4,10,1,0.01,0.02,1/2,0.33333333333333337,long,967,278,599,90,0.3169897377423033,0.2861938668341367,0.3477856086504699
NZD_JPY,H4,10,1,0.01,0.03,1/3,0.25,long,967,130,631,206,0.17082785808147175,0.14408760939145288,0.19756810677149061
NZD_JPY,H4,10,2,0.01,0.01,1/1,0.5,long,353,182,169,2,0.5185185185185185,0.4662458774943234,0.5707911595427135
NZD_JPY,H4,10,2,0.01,0.02,1/2,0.33333333333333337,long,353,110,211,32,0.3426791277258567,0.2907589592572316,0.39459929619448175
NZD_JPY,H4,10,2,0.01,0.03,1/3,0.25,long,353,52,227,74,0.1863799283154122,0.14068538230213173,0.23207447432869266
NZD_JPY,H4,10,3,0.01,0.01,1/1,0.5,long,123,70,51,2,0.5785123966942148,0.4905266905402622,0.6664981028481675
NZD_JPY,H4,10,3,0.01,0.02,1/2,0.33333333333333337,long,123,39,66,18,0.37142857142857144,0.27900635187793166,0.4638507909792112
NZD_JPY,H4,10,3,0.01,0.03,1/3,0.25,long,123,25,67,31,0.2717391304347826,0.18083539367739737,0.3626428671921678
NZD_JPY,H4,10,1,0.01,0.01,1/1,0.5,short,863,429,429,5,0.5,0.46654335164205296,0.533456648357947
NZD_JPY,H4,10,1,0.01,0.02,1/2,0.33333333333333337,short,863,277,534,52,0.34155363748458695,0.30891475331191726,0.37419252165725664
NZD_JPY,H4,10,1,0.01,0.03,1/3,0.25,short,863,153,564,146,0.21338912133891214,0.18340007845420514,0.24337816422361913
NZD_JPY,H4,10,2,0.01,0.01,1/1,0.5,short,270,134,135,1,0.49814126394052044,0.4383900222506285,0.5578925056304124
NZD_JPY,H4,10,2,0.01,0.02,1/2,0.33333333333333337,short,270,71,177,22,0.2862903225806452,0.2300310182468309,0.34254962691445945
NZD_JPY,H4,10,2,0.01,0.03,1/3,0.25,short,270,43,183,44,0.1902654867256637,0.13909103654505384,0.24143993690627358
NZD_JPY,H4,10,3,0.01,0.01,1/1,0.5,short,83,34,48,1,0.4146341463414634,0.30800022750391237,0.5212680651790144
NZD_JPY,H4,10,3,0.01,0.02,1/2,0.33333333333333337,short,83,24,56,3,0.3,0.19957988249359593,0.40042011750640405
NZD_JPY,H4,10,3,0.01,0.03,1/3,0.25,short,83,11,59,13,0.15714285714285714,0.07188559938728539,0.2424001148984289
NZD_JPY,H4,20,1,0.01,0.01,1/1,0.5,long,704,363,334,7,0.5208034433285509,0.4837154402670398,0.5578914463900619
NZD_JPY,H4,20,1,0.01,0.02,1/2,0.33333333333333337,long,704,203,434,67,0.31868131868131866,0.2824953830293594,0.3548672543332779
NZD_JPY,H4,20,1,0.01,0.03,1/3,0.25,long,704,92,460,152,0.16666666666666666,0.1355766980052357,0.19775663532809762
NZD_JPY,H4,20,2,0.01,0.01,1/1,0.5,long,256,132,123,1,0.5176470588235295,0.4563153137254049,0.578978803921654
NZD_JPY,H4,20,2,0.01,0.02,1/2,0.33333333333333337,long,256,76,152,28,0.3333333333333333,0.27214306030999597,0.39452360635667066
NZD_JPY,H4,20,2,0.01,0.03,1/3,0.25,long,256,36,162,58,0.18181818181818182,0.12809434223887123,0.23554202139749242
NZD_JPY,H4,20,3,0.01,0.01,1/1,0.5,long,87,49,36,2,0.5764705882352941,0.4714252041904013,0.6815159722801869
NZD_JPY,H4,20,3,0.01,0.02,1/2,0.33333333333333337,long,87,27,48,12,0.36,0.25136577334928,0.46863422665071996
NZD_JPY,H4,20,3,0.01,0.03,1/3,0.25,long,87,18,48,21,0.2727272727272727,0.16527959356865152,0.3801749518858939
NZD_JPY,H4,20,1,0.01,0.01,1/1,0.5,short,576,304,271,1,0.528695652173913,0.48789418862059936,0.5694971157272266
NZD_JPY,H4,20,1,0.01,0.02,1/2,0.33333333333333337,short,576,198,348,30,0.3626373626373626,0.322310974633813,0.4029637506409123
NZD_JPY,H4,20,1,0.01,0.03,1/3,0.25,short,576,105,366,105,0.2229299363057325,0.1853410115371443,0.2605188610743207
NZD_JPY,H4,20,2,0.01,0.01,1/1,0.5,short,183,96,86,1,0.5274725274725275,0.45493982958960233,0.6000052253554526
NZD_JPY,H4,20,2,0.01,0.02,1/2,0.33333333333333337,short,183,55,115,13,0.3235294117647059,0.25320389142310507,0.39385493210630673
NZD_JPY,H4,20,2,0.01,0.03,1/3,0.25,short,183,33,119,31,0.21710526315789475,0.1515630442653725,0.282647482050417
NZD_JPY,H4,20,3,0.01,0.01,1/1,0.5,short,56,24,31,1,0.43636363636363634,0.3052950833473536,0.567432189379919
NZD_JPY,H4,20,3,0.01,0.02,1/2,0.33333333333333337,short,56,18,36,2,0.3333333333333333,0.2075992747098148,0.45906739195685187
NZD_JPY,H4,20,3,0.01,0.03,1/3,0.25,short,56,9,39,8,0.1875,0.07707999218891534,0.29792000781108463
NZD_JPY,H4,55,1,0.01,0.01,1/1,0.5,long,440,218,218,4,0.5,0.4530665120241636,0.5469334879758364
NZD_JPY,H4,55,1,0.01,0.02,1/2,0.33333333333333337,long,440,122,276,42,0.3065326633165829,0.2612360304747902,0.3518292961583756
NZD_JPY,H4,55,1,0.01,0.03,1/3,0.25,long,440,57,289,94,0.16473988439306358,0.12565325037377537,0.2038265184123518
NZD_JPY,H4,55,2,0.01,0.01,1/1,0.5,long,157,82,74,1,0.5256410256410257,0.44728147084146397,0.6040005804405874
NZD_JPY,H4,55,2,0.01,0.02,1/2,0.33333333333333337,long,157,46,91,20,0.3357664233576642,0.25668493532037806,0.41484791139495036
NZD_JPY,H4,55,2,0.01,0.03,1/3,0.25,long,157,22,95,40,0.18803418803418803,0.1172313898349095,0.25883698623346657
NZD_JPY,H4,55,3,0.01,0.01,1/1,0.5,long,58,32,25,1,0.5614035087719298,0.4325818813543775,0.6902251361894821
NZD_JPY,H4,55,3,0.01,0.02,1/2,0.33333333333333337,long,58,17,34,7,0.3333333333333333,0.2039540543843812,0.46271261228228544
NZD_JPY,H4,55,3,0.01,0.03,1/3,0.25,long,58,10,34,14,0.22727272727272727,0.10344539541824593,0.3511000591272086
NZD_JPY,H4,55,1,0.01,0.01,1/1,0.5,short,326,170,154,2,0.5246913580246914,0.47031333964670163,0.5790693764026811
NZD_JPY,H4,55,1,0.01,0.02,1/2,0.33333333333333337,short,326,109,199,18,0.3538961038961039,0.3004925961872247,0.40729961160498307
NZD_JPY,H4,55,1,0.01,0.03,1/3,0.25,short,326,64,210,52,0.23357664233576642,0.18347754955888274,0.2836757351126501
NZD_JPY,H4,55,2,0.01,0.01,1/1,0.5,short,100,49,51,0,0.49,0.3920196019603921,0.5879803980396079
NZD_JPY,H4,55,2,0.01,0.02,1/2,0.33333333333333337,short,100,31,66,3,0.31958762886597936,0.2267869219190931,0.4123883358128656
NZD_JPY,H4,55,2,0.01,0.03,1/3,0.25,short,100,18,69,13,0.20689655172413793,0.12177530216221318,0.2920178012860627
NZD_JPY,H4,55,3,0.01,0.01,1/1,0.5,short,29,13,16,0,0.4482758620689655,0.26727079113275964,0.6292809330051714
NZD_JPY,H4,55,3,0.01,0.02,1/2,0.33333333333333337,short,29,11,18,0,0.3793103448275862,0.20270995022817426,0.5559107394269981
NZD_JPY,H4,55,3,0.01,0.03,1/3,0.25,short,29,6,19,4,0.24,0.07258341300814902,0.40741658699185096
NZD_JPY,H4,100,1,0.01,0.01,1/1,0.5,long,305,151,151,3,0.5,0.4436073369104533,0.5563926630895467
NZD_JPY,H4,100,1,0.01,0.02,1/2,0.33333333333333337,long,305,79,194,32,0.2893772893772894,0.23558419695900912,0.3431703817955697
NZD_JPY,H4,100,1,0.01,0.03,1/3,0.25,long,305,41,203,61,0.1680327868852459,0.12111783457826965,0.21494773919222215
NZD_JPY,H4,100,2,0.01,0.01,1/1,0.5,long,120,59,60,1,0.4957983193277311,0.40596503864208444,0.5856316000133778
NZD_JPY,H4,100,2,0.01,0.02,1/2,0.33333333333333337,long,120,33,72,15,0.3142857142857143,0.22548931796243998,0.4030821106089886
NZD_JPY,H4,100,2,0.01,0.03,1/3,0.25,long,120,16,76,28,0.17391304347826086,0.0964595309596993,0.25136655599682245
NZD_JPY,H4,100,3,0.01,0.01,1/1,0.5,long,46,21,24,1,0.4666666666666667,0.32090189759939663,0.6124314357339367
NZD_JPY,H4,100,3,0.01,0.02,1/2,0.33333333333333337,long,46,12,30,4,0.2857142857142857,0.14908827550149106,0.42234029592708033
NZD_JPY,H4,100,3,0.01,0.03,1/3,0.25,long,46,6,30,10,0.16666666666666666,0.0449251878916781,0.2884081454416552
NZD_JPY,H4,100,1,0.01,0.01,1/1,0.5,short,229,122,107,0,0.5327510917030568,0.4681299462326822,0.5973722371734314
