tr_n,tr_w,tr_l,tr_t,tr_wr,tr_ci_low,tr_ci_high,tr_edge,tr_edge_ci_low,te_n,te_w,te_l,te_t,te_wr,te_ci_low,te_ci_high,te_edge,te_edge_ci_low,pair,tf,period,confirm,stop_pct,tp_pct,rr_label,be_wr,direction,total_n
121,48,68,5,0.41379310344827586,0.32416500911976776,0.503421197776784,-0.08620689655172414,-0.17583499088023224,52,23,28,1,0.45098039215686275,0.31441402999179735,0.5875467543219282,-0.04901960784313725,-0.18558597000820265,EUR_JPY,H4,20,2,0.01,0.01,1/1,0.5,short,173
121,17,76,28,0.1827956989247312,0.1042426754798479,0.2613487223696145,-0.15053763440860218,-0.22909065785348548,52,10,39,3,0.20408163265306123,0.09123353174945266,0.3169297335566698,-0.12925170068027214,-0.24209980158388072,EUR_JPY,H4,20,2,0.01,0.02,1/2,0.33333333333333337,short,173
32,11,20,1,0.3548387096774194,0.18640660673780374,0.523270812617035,-0.14516129032258063,-0.31359339326219626,15,4,11,0,0.26666666666666666,0.0428741701850342,0.4904591631482991,-0.23333333333333334,-0.4571258298149658,EUR_JPY,H4,20,3,0.01,0.01,1/1,0.5,short,47
32,3,23,6,0.11538461538461539,0.0,0.2381909006677895,-0.21794871794871798,-0.33333333333333337,15,2,13,0,0.13333333333333333,0.0,0.3053639938219455,-0.20000000000000004,-0.33333333333333337,EUR_JPY,H4,20,3,0.01,0.02,1/2,0.33333333333333337,short,47
312,142,150,20,0.4863013698630137,0.4289727355763041,0.5436300041497233,-0.0136986301369863,-0.07102726442369589,135,64,61,10,0.512,0.42437138323127543,0.5996286167687246,0.01200000000000001,-0.07562861676872457,EUR_JPY,H4,55,1,0.01,0.01,1/1,0.5,long,447
312,85,175,52,0.3269230769230769,0.26990342831209707,0.3839427255340568,-0.006410256410256443,-0.0634299050212363,135,25,67,43,0.2717391304347826,0.18083539367739737,0.3626428671921678,-0.061594202898550776,-0.152497939655936,EUR_JPY,H4,55,1,0.01,0.02,1/2,0.33333333333333337,long,447
111,54,52,5,0.5094339622641509,0.4142648923041431,0.6046030322241588,0.009433962264150941,-0.0857351076958569,48,20,24,4,0.45454545454545453,0.3074166604785682,0.6016742486123409,-0.04545454545454547,-0.1925833395214318,EUR_JPY,H4,55,2,0.01,0.01,1/1,0.5,long,159
111,26,61,24,0.2988505747126437,0.20266082738655475,0.3950403220387326,-0.03448275862068967,-0.13067250594677862,48,6,25,17,0.1935483870967742,0.054470155431361716,0.3326266187621867,-0.13978494623655918,-0.2788631779019717,EUR_JPY,H4,55,2,0.01,0.02,1/2,0.33333333333333337,long,159
43,23,17,3,0.575,0.42180151763153784,0.7281984823684621,0.07499999999999996,-0.07819848236846216,19,6,12,1,0.3333333333333333,0.11555555555555552,0.5511111111111111,-0.16666666666666669,-0.3844444444444445,EUR_JPY,H4,55,3,0.01,0.01,1/1,0.5,long,62
43,12,21,10,0.36363636363636365,0.19950732263912674,0.5277654046336006,0.030303030303030276,-0.13382601069420663,19,1,14,4,0.06666666666666667,0.0,0.19290265965569464,-0.2666666666666667,-0.33333333333333337,EUR_JPY,H4,55,3,0.01,0.02,1/2,0.33333333333333337,long,62
200,90,104,6,0.4639175257731959,0.3937410748116542,0.5340939767347376,-0.03608247422680411,-0.10625892518834579,86,38,48,0,0.4418604651162791,0.3369011927000815,0.5468197375324766,-0.05813953488372092,-0.1630988072999185,EUR_JPY,H4,55,1,0.01,0.01,1/1,0.5,short,286
200,44,121,35,0.26666666666666666,0.1991906901460752,0.3341426431872581,-0.06666666666666671,-0.13414264318725816,86,25,61,0,0.29069767441860467,0.19472594600872267,0.38666940282848666,-0.0426356589147287,-0.1386073873246107,EUR_JPY,H4,55,1,0.01,0.02,1/2,0.33333333333333337,short,286
60,22,36,2,0.3793103448275862,0.25443500824612186,0.5041856814090505,-0.12068965517241381,-0.24556499175387814,27,12,14,1,0.46153846153846156,0.26991411350270844,0.6531628095742147,-0.038461538461538436,-0.23008588649729156,EUR_JPY,H4,55,2,0.01,0.01,1/1,0.5,short,87
60,8,40,12,0.16666666666666666,0.06123545335324253,0.2720978799800908,-0.1666666666666667,-0.27209787998009083,27,6,20,1,0.23076923076923078,0.06881709771723599,0.3927213638212256,-0.10256410256410259,-0.2645162356160974,EUR_JPY,H4,55,2,0.01,0.02,1/2,0.33333333333333337,short,87
16,7,9,0,0.4375,0.19442159829594075,0.6805784017040593,-0.0625,-0.30557840170405925,8,3,5,0,0.375,0.03951993352808575,0.7104800664719142,-0.125,-0.46048006647191425,EUR_JPY,H4,55,3,0.01,0.01,1/1,0.5,short,24
16,2,11,3,0.15384615384615385,0.0,0.34997992703884034,-0.17948717948717952,-0.33333333333333337,8,2,6,0,0.25,0.0,0.5500624934909393,-0.08333333333333337,-0.33333333333333337,EUR_JPY,H4,55,3,0.01,0.02,1/2,0.33333333333333337,short,24
220,109,96,15,0.5317073170731708,0.4633989119822743,0.6000157221640673,0.03170731707317076,-0.036601088017725714,95,41,47,7,0.4659090909090909,0.3616838469235442,0.5701343348946375,-0.034090909090909116,-0.13831615307645578,EUR_JPY,H4,100,1,0.01,0.01,1/1,0.5,long,315
220,63,115,42,0.3539325842696629,0.28368275666646586,0.42418241187285993,0.020599250936329527,-0.04965057666686751,95,15,51,29,0.22727272727272727,0.12616813418814035,0.32837732035731415,-0.1060606060606061,-0.20716519914519302,EUR_JPY,H4,100,1,0.01,0.02,1/2,0.33333333333333337,long,315
81,41,36,4,0.5324675324675324,0.4210218720017065,0.6439131929333584,0.03246753246753242,-0.07897812799829351,36,15,17,4,0.46875,0.29584753133088293,0.6416524686691171,-0.03125,-0.20415246866911707,EUR_JPY,H4,100,2,0.01,0.01,1/1,0.5,long,117
81,20,42,19,0.3225806451612903,0.20621944816579402,0.4389418421567866,-0.010752688172043057,-0.12711388516753935,36,4,18,14,0.18181818181818182,0.02064666308025001,0.34298970055611366,-0.15151515151515155,-0.3126866702530834,EUR_JPY,H4,100,2,0.01,0.02,1/2,0.33333333333333337,long,117
32,17,12,3,0.5862068965517241,0.40695070789470794,0.7654630852087403,0.08620689655172409,-0.09304929210529206,14,5,8,1,0.38461538461538464,0.12014865879357278,0.6490821104371964,-0.11538461538461536,-0.3798513412064272,EUR_JPY,H4,100,3,0.01,0.01,1/1,0.5,long,46
32,9,14,9,0.391304347826087,0.19184720669911723,0.5907614889530567,0.0579710144927536,-0.14148612663421614,14,1,10,3,0.09090909090909091,0.0,0.26079878862921463,-0.24242424242424246,-0.33333333333333337,EUR_JPY,H4,100,3,0.01,0.02,1/2,0.33333333333333337,long,46
134,62,67,5,0.4806201550387597,0.3944008035330589,0.5668395065444605,-0.01937984496124029,-0.1055991964669411,58,27,31,0,0.46551724137931033,0.3371433192881881,0.5938911634704326,-0.03448275862068967,-0.16285668071181192,EUR_JPY,H4,100,1,0.01,0.01,1/1,0.5,short,192
134,35,80,19,0.30434782608695654,0.2202493112140408,0.3884463409598723,-0.02898550724637683,-0.11308402211929258,58,18,40,0,0.3103448275862069,0.19128086583632908,0.42940878933608473,-0.022988505747126464,-0.1420524674970043,EUR_JPY,H4,100,1,0.01,0.02,1/2,0.33333333333333337,short,192
37,14,23,0,0.3783783783783784,0.22210628815857164,0.5346504685981852,-0.1216216216216216,-0.27789371184142836,16,7,8,1,0.4666666666666667,0.2141946806886107,0.7191386526447227,-0.033333333333333326,-0.2858053193113893,EUR_JPY,H4,100,2,0.01,0.01,1/1,0.5,short,53
37,6,27,4,0.18181818181818182,0.05022218782573157,0.3134141758106321,-0.15151515151515155,-0.2831111455076018,16,4,11,1,0.26666666666666666,0.0428741701850342,0.4904591631482991,-0.06666666666666671,-0.29045916314829917,EUR_JPY,H4,100,2,0.01,0.02,1/2,0.33333333333333337,short,53
11,5,6,0,0.45454545454545453,0.1602878664116818,0.7488030426792273,-0.04545454545454547,-0.3397121335883182,6,3,3,0,0.5,0.09991667534541426,0.9000833246545857,0.0,-0.40008332465458574,EUR_JPY,H4,100,3,0.01,0.01,1/1,0.5,short,17
11,2,8,1,0.2,0.0,0.447922568557201,-0.13333333333333336,-0.33333333333333337,6,2,4,0,0.3333333333333333,0.0,0.7105355092038887,-5.551115123125783e-17,-0.33333333333333337,EUR_JPY,H4,100,3,0.01,0.02,1/2,0.33333333333333337,short,17
699,341,347,11,0.4956395348837209,0.45827880596137516,0.5330002638060667,-0.0043604651162790775,-0.04172119403862484,300,152,131,17,0.5371024734982333,0.4790081284489387,0.5951968185475278,0.03710247349823326,-0.020991871551061303,GBP_JPY,H4,10,1,0.01,0.01,1/1,0.5,long,999
699,224,410,65,0.35331230283911674,0.3161041490051645,0.390520456673069,0.019978969505783373,-0.01722918432816889,300,72,150,78,0.32432432432432434,0.2627444940708417,0.38590415457780697,-0.009009009009009028,-0.07058883926249165,GBP_JPY,H4,10,1,0.01,0.02,1/2,0.33333333333333337,long,999
240,117,119,4,0.4957627118644068,0.4319724362663294,0.5595529874624842,-0.004237288135593209,-0.06802756373367058,103,47,47,9,0.5,0.39892071786663824,0.6010792821333617,0.0,-0.10107928213336176,GBP_JPY,H4,10,2,0.01,0.01,1/1,0.5,long,343
240,77,141,22,0.3532110091743119,0.2897617946806743,0.4166602236679495,0.019877675840978548,-0.04357153865265906,103,20,56,27,0.2631578947368421,0.16415572920645838,0.3621600602672258,-0.07017543859649128,-0.169177604126875,GBP_JPY,H4,10,2,0.01,0.02,1/2,0.33333333333333337,long,343
91,55,35,1,0.6111111111111112,0.5103929763925824,0.7118292458296399,0.11111111111111116,0.01039297639258241,40,16,23,1,0.41025641025641024,0.2558792420856332,0.5646335784271873,-0.08974358974358976,-0.24412075791436683,GBP_JPY,H4,10,3,0.01,0.01,1/1,0.5,long,131
91,38,42,11,0.475,0.36556971397277627,0.5844302860272237,0.1416666666666666,0.032236380639442896,40,5,27,8,0.15625,0.030444975073032177,0.2820550249269678,-0.17708333333333337,-0.3028883582603012,GBP_JPY,H4,10,3,0.01,0.02,1/2,0.33333333333333337,long,131
576,314,261,1,0.5460869565217391,0.5053921130805965,0.5867817999628817,0.04608695652173911,0.005392113080596506,247,103,137,7,0.42916666666666664,0.36654593974805916,0.4917873935852741,-0.07083333333333336,-0.13345406025194084,GBP_JPY,H4,10,1,0.01,0.01,1/1,0.5,short,823
576,191,322,63,0.3723196881091618,0.33048614555173694,0.4141532306665866,0.0389863547758284,-0.0028471877815964275,247,54,172,21,0.23893805309734514,0.1833406487923386,0.2945354574023517,-0.09439528023598823,-0.14999268454099476,GBP_JPY,H4,10,1,0.01,0.02,1/2,0.33333333333333337,short,823
182,96,82,4,0.5393258426966292,0.46609928639704334,0.612552398996215,0.0393258426966292,-0.033900713602956656,79,41,37,1,0.5256410256410257,0.4148238805019678,0.6364581707800835,0.02564102564102566,-0.08517611949803222,GBP_JPY,H4,10,2,0.01,0.01,1/1,0.5,short,261
182,60,104,18,0.36585365853658536,0.2921341223542093,0.4395731947189614,0.03252032520325199,-0.041199210979124046,79,17,56,6,0.2328767123287671,0.13591723730983346,0.32983618734770076,-0.10045662100456626,-0.1974160960234999,GBP_JPY,H4,10,2,0.01,0.02,1/2,0.33333333333333337,short,261
56,32,24,0,0.5714285714285714,0.4418137574604142,0.7010433853967286,0.0714285714285714,-0.05818624253958582,24,11,12,1,0.4782608695652174,0.2741099770483661,0.6824117620820687,-0.021739130434782594,-0.2258900229516339,GBP_JPY,H4,10,3,0.01,0.01,1/1,0.5,short,80
56,18,32,6,0.36,0.22695078805193922,0.49304921194806073,0.026666666666666616,-0.10638254528139415,24,7,16,1,0.30434782608695654,0.11629783002433983,0.4923978221495733,-0.02898550724637683,-0.21703550330899354,GBP_JPY,H4,10,3,0.01,0.02,1/2,0.33333333333333337,short,80
499,257,235,7,0.5223577235772358,0.47822010371060064,0.5664953434438709,0.022357723577235755,-0.02177989628939936,215,99,101,15,0.495,0.42570700035357106,0.564292999646429,-0.0050000000000000044,-0.07429299964642894,GBP_JPY,H4,20,1,0.01,0.01,1/1,0.5,long,714
499,173,281,45,0.381057268722467,0.33638392050391447,0.4257306169410195,0.04772393538913361,0.0030505871705810983,215,44,111,60,0.2838709677419355,0.2128892750444699,0.3548526604394011,-0.04946236559139788,-0.12044405828886348,GBP_JPY,H4,20,1,0.01,0.02,1/2,0.33333333333333337,long,714
173,92,78,3,0.5411764705882353,0.46626921182767606,0.6160837293487944,0.04117647058823526,-0.033730788172323944,75,36,32,7,0.5294117647058824,0.41077509639553506,0.6480484330162296,0.02941176470588236,-0.08922490360446494,GBP_JPY,H4,20,2,0.01,0.01,1/1,0.5,long,248
173,58,97,18,0.3741935483870968,0.2980104927216274,0.4503766040525662,0.040860215053763416,-0.035322840611705986,75,13,41,21,0.24074074074074073,0.12670813822809285,0.3547733432533886,-0.09259259259259264,-0.20662519510524052,GBP_JPY,H4,20,2,0.01,0.02,1/2,0.33333333333333337,long,248
68,43,25,0,0.6323529411764706,0.5177496910215929,0.7469561913313483,0.13235294117647056,0.01774969102159285,30,11,18,1,0.3793103448275862,0.20270995022817426,0.5559107394269981,-0.12068965517241381,-0.2972900497718257,GBP_JPY,H4,20,3,0.01,0.01,1/1,0.5,long,98
68,30,32,6,0.4838709677419355,0.35947561566420505,0.608266319819666,0.15053763440860213,0.02614228233087168,30,3,21,6,0.125,0.0,0.2573151225924938,-0.20833333333333337,-0.33333333333333337,GBP_JPY,H4,20,3,0.01,0.02,1/2,0.33333333333333337,long,98
379,198,180,1,0.5238095238095238,0.47346094464517885,0.5741581029738688,0.023809523809523836,-0.02653905535482115,163,73,88,2,0.453416149068323,0.376517267489978,0.530315030646668,-0.046583850931676996,-0.12348273251002201,GBP_JPY,H4,20,1,0.01,0.01,1/1,0.5,short,542
379,121,217,41,0.35798816568047337,0.30687843728910413,0.4090978940718426,0.02465483234714,-0.026454896044229237,163,42,110,11,0.27631578947368424,0.2052252717196571,0.3474063072277114,-0.057017543859649134,-0.12810806161367627,GBP_JPY,H4,20,1,0.01,0.02,1/2,0.33333333333333337,short,542
121,69,51,1,0.575,0.4865508149651262,0.6634491850348737,0.07499999999999996,-0.0134491850348738,53,27,26,0,0.5094339622641509,0.37484457280827393,0.644023351720028,0.009433962264150941,-0.12515542719172607,GBP_JPY,H4,20,2,0.01,0.01,1/1,0.5,short,174
121,43,67,11,0.39090909090909093,0.29972088467784397,0.4820972971403379,0.05757575757575756,-0.0336124486554894,53,15,38,0,0.2830188679245283,0.16174151902582495,0.40429621682323164,-0.050314465408805076,-0.17159181430750842,GBP_JPY,H4,20,2,0.01,0.02,1/2,0.33333333333333337,short,174
42,23,19,0,0.5476190476190477,0.3970891195008849,0.6981489757372105,0.04761904761904767,-0.10291088049911512,18,8,10,0,0.4444444444444444,0.21488651059518432,0.6740023782937046,-0.05555555555555558,-0.2851134894048157,GBP_JPY,H4,20,3,0.01,0.01,1/1,0.5,short,60
42,12,25,5,0.32432432432432434,0.17348516175608936,0.47516348689255933,-0.009009009009009028,-0.159848171577244,18,6,12,0,0.3333333333333333,0.11555555555555552,0.5511111111111111,-5.551115123125783e-17,-0.21777777777777785,GBP_JPY,H4,20,3,0.01,0.02,1/2,0.33333333333333337,short,60
308,166,140,2,0.5424836601307189,0.48666338233226697,0.5983039379291708,0.042483660130718914,-0.01333661766773303,132,63,63,6,0.5,0.4126946609752747,0.5873053390247253,0.0,-0.08730533902472531,GBP_JPY,H4,55,1,0.01,0.01,1/1,0.5,long,440
308,113,166,29,0.4050179211469534,0.34741519571975027,0.4626206465741565,0.07168458781362003,0.014081862386416899,132,30,69,33,0.30303030303030304,0.21250115105116546,0.3935594550094406,-0.03030303030303033,-0.12083218228216791,GBP_JPY,H4,55,1,0.01,0.02,1/2,0.33333333333333337,long,440
109,66,41,2,0.616822429906542,0.5247044721894079,0.7089403876236762,0.11682242990654201,0.024704472189407856,48,23,23,2,0.5,0.3555068829682008,0.6444931170317991,0.0,-0.14449311703179918,GBP_JPY,H4,55,2,0.01,0.01,1/1,0.5,long,157
109,40,54,15,0.425531914893617,0.3255799890172483,0.5254838407699858,0.09219858156028365,-0.007753344316085098,48,7,30,11,0.1891891891891892,0.06298809143247197,0.31539028694590643,-0.14414414414414417,-0.2703452419008614,GBP_JPY,H4,55,2,0.01,0.02,1/2,0.33333333333333337,long,157
42,27,15,0,0.6428571428571429,0.4979433753952485,0.7877709103190373,0.1428571428571429,-0.002056624604751478,19,5,14,0,0.2631578947368421,0.06515356367607467,0.4611622257976095,-0.2368421052631579,-0.43484643632392533,GBP_JPY,H4,55,3,0.01,0.01,1/1,0.5,long,61
42,17,20,5,0.4594594594594595,0.2988789084592695,0.6200400104596495,0.12612612612612611,-0.03445442487406386,19,0,16,3,0.0,0.0,0.0,-0.33333333333333337,-0.33333333333333337,GBP_JPY,H4,55,3,0.01,0.02,1/2,0.33333333333333337,long,61
219,115,104,0,0.5251141552511416,0.4589754804388484,0.5912528300634348,0.02511415525114158,-0.04102451956115161,94,45,49,0,0.4787234042553192,0.37773567946151887,0.5797111290491195,-0.021276595744680826,-0.12226432053848113,GBP_JPY,H4,55,1,0.01,0.01,1/1,0.5,short,313
219,71,127,21,0.35858585858585856,0.29178388078292034,0.4253878363887968,0.025252525252525193,-0.041549452550413035,94,30,61,3,0.32967032967032966,0.2330831404780389,0.4262575188626204,-0.0036630036630037055,-0.10025019285529446,GBP_JPY,H4,55,1,0.01,0.02,1/2,0.33333333333333337,short,313
73,42,30,1,0.5833333333333334,0.46945460749952866,0.6972120591671381,0.08333333333333337,-0.030545392500471336,32,18,14,0,0.5625,0.3906176137950721,0.7343823862049279,0.0625,-0.1093823862049279,GBP_JPY,H4,55,2,0.01,0.01,1/1,0.5,short,105
73,25,43,5,0.36764705882352944,0.2530438086686518,0.4822503089784071,0.03431372549019607,-0.08028952466468159,32,12,20,0,0.375,0.20725996676404287,0.5427400332359571,0.04166666666666663,-0.1260733665692905,GBP_JPY,H4,55,2,0.01,0.02,1/2,0.33333333333333337,short,105
23,11,12,0,0.4782608695652174,0.2741099770483661,0.6824117620820687,-0.021739130434782594,-0.2258900229516339,11,5,6,0,0.45454545454545453,0.1602878664116818,0.7488030426792273,-0.04545454545454547,-0.3397121335883182,GBP_JPY,H4,55,3,0.01,0.01,1/1,0.5,short,34
23,5,17,1,0.22727272727272727,0.05215443517164578,0.4023910193738087,-0.1060606060606061,-0.2811788981616876,11,4,7,0,0.36363636363636365,0.07935652563159407,0.6479162016411333,0.030303030303030276,-0.2539768077017393,GBP_JPY,H4,55,3,0.01,0.02,1/2,0.33333333333333337,short,34
230,136,92,2,0.5964912280701754,0.5328091585225582,0.6601732976177926,0.0964912280701754,0.03280915852255817,100,43,52,5,0.45263157894736844,0.3525379205179121,0.5527252373768248,-0.04736842105263156,-0.1474620794820879,GBP_JPY,H4,100,1,0.01,0.01,1/1,0.5,long,330
230,96,112,22,0.46153846153846156,0.3937890235701955,0.5292878995067276,0.1282051282051282,0.06045569023686215,100,15,57,28,0.20833333333333334,0.11452522377049712,0.30214144289616957,-0.12500000000000003,-0.21880810956283625,GBP_JPY,H4,100,1,0.01,0.02,1/2,0.33333333333333337,long,330
85,48,35,2,0.5783132530120482,0.47207190471163185,0.6845546013124645,0.07831325301204817,-0.02792809528836815,37,16,19,2,0.45714285714285713,0.2921022560775435,0.6221834582081708,-0.04285714285714287,-0.20789774392245652,GBP_JPY,H4,100,2,0.01,0.01,1/1,0.5,long,122
85,28,44,13,0.3888888888888889,0.27628259099008295,0.5014951867876948,0.055555555555555525,-0.057050742343250416,37,4,26,7,0.13333333333333333,0.011689286729835005,0.25497737993683167,-0.20000000000000004,-0.3216440466034984,GBP_JPY,H4,100,2,0.01,0.02,1/2,0.33333333333333337,long,122
35,23,12,0,0.6571428571428571,0.49988637873894526,0.814399335546769,0.15714285714285714,-0.00011362126105474157,16,3,13,0,0.1875,0.0,0.37875306370095096,-0.3125,-0.5,GBP_JPY,H4,100,3,0.01,0.01,1/1,0.5,long,51
35,14,16,5,0.4666666666666667,0.28814201332194833,0.645191320011385,0.1333333333333333,-0.04519132001138504,16,0,15,1,0.0,0.0,0.0,-0.33333333333333337,-0.33333333333333337,GBP_JPY,H4,100,3,0.01,0.02,1/2,0.33333333333333337,long,51
154,79,74,1,0.5163398692810458,0.4371538829443403,0.5955258556177513,0.016339869281045805,-0.06284611705565968,66,30,36,0,0.45454545454545453,0.3344152972338223,0.5746756118570867,-0.04545454545454547,-0.1655847027661777,GBP_JPY,H4,100,1,0.01,0.01,1/1,0.5,short,220
154,50,92,12,0.352112676056338,0.2735524959168688,0.4306728561958072,0.018779342723004633,-0.05978083741646456,66,21,44,1,0.3230769230769231,0.20938698707744746,0.43676685907639873,-0.010256410256410275,-0.12394634625588591,GBP_JPY,H4,100,1,0.01,0.02,1/2,0.33333333333333337,short,220
47,26,21,0,0.5531914893617021,0.41105499305058923,0.6953279856728151,0.05319148936170215,-0.08894500694941077,21,12,9,0,0.5714285714285714,0.35976846654340416,0.7830886763137386,0.0714285714285714,-0.14023153345659584,GBP_JPY,H4,100,2,0.01,0.01,1/1,0.5,short,68
47,17,29,1,0.3695652173913043,0.23007531079264418,0.5090551239899644,0.03623188405797095,-0.10325802254068919,21,6,15,0,0.2857142857142857,0.09249592909842652,0.4789326423301449,-0.04761904761904767,-0.24083740423490685,GBP_JPY,H4,100,2,0.01,0.02,1/2,0.33333333333333337,short,68
16,8,8,0,0.5,0.255,0.745,0.0,-0.245,8,4,4,0,0.5,0.15351767721859172,0.8464823227814082,0.0,-0.3464823227814083,GBP_JPY,H4,100,3,0.01,0.01,1/1,0.5,short,24
16,3,12,1,0.2,0.0,0.4024279295617743,-0.13333333333333336,-0.33333333333333337,8,3,5,0,0.375,0.03951993352808575,0.7104800664719142,0.04166666666666663,-0.2938133998052476,GBP_JPY,H4,100,3,0.01,0.02,1/2,0.33333333333333337,short,24
