tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,atr_period,k,trigger,direction,total_n
1205,0.07219256123416817,0.02749947606274262,0.01829358815119264,0.1260915343171437,517,0.1401952496024753,0.04246661150632272,0.05696069105008278,0.22342980815486785,CHF_JPY,14,0.5,close_breakout,long,1722
1082,-0.06808863098273715,0.02890166718164691,-0.1247358986587651,-0.01144136330670921,465,-0.19732854422522575,0.044049070064152256,-0.28366472155096417,-0.11099236689948733,CHF_JPY,14,0.5,close_breakout,short,1547
1910,0.051534403674185235,0.021681076236441704,0.009039494250759499,0.09402931309761098,820,0.17285810125372433,0.033468395913715185,0.10726004526284257,0.23845615724460612,CHF_JPY,14,0.5,range_expansion,long,2730
1790,-0.04899364325873306,0.022463132646022427,-0.09302138324493701,-0.004965903272529104,768,-0.19962013667135003,0.03437729849789414,-0.26699964172722257,-0.1322406316154775,CHF_JPY,14,0.5,range_expansion,short,2558
401,0.13066694271493218,0.04761340205091491,0.037344674695138955,0.22398921073472539,173,0.12725811531911174,0.07357010290967576,-0.016939286383852753,0.27145551702207626,CHF_JPY,14,1.0,close_breakout,long,574
381,-0.06059396011221146,0.04878268517422585,-0.1562080230536941,0.0350201028292712,164,-0.21108379868544105,0.07466663005393474,-0.35743039359115314,-0.06473720377972897,CHF_JPY,14,1.0,close_breakout,short,545
1141,0.08078238347448165,0.02816947224369169,0.025570217876845935,0.13599454907211736,490,0.17169208647567846,0.043198655892043206,0.08702272092727378,0.2563614520240831,CHF_JPY,14,1.0,range_expansion,long,1631
1056,-0.06026335306726892,0.029233720130833682,-0.11756144452370293,-0.0029652616108349003,453,-0.2583168158013421,0.04400399552642657,-0.34456464703313816,-0.172068984569546,CHF_JPY,14,1.0,range_expansion,short,1509
118,0.018853640777646365,0.08668596350573166,-0.15105084769358768,0.1887581292488804,51,-0.04007369175161392,0.13724124917434286,-0.3090665401333259,0.2289191566300981,CHF_JPY,14,1.5,close_breakout,long,169
135,-0.06918209447837757,0.08237159691035238,-0.23063042442266823,0.0922662354659131,59,-0.22907179132170255,0.12328706794200103,-0.4707144444880246,0.012570861844619474,CHF_JPY,14,1.5,close_breakout,short,194
395,0.12005041462630482,0.047948119463157954,0.02607210047851523,0.2140287287740944,170,0.04686236871275495,0.07459548984506578,-0.09934479138357397,0.19306952880908387,CHF_JPY,14,1.5,range_expansion,long,565
392,-0.07569245223068519,0.047993134696260153,-0.1697589962353551,0.01837409177398472,169,-0.2428952369934105,0.07284571481868989,-0.38567283803804264,-0.10011763594877834,CHF_JPY,14,1.5,range_expansion,short,561
1197,0.07097661416717117,0.02761449013967237,0.01685221349341333,0.125101014840929,513,0.13402546493283204,0.042682273599760887,0.05036820867730071,0.21768272118836338,CHF_JPY,20,0.5,close_breakout,long,1710
1076,-0.064805198848401,0.029034924644858802,-0.12171365115232424,-0.007896746544477744,462,-0.19086599203399082,0.04434061832927349,-0.27777360395936684,-0.10395838010861479,CHF_JPY,20,0.5,close_breakout,short,1538
1910,0.051534403674185235,0.021681076236441704,0.009039494250759499,0.09402931309761098,820,0.17285810125372433,0.033468395913715185,0.10726004526284257,0.23845615724460612,CHF_JPY,20,0.5,range_expansion,long,2730
1790,-0.04899364325873306,0.022463132646022427,-0.09302138324493701,-0.004965903272529104,768,-0.19962013667135003,0.03437729849789414,-0.26699964172722257,-0.1322406316154775,CHF_JPY,20,0.5,range_expansion,short,2558
400,0.1434936100717195,0.04757549274367375,0.05024564429411896,0.23674157584932007,172,0.13214813362952282,0.07383544462587034,-0.012569337837183031,0.2768656050962287,CHF_JPY,20,1.0,close_breakout,long,572
377,-0.07184694642639938,0.04897454864849006,-0.1678370617774399,0.024143168924641134,162,-0.23659851794408626,0.07450427206673431,-0.38262689119488547,-0.09057014469328703,CHF_JPY,20,1.0,close_breakout,short,539
1141,0.08078238347448165,0.02816947224369169,0.025570217876845935,0.13599454907211736,490,0.17169208647567846,0.043198655892043206,0.08702272092727378,0.2563614520240831,CHF_JPY,20,1.0,range_expansion,long,1631
1056,-0.06026335306726892,0.029233720130833682,-0.11756144452370293,-0.0029652616108349003,453,-0.2583168158013421,0.04400399552642657,-0.34456464703313816,-0.172068984569546,CHF_JPY,20,1.0,range_expansion,short,1509
115,0.03535921701932305,0.08804064711108212,-0.1372004513183979,0.20791888535704398,50,-0.020875165586646195,0.13863735033366162,-0.29260437224062297,0.25085404106733056,CHF_JPY,20,1.5,close_breakout,long,165
133,-0.040147238756247906,0.0830790809839322,-0.202982237484755,0.1226877599722592,58,-0.250262684275525,0.12356461364480013,-0.49244932701933325,-0.00807604153171676,CHF_JPY,20,1.5,close_breakout,short,191
395,0.12005041462630482,0.047948119463157954,0.02607210047851523,0.2140287287740944,170,0.04686236871275495,0.07459548984506578,-0.09934479138357397,0.19306952880908387,CHF_JPY,20,1.5,range_expansion,long,565
392,-0.07569245223068519,0.047993134696260153,-0.1697589962353551,0.01837409177398472,169,-0.2428952369934105,0.07284571481868989,-0.38567283803804264,-0.10011763594877834,CHF_JPY,20,1.5,range_expansion,short,561
1308,0.029671411719643107,0.027568480626713233,-0.024362810308714827,0.08370563374800104,561,0.05480350054947294,0.04189487195537246,-0.02731044848305709,0.13691744958200297,NZD_JPY,14,0.5,close_breakout,long,1869
1134,0.032292676957375255,0.0296292756225576,-0.025780703262837636,0.09036605717758814,486,-0.08802785389848283,0.04514224064043465,-0.17650664555373474,0.00045093775676907644,NZD_JPY,14,0.5,close_breakout,short,1620
1953,0.0364703975504505,0.022553153655007818,-0.007733783613364825,0.08067457871426582,838,0.12748356474805253,0.034109064642952096,0.06062979804786642,0.19433733144823864,NZD_JPY,14,0.5,range_expansion,long,2791
1799,-0.021072925126493978,0.023548422451385078,-0.06722783313120873,0.025081982878220773,772,-0.0947128137808067,0.03576149411004624,-0.16480534223649734,-0.02462028532511608,NZD_JPY,14,0.5,range_expansion,short,2571
397,0.03920394537508782,0.04997014682960561,-0.05873754241093918,0.13714543316111483,171,-0.08639121981564607,0.0758508592493909,-0.23505890394445222,0.062276464313160085,NZD_JPY,14,1.0,close_breakout,long,568
422,0.018957345971564007,0.04872825951759948,-0.07655004268293097,0.114464734626059,182,-0.13972054023074423,0.07343187663546717,-0.2836470184362599,0.004205937974771423,NZD_JPY,14,1.0,close_breakout,short,604
1164,0.06477903288526382,0.029153786901243463,0.007637610558826634,0.121920455211701,499,0.03740272372557333,0.04441831763137034,-0.04965717883191253,0.12446262628305918,NZD_JPY,14,1.0,range_expansion,long,1663
1082,0.029342312584549037,0.03032556303023102,-0.030095790954703758,0.08878041612380183,465,-0.1147498761180986,0.045985182705846034,-0.20488083422155684,-0.024618918014640376,NZD_JPY,14,1.0,range_expansion,short,1547
86,-0.09302325581395349,0.10799491675824767,-0.3046932926601189,0.11864678103221193,37,-0.25840789185589946,0.15911254116369394,-0.5702684725367395,0.05345268882494064,NZD_JPY,14,1.5,close_breakout,long,123
147,0.034013605442176874,0.08271270109375477,-0.12810328870158247,0.19613049958593623,64,-0.0625,0.12574184627546195,-0.3089540186999054,0.1839540186999054,NZD_JPY,14,1.5,close_breakout,short,211
357,0.056836028304820915,0.05258255293013138,-0.04622577543823658,0.1598978320478784,153,0.026257316367210803,0.08069128904873131,-0.13189761016830256,0.18441224290272415,NZD_JPY,14,1.5,range_expansion,long,510
401,-0.05276582401678674,0.04991205753584121,-0.1505934567870355,0.045061808753462024,172,-0.11627906976744186,0.07595317031885825,-0.265147283592404,0.032589144057520295,NZD_JPY,14,1.5,range_expansion,short,573
1288,0.02236817277119036,0.027785923210330615,-0.03209223672105764,0.07682858226343836,552,0.057508630087417245,0.04222417330991399,-0.025250749600014166,0.14026800977484866,NZD_JPY,20,0.5,close_breakout,long,1840
1130,0.025327341300587204,0.02968747730047665,-0.03286011420834703,0.08351479680952144,485,-0.07377636493744878,0.04524135256048713,-0.16244941595600354,0.01489668608110599,NZD_JPY,20,0.5,close_breakout,short,1615
1953,0.0364703975504505,0.022553153655007818,-0.007733783613364825,0.08067457871426582,838,0.12748356474805253,0.034109064642952096,0.06062979804786642,0.19433733144823864,NZD_JPY,20,0.5,range_expansion,long,2791
1799,-0.021072925126493978,0.023548422451385078,-0.06722783313120873,0.025081982878220773,772,-0.0947128137808067,0.03576149411004624,-0.16480534223649734,-0.02462028532511608,NZD_JPY,20,0.5,range_expansion,short,2571
396,0.02341302556464567,0.050116116515593334,-0.07481456280591726,0.1216406139352086,170,-0.10161247032638075,0.0761316131871735,-0.2508304321732408,0.04760549152047931,NZD_JPY,20,1.0,close_breakout,long,566
419,-0.01670644391408112,0.04890477258565767,-0.11255979818197015,0.07914691035380791,180,-0.11905076845553027,0.0740411507360773,-0.2641714238982418,0.026069886987181226,NZD_JPY,20,1.0,close_breakout,short,599
1164,0.06477903288526382,0.029153786901243463,0.007637610558826634,0.121920455211701,499,0.03740272372557333,0.04441831763137034,-0.04965717883191253,0.12446262628305918,NZD_JPY,20,1.0,range_expansion,long,1663
1082,0.029342312584549037,0.03032556303023102,-0.030095790954703758,0.08878041612380183,465,-0.1147498761180986,0.045985182705846034,-0.20488083422155684,-0.024618918014640376,NZD_JPY,20,1.0,range_expansion,short,1547
85,-0.058823529411764705,0.10892001173794723,-0.2723067524181413,0.15465969359461185,37,-0.15029978374779135,0.1629237586503468,-0.46963035070247106,0.16903078320688836,NZD_JPY,20,1.5,close_breakout,long,122
145,0.034482758620689655,0.08328377440338756,-0.12875343920994997,0.19771895645132925,63,-0.047619047619047616,0.12685605420622167,-0.2962569138632421,0.20101881862514687,NZD_JPY,20,1.5,close_breakout,short,208
357,0.056836028304820915,0.05258255293013138,-0.04622577543823658,0.1598978320478784,153,0.026257316367210803,0.08069128904873131,-0.13189761016830256,0.18441224290272415,NZD_JPY,20,1.5,range_expansion,long,510
401,-0.05276582401678674,0.04991205753584121,-0.1505934567870355,0.045061808753462024,172,-0.11627906976744186,0.07595317031885825,-0.265147283592404,0.032589144057520295,NZD_JPY,20,1.5,range_expansion,short,573
1259,0.02203797540532283,0.028074088261799468,-0.03298723758780413,0.07706318839844979,540,0.0908069018008925,0.042639937186430076,0.007232624915489552,0.17438117868629543,AUD_JPY,14,0.5,close_breakout,long,1799
1116,0.032740554737128724,0.02978875952745813,-0.02564541393668921,0.09112652341094665,479,-0.12945471318154772,0.04529322371652974,-0.218229431665946,-0.04067999469714943,AUD_JPY,14,0.5,close_breakout,short,1595
1913,0.010222866912936755,0.02277218079905857,-0.03441060745321804,0.054856341279091544,820,0.11458751068108072,0.03462977102090355,0.04671315948010976,0.18246186188205168,AUD_JPY,14,0.5,range_expansion,long,2733
1749,0.003311797775474247,0.023792609204423623,-0.043321716265196056,0.04994531181614455,750,-0.14419146329187268,0.03610858809900557,-0.2149642959659236,-0.07341863061782176,AUD_JPY,14,0.5,range_expansion,short,2499
394,0.015589105466783526,0.05015848855152081,-0.08272153209419726,0.1138997430277643,169,0.09618022366665083,0.07627345307198972,-0.053315744354449024,0.24567619168775068,AUD_JPY,14,1.0,close_breakout,long,563
438,0.07055784489195942,0.047612414893971784,-0.022762488300225273,0.16387817808414412,189,-0.11782176191095435,0.07224396965470203,-0.2594199424341703,0.023776418612261638,AUD_JPY,14,1.0,close_breakout,short,627
1160,0.029977799529086798,0.02919543809288025,-0.02724525913295849,0.08720085819113209,498,0.1370232330352163,0.04426633033346622,0.05026122558162251,0.2237852404888101,AUD_JPY,14,1.0,range_expansion,long,1658
1019,0.047655469752697015,0.031197082427064454,-0.013490811804349315,0.10880175130974334,437,-0.17964438483913792,0.04704752350213494,-0.2718575309033224,-0.08743123877495344,AUD_JPY,14,1.0,range_expansion,short,1456
108,-0.010269278872202447,0.09622527393195748,-0.1988708157788391,0.17833225803443423,47,-0.10638297872340426,0.14660525687813158,-0.3937292822045421,0.18096332475773363,AUD_JPY,14,1.5,close_breakout,long,155
171,0.029239766081871343,0.07666370550426052,-0.12102109670647929,0.17950062887022197,74,-0.16216216216216217,0.11549200489216656,-0.3885264917508086,0.06420216742648427,AUD_JPY,14,1.5,close_breakout,short,245
358,-0.030066204878472468,0.05265336961076352,-0.13326680931556897,0.07313439955862402,154,0.17754868574656177,0.07897163611710563,0.022764278957034728,0.3323330925360888,AUD_JPY,14,1.5,range_expansion,long,512
427,0.06305953650074869,0.04817482329526932,-0.03136311715797918,0.15748219015947656,184,-0.09384952718027377,0.07340838473661408,-0.2377299612640374,0.05003090690348984,AUD_JPY,14,1.5,range_expansion,short,611
1259,0.01886085070317827,0.028075927824427558,-0.036167967832699745,0.0738896692390563,540,0.0871031980971888,0.04265426990383008,0.0035008290856818475,0.17070556710869578,AUD_JPY,20,0.5,close_breakout,long,1799
1117,0.026444457552941503,0.029781144885944796,-0.031926586423510296,0.0848155015293933,479,-0.1169286171481448,0.045364442512406414,-0.20584292447246139,-0.02801430982382823,AUD_JPY,20,0.5,close_breakout,short,1596
1913,0.010222866912936755,0.02277218079905857,-0.03441060745321804,0.054856341279091544,820,0.11458751068108072,0.03462977102090355,0.04671315948010976,0.18246186188205168,AUD_JPY,20,0.5,range_expansion,long,2733
1749,0.003311797775474247,0.023792609204423623,-0.043321716265196056,0.04994531181614455,750,-0.14419146329187268,0.03610858809900557,-0.2149642959659236,-0.07341863061782176,AUD_JPY,20,0.5,range_expansion,short,2499
392,0.03097476416814466,0.05026695586252215,-0.06754846932239875,0.12949799765868808,168,0.09353366255101173,0.07668261736003044,-0.05676426747464794,0.2438315925766714,AUD_JPY,20,1.0,close_breakout,long,560
431,0.05365308086526235,0.048100917081798776,-0.04062471661506325,0.14793087834558794,186,-0.11434576882349663,0.07285438101473238,-0.2571403556123721,0.028448817965378834,AUD_JPY,20,1.0,close_breakout,short,617
1160,0.029977799529086798,0.02919543809288025,-0.02724525913295849,0.08720085819113209,498,0.1370232330352163,0.04426633033346622,0.05026122558162251,0.2237852404888101,AUD_JPY,20,1.0,range_expansion,long,1658
1019,0.047655469752697015,0.031197082427064454,-0.013490811804349315,0.10880175130974334,437,-0.17964438483913792,0.04704752350213494,-0.2718575309033224,-0.08743123877495344,AUD_JPY,20,1.0,range_expansion,short,1456
103,0.018358426036913934,0.09852190727382527,-0.1747445122197836,0.21146136429361145,45,-0.15555555555555556,0.1489205454059161,-0.4474398245511511,0.13632871344004,AUD_JPY,20,1.5,close_breakout,long,148
162,0.06172839506172839,0.07866074672951001,-0.09244666852811123,0.21590345865156801,70,-0.17142857142857143,0.11860372729790546,-0.4038918769324661,0.061034734075323255,AUD_JPY,20,1.5,close_breakout,short,232
358,-0.030066204878472468,0.05265336961076352,-0.13326680931556897,0.07313439955862402,154,0.17754868574656177,0.07897163611710563,0.022764278957034728,0.3323330925360888,AUD_JPY,20,1.5,range_expansion,long,512
427,0.06305953650074869,0.04817482329526932,-0.03136311715797918,0.15748219015947656,184,-0.09384952718027377,0.07340838473661408,-0.2377299612640374,0.05003090690348984,AUD_JPY,20,1.5,range_expansion,short,611
1187,-0.05644720326502963,0.02431570421205027,-0.10410598352064816,-0.0087884230094111,509,0.007233880453566054,0.036860197050849614,-0.06501210576609918,0.0794798666732313,USD_SGD,14,0.5,close_breakout,long,1696
1183,0.014375790899513173,0.023806278915873048,-0.032284515775598,0.061036097574624346,508,-0.0037073845792544675,0.037742682531156035,-0.0776830423403203,0.07026827318181135,USD_SGD,14,0.5,close_breakout,short,1691
1859,-0.07289172466829089,0.019369201906654903,-0.1108553604053345,-0.03492808893124728,798,-0.03381826187716794,0.029791159369254232,-0.09220893424090623,0.024572410486570356,USD_SGD,14,0.5,range_expansion,long,2657
1903,0.04804162269752229,0.01910079934765219,0.010604055976123995,0.08547918941892058,817,0.021210352922517328,0.02911350467921328,-0.035852116248740705,0.07827282209377537,USD_SGD,14,0.5,range_expansion,short,2720
413,-0.03211087204863265,0.04138694939261679,-0.11322929285816156,0.04900754876089626,177,-0.05212372480307016,0.06417827668506917,-0.17791314710580575,0.07366569749966541,USD_SGD,14,1.0,close_breakout,long,590
404,0.009610937228941626,0.04110644143083205,-0.0709576879754892,0.09017956243337245,174,0.01919377854545877,0.067439222542276,-0.11298709763740218,0.15137465472831974,USD_SGD,14,1.0,close_breakout,short,578
1128,-0.08075114171642095,0.024738268451303887,-0.12923814788097657,-0.03226413555186533,484,-0.04357640351436384,0.03799109990951932,-0.11803895933702171,0.03088615230829403,USD_SGD,14,1.0,range_expansion,long,1612
