tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,fast,slow,signal,trigger,direction,total_n
199,-0.05314738903305143,0.06921639719599819,-0.1888115275372079,0.08251674947110502,86,-0.04004451460461362,0.10593085701882977,-0.24766899436151996,0.16757996515229273,USD_JPY,18,39,9,signal_cross,short,285
84,0.0435212962080777,0.10081887995596867,-0.15408370850562086,0.24112630092177628,36,0.012440840962163507,0.16213116776183586,-0.30533624785103475,0.3302179297753618,USD_JPY,18,39,9,zero_cross,long,120
70,0.062423024555927395,0.11694768062594894,-0.16679442947093254,0.2916404785827873,31,-0.13139068914533977,0.17697785829519463,-0.4782672914039212,0.2154859131132417,USD_JPY,18,39,9,zero_cross,short,101
194,0.05461368236821997,0.06831689447386774,-0.07928743080056078,0.18851479553700073,84,0.2889466312182078,0.10401145996804168,0.08508416968084612,0.4928090927555695,USD_JPY,18,39,13,signal_cross,long,278
173,0.0038077268497227505,0.07342031057023525,-0.14009608186793834,0.14771153556738384,75,-0.13338348944075845,0.11268489460546718,-0.35424588286747416,0.08747890398595723,USD_JPY,18,39,13,signal_cross,short,248
84,0.0435212962080777,0.10081887995596867,-0.15408370850562086,0.24112630092177628,36,0.012440840962163507,0.16213116776183586,-0.30533624785103475,0.3302179297753618,USD_JPY,18,39,13,zero_cross,long,120
70,0.062423024555927395,0.11694768062594894,-0.16679442947093254,0.2916404785827873,31,-0.13139068914533977,0.17697785829519463,-0.4782672914039212,0.2154859131132417,USD_JPY,18,39,13,zero_cross,short,101
237,0.09844430834000645,0.06192914404022579,-0.02293681397883611,0.21982543065884902,102,0.232507357947536,0.09558401441275709,0.0451626896985321,0.4198520261965399,USD_JPY,24,52,5,signal_cross,long,339
229,-0.034159009918330006,0.06490211886417849,-0.16136716289211986,0.09304914305545983,99,-0.05070531533098389,0.09933381454359823,-0.2453995918364364,0.14398896117446863,USD_JPY,24,52,5,signal_cross,short,328
56,0.046565344737857006,0.12311447584161095,-0.19473902791170045,0.28786971738741446,25,0.2,0.2,-0.192,0.5920000000000001,USD_JPY,24,52,5,zero_cross,long,81
49,0.10067577636438749,0.14083580295596812,-0.17536239742931,0.37671395015808495,21,-0.047619047619047616,0.22335313142016333,-0.48539118520256774,0.3901530899644725,USD_JPY,24,52,5,zero_cross,short,70
190,0.0907690738478326,0.06927895854757932,-0.045017684905422864,0.22655583260108808,82,0.3120016549512674,0.10509378516332202,0.10601783603115628,0.5179854738713785,USD_JPY,24,52,9,signal_cross,long,272
174,0.014102914683762758,0.07386854981165648,-0.13067944294708395,0.15888527231460947,75,-0.0800501561074251,0.11336538944091705,-0.3022463194116225,0.14214600719677234,USD_JPY,24,52,9,signal_cross,short,249
56,0.046565344737857006,0.12311447584161095,-0.19473902791170045,0.28786971738741446,25,0.2,0.2,-0.192,0.5920000000000001,USD_JPY,24,52,9,zero_cross,long,81
49,0.10067577636438749,0.14083580295596812,-0.17536239742931,0.37671395015808495,21,-0.047619047619047616,0.22335313142016333,-0.48539118520256774,0.3901530899644725,USD_JPY,24,52,9,zero_cross,short,70
150,0.09659983769873849,0.07832955129424811,-0.05692608283798779,0.2501257582354648,65,0.215699575901203,0.11962295509452338,-0.018761416084062815,0.45016056788646885,USD_JPY,24,52,13,signal_cross,long,215
140,0.017929450441629476,0.08171163688473167,-0.14222535785244458,0.17808425873570352,61,-0.19905766829041235,0.12517035876590016,-0.44439157147157665,0.046276234890751944,USD_JPY,24,52,13,signal_cross,short,201
56,0.046565344737857006,0.12311447584161095,-0.19473902791170045,0.28786971738741446,25,0.2,0.2,-0.192,0.5920000000000001,USD_JPY,24,52,13,zero_cross,long,81
49,0.10067577636438749,0.14083580295596812,-0.17536239742931,0.37671395015808495,21,-0.047619047619047616,0.22335313142016333,-0.48539118520256774,0.3901530899644725,USD_JPY,24,52,13,zero_cross,short,70
524,0.0129338359452533,0.04191307678903751,-0.06921579456126022,0.09508346645176681,225,0.09435835655898953,0.05380391725776108,-0.01109732126622219,0.19981403438420126,EUR_GBP,6,13,5,signal_cross,long,749
566,-0.02918039381605794,0.040076941340439654,-0.10773119884331966,0.04937041121120378,243,-0.023174799145446935,0.051467863336665864,-0.12405181128531204,0.07770221299441815,EUR_GBP,6,13,5,signal_cross,short,809
242,0.023236056333451435,0.061969179121974395,-0.09822353474561837,0.14469564741252125,105,0.15470747396308493,0.07717056193828552,0.003453172564045315,0.30596177536212454,EUR_GBP,6,13,5,zero_cross,long,347
242,-0.014637481876690584,0.061694412244287865,-0.1355585298754948,0.10628356612211362,104,-0.11360191069516833,0.08108301365560823,-0.27252461746016043,0.045320796069823796,EUR_GBP,6,13,5,zero_cross,short,346
398,0.02352348001764167,0.048085964312947725,-0.07072501003573588,0.11777197007101921,171,0.0826631438747504,0.06017304770375721,-0.03527602962461372,0.20060231737411455,EUR_GBP,6,13,9,signal_cross,long,569
411,0.005414837731410543,0.04700176362213251,-0.08670861896796916,0.09753829443079026,177,-0.05095035832410093,0.06227273442201242,-0.17300491779124527,0.07110420114304342,EUR_GBP,6,13,9,signal_cross,short,588
242,0.023236056333451435,0.061969179121974395,-0.09822353474561837,0.14469564741252125,105,0.15470747396308493,0.07717056193828552,0.003453172564045315,0.30596177536212454,EUR_GBP,6,13,9,zero_cross,long,347
242,-0.014637481876690584,0.061694412244287865,-0.1355585298754948,0.10628356612211362,104,-0.11360191069516833,0.08108301365560823,-0.27252461746016043,0.045320796069823796,EUR_GBP,6,13,9,zero_cross,short,346
357,0.0030166547885142145,0.05070763565113749,-0.09637031108771527,0.1024036206647437,154,0.06624266073591317,0.06404760029180286,-0.05929063583602043,0.19177595730784677,EUR_GBP,6,13,13,signal_cross,long,511
371,-0.00297544247080243,0.04947659014648078,-0.09994955915790477,0.0939986742162999,159,-0.012691193374331564,0.06486006040613562,-0.13981691177035738,0.11443452502169425,EUR_GBP,6,13,13,signal_cross,short,530
242,0.023236056333451435,0.061969179121974395,-0.09822353474561837,0.14469564741252125,105,0.15470747396308493,0.07717056193828552,0.003453172564045315,0.30596177536212454,EUR_GBP,6,13,13,zero_cross,long,347
242,-0.014637481876690584,0.061694412244287865,-0.1355585298754948,0.10628356612211362,104,-0.11360191069516833,0.08108301365560823,-0.27252461746016043,0.045320796069823796,EUR_GBP,6,13,13,zero_cross,short,346
426,0.014079878547085024,0.04650604775023953,-0.07707197504338446,0.1052317321375545,183,0.09052411430320954,0.05875991401045616,-0.024645317157284533,0.20569354576370363,EUR_GBP,8,17,5,signal_cross,long,609
452,-0.009280210991365875,0.044971169695792054,-0.0974237035951183,0.07886328161238655,194,-0.05106599531213428,0.059478107248769355,-0.1676430855197222,0.06551109489545365,EUR_GBP,8,17,5,signal_cross,short,646
184,0.059243599936795774,0.07060785920178193,-0.0791478040986968,0.19763500397228834,80,0.060726021520265086,0.08956842127301894,-0.11482808417485203,0.23628012721538222,EUR_GBP,8,17,5,zero_cross,long,264
193,-0.15769044044117236,0.0685355060521506,-0.2920200323033875,-0.023360848578957205,83,-0.016619577001408696,0.0916845019027587,-0.19632120073081577,0.16308204672799836,EUR_GBP,8,17,5,zero_cross,short,276
345,0.012514672288545834,0.05181152363183495,-0.08903591402985067,0.11406525860694233,149,0.06623378317699734,0.06578517644469867,-0.06270516265461205,0.19517272900860672,EUR_GBP,8,17,9,signal_cross,long,494
346,-0.023795080017763526,0.05143637638045343,-0.12461037772345225,0.0770202176879252,149,-0.010611091625162798,0.068007199421875,-0.14390520249203778,0.12268301924171218,EUR_GBP,8,17,9,signal_cross,short,495
184,0.059243599936795774,0.07060785920178193,-0.0791478040986968,0.19763500397228834,80,0.060726021520265086,0.08956842127301894,-0.11482808417485203,0.23628012721538222,EUR_GBP,8,17,9,zero_cross,long,264
193,-0.15769044044117236,0.0685355060521506,-0.2920200323033875,-0.023360848578957205,83,-0.016619577001408696,0.0916845019027587,-0.19632120073081577,0.16308204672799836,EUR_GBP,8,17,9,zero_cross,short,276
312,0.05709831187840388,0.05488603624143718,-0.050478319154812996,0.16467494291162077,134,-0.00695134218966224,0.06911277922808455,-0.14241238947670795,0.1285097050973835,EUR_GBP,8,17,13,signal_cross,long,446
299,-0.07519965239346664,0.05508467877625001,-0.18316562279491666,0.03276631800798337,129,0.005952692317210558,0.07372384003456814,-0.138546034150543,0.1504514187849641,EUR_GBP,8,17,13,signal_cross,short,428
184,0.059243599936795774,0.07060785920178193,-0.0791478040986968,0.19763500397228834,80,0.060726021520265086,0.08956842127301894,-0.11482808417485203,0.23628012721538222,EUR_GBP,8,17,13,zero_cross,long,264
193,-0.15769044044117236,0.0685355060521506,-0.2920200323033875,-0.023360848578957205,83,-0.016619577001408696,0.0916845019027587,-0.19632120073081577,0.16308204672799836,EUR_GBP,8,17,13,zero_cross,short,276
340,0.007239719809517944,0.05243594314356737,-0.0955347287518741,0.11001416837090999,147,0.01799477157290325,0.06785711592919247,-0.115005175648314,0.1509947187941205,EUR_GBP,12,26,5,signal_cross,long,487
336,-0.10824506939375117,0.05219588456493948,-0.21054900314103256,-0.005941135646469781,144,0.03872631765034029,0.06899946620094759,-0.09651263610351699,0.17396527140419757,EUR_GBP,12,26,5,signal_cross,short,480
116,0.11207846416722121,0.0893673861968217,-0.06308161277854933,0.28723854111299174,50,0.037003919563297946,0.11365560979396458,-0.18576107563287264,0.2597689147594685,EUR_GBP,12,26,5,zero_cross,long,166
118,-0.0234986191702919,0.08762353944550653,-0.19524075648348468,0.1482435181429009,52,0.17145815054729827,0.11038504503650134,-0.04489653772424437,0.3878128388188409,EUR_GBP,12,26,5,zero_cross,short,170
273,0.031283737667209335,0.059009318852072765,-0.08437452728285329,0.14694200261727197,118,0.1312969311467394,0.0714468116856185,-0.008738819757072858,0.27133268205055167,EUR_GBP,12,26,9,signal_cross,long,391
258,-0.09166177504071005,0.05920051493084424,-0.20769478430516475,0.024371234223744653,111,-0.18998116931394407,0.07732293884155463,-0.3415341294433911,-0.03842820918449702,EUR_GBP,12,26,9,signal_cross,short,369
116,0.11207846416722121,0.0893673861968217,-0.06308161277854933,0.28723854111299174,50,0.037003919563297946,0.11365560979396458,-0.18576107563287264,0.2597689147594685,EUR_GBP,12,26,9,zero_cross,long,166
118,-0.0234986191702919,0.08762353944550653,-0.19524075648348468,0.1482435181429009,52,0.17145815054729827,0.11038504503650134,-0.04489653772424437,0.3878128388188409,EUR_GBP,12,26,9,zero_cross,short,170
228,0.05817793858708742,0.06346107685736165,-0.0662057720533414,0.18256164922751622,98,0.14138628763673955,0.08137144163714576,-0.01810173797206613,0.30087431324554526,EUR_GBP,12,26,13,signal_cross,long,326
231,-0.04072699609949838,0.06295175663096343,-0.16411243909618672,0.08265844689718994,100,-0.08818523070053191,0.08693902368102122,-0.2585857171153335,0.08221525571426966,EUR_GBP,12,26,13,signal_cross,short,331
116,0.11207846416722121,0.0893673861968217,-0.06308161277854933,0.28723854111299174,50,0.037003919563297946,0.11365560979396458,-0.18576107563287264,0.2597689147594685,EUR_GBP,12,26,13,zero_cross,long,166
118,-0.0234986191702919,0.08762353944550653,-0.19524075648348468,0.1482435181429009,52,0.17145815054729827,0.11038504503650134,-0.04489653772424437,0.3878128388188409,EUR_GBP,12,26,13,zero_cross,short,170
275,0.08028773994685251,0.05756556386276723,-0.032540765224171264,0.19311624511787628,118,0.13059604290885493,0.0724367984972596,-0.011380082145773879,0.2725721679634837,EUR_GBP,18,39,5,signal_cross,long,393
270,-0.1317653900951445,0.05778671147751633,-0.2450273445910765,-0.01850343559921251,116,-0.04476056885112745,0.07902391386923176,-0.19964744003482168,0.11012630233256679,EUR_GBP,18,39,5,signal_cross,short,386
73,0.02534416509076028,0.10968467452365507,-0.18963779697560365,0.24032612715712423,32,0.00810236425250413,0.14692029839595794,-0.27986142060357344,0.29606614910858164,EUR_GBP,18,39,5,zero_cross,long,105
84,-0.0828338394963829,0.10658780399946448,-0.2917459353353333,0.12607825634256747,37,-0.013426913131370032,0.126506833633695,-0.2613803070534122,0.23452648079067215,EUR_GBP,18,39,5,zero_cross,short,121
205,0.10185647505209,0.06575759746811312,-0.027028415985411697,0.2307413660895917,88,0.1603935995600664,0.08961594751062817,-0.0152536575607648,0.3360408566808976,EUR_GBP,18,39,9,signal_cross,long,293
197,-0.07311593085601074,0.06816054241415742,-0.20671059398775926,0.06047873227573779,85,0.020329242146863314,0.0938696777752429,-0.16365532629261276,0.2043138105863394,EUR_GBP,18,39,9,signal_cross,short,282
73,0.02534416509076028,0.10968467452365507,-0.18963779697560365,0.24032612715712423,32,0.00810236425250413,0.14692029839595794,-0.27986142060357344,0.29606614910858164,EUR_GBP,18,39,9,zero_cross,long,105
84,-0.0828338394963829,0.10658780399946448,-0.2917459353353333,0.12607825634256747,37,-0.013426913131370032,0.126506833633695,-0.2613803070534122,0.23452648079067215,EUR_GBP,18,39,9,zero_cross,short,121
175,0.055195105868322686,0.07240013537852506,-0.08670915947358643,0.1970993712102318,76,0.24939266285784903,0.09248643670128397,0.06811924692333246,0.4306660787923656,EUR_GBP,18,39,13,signal_cross,long,251
175,-0.16364696249144756,0.07164046350719465,-0.30406227096554905,-0.02323165401734606,76,-0.03977921246562776,0.10027815700452991,-0.2363244001945064,0.15676597526325087,EUR_GBP,18,39,13,signal_cross,short,251
73,0.02534416509076028,0.10968467452365507,-0.18963779697560365,0.24032612715712423,32,0.00810236425250413,0.14692029839595794,-0.27986142060357344,0.29606614910858164,EUR_GBP,18,39,13,zero_cross,long,105
84,-0.0828338394963829,0.10658780399946448,-0.2917459353353333,0.12607825634256747,37,-0.013426913131370032,0.126506833633695,-0.2613803070534122,0.23452648079067215,EUR_GBP,18,39,13,zero_cross,short,121
235,0.04473591479729525,0.062224555434380845,-0.0772242138540912,0.16669604344868172,101,0.2004045564407593,0.08059482929428863,0.04243869102395359,0.358370421857565,EUR_GBP,24,52,5,signal_cross,long,336
224,-0.08880231441286494,0.06408409026444827,-0.21440713133118355,0.03680250250545365,96,-0.032126653500476145,0.08675031566503176,-0.2021572722039384,0.13790396520298612,EUR_GBP,24,52,5,signal_cross,short,320
54,0.03049063290569978,0.12900788844438246,-0.22236482844528985,0.2833460942566894,24,0.20496220639642626,0.16143389876687533,-0.11144823518664937,0.5213726479795019,EUR_GBP,24,52,5,zero_cross,long,78
56,-0.001872717433664731,0.13067638873715007,-0.2579984393584789,0.2542530044911494,25,-0.29660703794169635,0.1463266983866816,-0.5834073667795923,-0.009806709103800382,EUR_GBP,24,52,5,zero_cross,short,81
178,-0.05005763388187927,0.07173213987787383,-0.19065262804251198,0.09053736027875343,77,0.14726500621619387,0.09249341564557516,-0.03402208844913343,0.3285521008815212,EUR_GBP,24,52,9,signal_cross,long,255
180,-0.06663132749631785,0.07092343864372799,-0.20564126723802473,0.07237861224538901,78,-0.05269674383755897,0.09898439436188487,-0.24670615678685331,0.1413126691117354,EUR_GBP,24,52,9,signal_cross,short,258
54,0.03049063290569978,0.12900788844438246,-0.22236482844528985,0.2833460942566894,24,0.20496220639642626,0.16143389876687533,-0.11144823518664937,0.5213726479795019,EUR_GBP,24,52,9,zero_cross,long,78
56,-0.001872717433664731,0.13067638873715007,-0.2579984393584789,0.2542530044911494,25,-0.29660703794169635,0.1463266983866816,-0.5834073667795923,-0.009806709103800382,EUR_GBP,24,52,9,zero_cross,short,81
140,0.05078273413633098,0.08205632336981783,-0.11004765966851196,0.2116131279411739,61,0.13033054776836883,0.10356430991115052,-0.07265549965748619,0.33331659519422385,EUR_GBP,24,52,13,signal_cross,long,201
136,-0.040877591220280285,0.08099173963919286,-0.1996214009130983,0.11786621847253773,59,0.013453421489705259,0.11807775663839565,-0.2179789815215502,0.24488582450096075,EUR_GBP,24,52,13,signal_cross,short,195
54,0.03049063290569978,0.12900788844438246,-0.22236482844528985,0.2833460942566894,24,0.20496220639642626,0.16143389876687533,-0.11144823518664937,0.5213726479795019,EUR_GBP,24,52,13,zero_cross,long,78
56,-0.001872717433664731,0.13067638873715007,-0.2579984393584789,0.2542530044911494,25,-0.29660703794169635,0.1463266983866816,-0.5834073667795923,-0.009806709103800382,EUR_GBP,24,52,13,zero_cross,short,81
562,0.004109667699071934,0.04122788599473446,-0.0766969888506076,0.08491632424875148,241,0.21627755791851594,0.06151531813901814,0.09570753436604039,0.3368475814709915,EUR_JPY,6,13,5,signal_cross,long,803
523,0.021258712634114166,0.04283369306904073,-0.06269532578120567,0.10521275104943399,225,-0.19621241487219446,0.0644390827026135,-0.3225130169693169,-0.069911812775072,EUR_JPY,6,13,5,signal_cross,short,748
248,0.0198558826405594,0.06150206942793956,-0.10068817343820213,0.14039993871932094,107,0.2219282053339024,0.093276289972002,0.039106676988778455,0.40474973367902634,EUR_JPY,6,13,5,zero_cross,long,355
232,-0.01125509933504128,0.06420619408945803,-0.13709923975037902,0.11458904108029645,100,-0.2471330225440157,0.09538593192771708,-0.43408944912234115,-0.06017659596569022,EUR_JPY,6,13,5,zero_cross,short,332
449,0.025684739979881036,0.04611437653987271,-0.06469943803826947,0.11606891799803154,193,0.1913992574406429,0.06907107947290393,0.056019941673751183,0.3267785732075346,EUR_JPY,6,13,9,signal_cross,long,642
424,-0.010161371756266696,0.04784042205648132,-0.10392859898697007,0.08360585547443669,182,-0.16053852159805937,0.07225435598063008,-0.3021570593200943,-0.01891998387602442,EUR_JPY,6,13,9,signal_cross,short,606
248,0.0198558826405594,0.06150206942793956,-0.10068817343820213,0.14039993871932094,107,0.2219282053339024,0.093276289972002,0.039106676988778455,0.40474973367902634,EUR_JPY,6,13,9,zero_cross,long,355
232,-0.01125509933504128,0.06420619408945803,-0.13709923975037902,0.11458904108029645,100,-0.2471330225440157,0.09538593192771708,-0.43408944912234115,-0.06017659596569022,EUR_JPY,6,13,9,zero_cross,short,332
403,0.00503875276128418,0.04870568897519938,-0.0904243976301066,0.10050190315267496,173,0.1609217276790532,0.07356258078569185,0.016739069339097162,0.30510438601900924,EUR_JPY,6,13,13,signal_cross,long,576
385,0.02308728448897089,0.04991388468211631,-0.07474392948797708,0.12091849846591886,166,-0.23234229548881605,0.07408149208655836,-0.3775420199784704,-0.08714257099916167,EUR_JPY,6,13,13,signal_cross,short,551
248,0.0198558826405594,0.06150206942793956,-0.10068817343820213,0.14039993871932094,107,0.2219282053339024,0.093276289972002,0.039106676988778455,0.40474973367902634,EUR_JPY,6,13,13,zero_cross,long,355
232,-0.01125509933504128,0.06420619408945803,-0.13709923975037902,0.11458904108029645,100,-0.2471330225440157,0.09538593192771708,-0.43408944912234115,-0.06017659596569022,EUR_JPY,6,13,13,zero_cross,short,332
490,0.010240856549040316,0.04423444573548926,-0.07645865709251862,0.09694037019059926,211,0.23089237673301552,0.06547959692807279,0.10255236675399287,0.35923238671203817,EUR_JPY,8,17,5,signal_cross,long,701
456,-0.02830476200330352,0.04631357110089627,-0.1190793613610602,0.06246983735445316,196,-0.2058773659954112,0.06888911416207211,-0.34090002975307254,-0.07085470223774987,EUR_JPY,8,17,5,signal_cross,short,652
191,0.048717230076316086,0.07013968194520394,-0.08875654653628362,0.1861910066889158,82,0.299936330936138,0.10296356993859873,0.09812773385648446,0.5017449280157915,EUR_JPY,8,17,5,zero_cross,long,273
177,0.1265914323252567,0.07365698701662211,-0.017776262227322648,0.270959126877836,76,-0.22022199405740833,0.11036823513392202,-0.4365437349198955,-0.0039002531949211827,EUR_JPY,8,17,5,zero_cross,short,253
392,0.040884406751635655,0.049494634151891814,-0.056125076186072306,0.13789388968934363,168,0.18337084468559584,0.07431270610057876,0.03771794072846146,0.3290237486427302,EUR_JPY,8,17,9,signal_cross,long,560
365,-0.01609754177100133,0.05156581441520155,-0.11716653802479636,0.08497145448279371,157,-0.23929185382893928,0.07595260981404912,-0.38815896906447556,-0.090424738593403,EUR_JPY,8,17,9,signal_cross,short,522
191,0.048717230076316086,0.07013968194520394,-0.08875654653628362,0.1861910066889158,82,0.299936330936138,0.10296356993859873,0.09812773385648446,0.5017449280157915,EUR_JPY,8,17,9,zero_cross,long,273
177,0.1265914323252567,0.07365698701662211,-0.017776262227322648,0.270959126877836,76,-0.22022199405740833,0.11036823513392202,-0.4365437349198955,-0.0039002531949211827,EUR_JPY,8,17,9,zero_cross,short,253
331,0.03662117681545132,0.05366855668082636,-0.06856919427896833,0.141811547909871,142,0.18119283842604206,0.0818130188292474,0.020839321520717158,0.34154635533136696,EUR_JPY,8,17,13,signal_cross,long,473
325,0.018737699788898905,0.05467947407538949,-0.0884340693988645,0.1259094689766623,140,-0.25362653092317,0.08068181822608092,-0.41176289464628857,-0.0954901672000514,EUR_JPY,8,17,13,signal_cross,short,465
191,0.048717230076316086,0.07013968194520394,-0.08875654653628362,0.1861910066889158,82,0.299936330936138,0.10296356993859873,0.09812773385648446,0.5017449280157915,EUR_JPY,8,17,13,zero_cross,long,273
177,0.1265914323252567,0.07365698701662211,-0.017776262227322648,0.270959126877836,76,-0.22022199405740833,0.11036823513392202,-0.4365437349198955,-0.0039002531949211827,EUR_JPY,8,17,13,zero_cross,short,253
382,0.007863808007185849,0.0501903329499098,-0.09050924457463735,0.10623686058900905,165,0.23117413281451035,0.07425873367261047,0.08562701481619384,0.37672125081282687,EUR_JPY,12,26,5,signal_cross,long,547
371,0.01267012950132873,0.051184083930498975,-0.08765067500244926,0.11299093400510672,160,-0.18959681251662291,0.07597236438779405,-0.3385026467166993,-0.04069097831654658,EUR_JPY,12,26,5,signal_cross,short,531
120,0.0694592573622197,0.08877277556560499,-0.10453538274636609,0.24345389747080548,52,0.07374024728444453,0.13046607057416135,-0.1819732510409117,0.3294537456098008,EUR_JPY,12,26,5,zero_cross,long,172
113,0.0006796508320191451,0.09307061675057657,-0.1817387579991109,0.1830980596631492,49,-0.42699781513263985,0.1250150440680326,-0.6720273015059838,-0.18196832875929594,EUR_JPY,12,26,5,zero_cross,short,162
280,0.035624443333037,0.05829627437804757,-0.07863625444793623,0.14988514111401022,120,0.2291882963369279,0.08730065646980478,0.058079009656110514,0.40029758301774526,EUR_JPY,12,26,9,signal_cross,long,400
264,-0.007913238441139904,0.060503037307912566,-0.12649919156464853,0.11067271468236872,114,-0.251324426350819,0.08955564786532223,-0.42685349616685053,-0.07579535653478739,EUR_JPY,12,26,9,signal_cross,short,378
120,0.0694592573622197,0.08877277556560499,-0.10453538274636609,0.24345389747080548,52,0.07374024728444453,0.13046607057416135,-0.1819732510409117,0.3294537456098008,EUR_JPY,12,26,9,zero_cross,long,172
113,0.0006796508320191451,0.09307061675057657,-0.1817387579991109,0.1830980596631492,49,-0.42699781513263985,0.1250150440680326,-0.6720273015059838,-0.18196832875929594,EUR_JPY,12,26,9,zero_cross,short,162
251,-0.014517660155321858,0.06170522527215396,-0.1354599016887436,0.1064245813780999,109,0.10223783175059621,0.09378030931144463,-0.08157157449983525,0.28604723800102766,EUR_JPY,12,26,13,signal_cross,long,360
235,0.036274361001902566,0.0636071325757701,-0.08839561884660682,0.16094434085041195,102,-0.24713372998124788,0.09475886567424618,-0.4328611067027704,-0.06140635325972538,EUR_JPY,12,26,13,signal_cross,short,337
120,0.0694592573622197,0.08877277556560499,-0.10453538274636609,0.24345389747080548,52,0.07374024728444453,0.13046607057416135,-0.1819732510409117,0.3294537456098008,EUR_JPY,12,26,13,zero_cross,long,172
113,0.0006796508320191451,0.09307061675057657,-0.1817387579991109,0.1830980596631492,49,-0.42699781513263985,0.1250150440680326,-0.6720273015059838,-0.18196832875929594,EUR_JPY,12,26,13,zero_cross,short,162
291,0.09152725388099227,0.05707554149580641,-0.020340807450788298,0.20339531521277282,125,0.23767733041242933,0.08490075544111877,0.07127184974783654,0.40408281107702215,EUR_JPY,18,39,5,signal_cross,long,416
277,-0.00020140984959468838,0.05892807435707326,-0.11570043558945826,0.11529761589026889,120,-0.15755040083109872,0.08921144287809575,-0.3324048288721664,0.01730402720996893,EUR_JPY,18,39,5,signal_cross,short,397
82,-0.09563932131261876,0.1071974094638164,-0.3057462438616989,0.11446760123646138,36,0.4495134254418589,0.1449436548191417,0.16542386199634118,0.7336029888873766,EUR_JPY,18,39,5,zero_cross,long,118
81,0.006164172381047941,0.10920531904652798,-0.20787825295014692,0.2202065977122428,36,-0.2806881764893496,0.1567519029142448,-0.5879219062012693,0.026545553222570184,EUR_JPY,18,39,5,zero_cross,short,117
225,-0.015909552514009884,0.06490626691557513,-0.14312583566853715,0.11130673064051738,97,0.11053947181924045,0.09716575768967725,-0.07990541325252695,0.3009843568910079,EUR_JPY,18,39,9,signal_cross,long,322
210,0.05004533984343073,0.06795097630403706,-0.0831385737124819,0.18322925339934337,90,-0.25859182510918793,0.10045295485497122,-0.4554796166249315,-0.06170403359344434,EUR_JPY,18,39,9,signal_cross,short,300
82,-0.09563932131261876,0.1071974094638164,-0.3057462438616989,0.11446760123646138,36,0.4495134254418589,0.1449436548191417,0.16542386199634118,0.7336029888873766,EUR_JPY,18,39,9,zero_cross,long,118
81,0.006164172381047941,0.10920531904652798,-0.20787825295014692,0.2202065977122428,36,-0.2806881764893496,0.1567519029142448,-0.5879219062012693,0.026545553222570184,EUR_JPY,18,39,9,zero_cross,short,117
193,0.019723224860267192,0.07019966534039934,-0.11786811920691552,0.1573145689274499,83,0.049021279308499824,0.10583662904304045,-0.15841851361585946,0.2564610722328591,EUR_JPY,18,39,13,signal_cross,long,276
181,0.013311425531819595,0.07287009090680271,-0.1295139526455137,0.15613680370915292,78,-0.2988554949634802,0.10632763848862294,-0.5072576664011812,-0.09045332352577923,EUR_JPY,18,39,13,signal_cross,short,259
82,-0.09563932131261876,0.1071974094638164,-0.3057462438616989,0.11446760123646138,36,0.4495134254418589,0.1449436548191417,0.16542386199634118,0.7336029888873766,EUR_JPY,18,39,13,zero_cross,long,118
81,0.006164172381047941,0.10920531904652798,-0.20787825295014692,0.2202065977122428,36,-0.2806881764893496,0.1567519029142448,-0.5879219062012693,0.026545553222570184,EUR_JPY,18,39,13,zero_cross,short,117
255,-0.0006520012401496207,0.060899387991744235,-0.12001480170396832,0.11871079922366908,110,0.11883993495207515,0.09393877892294815,-0.06528007173690323,0.30295994164105355,EUR_JPY,24,52,5,signal_cross,long,365
240,0.004258837578273482,0.06388543250196742,-0.12095661012558266,0.12947428528212962,103,-0.19139128402331623,0.09529650111492119,-0.37817242620856173,-0.004610141838070708,EUR_JPY,24,52,5,signal_cross,short,343
58,0.1545366951975327,0.12970279593212386,-0.09968078482943007,0.4087541752244954,26,0.05946988423085932,0.19230218276110514,-0.31744239398090673,0.43638216244262534,EUR_JPY,24,52,5,zero_cross,long,84
57,-0.1038289771674742,0.13145740699236516,-0.3614854948725099,0.15382754053756154,25,-0.34121632069554036,0.18872651389062498,-0.7111202879211653,0.0286876465300846,EUR_JPY,24,52,5,zero_cross,short,82
194,0.05886273200625258,0.07052561904717586,-0.0793674813262121,0.19709294533871727,84,0.10435982301345825,0.1052483907429276,-0.10192702284267985,0.31064666886959635,EUR_JPY,24,52,9,signal_cross,long,278
175,0.05634487736296476,0.07474399279621133,-0.09015334851760945,0.20284310324353896,75,-0.17331080523260625,0.11297113663223668,-0.3947342330317901,0.04811262256657764,EUR_JPY,24,52,9,signal_cross,short,250
58,0.1545366951975327,0.12970279593212386,-0.09968078482943007,0.4087541752244954,26,0.05946988423085932,0.19230218276110514,-0.31744239398090673,0.43638216244262534,EUR_JPY,24,52,9,zero_cross,long,84
57,-0.1038289771674742,0.13145740699236516,-0.3614854948725099,0.15382754053756154,25,-0.34121632069554036,0.18872651389062498,-0.7111202879211653,0.0286876465300846,EUR_JPY,24,52,9,zero_cross,short,82
