strategy,pair,direction,entry_mode,entry_ts,exit_ts,r
ema,GBP_CAD,long,mid,2020-12-07 06:00:00,2020-12-07 14:00:00,0.49999999999999345
ema,GBP_CAD,long,mid,2020-12-07 22:00:00,2020-12-09 06:00:00,0.4999999999999805
ema,GBP_CAD,long,mid,2020-12-10 02:00:00,2020-12-10 10:00:00,-1.0
ema,GBP_CAD,long,mid,2020-12-14 14:00:00,2020-12-15 14:00:00,0.49999999999998695
ema,GBP_CAD,long,mid,2021-03-12 06:00:00,2021-03-16 05:00:00,-1.0
ema,GBP_CAD,long,mid,2021-03-29 13:00:00,2021-04-06 01:00:00,0.4999999999999872
ema,GBP_CAD,long,mid,2021-03-30 21:00:00,2021-04-05 17:00:00,0.4999999999999872
ema,GBP_CAD,long,mid,2021-03-31 09:00:00,2021-04-06 01:00:00,0.4999999999999872
ema,GBP_CAD,long,mid,2021-03-31 17:00:00,2021-04-05 05:00:00,0.4999999999999872
ema,GBP_CAD,long,mid,2021-04-07 17:00:00,2021-04-19 09:00:00,0.4999999999999872
ema,GBP_CAD,long,mid,2021-04-08 05:00:00,2021-04-19 09:00:00,0.4999999999999872
ema,GBP_CAD,long,mid,2021-04-13 09:00:00,2021-04-19 09:00:00,0.4999999999999872
ema,GBP_CAD,long,mid,2021-04-14 09:00:00,2021-04-19 09:00:00,0.4999999999999872
ema,GBP_CAD,long,mid,2021-04-16 01:00:00,2021-04-19 09:00:00,0.49999999999999356
ema,GBP_CAD,long,mid,2021-04-26 09:00:00,2021-04-30 05:00:00,-1.0
ema,GBP_CAD,long,mid,2021-05-11 17:00:00,2021-05-31 17:00:00,0.10456645811791865
ema,GBP_CAD,long,mid,2021-05-19 21:00:00,2021-06-08 21:00:00,0.20047810814128295
ema,GBP_CAD,long,mid,2021-05-20 09:00:00,2021-06-09 09:00:00,-0.1666121036385751
ema,GBP_CAD,long,mid,2021-05-20 21:00:00,2021-06-09 21:00:00,-0.05436085083499985
ema,GBP_CAD,long,mid,2021-05-21 09:00:00,2021-05-31 13:00:00,0.499999999999987
ema,GBP_CAD,long,mid,2021-05-21 17:00:00,2021-05-31 13:00:00,0.499999999999987
ema,GBP_CAD,long,mid,2021-06-01 09:00:00,2021-06-03 09:00:00,0.4999999999999935
ema,GBP_CAD,long,mid,2021-06-02 17:00:00,2021-06-04 09:00:00,0.4999999999999935
ema,GBP_CAD,long,mid,2021-06-25 17:00:00,2021-06-28 13:00:00,0.499999999999987
ema,GBP_CAD,long,mid,2021-07-02 09:00:00,2021-07-06 09:00:00,0.4999999999999805
ema,GBP_CAD,long,mid,2021-09-23 05:00:00,2021-09-23 13:00:00,0.49999999999999356
ema,GBP_CAD,long,mid,2021-09-24 17:00:00,2021-09-29 05:00:00,-1.0
ema,GBP_CAD,long,mid,2021-09-27 13:00:00,2021-09-29 05:00:00,-1.0
ema,GBP_CAD,long,mid,2021-10-27 13:00:00,2021-10-28 13:00:00,0.49999999999999345
ema,GBP_CAD,long,mid,2021-11-24 14:00:00,2021-11-26 06:00:00,0.49999999999998684
ema,GBP_CAD,long,mid,2021-12-07 06:00:00,2021-12-08 10:00:00,-1.0
ema,GBP_CAD,long,mid,2022-01-18 10:00:00,2022-01-28 06:00:00,0.49999999999998695
ema,GBP_CAD,long,mid,2022-01-18 18:00:00,2022-01-28 10:00:00,0.49999999999999345
ema,GBP_CAD,long,mid,2022-01-20 02:00:00,2022-01-28 10:00:00,0.4999999999999935
ema,GBP_CAD,long,mid,2022-01-21 02:00:00,2022-01-28 10:00:00,0.49999999999998695
ema,GBP_CAD,long,mid,2022-01-26 06:00:00,2022-01-26 22:00:00,0.4999999999999804
ema,GBP_CAD,long,mid,2022-01-27 10:00:00,2022-01-27 18:00:00,0.4999999999999869
ema,GBP_CAD,long,mid,2022-02-25 14:00:00,2022-03-02 06:00:00,-1.0
ema,GBP_CAD,long,mid,2022-02-28 06:00:00,2022-03-01 14:00:00,-1.0
ema,GBP_CAD,long,mid,2022-05-24 05:00:00,2022-05-24 13:00:00,0.4999999999999861
ema,GBP_CAD,long,mid,2022-05-30 09:00:00,2022-06-01 13:00:00,-1.0
ema,GBP_CAD,long,mid,2022-06-27 17:00:00,2022-06-29 09:00:00,-1.0
ema,GBP_CAD,long,mid,2022-08-08 13:00:00,2022-08-09 13:00:00,0.49999999999999284
ema,GBP_CAD,long,mid,2022-08-12 09:00:00,2022-08-15 09:00:00,0.49999999999999284
ema,GBP_CAD,long,mid,2022-08-18 13:00:00,2022-08-22 09:00:00,-1.0
ema,GBP_CAD,long,mid,2022-09-14 13:00:00,2022-09-22 09:00:00,0.4999999999999854
ema,GBP_CAD,long,mid,2022-09-20 21:00:00,2022-09-22 09:00:00,0.4999999999999854
ema,GBP_CAD,long,mid,2022-09-22 21:00:00,2022-09-23 09:00:00,-1.0
ema,GBP_CAD,long,mid,2022-11-04 05:00:00,2022-11-04 09:00:00,-1.0
ema,GBP_CAD,long,mid,2023-01-05 10:00:00,2023-01-06 10:00:00,0.49999999999998623
ema,GBP_CAD,long,mid,2023-01-05 18:00:00,2023-01-06 14:00:00,0.4999999999999931
ema,GBP_CAD,long,mid,2023-02-02 18:00:00,2023-02-03 10:00:00,0.49999999999999317
ema,GBP_CAD,long,mid,2023-02-03 10:00:00,2023-02-07 06:00:00,-1.0
ema,GBP_CAD,long,mid,2023-02-10 06:00:00,2023-02-10 14:00:00,-1.0
ema,GBP_CAD,long,mid,2023-02-15 02:00:00,2023-02-21 10:00:00,0.49999999999999317
ema,GBP_CAD,long,mid,2023-02-19 22:00:00,2023-02-21 10:00:00,0.4999999999999863
ema,GBP_CAD,long,mid,2023-04-16 21:00:00,2023-04-18 09:00:00,0.4999999999999866
ema,GBP_CAD,long,mid,2023-04-17 05:00:00,2023-04-17 09:00:00,0.4999999999999933
ema,GBP_CAD,long,mid,2023-05-18 09:00:00,2023-05-19 13:00:00,0.4999999999999934
ema,GBP_CAD,long,mid,2023-05-18 17:00:00,2023-05-19 13:00:00,0.49999999999998673
ema,GBP_CAD,long,mid,2023-05-23 09:00:00,2023-05-24 05:00:00,0.49999999999999334
ema,GBP_CAD,long,mid,2023-06-02 13:00:00,2023-06-14 09:00:00,0.49999999999998673
ema,GBP_CAD,long,mid,2023-06-26 21:00:00,2023-06-27 13:00:00,0.49999999999998673
ema,GBP_CAD,long,mid,2023-06-29 17:00:00,2023-06-30 09:00:00,0.49999999999999334
ema,GBP_CAD,long,mid,2023-06-30 01:00:00,2023-06-30 09:00:00,0.49999999999999334
ema,GBP_CAD,long,mid,2023-09-07 09:00:00,2023-09-14 09:00:00,-1.0
ema,GBP_CAD,long,mid,2023-09-08 09:00:00,2023-09-14 09:00:00,-1.0
ema,GBP_CAD,long,mid,2023-09-11 09:00:00,2023-09-14 09:00:00,-1.0
ema,GBP_CAD,long,mid,2023-10-04 17:00:00,2023-10-23 17:00:00,0.4999999999999867
ema,GBP_CAD,long,mid,2023-10-05 01:00:00,2023-10-06 09:00:00,0.4999999999999867
ema,GBP_CAD,long,mid,2023-10-06 09:00:00,2023-10-06 13:00:00,0.49999999999997996
ema,GBP_CAD,long,mid,2023-10-09 01:00:00,2023-10-11 13:00:00,0.49999999999999334
ema,GBP_CAD,long,mid,2023-10-10 09:00:00,2023-10-11 09:00:00,0.49999999999999334
ema,GBP_CAD,long,mid,2023-10-13 09:00:00,2023-10-23 13:00:00,0.49999999999999334
ema,GBP_CAD,long,mid,2023-10-19 01:00:00,2023-10-23 13:00:00,0.49999999999998
ema,GBP_CAD,long,mid,2023-10-20 01:00:00,2023-10-23 13:00:00,0.49999999999999334
ema,GBP_CAD,long,mid,2023-12-18 10:00:00,2023-12-19 10:00:00,0.49999999999998035
ema,GBP_CAD,long,mid,2023-12-20 06:00:00,2024-01-05 14:00:00,0.49999999999999345
ema,GBP_CAD,long,mid,2023-12-28 10:00:00,2024-01-03 18:00:00,0.4999999999999934
ema,GBP_CAD,long,mid,2024-01-01 22:00:00,2024-01-04 06:00:00,0.4999999999999934
ema,GBP_CAD,long,mid,2024-02-06 02:00:00,2024-02-13 10:00:00,0.49999999999999345
ema,GBP_CAD,long,mid,2024-02-09 10:00:00,2024-02-13 10:00:00,0.49999999999999345
ema,GBP_CAD,long,mid,2024-03-22 05:00:00,2024-03-25 09:00:00,0.4999999999999935
ema,GBP_CAD,long,mid,2024-03-28 17:00:00,2024-04-05 13:00:00,0.499999999999987
ema,GBP_CAD,long,mid,2024-03-29 17:00:00,2024-04-09 09:00:00,0.4999999999999935
ema,GBP_CAD,long,mid,2024-04-01 13:00:00,2024-04-03 17:00:00,0.4999999999999935
ema,GBP_CAD,long,mid,2024-04-04 09:00:00,2024-04-05 13:00:00,0.499999999999987
ema,GBP_CAD,long,mid,2024-04-19 13:00:00,2024-04-25 05:00:00,0.49999999999998695
ema,GBP_CAD,long,mid,2024-06-20 21:00:00,2024-07-05 09:00:00,0.4999999999999808
ema,GBP_CAD,long,mid,2024-06-21 17:00:00,2024-07-03 13:00:00,0.4999999999999872
ema,GBP_CAD,long,mid,2024-06-24 13:00:00,2024-07-03 13:00:00,0.4999999999999872
ema,GBP_CAD,long,mid,2024-06-25 01:00:00,2024-07-05 09:00:00,0.4999999999999936
ema,GBP_CAD,long,mid,2024-06-25 09:00:00,2024-07-03 13:00:00,0.49999999999998074
ema,GBP_CAD,long,mid,2024-06-26 09:00:00,2024-07-03 13:00:00,0.4999999999999872
ema,GBP_CAD,long,mid,2024-06-28 13:00:00,2024-07-01 13:00:00,0.49999999999999356
ema,GBP_CAD,long,mid,2024-08-06 13:00:00,2024-08-13 05:00:00,0.49999999999999367
ema,GBP_CAD,long,mid,2024-08-09 09:00:00,2024-08-13 05:00:00,0.49999999999998096
ema,GBP_CAD,long,mid,2024-08-12 05:00:00,2024-08-13 13:00:00,0.49999999999998096
ema,GBP_CAD,long,mid,2024-10-03 05:00:00,2024-10-04 05:00:00,0.49999999999998124
ema,GBP_CAD,long,mid,2024-10-04 09:00:00,2024-10-08 05:00:00,0.4999999999999937
ema,GBP_CAD,long,mid,2024-11-12 10:00:00,2024-11-21 06:00:00,-1.0
ema,GBP_CAD,long,mid,2024-11-26 14:00:00,2024-11-27 10:00:00,0.4999999999999937
ema,GBP_CAD,long,mid,2024-11-28 06:00:00,2024-11-29 06:00:00,0.49999999999998745
ema,GBP_CAD,long,mid,2025-01-02 14:00:00,2025-01-03 14:00:00,0.4999999999999938
ema,GBP_CAD,long,mid,2025-01-08 10:00:00,2025-01-10 10:00:00,-1.0
ema,GBP_CAD,long,mid,2025-01-21 06:00:00,2025-01-23 10:00:00,0.49999999999998745
ema,GBP_CAD,long,mid,2025-01-21 14:00:00,2025-01-23 10:00:00,0.4999999999999811
ema,GBP_CAD,long,mid,2025-01-21 22:00:00,2025-01-24 02:00:00,0.49999999999998745
ema,GBP_CAD,long,mid,2025-02-07 14:00:00,2025-02-13 06:00:00,0.49999999999998745
ema,GBP_CAD,long,mid,2025-02-10 14:00:00,2025-02-13 06:00:00,0.49999999999998745
ema,GBP_CAD,long,mid,2025-04-07 13:00:00,2025-04-08 17:00:00,0.4999999999999939
ema,GBP_CAD,long,mid,2025-04-09 09:00:00,2025-04-11 05:00:00,0.4999999999999939
ema,GBP_CAD,long,mid,2025-04-10 13:00:00,2025-04-11 05:00:00,0.4999999999999816
ema,GBP_CAD,long,mid,2025-04-11 13:00:00,2025-04-14 05:00:00,0.4999999999999939
ema,GBP_CAD,long,mid,2025-04-14 01:00:00,2025-04-14 09:00:00,0.4999999999999939
ema,GBP_CAD,long,mid,2025-06-11 01:00:00,2025-06-11 21:00:00,0.49999999999998795
ema,GBP_CAD,long,mid,2025-06-13 09:00:00,2025-06-20 09:00:00,0.49999999999999395
ema,GBP_CAD,long,mid,2025-06-15 21:00:00,2025-06-20 09:00:00,0.49999999999998795
ema,GBP_CAD,long,mid,2025-06-16 17:00:00,2025-06-20 09:00:00,0.49999999999999395
ema,GBP_CAD,long,mid,2025-06-18 17:00:00,2025-06-20 01:00:00,0.4999999999999879
ema,GBP_CAD,long,mid,2025-07-11 09:00:00,2025-07-30 17:00:00,-1.0
ema,GBP_CAD,long,mid,2025-07-22 01:00:00,2025-07-31 13:00:00,-1.0
ema,GBP_CAD,long,mid,2025-07-22 09:00:00,2025-07-31 13:00:00,-1.0
ema,GBP_CAD,long,mid,2025-07-24 05:00:00,2025-08-01 09:00:00,-1.0
ema,GBP_CAD,long,mid,2025-07-28 13:00:00,2025-07-30 09:00:00,0.49999999999999395
ema,GBP_CAD,long,mid,2025-09-02 05:00:00,2025-09-04 05:00:00,0.49999999999998196
ema,GBP_CAD,long,mid,2025-10-10 09:00:00,2025-10-10 13:00:00,0.49999999999998807
ema,GBP_CAD,long,mid,2025-10-23 13:00:00,2025-10-29 05:00:00,-1.0
ema,GBP_CAD,long,mid,2025-10-24 13:00:00,2025-10-29 05:00:00,-1.0
ema,GBP_CAD,long,mid,2025-10-27 05:00:00,2025-10-29 05:00:00,-1.0
ema,GBP_CAD,long,mid,2025-10-28 09:00:00,2025-10-29 05:00:00,-1.0
ema,GBP_CAD,long,mid,2025-11-07 02:00:00,2025-11-12 14:00:00,-1.0
ema,GBP_CAD,long,mid,2025-11-13 22:00:00,2025-11-25 06:00:00,0.49999999999998795
ema,GBP_CAD,long,mid,2025-11-16 22:00:00,2025-11-25 10:00:00,0.49999999999998795
ema,GBP_CAD,long,mid,2025-11-18 06:00:00,2025-11-25 10:00:00,0.499999999999994
ema,GBP_CAD,long,mid,2025-12-05 14:00:00,2025-12-23 06:00:00,0.499999999999994
ema,GBP_CAD,long,mid,2025-12-09 10:00:00,2025-12-23 02:00:00,0.49999999999998795
ema,GBP_CAD,long,mid,2025-12-11 18:00:00,2025-12-23 02:00:00,0.49999999999998795
ema,GBP_CAD,long,mid,2025-12-12 06:00:00,2025-12-18 14:00:00,0.49999999999999395
ema,GBP_CAD,long,mid,2025-12-17 06:00:00,2025-12-17 14:00:00,0.4999999999999879
ema,GBP_CAD,long,mid,2025-12-18 06:00:00,2025-12-18 10:00:00,0.49999999999998795
ema,GBP_CAD,long,mid,2025-12-31 06:00:00,2026-01-02 14:00:00,0.49999999999999395
ema,GBP_CAD,long,mid,2026-02-10 14:00:00,2026-02-13 18:00:00,0.499999999999994
ema,GBP_CAD,long,mid,2026-02-11 18:00:00,2026-02-13 18:00:00,0.499999999999988
ema,GBP_CAD,long,mid,2026-02-17 10:00:00,2026-03-01 22:00:00,-1.0
ema,GBP_CAD,long,mid,2026-02-18 14:00:00,2026-03-01 22:00:00,-1.0
ema,GBP_CAD,long,mid,2026-02-24 18:00:00,2026-03-01 22:00:00,-1.0
ema,GBP_CAD,long,mid,2026-02-26 14:00:00,2026-03-02 06:00:00,-1.0
ema,GBP_CAD,long,mid,2026-03-17 17:00:00,2026-03-19 17:00:00,0.49999999999998784
ema,GBP_CAD,long,mid,2026-03-18 05:00:00,2026-03-19 17:00:00,0.49999999999998784
rsi,CHF_JPY,long,mid,2016-01-06 10:00:00,2016-01-07 18:00:00,0.49999999999999395
rsi,CHF_JPY,long,mid,2016-01-06 18:00:00,2016-01-07 18:00:00,0.4999999999999819
rsi,CHF_JPY,long,mid,2016-01-07 02:00:00,2016-01-07 18:00:00,0.49999999999998795
rsi,CHF_JPY,long,mid,2016-01-07 10:00:00,2016-01-07 18:00:00,0.49999999999999395
rsi,CHF_JPY,long,mid,2016-01-14 02:00:00,2016-01-14 06:00:00,0.49999999999998784
rsi,CHF_JPY,long,mid,2016-01-18 06:00:00,2016-01-19 10:00:00,0.49999999999998784
rsi,CHF_JPY,long,mid,2016-01-21 14:00:00,2016-01-22 02:00:00,0.4999999999999878
rsi,CHF_JPY,long,mid,2016-02-11 10:00:00,2016-02-12 18:00:00,0.49999999999998157
rsi,CHF_JPY,long,mid,2016-02-11 18:00:00,2016-02-12 18:00:00,0.49999999999998773
rsi,CHF_JPY,long,mid,2016-02-18 02:00:00,2016-02-18 22:00:00,-1.0
rsi,CHF_JPY,long,mid,2016-02-19 02:00:00,2016-02-22 18:00:00,-1.0
rsi,CHF_JPY,long,mid,2016-02-19 10:00:00,2016-02-22 22:00:00,-1.0
rsi,CHF_JPY,long,mid,2016-02-19 18:00:00,2016-02-22 22:00:00,-1.0
rsi,CHF_JPY,long,mid,2016-02-23 02:00:00,2016-02-25 02:00:00,0.4999999999999874
rsi,CHF_JPY,long,mid,2016-02-23 10:00:00,2016-02-25 02:00:00,0.49999999999998745
rsi,CHF_JPY,long,mid,2016-03-09 14:00:00,2016-03-10 14:00:00,0.49999999999998124
rsi,CHF_JPY,long,mid,2016-04-05 09:00:00,2016-04-07 01:00:00,-1.0
rsi,CHF_JPY,long,mid,2016-04-06 09:00:00,2016-04-07 05:00:00,-1.0
rsi,CHF_JPY,long,mid,2016-04-06 17:00:00,2016-04-07 05:00:00,-1.0
rsi,CHF_JPY,long,mid,2016-04-07 17:00:00,2016-04-08 01:00:00,0.4999999999999937
rsi,CHF_JPY,long,mid,2016-04-08 13:00:00,2016-04-15 09:00:00,-1.0
rsi,CHF_JPY,long,mid,2016-04-11 09:00:00,2016-04-15 17:00:00,-1.0
rsi,CHF_JPY,long,mid,2016-04-11 21:00:00,2016-04-12 05:00:00,0.49999999999998745
rsi,CHF_JPY,long,mid,2016-04-18 05:00:00,2016-04-18 13:00:00,0.49999999999999367
rsi,CHF_JPY,long,mid,2016-04-28 09:00:00,2016-04-29 17:00:00,-1.0
rsi,CHF_JPY,long,mid,2016-04-29 09:00:00,2016-05-03 21:00:00,0.49999999999998723
rsi,CHF_JPY,long,mid,2016-05-01 21:00:00,2016-05-02 13:00:00,0.4999999999999808
rsi,CHF_JPY,long,mid,2016-05-02 09:00:00,2016-05-03 21:00:00,0.4999999999999936
rsi,CHF_JPY,long,mid,2016-05-06 17:00:00,2016-05-09 05:00:00,0.49999999999999356
rsi,CHF_JPY,long,mid,2016-05-23 13:00:00,2016-05-25 05:00:00,0.4999999999999871
rsi,CHF_JPY,long,mid,2016-05-24 05:00:00,2016-05-25 01:00:00,0.4999999999999871
rsi,CHF_JPY,long,mid,2016-06-01 13:00:00,2016-06-02 13:00:00,-1.0
rsi,CHF_JPY,long,mid,2016-06-02 17:00:00,2016-06-05 21:00:00,-1.0
rsi,CHF_JPY,long,mid,2016-06-03 05:00:00,2016-06-06 13:00:00,0.49999999999998707
rsi,CHF_JPY,long,mid,2016-06-03 17:00:00,2016-06-06 05:00:00,0.4999999999999935
rsi,CHF_JPY,long,mid,2016-06-06 01:00:00,2016-06-06 09:00:00,0.499999999999987
rsi,CHF_JPY,long,mid,2016-06-13 13:00:00,2016-06-16 01:00:00,-1.0
rsi,CHF_JPY,long,mid,2016-06-16 13:00:00,2016-06-16 21:00:00,0.49999999999998684
rsi,CHF_JPY,long,mid,2016-06-24 05:00:00,2016-06-24 09:00:00,-1.0
rsi,CHF_JPY,long,mid,2016-06-24 13:00:00,2016-06-26 21:00:00,-1.0
rsi,CHF_JPY,long,mid,2016-06-27 05:00:00,2016-06-27 09:00:00,-1.0
rsi,CHF_JPY,long,mid,2016-06-27 13:00:00,2016-06-28 09:00:00,0.49999999999998634
rsi,CHF_JPY,long,mid,2016-06-28 01:00:00,2016-06-29 13:00:00,0.49999999999999317
rsi,CHF_JPY,long,mid,2016-07-05 17:00:00,2016-07-06 01:00:00,-1.0
rsi,CHF_JPY,long,mid,2016-07-06 09:00:00,2016-07-06 13:00:00,0.49999999999998623
rsi,CHF_JPY,long,mid,2016-07-07 21:00:00,2016-07-08 13:00:00,-1.0
rsi,CHF_JPY,long,mid,2016-07-08 05:00:00,2016-07-11 05:00:00,0.4999999999999862
rsi,CHF_JPY,long,mid,2016-07-10 21:00:00,2016-07-11 05:00:00,0.4999999999999861
rsi,CHF_JPY,long,mid,2016-07-26 05:00:00,2016-07-27 01:00:00,0.49999999999998657
rsi,CHF_JPY,long,mid,2016-07-26 13:00:00,2016-07-27 01:00:00,0.49999999999998657
rsi,CHF_JPY,long,mid,2016-07-26 21:00:00,2016-07-27 01:00:00,0.4999999999999933
rsi,CHF_JPY,long,mid,2016-08-02 17:00:00,2016-08-05 05:00:00,-1.0
rsi,CHF_JPY,long,mid,2016-08-03 21:00:00,2016-08-11 17:00:00,0.49999999999999317
rsi,CHF_JPY,long,mid,2016-08-04 17:00:00,2016-08-11 17:00:00,0.49999999999999317
rsi,CHF_JPY,long,mid,2016-08-05 13:00:00,2016-08-11 17:00:00,0.49999999999998634
rsi,CHF_JPY,long,mid,2016-08-10 05:00:00,2016-08-11 09:00:00,0.4999999999999863
rsi,CHF_JPY,long,mid,2016-09-07 01:00:00,2016-09-08 09:00:00,0.4999999999999864
rsi,CHF_JPY,long,mid,2016-09-19 13:00:00,2016-09-21 01:00:00,0.49999999999999317
rsi,CHF_JPY,long,mid,2016-09-20 05:00:00,2016-09-21 01:00:00,-1.0
rsi,CHF_JPY,long,mid,2016-09-22 01:00:00,2016-09-22 05:00:00,0.4999999999999931
rsi,CHF_JPY,long,mid,2016-10-19 17:00:00,2016-10-20 09:00:00,0.4999999999999864
rsi,CHF_JPY,long,mid,2016-10-21 13:00:00,2016-10-24 13:00:00,0.4999999999999864
rsi,CHF_JPY,long,mid,2016-11-09 10:00:00,2016-11-09 14:00:00,0.4999999999999933
rsi,CHF_JPY,long,mid,2016-12-29 02:00:00,2016-12-29 22:00:00,0.4999999999999875
rsi,CHF_JPY,long,mid,2017-01-12 06:00:00,2017-01-12 22:00:00,0.4999999999999937
rsi,CHF_JPY,long,mid,2017-01-17 10:00:00,2017-01-18 18:00:00,0.4999999999999874
rsi,CHF_JPY,long,mid,2017-01-17 22:00:00,2017-01-18 18:00:00,0.49999999999998107
rsi,CHF_JPY,long,mid,2017-02-06 14:00:00,2017-02-09 22:00:00,0.4999999999999937
rsi,CHF_JPY,long,mid,2017-02-07 10:00:00,2017-02-09 14:00:00,0.4999999999999874
rsi,CHF_JPY,long,mid,2017-02-07 18:00:00,2017-02-09 22:00:00,0.4999999999999874
rsi,CHF_JPY,long,mid,2017-02-22 14:00:00,2017-03-01 10:00:00,0.49999999999998734
rsi,CHF_JPY,long,mid,2017-02-27 02:00:00,2017-02-28 10:00:00,0.4999999999999936
rsi,CHF_JPY,long,mid,2017-03-19 21:00:00,2017-03-22 09:00:00,-1.0
rsi,CHF_JPY,long,mid,2017-03-21 01:00:00,2017-03-23 05:00:00,-1.0
rsi,CHF_JPY,long,mid,2017-03-22 01:00:00,2017-03-29 09:00:00,-1.0
rsi,CHF_JPY,long,mid,2017-03-22 09:00:00,2017-04-03 13:00:00,-1.0
rsi,CHF_JPY,long,mid,2017-03-22 21:00:00,2017-03-29 09:00:00,-1.0
rsi,CHF_JPY,long,mid,2017-03-23 13:00:00,2017-04-03 13:00:00,-1.0
rsi,CHF_JPY,long,mid,2017-03-23 21:00:00,2017-04-03 13:00:00,-1.0
rsi,CHF_JPY,long,mid,2017-03-29 17:00:00,2017-03-31 01:00:00,0.49999999999998723
rsi,CHF_JPY,long,mid,2017-04-02 21:00:00,2017-04-04 05:00:00,-1.0
rsi,CHF_JPY,long,mid,2017-04-04 09:00:00,2017-04-11 13:00:00,-1.0
rsi,CHF_JPY,long,mid,2017-04-05 05:00:00,2017-04-11 13:00:00,-1.0
rsi,CHF_JPY,long,mid,2017-04-06 01:00:00,2017-04-11 13:00:00,-1.0
rsi,CHF_JPY,long,mid,2017-04-06 09:00:00,2017-04-11 13:00:00,-1.0
rsi,CHF_JPY,long,mid,2017-04-07 13:00:00,2017-04-11 13:00:00,-1.0
rsi,CHF_JPY,long,mid,2017-04-11 05:00:00,2017-04-11 21:00:00,-1.0
rsi,CHF_JPY,long,mid,2017-04-12 05:00:00,2017-04-14 17:00:00,-1.0
rsi,CHF_JPY,long,mid,2017-04-12 13:00:00,2017-04-16 21:00:00,-1.0
rsi,CHF_JPY,long,mid,2017-04-13 01:00:00,2017-04-19 05:00:00,0.49999999999999345
rsi,CHF_JPY,long,mid,2017-04-13 21:00:00,2017-04-19 05:00:00,0.49999999999999345
rsi,CHF_JPY,long,mid,2017-04-17 05:00:00,2017-04-17 17:00:00,0.49999999999998684
rsi,CHF_JPY,long,mid,2017-05-30 05:00:00,2017-05-31 09:00:00,0.49999999999998745
rsi,CHF_JPY,long,mid,2017-06-06 13:00:00,2017-06-14 21:00:00,-1.0
rsi,CHF_JPY,long,mid,2017-06-07 13:00:00,2017-06-08 09:00:00,0.4999999999999937
rsi,CHF_JPY,long,mid,2017-06-14 17:00:00,2017-06-15 13:00:00,0.4999999999999937
rsi,CHF_JPY,long,mid,2017-06-15 09:00:00,2017-06-15 13:00:00,0.4999999999999937
rsi,CHF_JPY,long,mid,2017-07-12 21:00:00,2017-07-27 09:00:00,-1.0
rsi,CHF_JPY,long,mid,2017-07-13 17:00:00,2017-07-21 01:00:00,0.49999999999999395
rsi,CHF_JPY,long,mid,2017-07-14 13:00:00,2017-07-18 05:00:00,0.4999999999999939
rsi,CHF_JPY,long,mid,2017-07-26 13:00:00,2017-07-27 13:00:00,-1.0
rsi,CHF_JPY,long,mid,2017-07-28 01:00:00,2017-08-08 13:00:00,-1.0
rsi,CHF_JPY,long,mid,2017-07-31 13:00:00,2017-08-08 21:00:00,-1.0
rsi,CHF_JPY,long,mid,2017-07-31 21:00:00,2017-08-02 01:00:00,0.4999999999999938
rsi,CHF_JPY,long,mid,2017-08-01 05:00:00,2017-08-08 17:00:00,-1.0
rsi,CHF_JPY,long,mid,2017-08-02 17:00:00,2017-08-08 21:00:00,-1.0
rsi,CHF_JPY,long,mid,2017-08-03 17:00:00,2017-08-09 17:00:00,0.4999999999999875
rsi,CHF_JPY,long,mid,2017-08-09 01:00:00,2017-08-10 01:00:00,0.4999999999999875
rsi,CHF_JPY,long,mid,2017-08-14 21:00:00,2017-08-15 13:00:00,0.49999999999998745
rsi,CHF_JPY,long,mid,2017-08-21 09:00:00,2017-08-22 01:00:00,0.4999999999999874
rsi,CHF_JPY,long,mid,2017-10-05 13:00:00,2017-10-25 13:00:00,-0.21180187843960888
rsi,CHF_JPY,long,mid,2017-10-09 05:00:00,2017-10-22 21:00:00,0.4999999999999877
rsi,CHF_JPY,long,mid,2017-10-09 17:00:00,2017-10-11 17:00:00,0.4999999999999876
rsi,CHF_JPY,long,mid,2017-10-10 09:00:00,2017-10-22 21:00:00,0.4999999999999877
rsi,CHF_JPY,long,mid,2017-10-15 21:00:00,2017-10-19 13:00:00,0.4999999999999876
rsi,CHF_JPY,long,mid,2017-10-16 13:00:00,2017-10-19 05:00:00,0.4999999999999938
rsi,CHF_JPY,long,mid,2017-10-26 17:00:00,2017-11-15 18:00:00,-0.09976546364686917
rsi,CHF_JPY,long,mid,2017-10-27 13:00:00,2017-11-14 18:00:00,0.49999999999998757
rsi,CHF_JPY,long,mid,2017-10-29 21:00:00,2017-11-05 22:00:00,0.4999999999999875
rsi,CHF_JPY,long,mid,2017-10-30 17:00:00,2017-11-05 22:00:00,0.4999999999999938
rsi,CHF_JPY,long,mid,2017-10-31 05:00:00,2017-11-02 09:00:00,0.49999999999998124
rsi,CHF_JPY,long,mid,2017-10-31 13:00:00,2017-11-14 14:00:00,0.4999999999999938
rsi,CHF_JPY,long,mid,2017-11-17 06:00:00,2017-11-30 10:00:00,0.4999999999999937
rsi,CHF_JPY,long,mid,2017-11-17 18:00:00,2017-11-30 10:00:00,0.4999999999999937
rsi,CHF_JPY,long,mid,2017-11-20 02:00:00,2017-11-24 14:00:00,0.49999999999998745
rsi,CHF_JPY,long,mid,2017-11-20 14:00:00,2017-11-30 06:00:00,0.49999999999998124
rsi,CHF_JPY,long,mid,2017-12-06 18:00:00,2017-12-08 14:00:00,0.49999999999998745
