tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,tenkan,kijun,senkou_b,displacement,trigger,direction,total_n
51,0.03038417091800782,0.1402459794688225,-0.24449794884088427,0.3052662906768999,22,0.0,0.21821789023599236,-0.427707064862545,0.427707064862545,NZD_CHF,9,26,52,26,cloud_break,long,73
60,0.016323072584708123,0.1285573381708414,-0.23564931023014102,0.26829545539955724,26,0.25776781983391306,0.18667890286744634,-0.1081228297862818,0.6236584694541079,NZD_CHF,9,26,52,26,cloud_break,short,86
35,0.10245865316034568,0.16533603953010495,-0.22159998431866001,0.4265172906393514,16,0.0,0.2581988897471611,-0.5060698239044358,0.5060698239044358,NZD_CHF,9,26,52,26,tk_cross_above_cloud,long,51
44,-0.09603287883020904,0.14853401825485485,-0.38715955460972457,0.19509379694930645,19,-0.15789473684210525,0.23274559932318592,-0.6140761115155496,0.29828663783133913,NZD_CHF,9,26,52,26,tk_cross_above_cloud,short,63
142,0.034766772193992115,0.08373411828113904,-0.12935209963704042,0.19888564402502462,62,0.12006701828453784,0.12580281889693581,-0.12650650675345634,0.36664054332253204,NZD_CHF,7,22,44,22,tk_cross,long,204
132,0.0,0.08737040566610378,-0.1712459951055634,0.1712459951055634,57,0.03744922757211196,0.13238010537981684,-0.22201577897232905,0.29691423411655293,NZD_CHF,7,22,44,22,tk_cross,short,189
59,0.23104633877384465,0.12598128224542568,-0.01587697442718969,0.47796965197487895,26,-0.46153846153846156,0.17742403991801228,-0.8092895797777656,-0.11378734329915752,NZD_CHF,7,22,44,22,cloud_break,long,85
68,-0.29411764705882354,0.1167657950380776,-0.5229786053334556,-0.06525668878419144,30,0.25362963766936203,0.1775986246309547,-0.09446366660730915,0.6017229419460333,NZD_CHF,7,22,44,22,cloud_break,short,98
44,0.19642739732466835,0.1478491484174748,-0.09335693357358221,0.4862117282229189,20,0.2,0.22478059477960655,-0.2405699657680288,0.6405699657680288,NZD_CHF,7,22,44,22,tk_cross_above_cloud,long,64
50,0.08,0.14239926622145274,-0.19910256179404734,0.35910256179404737,22,-0.13024518310861902,0.2113905466156356,-0.5445706544752648,0.2840802882580268,NZD_CHF,7,22,44,22,tk_cross_above_cloud,short,72
88,0.022727272727272728,0.10718356105054372,-0.18735250693179295,0.23280705238633842,39,0.28571092382108665,0.15130960078090747,-0.01085589370949197,0.5822777413516653,NZD_CHF,12,30,60,30,tk_cross,long,127
95,-0.1368421052631579,0.1021718534661789,-0.3370989380568685,0.06341472753055272,41,-0.09796672453097131,0.15540423312299956,-0.40255902145205047,0.20662557239010781,NZD_CHF,12,30,60,30,tk_cross,short,136
57,-0.05263157894736842,0.13344540864134474,-0.3141845798844041,0.2089214219896673,25,-0.1442853709759998,0.19846866575276295,-0.5332839558514152,0.24471321389941558,NZD_CHF,12,30,60,30,cloud_break,long,82
55,0.027425505262798106,0.1350898181181094,-0.2373505382486963,0.2922015487742925,24,0.5670370470867026,0.16840041172988782,0.23697224009612244,0.8971018540772826,NZD_CHF,12,30,60,30,cloud_break,short,79
35,-0.14285714285714285,0.16973957879600132,-0.4755467172973054,0.1898324315830197,16,0.125,0.25617376914899,-0.37710058753202036,0.6271005875320204,NZD_CHF,12,30,60,30,tk_cross_above_cloud,long,51
38,-0.2631578947368421,0.15860437968439667,-0.5740224789182595,0.047706689444575345,17,-0.4117647058823529,0.22782254977690689,-0.8582969034450905,0.034767491680384566,NZD_CHF,12,30,60,30,tk_cross_above_cloud,short,55
104,0.13078745887243473,0.09620906315313575,-0.05778230490771133,0.3193572226525808,45,0.10684125260073161,0.14723228187709667,-0.18173401987837784,0.3954165250798411,EUR_NOK,9,26,52,26,tk_cross,long,149
114,-0.04402210640929802,0.09266136577666198,-0.2256383833315555,0.13759417051295947,50,-0.04452090016656676,0.13935184722784663,-0.31765052073314615,0.22860872040001265,EUR_NOK,9,26,52,26,tk_cross,short,164
56,0.08700640685744984,0.13015209426069713,-0.1680916978935165,0.34210451160841615,24,0.23144499563232077,0.1933036417927909,-0.14743014228154935,0.6103201335461909,EUR_NOK,9,26,52,26,cloud_break,long,80
51,-0.08765030871342742,0.1366353639976165,-0.35545562214875576,0.18015500472190088,23,-0.07391778147737545,0.2054749286027838,-0.4766486415388317,0.3288130785840808,EUR_NOK,9,26,52,26,cloud_break,short,74
34,0.1501486812630914,0.1688671700090972,-0.18083097195473913,0.4811283344809219,15,0.3333333333333333,0.25197631533948484,-0.16054024473205697,0.8272069113987236,EUR_NOK,9,26,52,26,tk_cross_above_cloud,long,49
51,-0.07218248640965559,0.1388321056976355,-0.34429341357702115,0.19992844075771,23,-0.3465135588995446,0.1930010479260102,-0.7247956128345245,0.031768495035435385,EUR_NOK,9,26,52,26,tk_cross_above_cloud,short,74
133,0.14703814972038917,0.0837822336419569,-0.01717502821784636,0.31125132765862473,58,0.1217821560293168,0.1265079412769197,-0.1261734088734458,0.3697377209320794,EUR_NOK,7,22,44,22,tk_cross,long,191
114,-0.007469285843944906,0.09266039459872628,-0.1890836592574484,0.1741450875695586,50,0.13081145249614137,0.13808613298333947,-0.13983736815120398,0.40146027314348676,EUR_NOK,7,22,44,22,tk_cross,short,164
51,0.16324345459880685,0.13449389821478241,-0.10036458590216668,0.4268514950997804,22,0.23481590171341135,0.20709541571598492,-0.17109111308991906,0.6407229165167417,EUR_NOK,7,22,44,22,cloud_break,long,73
62,0.11151199930793308,0.12620280604326514,-0.13584550053686661,0.35886949915273275,28,-0.06068775065412178,0.19032774674006817,-0.4337301342646554,0.3123546329564118,EUR_NOK,7,22,44,22,cloud_break,short,90
39,0.3295440061998257,0.1473640004315028,0.04071056535408024,0.6183774470455712,17,0.018900710119600764,0.24327097289810362,-0.45791039676068235,0.49571181699988387,EUR_NOK,7,22,44,22,tk_cross_above_cloud,long,56
43,-0.12263800255459517,0.1502966491732028,-0.41721943493407265,0.1719434298248823,19,0.23039432287764253,0.22382866630103967,-0.2083098630723952,0.6690985088276803,EUR_NOK,7,22,44,22,tk_cross_above_cloud,short,62
86,0.04095193869157874,0.10656519585216452,-0.16791584517866373,0.2498197225618212,37,0.05713058320511579,0.16415264539153943,-0.2646086017623015,0.37886976817253304,EUR_NOK,12,30,60,30,tk_cross,long,123
89,-0.2177249615516472,0.10155651479589736,-0.416775730551606,-0.018674192551688368,39,-0.05319565869476237,0.15990721076652006,-0.3666137917971417,0.2602224744076169,EUR_NOK,12,30,60,30,tk_cross,short,128
46,0.07131365106397504,0.144814921435664,-0.2125235949499264,0.35515089707787645,21,0.42857142857142855,0.20203050891044214,0.03259163110696195,0.8245512260358951,EUR_NOK,12,30,60,30,cloud_break,long,67
49,-0.006741057612992462,0.14301610092240596,-0.28705261542090815,0.2735705001949232,21,-0.6047265246816862,0.17463828478245275,-0.9470175628552936,-0.2624354865080788,EUR_NOK,12,30,60,30,cloud_break,short,70
27,0.18518518518518517,0.1927240401742195,-0.19255393355628508,0.5629243039266554,12,-0.16666666666666666,0.2972941950052816,-0.7493632888770185,0.41602995554368527,EUR_NOK,12,30,60,30,tk_cross_above_cloud,long,39
39,-0.23189354160770934,0.153281162742281,-0.5323246205825801,0.06853753736716142,18,-0.17081281606087403,0.23207210546574705,-0.6256741427737382,0.2840485106519902,EUR_NOK,12,30,60,30,tk_cross_above_cloud,short,57
105,-0.12380952380952391,0.09730360900364993,-0.31452459745667777,0.06690554983762993,45,-0.2444444444444447,0.146182242546469,-0.5309616398355239,0.04207275094663454,USD_ZAR,9,26,52,26,tk_cross,long,150
112,-0.1249999999999999,0.0941713504376105,-0.3095758468577165,0.05957584685771668,48,0.20833333333333334,0.1426644047676464,-0.07128890001125363,0.4879555666779203,USD_ZAR,9,26,52,26,tk_cross,short,160
46,0.04347826086956499,0.14893023279611736,-0.24842499541082505,0.335381517149955,20,-0.3,0.21884866196096617,-0.7289433774434937,0.1289433774434937,USD_ZAR,9,26,52,26,cloud_break,long,66
49,0.3061224489795916,0.1374082304539058,0.03680231728993627,0.5754425806692469,22,-0.36363636363636365,0.20327890704543541,-0.762063021445417,0.03479029417268975,USD_ZAR,9,26,52,26,cloud_break,short,71
37,-0.02702702702702703,0.16660578386402639,-0.35357436340051873,0.2995203093464647,17,-0.4117647058823529,0.22782254977690689,-0.8582969034450905,0.034767491680384566,USD_ZAR,9,26,52,26,tk_cross_above_cloud,long,54
46,0.0,0.14907119849998599,-0.2921795490599725,0.2921795490599725,21,0.14285714285714285,0.22131333406899525,-0.29091699191808784,0.5766312776323735,USD_ZAR,9,26,52,26,tk_cross_above_cloud,short,67
118,-0.03389830508474585,0.0923969004971127,-0.21499623005908675,0.14719961988959507,51,-0.09803921568627451,0.14074006623471658,-0.373889745506319,0.17781131413377,USD_ZAR,7,22,44,22,tk_cross,long,169
138,0.028985507246376965,0.0853998683895151,-0.13839823479707264,0.19636924928982658,60,0.06666666666666649,0.12989928011932125,-0.1879359223672032,0.32126925570053616,USD_ZAR,7,22,44,22,tk_cross,short,198
45,-0.06666666666666667,0.15042028661807097,-0.36149042843808576,0.22815709510475246,20,0.1,0.22826577307580465,-0.3474009152285771,0.5474009152285771,USD_ZAR,7,22,44,22,cloud_break,long,65
50,0.2000000000000002,0.13997084244475305,-0.07434285119171577,0.47434285119171615,22,-0.2727272727272727,0.20994555243259116,-0.6842205554951514,0.13876601004060596,USD_ZAR,7,22,44,22,cloud_break,short,72
39,-0.12820512820512847,0.1608827167700537,-0.4435352530744337,0.18712499666417676,17,-0.17647058823529413,0.24607647839237515,-0.6587804858843495,0.30583930941376114,USD_ZAR,7,22,44,22,tk_cross_above_cloud,long,56
53,-0.018867924528301886,0.1386503627990478,-0.2906226356144356,0.2528867865578318,23,0.043478260869565216,0.21299910806810243,-0.37399999094391556,0.46095651268304594,USD_ZAR,7,22,44,22,tk_cross_above_cloud,short,76
95,-0.1999999999999999,0.1010582305279823,-0.3980741318348452,-0.0019258681651546095,42,-0.14285714285714285,0.1545719373715598,-0.44581814010540005,0.16010385439111435,USD_ZAR,12,30,60,30,tk_cross,long,137
75,0.11999999999999986,0.11540762071422717,-0.10619893659988539,0.3461989365998851,33,-0.3333333333333333,0.16666666666666666,-0.6599999999999999,-0.006666666666666654,USD_ZAR,12,30,60,30,tk_cross,short,108
44,-2.523234146875356e-16,0.15249857033260464,-0.2988971978519054,0.29889719785190483,19,-0.05263157894736725,0.2353755765789255,-0.5139677090420612,0.40870455114732673,USD_ZAR,12,30,60,30,cloud_break,long,63
42,0.0,0.15617376188860607,-0.3061005733016679,0.3061005733016679,19,-0.3684210526315789,0.21912273678590868,-0.7979016167319599,0.061059511468802063,USD_ZAR,12,30,60,30,cloud_break,short,61
30,-0.26666666666666666,0.17897109079679924,-0.6174500046283932,0.08411667129505984,14,-0.42857142857142855,0.25058800551629407,-0.9197239193833648,0.0625810622405078,USD_ZAR,12,30,60,30,tk_cross_above_cloud,long,44
35,0.25714285714285684,0.16573167106717374,-0.06769121814880369,0.5819769324345174,16,-0.5,0.22360679774997896,-0.9382693235899587,-0.06173067641004126,USD_ZAR,12,30,60,30,tk_cross_above_cloud,short,51
116,0.1979658114438819,0.09093009676522959,0.01974282178403189,0.3761888011037319,50,0.24,0.13868184113727539,-0.03181640862905977,0.5118164086290597,USD_NOK,9,26,52,26,tk_cross,long,166
112,-0.03571428571428581,0.09485524722486022,-0.22163057027501185,0.15020199884644023,49,0.1836734693877551,0.14188199737832796,-0.0944152454737677,0.46176218424927795,USD_NOK,9,26,52,26,tk_cross,short,161
58,0.390717552545662,0.12082121002917716,0.15390798088847477,0.6275271242028492,25,0.28,0.19595917942265426,-0.10407999166840232,0.6640799916684024,USD_NOK,9,26,52,26,cloud_break,long,83
60,-0.16666666666666666,0.1283679973729013,-0.4182679415175532,0.08493460818421991,27,-0.25925925925925924,0.18941048590991066,-0.6305038116426842,0.11198529312416566,USD_NOK,9,26,52,26,cloud_break,short,87
43,0.18711521891214158,0.1497443211987978,-0.10638365063750208,0.4806140884617852,19,0.05263157894736842,0.23537557657892524,-0.40870455114732507,0.5139677090420619,USD_NOK,9,26,52,26,tk_cross_above_cloud,long,62
45,0.022222222222221977,0.15071844406945037,-0.27318592815390075,0.3176303725983447,20,-0.1,0.22826577307580465,-0.5474009152285771,0.3474009152285771,USD_NOK,9,26,52,26,tk_cross_above_cloud,short,65
137,0.12534930142130732,0.08463729886091183,-0.04053980434607987,0.29123840718869454,60,0.25920359671813,0.12495620930134403,0.014289426487495677,0.5041177669487643,USD_NOK,7,22,44,22,tk_cross,long,197
125,-0.08592980274989195,0.0888021912718045,-0.2599820976426288,0.08812249214284487,54,0.18518518518518517,0.1349847264027912,-0.07938487856428555,0.4497552489346559,USD_NOK,7,22,44,22,tk_cross,short,179
72,0.14807802843956136,0.11662956399059597,-0.08051591698200675,0.3766719738611295,31,0.2903225806451613,0.1747105033255045,-0.05211000587282749,0.6327551671631502,USD_NOK,7,22,44,22,cloud_break,long,103
72,0.03859004937708889,0.11780285754947384,-0.19230355141987981,0.2694836501740576,32,-0.0625,0.17925416718060672,-0.4138381676739892,0.2888381676739892,USD_NOK,7,22,44,22,cloud_break,short,104
49,0.0647521284636549,0.1419868927842811,-0.21354218139353603,0.34304643832084586,22,0.2523734455948998,0.20756113406144913,-0.15444637716554044,0.6591932683553401,USD_NOK,7,22,44,22,tk_cross_above_cloud,long,71
46,-0.13043478260869565,0.14779766706066041,-0.4201182100475901,0.15924864483019877,20,0.0,0.22941573387056172,-0.44965483838630094,0.44965483838630094,USD_NOK,7,22,44,22,tk_cross_above_cloud,short,66
100,0.3,0.09587449708822046,0.11208598570708789,0.4879140142929121,43,0.11627906976744186,0.15325664577635612,-0.18410395595421614,0.4166620954890998,USD_NOK,12,30,60,30,tk_cross,long,143
93,0.03230638196753205,0.10322576847278005,-0.17001612423911683,0.23462888817418093,41,0.024390243902439025,0.15806684630263076,-0.28542077485071726,0.33420126265559535,USD_NOK,12,30,60,30,tk_cross,short,134
44,0.45454545454545453,0.13583406684320518,0.18831068353277242,0.7207802255581366,19,0.47368421052631576,0.2075817467754251,0.06682398684648261,0.8805444342061489,USD_NOK,12,30,60,30,cloud_break,long,63
58,-0.2413793103448276,0.12853670569601286,-0.49331125350901284,0.010552632819357616,25,-0.36,0.19043809142780932,-0.7332586591985062,0.013258659198506273,USD_NOK,12,30,60,30,cloud_break,short,83
34,0.11764705882352941,0.1728687687191937,-0.22117572786609027,0.45646984551314906,15,0.2,0.26186146828319085,-0.313248477835054,0.7132484778350541,USD_NOK,12,30,60,30,tk_cross_above_cloud,long,49
36,-0.14895717172511766,0.1650699691219806,-0.4724943112041996,0.1745799677539643,16,-0.125,0.25617376914899,-0.6271005875320204,0.37710058753202036,USD_NOK,12,30,60,30,tk_cross_above_cloud,short,52
