tr_n,tr_w,tr_l,tr_t,tr_wr,tr_ci_low,tr_ci_high,te_n,te_w,te_l,te_t,te_wr,te_ci_low,te_ci_high,pair,tf,period,k,atr_period,direction,total_n
243,122,99,22,0.5520361990950227,0.486472239577191,0.6176001586128543,105,51,50,4,0.504950495049505,0.40744163013809787,0.602459359960912,CHF_JPY,H4,100,2.0,14,long,348
219,106,82,31,0.5638297872340425,0.49294073723868304,0.634718837229402,95,42,49,4,0.46153846153846156,0.3591109390650735,0.5639659840118496,CHF_JPY,H4,100,2.5,14,long,314
309,128,143,38,0.47232472324723246,0.41288522446785075,0.5317642220266141,133,32,93,8,0.256,0.17949188265811267,0.33250811734188734,CHF_JPY,H4,100,1.0,14,short,442
293,125,129,39,0.4921259842519685,0.43064294067942355,0.5536090278245135,126,37,82,7,0.31092436974789917,0.22775882865227676,0.3940899108435216,CHF_JPY,H4,100,1.5,14,short,419
264,120,110,34,0.5217391304347826,0.4571809497638351,0.5862973111057301,114,35,72,7,0.32710280373831774,0.23820711988281765,0.41599848759381786,CHF_JPY,H4,100,2.0,14,short,378
230,98,104,28,0.48514851485148514,0.4162263794446128,0.5540706502583574,100,48,49,3,0.4948453608247423,0.39534672448138475,0.5943439971680998,CHF_JPY,H4,100,2.5,14,short,330
205,110,79,16,0.582010582010582,0.5116914901602408,0.6523296738609231,88,42,42,4,0.5,0.39307323378436376,0.6069267662156362,CHF_JPY,H4,200,1.0,14,long,293
195,102,73,20,0.5828571428571429,0.5098003649375001,0.6559139207767856,84,41,39,4,0.5125,0.4029669142450556,0.6220330857549443,CHF_JPY,H4,200,1.5,14,long,279
181,94,75,12,0.5562130177514792,0.48130633358547226,0.6311197019174862,78,35,42,1,0.45454545454545453,0.34332654031750687,0.5657643687734022,CHF_JPY,H4,200,2.0,14,long,259
163,71,78,14,0.47651006711409394,0.39631398636831816,0.5567061478598697,70,41,28,1,0.5942028985507246,0.4783376015305803,0.710068195570869,CHF_JPY,H4,200,2.5,14,long,233
215,91,105,19,0.4642857142857143,0.3944645140668696,0.534106914504559,93,41,49,3,0.45555555555555555,0.3526633976467913,0.5584477134643199,CHF_JPY,H4,200,1.0,14,short,308
214,98,99,17,0.49746192893401014,0.42764071951243826,0.567283138355582,92,37,50,5,0.42528735632183906,0.32139991341842167,0.5291747992252565,CHF_JPY,H4,200,1.5,14,short,306
194,95,83,16,0.5337078651685393,0.46042086981025987,0.6069948605268187,84,26,55,3,0.32098765432098764,0.21931677918702192,0.42265852945495336,CHF_JPY,H4,200,2.0,14,short,278
175,57,95,23,0.375,0.2980355943514009,0.4519644056485991,76,26,48,2,0.35135135135135137,0.24257968435378746,0.4601230183489153,CHF_JPY,H4,200,2.5,14,short,251
508,242,261,5,0.48111332007952284,0.437448464263344,0.5247781758957017,219,114,103,2,0.5253456221198156,0.45890441585871816,0.591786828380913,NZD_JPY,H4,20,1.0,14,long,727
417,181,235,1,0.43509615384615385,0.3874542296252857,0.482738078067022,179,98,79,2,0.5536723163841808,0.4804366301571264,0.6269080026112352,NZD_JPY,H4,20,1.5,14,long,596
296,130,164,2,0.4421768707482993,0.38540559209332326,0.49894814940327537,127,71,56,0,0.5590551181102362,0.4727028641876083,0.6454073720328641,NZD_JPY,H4,20,2.0,14,long,423
172,71,101,0,0.4127906976744186,0.3392118025236074,0.48636959282522985,75,34,41,0,0.4533333333333333,0.3406666361604249,0.5660000305062417,NZD_JPY,H4,20,2.5,14,long,247
532,239,289,4,0.45265151515151514,0.4101941479969886,0.49510888230604166,229,111,115,3,0.4911504424778761,0.4259720234162558,0.5563288615394965,NZD_JPY,H4,20,1.0,14,short,761
442,202,237,3,0.4601366742596811,0.4135127152017277,0.5067606333176344,190,91,96,3,0.48663101604278075,0.41499194028290504,0.5582700918026565,NZD_JPY,H4,20,1.5,14,short,632
283,117,165,1,0.4148936170212766,0.3573870672623799,0.47240016678017327,122,67,54,1,0.5537190082644629,0.4651437765470407,0.6422942399818851,NZD_JPY,H4,20,2.0,14,short,405
184,85,98,1,0.4644808743169399,0.39222021206376767,0.5367415365701121,79,38,38,3,0.5,0.38758629040342474,0.6124137095965753,NZD_JPY,H4,20,2.5,14,short,263
368,168,197,3,0.4602739726027397,0.409140589380818,0.5114073558246615,159,86,73,0,0.5408805031446541,0.46342165391993284,0.6183393523693753,NZD_JPY,H4,50,1.0,14,long,527
326,143,180,3,0.44272445820433437,0.3885547421467051,0.49689417426196364,141,76,65,0,0.5390070921985816,0.45672773752109097,0.6212864468760722,NZD_JPY,H4,50,1.5,14,long,467
282,119,161,2,0.425,0.3670964163457908,0.48290358365420916,122,61,61,0,0.5,0.4112749688783318,0.5887250311216682,NZD_JPY,H4,50,2.0,14,long,404
238,101,136,1,0.42616033755274263,0.3632004862828885,0.4891201888225968,103,52,51,0,0.5048543689320388,0.40829665073918514,0.6014120871248926,NZD_JPY,H4,50,2.5,14,long,341
371,156,212,3,0.42391304347826086,0.3734219736312306,0.47440411332529114,159,69,88,2,0.4394904458598726,0.36185277926092196,0.5171281124588233,NZD_JPY,H4,50,1.0,14,short,530
350,172,176,2,0.4942528735632184,0.44172282977824834,0.5467829173481885,150,63,82,5,0.43448275862068964,0.3537999015028665,0.5151656157385128,NZD_JPY,H4,50,1.5,14,short,500
326,152,173,1,0.4676923076923077,0.4134452889743955,0.5219393264102199,141,65,69,7,0.48507462686567165,0.4004532480347728,0.5696960056965705,NZD_JPY,H4,50,2.0,14,short,467
287,121,165,1,0.4230769230769231,0.3658181973225773,0.48033564883126884,123,69,53,1,0.5655737704918032,0.4776150697822204,0.6535324712013861,NZD_JPY,H4,50,2.5,14,short,410
275,124,149,2,0.4542124542124542,0.39514937598961464,0.5132755324352938,119,51,68,0,0.42857142857142855,0.33965639973523476,0.5174864574076223,NZD_JPY,H4,100,1.0,14,long,394
256,124,129,3,0.4901185770750988,0.42851853804673323,0.5517186161034644,110,54,56,0,0.4909090909090909,0.3974852029576149,0.5843329788605669,NZD_JPY,H4,100,1.5,14,long,366
237,122,113,2,0.5191489361702127,0.4552676847880861,0.5830301875523394,102,48,53,1,0.4752475247524752,0.37785344371241736,0.5726416057925331,NZD_JPY,H4,100,2.0,14,long,339
203,93,108,2,0.4626865671641791,0.393755446809789,0.5316176875185692,87,43,43,1,0.5,0.39432388226063037,0.6056761177393697,NZD_JPY,H4,100,2.5,14,long,290
288,129,158,1,0.44947735191637633,0.3919258548998859,0.5070288489328667,124,48,76,0,0.3870967741935484,0.3013631943149052,0.47283035407219154,NZD_JPY,H4,100,1.0,14,short,412
282,117,164,1,0.41637010676156583,0.358731769167209,0.47400844435592265,121,52,69,0,0.4297520661157025,0.34154482615035614,0.5179593060810488,NZD_JPY,H4,100,1.5,14,short,403
241,107,132,2,0.4476987447698745,0.3846555701656367,0.5107419193741123,104,42,56,6,0.42857142857142855,0.33059183886010146,0.5265510182827556,NZD_JPY,H4,100,2.0,14,short,345
235,101,132,2,0.4334763948497854,0.3698452345878267,0.4971075551117441,101,46,50,5,0.4791666666666667,0.3792326968578011,0.5791006364755322,NZD_JPY,H4,100,2.5,14,short,336
191,90,100,1,0.47368421052631576,0.4026860781495314,0.5446823429031001,83,43,40,0,0.5180722891566265,0.4105736030280348,0.6255709752852182,NZD_JPY,H4,200,1.0,14,long,274
193,83,108,2,0.43455497382198954,0.36425471168697277,0.5048552359570063,84,35,49,0,0.4166666666666667,0.31123545335324254,0.5220978799800908,NZD_JPY,H4,200,1.5,14,long,277
198,102,94,2,0.5204081632653061,0.450466496608771,0.5903498299218413,85,50,35,0,0.5882352941176471,0.48360758721016833,0.6928630010251259,NZD_JPY,H4,200,2.0,14,long,283
185,94,89,2,0.5136612021857924,0.4412445627850013,0.5860778415865834,80,43,37,0,0.5375,0.42824126179110433,0.6467587382088956,NZD_JPY,H4,200,2.5,14,long,265
220,99,121,0,0.45,0.3842596014615062,0.5157403985384938,95,45,46,4,0.4945054945054945,0.39177978356287624,0.5972312054481128,NZD_JPY,H4,200,1.0,14,short,315
205,105,97,3,0.5198019801980198,0.4509035171722019,0.5887004432238377,89,44,45,0,0.4943820224719101,0.390508787678015,0.5982552572658052,NZD_JPY,H4,200,1.5,14,short,294
215,107,106,2,0.5023474178403756,0.4351996643075138,0.5694951713732375,93,41,52,0,0.44086021505376344,0.33995229633524726,0.5417681337722796,NZD_JPY,H4,200,2.0,14,short,308
199,88,111,0,0.44221105527638194,0.37320625833757337,0.5112158522151905,86,39,47,0,0.45348837209302323,0.34827047274079564,0.5587062714452508,NZD_JPY,H4,200,2.5,14,short,285
512,244,260,8,0.48412698412698413,0.4404963169696041,0.5277576512843641,220,117,103,0,0.5318181818181819,0.46588051232302685,0.5977558513133369,AUD_JPY,H4,20,1.0,14,long,732
365,158,204,3,0.43646408839779005,0.3853739778093399,0.4875541989862402,157,80,77,0,0.5095541401273885,0.4313559054791388,0.5877523747756382,AUD_JPY,H4,20,1.5,14,long,522
284,138,143,3,0.49110320284697506,0.4326505597942757,0.5495558458996744,123,61,62,0,0.4959349593495935,0.4075742555396666,0.5842956631595203,AUD_JPY,H4,20,2.0,14,long,407
173,76,96,1,0.4418604651162791,0.3676430518423796,0.5160778783901785,75,33,41,1,0.44594594594594594,0.3326909444730906,0.5592009474188013,AUD_JPY,H4,20,2.5,14,long,248
560,273,279,8,0.4945652173913043,0.452856111514685,0.5362743232679237,241,105,134,2,0.4393305439330544,0.3764080005802868,0.502253087285822,AUD_JPY,H4,20,1.0,14,short,801
443,211,228,4,0.4806378132118451,0.433900048044773,0.5273755783789172,191,84,101,6,0.4540540540540541,0.3823078697747479,0.5258002383333602,AUD_JPY,H4,20,1.5,14,short,634
315,143,167,5,0.4612903225806452,0.40579712054844325,0.5167835246128472,135,65,66,4,0.4961832061068702,0.41056270328763955,0.5818037089261009,AUD_JPY,H4,20,2.0,14,short,450
196,92,102,2,0.4742268041237113,0.40396044095237765,0.544493167295045,85,48,34,3,0.5853658536585366,0.4787319348209855,0.6919997724960876,AUD_JPY,H4,20,2.5,14,short,281
369,163,197,9,0.4527777777777778,0.4013581136529455,0.5041974419026101,159,101,58,0,0.6352201257861635,0.5603971341483117,0.7100431174240153,AUD_JPY,H4,50,1.0,14,long,528
301,148,147,6,0.5016949152542373,0.44463743712492265,0.5587523933835519,129,86,42,1,0.671875,0.5905329735403975,0.7532170264596025,AUD_JPY,H4,50,1.5,14,long,430
266,113,151,2,0.42803030303030304,0.36834356063727475,0.48771704542333133,115,72,42,1,0.631578947368421,0.5430287185501712,0.7201291761866708,AUD_JPY,H4,50,2.0,14,long,381
214,91,123,0,0.4252336448598131,0.35899542334288165,0.4914718663767445,93,47,45,1,0.5108695652173914,0.40872164791947896,0.6130174825153037,AUD_JPY,H4,50,2.5,14,long,307
411,192,216,3,0.47058823529411764,0.42215501827009,0.5190214523181452,177,69,107,1,0.39204545454545453,0.3199175186831145,0.46417339040779454,AUD_JPY,H4,50,1.0,14,short,588
367,150,214,3,0.41208791208791207,0.3615221552266236,0.4626536689492005,158,77,80,1,0.49044585987261147,0.41224762522436176,0.5686440945208612,AUD_JPY,H4,50,1.5,14,short,525
319,137,177,5,0.43630573248407645,0.3814517054773259,0.491159759490827,138,65,71,2,0.47794117647058826,0.3939886903749611,0.5618936625662154,AUD_JPY,H4,50,2.0,14,short,457
269,127,138,4,0.47924528301886793,0.4190962480196857,0.5393943180180502,116,51,61,4,0.45535714285714285,0.3631256914698856,0.5475885942444001,AUD_JPY,H4,50,2.5,14,short,385
257,125,129,3,0.4921259842519685,0.43064294067942355,0.5536090278245135,111,63,48,0,0.5675675675675675,0.475403316869876,0.6597318182652591,AUD_JPY,H4,100,1.0,14,long,368
245,121,123,1,0.4959016393442623,0.43316567578010573,0.5586376029084189,106,71,35,0,0.6698113207547169,0.5802829935466384,0.7593396479627955,AUD_JPY,H4,100,1.5,14,long,351
237,96,140,1,0.4067796610169492,0.34410561945575413,0.4694537025781442,102,61,41,0,0.5980392156862745,0.5028883684673968,0.6931900629051522,AUD_JPY,H4,100,2.0,14,long,339
204,89,114,1,0.43842364532019706,0.3701647204581544,0.5066825701822397,88,52,36,0,0.5909090909090909,0.4881820010240785,0.6936361807941034,AUD_JPY,H4,100,2.5,14,long,292
295,131,161,3,0.4486301369863014,0.39158345625231583,0.5056768177202869,127,51,76,0,0.4015748031496063,0.3163153831113106,0.48683422318790204,AUD_JPY,H4,100,1.0,14,short,422
298,136,159,3,0.4610169491525424,0.4041328265570075,0.5179010717480772,129,51,77,1,0.3984375,0.31362271460827174,0.48325228539172826,AUD_JPY,H4,100,1.5,14,short,427
291,119,168,4,0.4146341463414634,0.35763591918443827,0.4716323734984885,126,53,71,2,0.4274193548387097,0.34034492231668134,0.514493787360738,AUD_JPY,H4,100,2.0,14,short,417
265,110,149,6,0.4247104247104247,0.3645105063879583,0.4849103430328911,114,43,70,1,0.3805309734513274,0.29101064768532026,0.4700512992173346,AUD_JPY,H4,100,2.5,14,short,379
170,94,76,0,0.5529411764705883,0.4782011216211244,0.6276812313200522,74,34,40,0,0.4594594594594595,0.3459118629205529,0.573007055998366,AUD_JPY,H4,200,1.0,14,long,244
174,84,90,0,0.4827586206896552,0.40850919535965513,0.5570080460196553,75,41,34,0,0.5466666666666666,0.4339999694937582,0.6593333638395751,AUD_JPY,H4,200,1.5,14,long,249
164,81,83,0,0.49390243902439024,0.4173829863584588,0.5704218916903216,71,41,30,0,0.5774647887323944,0.4625645042406635,0.6923650732241253,AUD_JPY,H4,200,2.0,14,long,235
152,73,79,0,0.48026315789473684,0.40083661404777476,0.559689701741699,66,40,26,0,0.6060606060606061,0.4881760702594192,0.7239451418617929,AUD_JPY,H4,200,2.5,14,long,218
217,101,105,11,0.49029126213592233,0.42202430000759256,0.5585582242642521,93,46,46,1,0.5,0.39782793711203335,0.6021720628879667,AUD_JPY,H4,200,1.0,14,short,310
234,114,109,11,0.5112107623318386,0.44560160626853507,0.5768199183951421,101,43,56,2,0.43434343434343436,0.33670259124648794,0.5319842774403808,AUD_JPY,H4,200,1.5,14,short,335
237,119,111,7,0.5173913043478261,0.45281111895636084,0.5819714897392914,103,36,65,2,0.3564356435643564,0.26302810252653397,0.44984318460217887,AUD_JPY,H4,200,2.0,14,short,340
228,114,111,3,0.5066666666666667,0.4413391409988707,0.5719941923344627,99,33,66,0,0.3333333333333333,0.24047257687622298,0.42619408979044365,AUD_JPY,H4,200,2.5,14,short,327
541,152,180,209,0.4578313253012048,0.4042384580945916,0.511424192507818,232,63,86,83,0.4228187919463087,0.3434963329106733,0.5021412509819442,USD_SGD,H4,20,1.0,14,long,773
410,119,128,163,0.4817813765182186,0.4194668776210406,0.5440958754153966,176,60,61,55,0.49586776859504134,0.40677990207056897,0.5849556351195138,USD_SGD,H4,20,1.5,14,long,586
280,71,85,124,0.4551282051282051,0.37698201475027004,0.5332743955061402,121,40,40,41,0.5,0.3904326691025103,0.6095673308974897,USD_SGD,H4,20,2.0,14,long,401
173,48,49,76,0.4948453608247423,0.39534672448138475,0.5943439971680998,75,23,27,25,0.46,0.3218512801362242,0.5981487198637758,USD_SGD,H4,20,2.5,14,long,248
549,180,158,211,0.5325443786982249,0.47935244030205354,0.5857363170943963,236,81,73,82,0.525974025974026,0.44711000258678407,0.604838049361268,USD_SGD,H4,20,1.0,14,short,785
411,148,126,137,0.5401459854014599,0.48113316690259317,0.5991588039003265,177,60,56,61,0.5172413793103449,0.42630477643365455,0.6081779821870352,USD_SGD,H4,20,1.5,14,short,588
277,107,89,81,0.5459183673469388,0.47621418189593623,0.6156225527979413,120,41,36,43,0.5324675324675324,0.4210218720017065,0.6439131929333584,USD_SGD,H4,20,2.0,14,short,397
163,60,56,47,0.5172413793103449,0.42630477643365455,0.6081779821870352,71,23,16,32,0.5897435897435898,0.4353664215728127,0.7441207579143668,USD_SGD,H4,20,2.5,14,short,234
377,106,138,133,0.4344262295081967,0.3722300357720927,0.4966224232443007,162,48,54,60,0.47058823529411764,0.37372180124606236,0.5674546693421729,USD_SGD,H4,50,1.0,14,long,539
325,82,119,124,0.4079601990049751,0.3400175630454811,0.4759028349644691,140,42,51,47,0.45161290322580644,0.3504686105157666,0.5527571959358463,USD_SGD,H4,50,1.5,14,long,465
301,87,95,119,0.47802197802197804,0.4054497563701315,0.5505941996738246,130,43,45,42,0.48863636363636365,0.3841949965696173,0.59307773070311,USD_SGD,H4,50,2.0,14,long,431
275,85,85,105,0.5,0.4248374310929577,0.5751625689070423,119,37,40,42,0.4805194805194805,0.3689229118457773,0.5921160491931837,USD_SGD,H4,50,2.5,14,long,394
373,133,112,128,0.5428571428571428,0.48047765905036544,0.6052366266639202,160,51,43,66,0.5425531914893617,0.4418406381192571,0.6432657448594662,USD_SGD,H4,50,1.0,14,short,533
333,125,101,107,0.5530973451327433,0.4882773332917803,0.6179173569737063,143,53,40,50,0.5698924731182796,0.4692689361358777,0.6705160101006815,USD_SGD,H4,50,1.5,14,short,476
298,106,96,96,0.5247524752475248,0.45588446009666767,0.5936204903983818,128,38,44,46,0.4634146341463415,0.3554818377179356,0.5713474305747474,USD_SGD,H4,50,2.0,14,short,426
256,87,86,83,0.5028901734104047,0.4283833978826087,0.5773969489382006,110,31,41,38,0.4305555555555556,0.3161808202533665,0.5449302908577447,USD_SGD,H4,50,2.5,14,short,366
282,91,88,103,0.5083798882681564,0.4351415373101051,0.5816182392262077,122,31,55,36,0.36046511627906974,0.2589874230990488,0.46194280945909066,USD_SGD,H4,100,1.0,14,long,404
268,74,95,99,0.4378698224852071,0.3630694643971616,0.5126701805732526,116,33,50,33,0.39759036144578314,0.29230186959753773,0.5028788532940285,USD_SGD,H4,100,1.5,14,long,384
254,70,91,93,0.43478260869565216,0.3582076143383003,0.511357603053004,110,23,45,42,0.3382352941176471,0.22578440925581944,0.4506861789794747,USD_SGD,H4,100,2.0,14,long,364
245,76,75,94,0.5033112582781457,0.4235617381923804,0.583060778363911,106,27,37,42,0.421875,0.3008796014320818,0.5428703985679182,USD_SGD,H4,100,2.5,14,long,351
259,97,55,107,0.6381578947368421,0.5617641320341159,0.7145516574395684,112,35,36,41,0.49295774647887325,0.37666468041418233,0.6092508125435642,USD_SGD,H4,100,1.0,14,short,371
247,87,66,94,0.5686274509803921,0.49014898248543737,0.6471059194753469,106,35,31,40,0.5303030303030303,0.4098951150314439,0.6507109455746167,USD_SGD,H4,100,1.5,14,short,353
225,78,74,73,0.5131578947368421,0.4336969268671799,0.5926188626065044,97,32,26,39,0.5517241379310345,0.42373422484289125,0.6797140510191777,USD_SGD,H4,100,2.0,14,short,322
209,76,81,52,0.4840764331210191,0.40590359163292855,0.5622492746091097,90,21,25,44,0.45652173913043476,0.3125759464786233,0.6004675317822462,USD_SGD,H4,100,2.5,14,short,299
190,59,59,72,0.5,0.40978368744596433,0.5902163125540357,82,30,23,29,0.5660377358490566,0.43260364149500163,0.6994718302031115,USD_SGD,H4,200,1.0,14,long,272
203,48,83,72,0.366412213740458,0.28390179469925403,0.448922632781662,87,33,24,30,0.5789473684210527,0.4507714675129584,0.7071232693291469,USD_SGD,H4,200,1.5,14,long,290
193,56,67,70,0.45528455284552843,0.3672749990688907,0.5432941066221662,84,31,29,24,0.5166666666666667,0.3902195177012532,0.6431138156320803,USD_SGD,H4,200,2.0,14,long,277
192,50,62,80,0.44642857142857145,0.35436032228697,0.5384968205701729,83,30,33,20,0.47619047619047616,0.35286214796370635,0.599518804417246,USD_SGD,H4,200,2.5,14,long,275
145,47,48,50,0.49473684210526314,0.39419653416401296,0.5952771500465134,63,18,17,28,0.5142857142857142,0.348703106503375,0.6798683220680535,USD_SGD,H4,200,1.0,14,short,208
163,56,55,52,0.5045045045045045,0.41149079575117253,0.5975182132578364,71,24,23,24,0.5106382978723404,0.367722965614364,0.6535536301303168,USD_SGD,H4,200,1.5,14,short,234
155,46,57,52,0.44660194174757284,0.3505919178091662,0.5426119656859795,67,19,21,27,0.475,0.3202422053659332,0.6297577946340668,USD_SGD,H4,200,2.0,14,short,222
141,43,50,48,0.46236559139784944,0.361032596485119,0.5636985863105799,61,16,19,26,0.45714285714285713,0.2921022560775435,0.6221834582081708,USD_SGD,H4,200,2.5,14,short,202
522,204,316,2,0.3923076923076923,0.3503405226173723,0.4342748619980123,224,118,104,2,0.5315315315315315,0.465889156961728,0.597173906101335,USD_PLN,H4,20,1.0,14,long,746
394,167,226,1,0.42493638676844786,0.3760621823511941,0.4738105911857016,169,73,92,4,0.44242424242424244,0.3666388508732997,0.5182096339751852,USD_PLN,H4,20,1.5,14,long,563
257,104,152,1,0.40625,0.34608629307581373,0.46641370692418627,111,48,62,1,0.43636363636363634,0.3436841737255143,0.5290430990017584,USD_PLN,H4,20,2.0,14,long,368
182,75,107,0,0.41208791208791207,0.34057713294301756,0.4835986912328066,79,37,41,1,0.47435897435897434,0.36354182921991646,0.5851761194980322,USD_PLN,H4,20,2.5,14,long,261
474,206,261,7,0.4411134903640257,0.39608010310417513,0.48614687762387626,204,108,96,0,0.5294117647058824,0.460916852321143,0.5979066770906217,USD_PLN,H4,20,1.0,14,short,678
