tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,period,multiplier,direction,total_n
48,0.20833333333333334,0.1426644047676464,-0.07128890001125363,0.4879555666779203,21,0.3333333333333333,0.21081851067789195,-0.07987094759533492,0.7465376142620015,NZD_JPY,7,1.5,long,69
43,-0.20930232558139536,0.15088568177409611,-0.5050382618586238,0.08643361069583302,19,-0.05263157894736842,0.23537557657892524,-0.5139677090420619,0.40870455114732507,NZD_JPY,7,1.5,short,62
39,0.1282051282051282,0.16088271677005372,-0.1871249966641771,0.4435352530744335,18,-0.1111111111111111,0.24103384202072908,-0.58353744147174,0.36131521924951787,NZD_JPY,7,2.0,long,57
30,-0.24151660034164577,0.17717567496637832,-0.5887809232757473,0.10574772259245571,14,-0.14285714285714285,0.2745054065230065,-0.6808877396422355,0.39517345392794984,NZD_JPY,7,2.0,short,44
23,0.4782608695652174,0.18723666849528872,0.11127699931445151,0.8452447398159832,10,0.4,0.3055050463303893,-0.19878989080756293,0.998789890807563,NZD_JPY,7,2.5,long,33
18,-0.062444627084944235,0.23532197973769192,-0.5236757073708204,0.3987864532009319,8,-0.25,0.3659625273556999,-0.9672865536171718,0.46728655361717175,NZD_JPY,7,2.5,short,26
14,0.14285714285714285,0.2745054065230065,-0.39517345392794984,0.6808877396422355,6,-0.6666666666666666,0.33333333333333337,-1.32,-0.013333333333333197,NZD_JPY,7,3.0,long,20
20,0.12317691647012272,0.22351462962244628,-0.314911757589872,0.5612655905301174,9,-0.5555555555555556,0.2939723678960656,-1.1317413966318441,0.020630285520732983,NZD_JPY,7,3.0,short,29
48,0.16666666666666666,0.14382482121044857,-0.11522998290581252,0.4485633162391458,21,0.5238095238095238,0.19047619047619047,0.15047619047619054,0.8971428571428571,NZD_JPY,10,1.5,long,69
44,-0.22727272727272727,0.14850785802073696,-0.5183481289933717,0.06380267444791718,20,0.11750943827937232,0.2244647743942893,-0.3224415195334347,0.5574603960921793,NZD_JPY,10,1.5,short,64
34,0.17647058823529413,0.17134566617751038,-0.15936691747262619,0.5123080939432144,15,-0.06666666666666667,0.2666666666666666,-0.5893333333333332,0.45599999999999985,NZD_JPY,10,2.0,long,49
30,-0.1748499336749791,0.17985656575673564,-0.527368802558181,0.17766893520822272,14,0.0,0.2773500981126146,-0.5436061923007246,0.5436061923007246,NZD_JPY,10,2.0,short,44
23,0.30434782608695654,0.2030866810856147,-0.09370206884084825,0.7023977210147614,10,0.6,0.26666666666666666,0.07733333333333337,1.1226666666666665,NZD_JPY,10,2.5,long,33
19,-0.21705280460678927,0.2237391595306074,-0.6555815572867798,0.22147594807320126,9,-0.3333333333333333,0.3333333333333333,-0.9866666666666666,0.32,NZD_JPY,10,2.5,short,28
18,0.1111111111111111,0.24103384202072908,-0.36131521924951787,0.58353744147174,9,0.1111111111111111,0.35136418446315326,-0.5775626904366693,0.7997849126588914,NZD_JPY,10,3.0,long,27
18,0.2479743516334697,0.22995415926239976,-0.20273580052083384,0.6986845037877732,8,-0.25,0.3659625273556999,-0.9672865536171718,0.46728655361717175,NZD_JPY,10,3.0,short,26
50,0.24,0.13868184113727539,-0.03181640862905977,0.5118164086290597,22,0.36363636363636365,0.20327890704543541,-0.03479029417268975,0.762063021445417,NZD_JPY,14,1.5,long,72
42,-0.19047619047619047,0.1533145038611392,-0.4909726180440233,0.11002023709164238,19,0.07106256660986561,0.23148583603417186,-0.38264967201711125,0.5247748052368425,NZD_JPY,14,1.5,short,61
35,0.3142857142857143,0.16280848454873728,-0.004818915429810777,0.6333903440012394,15,0.3333333333333333,0.25197631533948484,-0.16054024473205697,0.8272069113987236,NZD_JPY,14,2.0,long,50
32,-0.03892181282029292,0.17681031454998186,-0.38547002933825736,0.3076264036976716,14,0.14285714285714285,0.2745054065230065,-0.39517345392794984,0.6808877396422355,NZD_JPY,14,2.0,short,46
25,0.44,0.18330302779823363,0.08072606551546208,0.7992739344845379,11,0.45454545454545453,0.2816715160878121,-0.09753071698665722,1.0066216260775662,NZD_JPY,14,2.5,long,36
19,-0.3223159625015261,0.21657564080717778,-0.7468042184835946,0.10217229348054235,9,-0.1111111111111111,0.35136418446315326,-0.7997849126588914,0.5775626904366693,NZD_JPY,14,2.5,short,28
16,-0.04624447388970532,0.25027842132321676,-0.5367901796832102,0.4443012319037995,7,0.14285714285714285,0.40406101782088427,-0.6491024520717903,0.9348167377860761,NZD_JPY,14,3.0,long,23
20,0.02317691647012273,0.2252311545646468,-0.418276146476585,0.46462997941683043,9,-0.1111111111111111,0.35136418446315326,-0.7997849126588914,0.5775626904366693,NZD_JPY,14,3.0,short,29
52,0.2692307692307692,0.1348575714101921,0.004909929266792679,0.5335516091947458,23,0.391304347826087,0.19620037384965786,0.006751615080757611,0.7758570805714163,NZD_JPY,21,1.5,long,75
39,-0.1794871794871795,0.15958699594164083,-0.49227769153279555,0.13330333255843654,18,0.019454931421524806,0.23856489328278185,-0.4481322594127276,0.48704212225577725,NZD_JPY,21,1.5,short,57
35,0.2,0.16803361008336118,-0.1293458757633879,0.529345875763388,16,0.125,0.25617376914899,-0.37710058753202036,0.6271005875320204,NZD_JPY,21,2.0,long,51
32,0.0,0.17960530202677488,-0.35202639197247876,0.35202639197247876,15,-0.2,0.26186146828319085,-0.7132484778350541,0.313248477835054,NZD_JPY,21,2.0,short,47
21,0.3333333333333333,0.21081851067789195,-0.07987094759533492,0.7465376142620015,9,0.1111111111111111,0.35136418446315326,-0.5775626904366693,0.7997849126588914,NZD_JPY,21,2.5,long,30
16,-0.19525020547056227,0.24499502147609423,-0.675440447563707,0.28494003662258244,7,-0.14285714285714285,0.40406101782088427,-0.9348167377860761,0.6491024520717903,NZD_JPY,21,2.5,short,23
14,0.09000631555462249,0.2667903452017207,-0.4329027610407501,0.612915392149995,7,0.42857142857142855,0.36885555678165877,-0.29438546272062266,1.1515283198634798,NZD_JPY,21,3.0,long,21
19,0.07702833312644497,0.23052861454258405,-0.37480775137701977,0.5288644176299098,9,0.1111111111111111,0.35136418446315326,-0.5775626904366693,0.7997849126588914,NZD_JPY,21,3.0,short,28
49,0.21314526734459432,0.13980538973579726,-0.06087329653756829,0.48716383122675694,21,0.3333333333333333,0.21081851067789195,-0.07987094759533492,0.7465376142620015,AUD_JPY,7,1.5,long,70
44,0.023558310430649255,0.1507152035295968,-0.27184348848736045,0.318960109348659,20,0.1,0.22826577307580465,-0.3474009152285771,0.5474009152285771,AUD_JPY,7,1.5,short,64
28,0.14285714285714285,0.1904761904761905,-0.2304761904761905,0.5161904761904762,13,0.07692307692307693,0.2878197989826109,-0.48720372908284043,0.6410498829289943,AUD_JPY,7,2.0,long,41
26,0.15384615384615385,0.19761896274869428,-0.23348701314128695,0.5411793208335947,12,0.3333333333333333,0.2842676218074806,-0.22383120540932872,0.8904978720759953,AUD_JPY,7,2.0,short,38
29,0.148260577137605,0.18387013339567618,-0.21212488431792031,0.5086460385931303,13,0.5384615384615384,0.24325212770525995,0.06168736815922893,1.015235708763848,AUD_JPY,7,2.5,long,42
25,-0.04,0.20396078054371142,-0.43976312986567434,0.3597631298656744,11,-0.8181818181818182,0.18181818181818182,-1.1745454545454546,-0.46181818181818185,AUD_JPY,7,2.5,short,36
19,0.05263157894736842,0.23537557657892524,-0.40870455114732507,0.5139677090420619,9,0.46857237174659794,0.2903808346826067,-0.10057406423131121,1.0377188077245072,AUD_JPY,7,3.0,long,28
17,0.29411764705882354,0.2389423060187047,-0.17420927273783765,0.7624445668554847,8,-0.5,0.32732683535398854,-1.1415605972938176,0.14156059729381754,AUD_JPY,7,3.0,short,25
49,0.3764105734670433,0.13243962784464616,0.11682890289153686,0.6359922440425498,21,0.23809523809523808,0.21717627144745486,-0.1875702539417734,0.6637607301322496,AUD_JPY,10,1.5,long,70
44,0.023558310430649255,0.1507152035295968,-0.27184348848736045,0.318960109348659,20,0.0,0.22941573387056172,-0.44965483838630094,0.44965483838630094,AUD_JPY,10,1.5,short,64
28,0.07142857142857142,0.19195851781663212,-0.3048101234920275,0.4476672663491704,13,0.07692307692307693,0.2878197989826109,-0.48720372908284043,0.6410498829289943,AUD_JPY,10,2.0,long,41
28,0.0,0.19245008972987526,-0.3772021758705555,0.3772021758705555,13,-0.07692307692307693,0.2878197989826109,-0.6410498829289943,0.48720372908284043,AUD_JPY,10,2.0,short,41
27,0.08516876803668685,0.19205695611893414,-0.29126286595642403,0.4616004020297978,12,0.3333333333333333,0.28426762180748055,-0.2238312054093286,0.8904978720759953,AUD_JPY,10,2.5,long,39
21,-0.047619047619047616,0.22335313142016333,-0.48539118520256774,0.3901530899644725,9,-0.7777777777777778,0.2222222222222222,-1.2133333333333334,-0.34222222222222226,AUD_JPY,10,2.5,short,30
23,-0.06483809251135664,0.20928123030272802,-0.47502930390470355,0.3453531188819903,11,-0.343895332207329,0.2819776056919456,-0.8965714393635422,0.2087807749488843,AUD_JPY,10,3.0,long,34
17,0.058823529411764705,0.2495670992423109,-0.43032798510316467,0.547975043926694,8,-0.25,0.3659625273556999,-0.9672865536171718,0.46728655361717175,AUD_JPY,10,3.0,short,25
54,0.3600762611089838,0.12704769396221718,0.11106278094303809,0.6090897412749294,24,0.16666666666666666,0.20559798491465375,-0.23630538376605467,0.569638717099388,AUD_JPY,14,1.5,long,78
42,-0.07055796050122459,0.15391190740339733,-0.37222529901188334,0.23110937800943415,18,-0.2222222222222222,0.23647127470752347,-0.6857059206489682,0.24126147620452376,AUD_JPY,14,1.5,short,60
27,0.3333333333333333,0.1849000654084097,-0.029070794867149696,0.6957374615338163,12,0.0,0.30151134457776363,-0.5909622353724167,0.5909622353724167,AUD_JPY,14,2.0,long,39
29,-0.10344827586206896,0.18796831555013707,-0.4718661743403376,0.2649696226161997,13,-0.07692307692307693,0.28781979898261095,-0.6410498829289943,0.48720372908284054,AUD_JPY,14,2.0,short,42
27,0.25925925925925924,0.18941048590991066,-0.11198529312416566,0.6305038116426842,12,0.16666666666666666,0.2972941950052816,-0.41602995554368527,0.7493632888770185,AUD_JPY,14,2.5,long,39
24,0.16666666666666666,0.20559798491465375,-0.23630538376605467,0.569638717099388,11,-0.8181818181818182,0.18181818181818182,-1.1745454545454546,-0.46181818181818185,AUD_JPY,14,2.5,short,35
23,0.19603147270603466,0.2055309724285912,-0.20680923325400408,0.5988721786660733,11,0.3833773950653983,0.2768392084919479,-0.15922745357881957,0.9259822437096161,AUD_JPY,14,3.0,long,34
21,0.23809523809523808,0.21717627144745486,-0.1875702539417734,0.6637607301322496,9,-0.1111111111111111,0.35136418446315326,-0.7997849126588914,0.5775626904366693,AUD_JPY,14,3.0,short,30
58,0.4386916913773297,0.11800304230008545,0.20740572846916225,0.6699776542854972,25,0.04,0.20396078054371142,-0.3597631298656744,0.43976312986567434,AUD_JPY,21,1.5,long,83
39,-0.15290857284747264,0.1581980958345512,-0.462976840683193,0.1571596949882477,17,-0.17647058823529413,0.24607647839237515,-0.6587804858843495,0.30583930941376114,AUD_JPY,21,1.5,short,56
27,0.18518518518518517,0.1927240401742195,-0.19255393355628508,0.5629243039266554,12,0.5,0.2611164839335468,-0.011788308509751766,1.0117883085097517,AUD_JPY,21,2.0,long,39
35,-0.08571428571428572,0.17086742893632048,-0.4206144464294739,0.24918587500090242,16,0.125,0.25617376914899,-0.37710058753202036,0.6271005875320204,AUD_JPY,21,2.0,short,51
27,0.5555555555555556,0.16306653015674286,0.23594515644833958,0.8751659546627716,12,0.3333333333333333,0.2842676218074806,-0.22383120540932872,0.8904978720759953,AUD_JPY,21,2.5,long,39
21,0.3333333333333333,0.21081851067789192,-0.07987094759533486,0.7465376142620015,9,-1.0,0.0,-1.0,-1.0,AUD_JPY,21,2.5,short,30
24,0.06286349467661656,0.20485040637274143,-0.33864330181395663,0.46437029116718975,11,0.3833773950653983,0.2768392084919479,-0.15922745357881957,0.9259822437096161,AUD_JPY,21,3.0,long,35
19,-0.15789473684210525,0.23274559932318592,-0.6140761115155496,0.29828663783133913,9,-0.3333333333333333,0.3333333333333333,-0.9866666666666666,0.32,AUD_JPY,21,3.0,short,28
51,0.08040909729911173,0.11612841630555253,-0.1472025986597712,0.3080207932579947,22,-0.0463177610722086,0.17847323795837794,-0.39612530747062935,0.3034897853262122,USD_SGD,7,1.5,long,73
55,-0.026679421776412388,0.11222263070692341,-0.24663577796198227,0.1932769344091575,24,-0.19133577406070726,0.1750412303948888,-0.5344165856346893,0.1517450375132748,USD_SGD,7,1.5,short,79
32,-0.005334508469077563,0.154108154892555,-0.30738649205848534,0.2967174751203302,14,0.1468381727321803,0.2317109069245615,-0.3073152048399602,0.6009915503043208,USD_SGD,7,2.0,long,46
46,-0.05634288448183031,0.12000699445619956,-0.2915565936159814,0.17887082465232082,20,0.060606196810029,0.17373885968152253,-0.27992196816575515,0.40113436178581313,USD_SGD,7,2.0,short,66
28,0.05240181941817356,0.16072754747711776,-0.2626241736369772,0.36742781247332434,12,-0.1348873099921015,0.26266661257501644,-0.6497138706391338,0.3799392506549307,USD_SGD,7,2.5,long,40
27,0.1956234806899793,0.16982462835383852,-0.13723279088354418,0.5284797522635027,12,0.1816318249417251,0.248907441735272,-0.30622676085940803,0.6694904107428582,USD_SGD,7,2.5,short,39
21,-0.03894876075509523,0.18578486003697686,-0.40308708642756985,0.3251895649173794,9,-0.25975679256159573,0.2831864865795582,-0.8148023062575298,0.2952887211343383,USD_SGD,7,3.0,long,30
21,0.13955457630392148,0.19448022866844641,-0.2416266718862335,0.5207358244940765,9,0.20776318623742462,0.29438919954580695,-0.36923964487235694,0.7847660173472062,USD_SGD,7,3.0,short,30
49,0.04284583894134256,0.12526210938324295,-0.20266789544981362,0.28835957333249873,21,0.007272437022096302,0.1735215154334746,-0.3328297332275139,0.3473746072717065,USD_SGD,10,1.5,long,70
55,-0.07556801543642507,0.11705969909017715,-0.3050050256531723,0.15386899478032212,24,-0.11046461991208506,0.1740805022980111,-0.4516624044161868,0.2307331645920167,USD_SGD,10,1.5,short,79
32,-0.11807616049887057,0.149722670590525,-0.41153259485629956,0.1753802738585584,14,-0.02687687652923323,0.22549309284303085,-0.46884333850157367,0.41508958544310726,USD_SGD,10,2.0,long,46
45,-0.09621219828166298,0.1221806843088989,-0.3356863395271048,0.14326194296377887,20,0.034680036146495986,0.18313110660778154,-0.3242569328047558,0.39361700509774783,USD_SGD,10,2.0,short,65
26,0.07968195467274274,0.16606449974722304,-0.2458044648318144,0.4051683741772999,12,-0.2158030248357803,0.2700732522388999,-0.745146599224024,0.31354054955246347,USD_SGD,10,2.5,long,38
21,0.180800383292294,0.19068940167681314,-0.19295084399425974,0.5545516105788477,10,0.1851149842496001,0.2866726033726336,-0.37676331836076177,0.746993286859962,USD_SGD,10,2.5,short,31
20,0.027653771682834026,0.19204304257536595,-0.34875059176488327,0.4040581351305513,9,-0.22739653123561876,0.23741369727864844,-0.6927273779017697,0.23793431543053217,USD_SGD,10,3.0,long,29
21,0.05648686465081482,0.19822990743516736,-0.3320437539221132,0.44501748322374285,10,0.3640597147950084,0.299721536441106,-0.22339449662955935,0.9515139262195762,USD_SGD,10,3.0,short,31
47,0.02248848921625505,0.12823019664934585,-0.22884269621646283,0.27381967464897294,21,0.011965686212963835,0.18655177801193168,-0.35367579869042226,0.37760717111634995,USD_SGD,14,1.5,long,68
49,-0.06793752132055524,0.12388603647548194,-0.31075415281249985,0.17487911017138935,21,-0.3202185037257575,0.17499624031517988,-0.6632111347435101,0.022774127291995072,USD_SGD,14,1.5,short,70
30,0.01814201079117157,0.15935156620480243,-0.29418705897024117,0.3304710805525843,13,-0.11438436503276243,0.2197942747583856,-0.5451811435591981,0.3164124134936733,USD_SGD,14,2.0,long,43
42,-0.1799499546787901,0.12292114278583229,-0.42087539453902134,0.060975485181441164,18,0.09320483319593317,0.19479747446336315,-0.2885982167522586,0.4750078831441249,USD_SGD,14,2.0,short,60
23,-0.11047994608490071,0.17747863146693346,-0.4583380637600903,0.2373781715902889,11,-0.10520542424540379,0.2848812772943374,-0.663572727742305,0.4531618792514974,USD_SGD,14,2.5,long,34
24,-0.029710260866264493,0.18811410245513122,-0.3984139016783217,0.3389933799457927,11,0.014579683437426307,0.29605009612241323,-0.5656785049625036,0.5948378718373563,USD_SGD,14,2.5,short,35
16,-0.1099944303593486,0.19536719671136776,-0.49291413591362937,0.2729252751949322,8,-0.10989052086031942,0.24304242385998912,-0.5862536716258981,0.36647262990525925,USD_SGD,14,3.0,long,24
22,0.12321124755387336,0.1963438312328611,-0.26162266166253434,0.5080451567702811,10,0.6,0.26666666666666666,0.07733333333333337,1.1226666666666665,USD_SGD,14,3.0,short,32
49,0.02662203710310429,0.1266090952958902,-0.2215317896768405,0.2747758638830491,21,0.011965686212963835,0.18655177801193165,-0.3536757986904222,0.3776071711163499,USD_SGD,21,1.5,long,70
53,-0.01289305058008323,0.11588238708406809,-0.24002252926485668,0.21423642810469024,24,-0.424527355746259,0.1601020686693082,-0.738327410338103,-0.11072730115441493,USD_SGD,21,1.5,short,77
30,-0.018095478141004578,0.16844763855746459,-0.3482528497136352,0.312061893431626,14,0.02707953460547093,0.21570329040281883,-0.395698914584054,0.4498579837949958,USD_SGD,21,2.0,long,44
42,-0.13135089385329257,0.1256226236929402,-0.37757123629145534,0.11486944858487019,19,0.21065785931077757,0.17807908373478673,-0.13837714480940444,0.5596928634309596,USD_SGD,21,2.0,short,61
23,-0.11589232351206588,0.17776118248954623,-0.46430424119157643,0.2325195941674447,11,0.2584309393909599,0.2749281819647984,-0.280428297260045,0.7972901760419648,USD_SGD,21,2.5,long,34
21,-0.2655051270143305,0.20790064875280126,-0.6729903985698209,0.14198014454115998,10,0.31603765178116894,0.2914439683327149,-0.2551925261509522,0.8872678297132901,USD_SGD,21,2.5,short,31
20,-0.2054425724925662,0.17737424757462575,-0.5530960977388326,0.14221095275370027,9,-0.21940446827486934,0.2069292765989115,-0.6249858504087359,0.18617691385899718,USD_SGD,21,3.0,long,29
18,0.11582675941343121,0.21603281739342373,-0.30759756267767924,0.5392510815045417,8,0.6341797125438584,0.26007972106833815,0.1244234592499156,1.1439359658378012,USD_SGD,21,3.0,short,26
50,0.047573870379659926,0.14181456429941217,-0.2303826756471879,0.32553041640650776,22,-0.0909090909090914,0.2173142926062532,-0.5168451044173477,0.3350269225991649,USD_PLN,7,1.5,long,72
36,0.035217228554785845,0.16673112696264938,-0.2915757802920069,0.36201023740157867,16,0.37500000000000067,0.23935677693908466,-0.0941392828006053,0.8441392828006067,USD_PLN,7,1.5,short,52
32,0.2241231541829696,0.17221916615333438,-0.1134264114775658,0.561672719843505,15,-0.3333333333333333,0.25197631533948484,-0.8272069113987236,0.16054024473205697,USD_PLN,7,2.0,long,47
33,-0.15151515151515152,0.17473579688895144,-0.4939973134174963,0.1909670103871933,15,-0.06666666666666667,0.2666666666666666,-0.5893333333333332,0.45599999999999985,USD_PLN,7,2.0,short,48
